Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
'de novo' posttranslational protein folding (GO:0051084),0.7346374874043156,3.2058835505886263,0.0,0.0,31,18,HSPH1;HSPA8;HSPE1;CCT2;HSPA9;HSPA4;CHCHD4;HSPA1B;PTGES3;HSPA14;HSPA1A;DNAJC7;HSPA4L;HYOU1;ERO1A;BAG1;HSPA5;DNAJB1,HSPH1;HSPA8;HSPE1;CCT2;HSPA9;HSPA4;CHCHD4;HSPA1B;PTGES3;HSPA14;HSPA1A;DNAJC7;HSPA4L
positive regulation of DNA biosynthetic process (GO:2000573),0.6735421177628788,3.148744744605262,0.0,0.0,56,31,HSP90AA1;CCT5;NAF1;CCT6A;MYC;DKC1;HSP90AB1;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;FGFR4;CCT3;PTGES3;MAPK1;RFC3;WRAP53;RFC2;CHTF18;XRCC5;RFC4;ACD;RFC5;NEK7;DSCC1;PRKD2;NEK2;NVL;MAP3K4,HSP90AA1;CCT5;NAF1;CCT6A;MYC;DKC1;HSP90AB1;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;FGFR4;CCT3;PTGES3
regulation of telomerase RNA localization to Cajal body (GO:1904872),0.828831899057033,3.43600239789176,0.0,0.0,18,15,CCT5;RUVBL1;NAF1;CCT6A;DKC1;CCT7;CCT2;CCT4;TCP1;CCT8;RUVBL2;CCT3;NHP2;NOP10;EXOSC10,CCT5;RUVBL1;NAF1;CCT6A;DKC1;CCT7;CCT2;CCT4;TCP1;CCT8;RUVBL2;CCT3;NHP2
positive regulation of telomerase activity (GO:0051973),0.6845900441413701,3.1091041982631173,0.0,0.00021840933978357804,36,19,HSP90AA1;NAF1;MYC;DKC1;HSP90AB1;CCT2;CCT4;TCP1;PTGES3;HNRNPD;HNRNPA2B1;MAPK1;WRAP53;XRCC5;ACD;NEK7;NEK2;NVL;MAP3K4,HSP90AA1;NAF1;MYC;DKC1;HSP90AB1;CCT2;CCT4;TCP1;PTGES3;HNRNPD;HNRNPA2B1
positive regulation of telomere maintenance via telomerase (GO:0032212),0.7488377352144389,3.079185231255118,0.0,0.0004992213480767498,33,16,CCT5;NAF1;CCT6A;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;CCT3;MAPK1;XRCC5;ACD;NEK7;NEK2;MAP3K4,CCT5;NAF1;CCT6A;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;CCT3
regulation of cellular amino acid metabolic process (GO:0006521),0.6146977299134347,3.0998055162069393,0.0,0.0005241824154805873,52,44,PSMD14;PSMC4;PSMD1;ODC1;PSMA7;PSMD12;PSME3;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PSMC3;PSMD9;PSMD4;PSMB4;PSMF1;NQO1;PSMD5;OAZ1;PSMB5;AZIN1;PSMA6;PSME4;PSMB8;PSME1;PSMB9,PSMD14;PSMC4;PSMD1;ODC1;PSMA7;PSMD12;PSME3;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PSMC3;PSMD9;PSMD4;PSMB4;PSMF1;NQO1;PSMD5
regulation of cellular amine metabolic process (GO:0033238),0.6146977299134347,3.0822700352145853,0.0,0.0005824249060895414,52,44,PSMD14;PSMC4;PSMD1;ODC1;PSMA7;PSMD12;PSME3;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PSMC3;PSMD9;PSMD4;PSMB4;PSMF1;NQO1;PSMD5;OAZ1;PSMB5;AZIN1;PSMA6;PSME4;PSMB8;PSME1;PSMB9,PSMD14;PSMC4;PSMD1;ODC1;PSMA7;PSMD12;PSME3;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PSMC3;PSMD9;PSMD4;PSMB4;PSMF1;NQO1;PSMD5
regulation of cellular ketone metabolic process (GO:0010565),0.6055826927069023,3.0373950087351003,0.0,0.000655228019350734,62,48,PSMD14;PSMC4;PSMD1;ODC1;PSMA7;PSMD12;PSME3;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;FGFR4;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PRKAG2;PSMC3;PSMD9;PSMD4;PSMB4;PSMF1;NQO1;PSMD5;OAZ1;PSMB5;AZIN1;PANK2;PSMA6;PSME4;CAV1;PSMB8;PSME1;PSMB9,PSMD14;PSMC4;PSMD1;ODC1;PSMA7;PSMD12;PSME3;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;FGFR4;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PRKAG2;PSMC3;PSMD9;PSMD4;PSMB4;PSMF1;NQO1;PSMD5
chaperone mediated protein folding requiring cofactor (GO:0051085),0.71856777043989,3.023267892514633,0.0,0.0007765665414527219,25,16,HSPH1;HSPA8;HSPE1;HSPA9;HSPA4;HSPA1B;PTGES3;HSPA14;HSPA1A;DNAJC7;HSPA4L;HYOU1;ERO1A;BAG1;HSPA5;DNAJB1,HSPH1;HSPA8;HSPE1;HSPA9;HSPA4;HSPA1B;PTGES3;HSPA14;HSPA1A;DNAJC7;HSPA4L
ribosome biogenesis (GO:0042254),0.554689693238879,2.989549558102305,0.0,0.0010483648309611746,227,187,RRS1;PNO1;URB2;BOP1;LYAR;NOP16;WDR43;LTV1;RRP9;RPP40;MRTO4;WDR3;PAK1IP1;EBNA1BP2;RPF2;NOP58;TSR1;RCL1;NOLC1;UTP4;BYSL;DCAF13;NIP7;NAF1;ABCE1;SURF6;WDR74;UTP20;RIOK1;UTP15;IMP4;DKC1;NOP56;DHX37;RPP25;PDCD11;EXOSC2;NOP14;RRP1;MRPL36;UTP14A;MDN1;WDR12;NOC2L;LSG1;EXOSC5;GNL3;DDX56;DDX31;RRP36;RRP7A;EXOSC3;WDR46;NOB1;NOM1;EMG1;WDR75;RAN;WDR36;PES1;SBDS;IMP3;MPHOSPH6;MRPS12;EXOSC9;EXOSC6;HEATR1;NOL11;EIF6;MPHOSPH10;LAS1L;MTERF3;EXOSC4;UTP18;GNL2;RPP30;MALSU1;ERI1;EXOSC8;UTP3;TBL3;NOL8;BMS1;WDR18;UTP6;NPM1;RRP1B;NOC4L;SDAD1;ZNF622;FBL;DDX49;EXOSC7;GTF3A;SNU13;XPO1;DIEXF;RPF1;AAMP;WDR55;RIOK2;EXOSC1;RPL26L1;C1D;FCF1;NOL9;MTERF4;POP4;RPP38;ISG20L2;DDX27;KRR1;PELP1;DDX52;PIH1D1;TEX10;XRN2;RPP21;RPL35;CSNK1D;RPL27;EIF2A;RPL12;EXOSC10;RPS2;NVL;DIS3;RPL36;RPL24;RPS27A;RPL35A;RPS21;RPS10;RPL8;RPL29;RPS14;RPS20;RPL7A;RPL18A;RPL14;UBA52;RPS23;RPL4;RPL37;RPS15;RPL37A;RPS16;RPSA;RPL23A;RPL41;RPL26;RPL7;RPS25;RPL9;RPS29;RPS24;RPL27A;RPL11;RPS3;RPS6;RPL22;RPL21;RPS8;RPS9;RPS19;RPS28;RPL30;RPL10A;RPLP1;RPLP2;RPL28;RPS3A;RPL39;RPL3;RPS15A;RPL13;RPL15;RPL31;RPS11;RPLP0;GNL1;RPL10;RPS4X;RPL34;RPL13A;RPL6;RPS27,RRS1;PNO1;URB2;BOP1;LYAR;NOP16;WDR43;LTV1;RRP9;RPP40;MRTO4;WDR3;PAK1IP1;EBNA1BP2;RPF2;NOP58;TSR1;RCL1;NOLC1;UTP4;BYSL;DCAF13;NIP7;NAF1;ABCE1;SURF6;WDR74;UTP20;RIOK1;UTP15;IMP4;DKC1;NOP56;DHX37;RPP25;PDCD11;EXOSC2;NOP14;RRP1;MRPL36;UTP14A;MDN1;WDR12;NOC2L;LSG1;EXOSC5;GNL3;DDX56;DDX31;RRP36;RRP7A;EXOSC3;WDR46;NOB1;NOM1;EMG1;WDR75;RAN;WDR36;PES1;SBDS;IMP3;MPHOSPH6;MRPS12;EXOSC9;EXOSC6;HEATR1;NOL11;EIF6;MPHOSPH10;LAS1L;MTERF3;EXOSC4;UTP18;GNL2
regulation of telomere maintenance via telomerase (GO:0032210),0.6551408549573373,2.939697672210589,0.0,0.0010752459804729995,52,24,PINX1;CCT5;NAF1;CCT6A;NAT10;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;CCT3;MAPK1;HNRNPU;TERF2;PAPD5;HNRNPC;XRCC5;ACD;TERF1;NEK7;NEK2;EXOSC10;MAP3K4,PINX1;CCT5;NAF1;CCT6A;NAT10;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;CCT3
positive regulation of telomere maintenance via telomere lengthening (GO:1904358),0.7241063266696985,2.9446053069900673,0.0,0.00109204669891789,35,17,CCT5;NAF1;CCT6A;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;CCT3;HNRNPA2B1;MAPK1;XRCC5;ACD;NEK7;NEK2;MAP3K4,CCT5;NAF1;CCT6A;CCT7;CCT2;ATR;CCT4;TCP1;CCT8;CCT3;HNRNPA2B1
RNA modification (GO:0009451),0.6282970606359122,2.946553933173566,0.0,0.001191323671546789,55,31,ADAT2;TRMT61A;WDR4;NOP58;NOP2;METTL1;NAT10;CTU2;NOP56;SSB;TRMT6;CTU1;PUS7;LRPPRC;FTSJ3;NSUN2;TRMT1;PUS3;NOP10;NSUN5;URM1;FTSJ1;TARBP1;QTRT1;TSR3;PUS7L;TRIT1;TRUB1;METTL3;THUMPD1;TFB1M,ADAT2;TRMT61A;WDR4;NOP58;NOP2;METTL1;NAT10;CTU2;NOP56;SSB;TRMT6;CTU1;PUS7;LRPPRC;FTSJ3;NSUN2
protein transmembrane import into intracellular organelle (GO:0044743),0.631366685400138,2.9067987154032453,0.0,0.0013978197746148994,44,28,GRPEL1;HSPD1;TOMM40;HSP90AA1;HSPA4;CHCHD4;TIMM17A;TIMM13;TIMM23;TIMM10;TIMM22;TIMM44;TIMM50;TIMM21;TOMM22;PEX26;GRPEL2;DNAJC19;SAMM50;TIMM17B;TIMM9;DNAJC15;NDUFA13;PEX16;PEX19;TOMM20;PEX10;PEX14,GRPEL1;HSPD1;TOMM40;HSP90AA1;HSPA4;CHCHD4;TIMM17A;TIMM13;TIMM23;TIMM10;TIMM22;TIMM44;TIMM50;TIMM21;TOMM22;PEX26
maturation of SSU-rRNA (GO:0030490),0.5853364008033952,2.9077003069793688,0.0,0.0014352613757206555,47,43,WDR3;TSR1;UTP4;DCAF13;NAT10;UTP20;RIOK1;PDCD11;NOP14;UTP14A;RRP36;WDR46;NOB1;EMG1;SRFBP1;NOL10;MRPS9;TSR2;HEATR1;NOL11;MPHOSPH10;UTP18;UTP3;TBL3;UTP23;BMS1;UTP6;NOC4L;SNU13;DIEXF;RIOK2;FCF1;TSR3;NGDN;KRR1;LSM6;MRPS11;RPS14;RPS16;RPS24;RPS8;RPS19;RPS28,WDR3;TSR1;UTP4;DCAF13;NAT10;UTP20;RIOK1;PDCD11;NOP14;UTP14A;RRP36;WDR46;NOB1;EMG1;SRFBP1;NOL10;MRPS9;TSR2;HEATR1;NOL11;MPHOSPH10;UTP18;UTP3;TBL3;UTP23;BMS1;UTP6;NOC4L
ribosomal large subunit biogenesis (GO:0042273),0.5627058404522575,2.8697496635803206,0.0,0.001644493852488117,64,53,RRS1;BOP1;NOP16;MRTO4;PAK1IP1;EBNA1BP2;RPF2;NLE1;MAK16;NOP2;NIP7;RRP15;SURF6;WDR74;BRIX1;PPAN;MDN1;WDR12;NOC2L;RSL1D1;NHP2;PES1;EIF6;LAS1L;MRPL1;MALSU1;MRPL20;WDR18;NPM1;SDAD1;ZNF622;GTF3A;SNU13;MRPL11;RPF1;AAMP;WDR55;NSA2;RPL26L1;RPL12;RPL24;RPL35A;RPL7A;RPL14;RPL23A;RPL26;RPL7;RPL11;RPL10A;RPL3;RPL10;RPL6;RPL3L,RRS1;BOP1;NOP16;MRTO4;PAK1IP1;EBNA1BP2;RPF2;NLE1;MAK16;NOP2;NIP7;RRP15;SURF6;WDR74;BRIX1;PPAN;MDN1;WDR12;NOC2L;RSL1D1;NHP2;PES1;EIF6;LAS1L;MRPL1;MALSU1;MRPL20
NIK/NF-kappaB signaling (GO:0038061),0.5634483189702757,2.8750516183654002,0.0,0.0016926723833227298,81,55,PSMD14;IRAK1;PSMC4;PSMD1;PSMA7;PSMD12;PSME3;UBE2M;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PSMC3;CHUK;COPS8;PSMD9;PSMD4;CARD10;PSMB4;PSMF1;PSMD5;PSMB5;CUL1;MAP3K7;SKP1;UBB;PSMA6;ZFP91;PSME4;RPS27A;FBXW11;UBA52;PSMB8;PSME1;REL;PSMB9;UBC,PSMD14;IRAK1;PSMC4;PSMD1;PSMA7;PSMD12;PSME3;UBE2M;PSMD3;PSMB6;PSMD11;PSMD13;PSMD2;PSME2;PSMB2;PSMA5;PSMB3;PSMD6;PSMB7;PSMC2;PSMC6;PSMA2;PSMC5;PSMA4;PSMC1;PSMD7;PSMB1;PSMA3;PSMA1;PSMD8;PSMC3;CHUK;COPS8;PSMD9;PSMD4;CARD10;PSMB4;PSMF1;PSMD5
