Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mitochondrial ATP synthesis coupled electron transport (GO:0042775),-0.1844219773899129,-1096.309735151378,0.0,0.0,86,49,CYCS;UQCRFS1;TAZ;NDUFAB1;NDUFV3;NDUFA8;SDHAF2;COX15;CYC1;COX8A;MT-ND6;NDUFS1;COX5A;NDUFB9;NDUFB2;NDUFA12;NDUFAF1;NDUFA6;UQCRQ;NDUFB8;NDUFS8;NDUFS3;COX10;NDUFB3;NDUFV1;COX7B;NDUFS4;NDUFA10;NDUFS7;NDUFC2;SDHD;NDUFV2;NDUFB6;UQCRC2;NDUFA3;NDUFA4;NDUFA5;NDUFA9;PMPCB;NDUFA2;NDUFA1;UQCR10;UQCC3;COX6A1;COX6B1;COX6C;UQCR11;NDUFA13;UQCRH,NDUFV3;NDUFA8;SDHAF2;COX15;CYC1;COX8A;MT-ND6;NDUFS1;COX5A;NDUFB9;NDUFB2;NDUFA12;NDUFAF1;NDUFA6;UQCRQ;NDUFB8;NDUFS8;NDUFS3;COX10;NDUFB3;NDUFV1;COX7B;NDUFS4;NDUFA10;NDUFS7;NDUFC2;SDHD;NDUFV2;NDUFB6;UQCRC2;NDUFA3;NDUFA4;NDUFA5;NDUFA9;PMPCB;NDUFA2;NDUFA1;UQCR10;UQCC3;COX6A1;COX6B1;COX6C;UQCR11;NDUFA13;UQCRH
respiratory electron transport chain (GO:0022904),-0.17467773240154985,inf,,0.0,95,53,CYCS;UQCRFS1;NDUFAB1;SDHB;SLC25A13;NDUFV3;SLC25A12;NDUFA8;SDHAF2;COX15;CYC1;COX8A;MT-ND6;NDUFS1;COX5A;NDUFB9;NDUFB2;NDUFA12;NDUFAF1;NDUFA6;UQCRQ;NDUFB8;NDUFS8;ETFB;NDUFS3;COX10;NDUFB3;NDUFV1;COX7B;NDUFS4;ETFA;NDUFA10;NDUFS7;NDUFC2;SDHD;NDUFV2;NDUFB6;UQCRC2;NDUFA3;NDUFA4;NDUFA5;NDUFA9;PMPCB;NDUFA2;NDUFA1;UQCR10;UQCC3;COX6A1;COX6B1;COX6C;UQCR11;NDUFA13;UQCRH,NDUFV3;SLC25A12;NDUFA8;SDHAF2;COX15;CYC1;COX8A;MT-ND6;NDUFS1;COX5A;NDUFB9;NDUFB2;NDUFA12;NDUFAF1;NDUFA6;UQCRQ;NDUFB8;NDUFS8;ETFB;NDUFS3;COX10;NDUFB3;NDUFV1;COX7B;NDUFS4;ETFA;NDUFA10;NDUFS7;NDUFC2;SDHD;NDUFV2;NDUFB6;UQCRC2;NDUFA3;NDUFA4;NDUFA5;NDUFA9;PMPCB;NDUFA2;NDUFA1;UQCR10;UQCC3;COX6A1;COX6B1;COX6C;UQCR11;NDUFA13;UQCRH
antigen processing and presentation of exogenous peptide antigen (GO:0002478),-0.19322545479182737,-560.521512012718,0.0,0.04965237370572614,98,39,HLA-DPB1;CD74;KLC2;SEC13;SAR1B;CTSL;AP1B1;ACTR1A;AP1S1;KIF4A;DYNLL2;DYNC1LI1;CANX;ARF1;DNM2;RACGAP1;SEC24C;AP1M1;DYNC1I2;KIF2A;KIF23;CENPE;CAPZA2;KIF3A;AP2S1;CLTC;DYNLL1;CAPZA1;KIF18A;KIF11;DCTN6;KIF3B;AP2B1;AP2A2;CAPZB;RAB7A;AP2M1;CLTA;KIF22,KLC2;SEC13;SAR1B;CTSL;AP1B1;ACTR1A;AP1S1;KIF4A;DYNLL2;DYNC1LI1;CANX;ARF1;DNM2;RACGAP1;SEC24C;AP1M1;DYNC1I2;KIF2A;KIF23;CENPE;CAPZA2;KIF3A;AP2S1;CLTC;DYNLL1;CAPZA1;KIF18A;KIF11;DCTN6;KIF3B;AP2B1;AP2A2;CAPZB;RAB7A;AP2M1;CLTA;KIF22
regulation of telomerase RNA localization to Cajal body (GO:1904872),0.6605974059935806,1.9198265802428303,0.0,0.05292368196299171,18,15,DKC1;CCT7;CCT6A;NAF1;CCT2;CCT4;TCP1;RUVBL1;CCT5;CCT8;NHP2;CCT3;RUVBL2;NOP10;EXOSC10,DKC1;CCT7;CCT6A;NAF1;CCT2;CCT4;TCP1;RUVBL1;CCT5;CCT8;NHP2;CCT3;RUVBL2
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),-0.19322545479182737,-619.3461357759298,0.0,0.057291200429684004,99,39,HLA-DPB1;CD74;KLC2;SEC13;SAR1B;CTSL;AP1B1;ACTR1A;AP1S1;KIF4A;DYNLL2;DYNC1LI1;CANX;ARF1;DNM2;RACGAP1;SEC24C;AP1M1;DYNC1I2;KIF2A;KIF23;CENPE;CAPZA2;KIF3A;AP2S1;CLTC;DYNLL1;CAPZA1;KIF18A;KIF11;DCTN6;KIF3B;AP2B1;AP2A2;CAPZB;RAB7A;AP2M1;CLTA;KIF22,KLC2;SEC13;SAR1B;CTSL;AP1B1;ACTR1A;AP1S1;KIF4A;DYNLL2;DYNC1LI1;CANX;ARF1;DNM2;RACGAP1;SEC24C;AP1M1;DYNC1I2;KIF2A;KIF23;CENPE;CAPZA2;KIF3A;AP2S1;CLTC;DYNLL1;CAPZA1;KIF18A;KIF11;DCTN6;KIF3B;AP2B1;AP2A2;CAPZB;RAB7A;AP2M1;CLTA;KIF22
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",0.6845214487030741,1.9300466074208866,0.0,0.07013199573009943,19,15,RRS1;PDCD11;EXOSC9;EXOSC2;WDR12;EXOSC8;ERI1;FTSJ3;EXOSC3;NOP14;PES1;UTP20;NOL9;EXOSC7;ABT1,RRS1;PDCD11;EXOSC9;EXOSC2;WDR12;EXOSC8;ERI1;FTSJ3;EXOSC3;NOP14;PES1;UTP20
ribosome biogenesis (GO:0042254),0.5252656084866951,1.8603001609979306,0.0,0.08065179508961436,227,137,PNO1;UTP14A;DKC1;RPP40;RRS1;PAK1IP1;NOP16;RIOK1;BOP1;LYAR;URB2;WDR43;WDR3;RPF2;NOLC1;LTV1;UTP4;RRP9;PDCD11;NAF1;BYSL;MRTO4;NOP58;NOP56;HEATR3;DCAF13;RRP1;EBNA1BP2;IMP4;EXOSC9;TSR1;UTP3;EXOSC2;UTP15;WDR75;NOM1;WDR74;DHX37;MDN1;NIP7;SBDS;RRP36;WDR12;RPP25;EXOSC8;ERI1;NOC4L;RCL1;NOC2L;SURF6;TEX10;WDR46;DDX31;EXOSC5;NOB1;RAN;MTERF3;NPM1;UTP18;EXOSC3;UTP6;NOP14;RPS13;NOL8;PES1;MPHOSPH10;RPP30;LSG1;UTP20;WDR55;BMS1;DDX56;RRP7A;SDAD1;HEATR1;NOL11;GNL3;GTF3A;MALSU1;GNL2;LAS1L;KRR1;IMP3;POP4;WDR36;RIOK2;RRP1B;EIF6;MPHOSPH6;EXOSC1;ABCE1;AAMP;RPL26L1;SNU13;DDX52;EXOSC4;RPP38;EMG1;DDX49;DIEXF;NOL9;RPL10;TBL3;EXOSC6;XPO1;DDX27;EXOSC7;PELP1;XRN2;RPF1;RPP21;SETD4;C1D;ISG20L2;RPL35;MTERF4;RPL32;EXOSC10;DIS3;NVL;RPL27;PIH1D1;RPL12;WDR18;RPS10;NOA1;MRPS12;RPS24;RPS7;RPL7A;RPL18;RPL36;RPL35A;RPS14;RPL9;RPS17;RPS18,PNO1;UTP14A;DKC1;RPP40;RRS1;PAK1IP1;NOP16;RIOK1;BOP1;LYAR;URB2;WDR43;WDR3;RPF2;NOLC1;LTV1;UTP4;RRP9;PDCD11;NAF1;BYSL;MRTO4;NOP58;NOP56;HEATR3;DCAF13;RRP1;EBNA1BP2;IMP4;EXOSC9;TSR1;UTP3;EXOSC2;UTP15;WDR75;NOM1;WDR74;DHX37;MDN1;NIP7;SBDS;RRP36;WDR12;RPP25;EXOSC8;ERI1;NOC4L;RCL1;NOC2L;SURF6;TEX10;WDR46;DDX31;EXOSC5;NOB1;RAN;MTERF3;NPM1;UTP18;EXOSC3;UTP6;NOP14;RPS13;NOL8;PES1;MPHOSPH10;RPP30;LSG1;UTP20;WDR55;BMS1;DDX56;RRP7A;SDAD1
"retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)",-0.3029731005191161,-415.66253030471614,0.0,0.08665294064989705,81,32,SURF4;KLC2;COPB1;PITPNB;NAPA;BICD2;PICK1;ZW10;KIF4A;ERGIC2;RACGAP1;KIF2A;KIF23;CENPE;BNIP1;LMAN2;ARF4;RER1;TMED9;KIF3A;SCYL1;RAB1A;KIF18A;KIF11;TMED7;GBF1;KIF3B;ARCN1;ARF3;RAB1B;TMED3;KIF22,SURF4;KLC2;COPB1;PITPNB;NAPA;BICD2;PICK1;ZW10;KIF4A;ERGIC2;RACGAP1;KIF2A;KIF23;CENPE;BNIP1;LMAN2;ARF4;RER1;TMED9;KIF3A;SCYL1;RAB1A;KIF18A;KIF11;TMED7;GBF1;KIF3B;ARCN1;ARF3;RAB1B;TMED3;KIF22
ribosomal large subunit biogenesis (GO:0042273),0.5601584068963834,1.8409514752685348,0.0,0.08798967982804143,64,42,RRS1;PAK1IP1;NOP16;BOP1;RPF2;MRTO4;HEATR3;EBNA1BP2;RRP15;NOP2;WDR74;MAK16;MDN1;NIP7;WDR12;RSL1D1;NOC2L;SURF6;BRIX1;NHP2;NPM1;PES1;WDR55;SDAD1;PPAN;GTF3A;MALSU1;NLE1;LAS1L;MRPL1;MRPL20;EIF6;AAMP;RPL26L1;SNU13;RPL10;NSA2;RPF1;RPL12;WDR18;RPL7A;RPL35A,RRS1;PAK1IP1;NOP16;BOP1;RPF2;MRTO4;HEATR3;EBNA1BP2;RRP15;NOP2;WDR74;MAK16;MDN1;NIP7;WDR12;RSL1D1;NOC2L;SURF6;BRIX1;NHP2;NPM1;PES1;WDR55;SDAD1;PPAN;GTF3A;MALSU1;NLE1;LAS1L;MRPL1;MRPL20
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.31199442183010434,-314.9319857224853,0.0,0.09214334735774177,47,28,NDUFAB1;NDUFV3;NDUFA8;MT-ND6;NDUFS1;NDUFB9;NDUFB2;NDUFA12;NDUFAF1;NDUFA6;NDUFB8;NDUFS8;NDUFS3;NDUFB3;NDUFV1;NDUFS4;NDUFA10;NDUFS7;NDUFC2;NDUFV2;NDUFB6;NDUFA3;NDUFA4;NDUFA5;NDUFA9;NDUFA2;NDUFA1;NDUFA13,NDUFV3;NDUFA8;MT-ND6;NDUFS1;NDUFB9;NDUFB2;NDUFA12;NDUFAF1;NDUFA6;NDUFB8;NDUFS8;NDUFS3;NDUFB3;NDUFV1;NDUFS4;NDUFA10;NDUFS7;NDUFC2;NDUFV2;NDUFB6;NDUFA3;NDUFA4;NDUFA5;NDUFA9;NDUFA2;NDUFA1;NDUFA13
