Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cotranslational protein targeting to membrane (GO:0006613),0.7999409646165477,6943.931984518653,0.0,0.0,94,70,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A;RPS4X;RPL34;RPS27,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A
cytoplasmic translation (GO:0002181),0.795706662657153,1742.0953179105056,0.0,0.0,55,36,RPS21;RPS20;RPL19;RPL36;RPL22;RPL8;RPLP0;RPL32;RPL35A;RPLP1;RPLP2;RPL18;RPL4;RPL30;RPS29;RPL38;RPL7;RPS28;RPL41;RPS3;RPL11;RPS7;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPL26;RPL18A;RPL39;RPL31;RPS23;RPL6;RPL15;RPL27A;EIF4B,RPS21;RPS20;RPL19;RPL36;RPL22;RPL8;RPLP0;RPL32;RPL35A;RPLP1;RPLP2;RPL18;RPL4;RPL30;RPS29;RPL38;RPL7;RPS28;RPL41;RPS3;RPL11;RPS7;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPL26;RPL18A;RPL39;RPL31;RPS23;RPL6;RPL15;RPL27A
nuclear-transcribed mRNA catabolic process (GO:0000956),0.7173760929951185,3539.047760001277,0.0,0.0,175,74,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;EIF3E;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A;RPS4X;RPL34;RPS27;EIF4B;PNRC1;EIF4A2,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;EIF3E;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A
viral process (GO:0016032),0.6912448501820095,5394.19937895124,0.0,0.0,221,77,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;B2M;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;EIF3F;RPL15;RPL3;RPL27A;RPS8;RPL13A;EIF3L;RPS4X;AP2A2;RPL34;RPS27;NUP62;UBC;AP1S3,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;B2M;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;EIF3F;RPL15;RPL3;RPL27A;RPS8;RPL13A;EIF3L
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.7999409646165477,inf,,0.0,90,70,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A;RPS4X;RPL34;RPS27,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A
cellular macromolecule biosynthetic process (GO:0034645),0.22589278272016705,inf,,0.0,368,104,RPS21;RPL27;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;EEF2;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;EEF1D;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;MRPS21;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;NAP1L1;RPS8;BPTF;RPL13A;RPS4X;RAD50;RPL34;RPS27;BAZ2B;EEF1A1;RBMS1;EPC1;MCM7;NUP62;CHEK1;RNASEH2A;MCM3;GATA2;DBF4;RFC3;MCM10;FEN1;TYMS;BARD1;CLSPN;MCM2;DUT;CDC45;POLD1;BRCA1;FAM111A;POLA2;RPL3L;RMI2;CALCOCO1;PIF1;CDK1,RPS21;RPL27;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;EEF2;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;EEF1D;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;MRPS21;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;NAP1L1;RPS8;BPTF;RPL13A
cellular protein metabolic process (GO:0044267),0.40861485956470994,inf,,0.0,485,96,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;B2M;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;HM13;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;ITM2B;RPL9;MRPS21;RPS3A;RPL10A;RPS15A;RPL26;CST3;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;H3F3A;RPL13A;NUCB1;PRSS23;TGOLN2;FN1;LAMC1;RPS4X;PNPLA2;RPL34;RPS27;EEF1A1;IGFBP6;IGFBP3;MSLN;UBC;GSN;NCSTN;PLOD2;CYR61;SORL1;PROC;MMP2;RPL3L;CTSH,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;B2M;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;HM13;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;ITM2B;RPL9;MRPS21;RPS3A;RPL10A;RPS15A;RPL26;CST3;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;H3F3A;RPL13A;NUCB1;PRSS23;TGOLN2;FN1;LAMC1;RPS4X;PNPLA2
gene expression (GO:0010467),0.4346611074156513,inf,,0.0,412,85,RPS21;RPL27;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;MRPS21;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;BPTF;RPL13A;DUSP11;RPS4X;RPL34;RPS27;BAZ2B;EEF1A1;RBMS1;EPC1;DDX17;NUP62;GATA2;DHX40;LMF2;SORL1;RBPMS;RPL3L;CALCOCO1,RPS21;RPL27;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;MRPS21;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;BPTF;RPL13A
ncRNA processing (GO:0034470),0.7999409646165477,inf,,0.0,228,70,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A;RPS4X;RPL34;RPS27,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.7723568045916636,inf,,0.0,113,72,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;EIF3E;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A;RPS4X;RPL34;RPS27;PNRC1,RPS21;RPL27;UBA52;RPS10;RPS20;RPSA;RPL19;RPL36;RPL22;RPL8;RPS24;RPLP0;RPL5;RPL32;RPL35A;RPS13;RPLP1;RPLP2;RPL18;RPS15;RPL4;RPL30;RPS25;RPS17;RPL28;RPL21;RPS29;RPS16;RPL38;RPS11;RPL7;RPS28;RPL41;RPS14;RPL14;RPS3;EIF3E;RPS9;RPL11;RPS7;RPS18;RPL36A;RPL29;RPL9;RPS3A;RPL10A;RPS15A;RPL26;RPL18A;RPL7A;RPS5;RPL10;RPL39;RPL23A;RPL37A;RPL23;RPL31;RPL37;RPS23;RPL6;RPS6;RPL13;RPS19;RPL15;RPL3;RPL27A;RPS8;RPL13A
