Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Golgi organization (GO:0007030),-0.13495043851750013,inf,,0.0,122,45,PRMT5;PLK3;VRK1;PI4K2A;ATL2;BLZF1;UBXN2B;RAB30;STX6;SYNE1;NPLOC4;TANGO2;TRAPPC12;SEC16A;COG3;NSFL1C;VAMP4;TRAPPC11;COG1;SEC23IP;PLEKHM2;STX5;GBF1;TBC1D20;COG2;BAG5;CSNK1A1;ZW10;TMED1;TMED5;ARHGEF7;STK25;GORASP2;ATL3;STX17;SURF4;CSNK1D;VTI1A;PDCD10;RAB1A;GOLPH3;GOLGA5;GCC2;COG4;CDK1,VRK1;PI4K2A;ATL2;BLZF1;UBXN2B;RAB30;STX6;SYNE1;NPLOC4;TANGO2;TRAPPC12;SEC16A;COG3;NSFL1C;VAMP4;TRAPPC11;COG1;SEC23IP;PLEKHM2;STX5;GBF1;TBC1D20;COG2;BAG5;CSNK1A1;ZW10;TMED1;TMED5;ARHGEF7;STK25;GORASP2;ATL3;STX17;SURF4;CSNK1D;VTI1A;PDCD10;RAB1A;GOLPH3;GOLGA5;GCC2;COG4;CDK1
response to molecule of bacterial origin (GO:0002237),0.6545410629532189,2.047470528560208,0.0,0.017563832346070587,99,22,CXCL3;TNFAIP3;CXCL2;IRAK1;CXCL8;RELT;TNFRSF10A;GCH1;CXCL1;TNFRSF10B;LIAS;TRIB1;MAPKAPK3;SRR;SIRT2;OTUD5;JUND;ADAM17;MAPKAPK2;TNFRSF14;FER;BCL10,CXCL3;TNFAIP3;CXCL2;IRAK1;CXCL8;RELT;TNFRSF10A;GCH1;CXCL1;TNFRSF10B;LIAS
positive regulation of leukocyte chemotaxis (GO:0002690),0.6369197497131325,1.9097812893679083,0.0010416666666666667,0.060703069687296586,62,16,PGF;CXCL3;VEGFA;CXCL2;CXCL8;CXCL1;C1QBP;SERPINE1;THBS1;F2RL1;KARS;CREB3;VEGFC;HMGB1;ADAM17;VEGFB,PGF;CXCL3;VEGFA;CXCL2;CXCL8;CXCL1;C1QBP;SERPINE1
positive regulation of chemotaxis (GO:0050921),0.6319181814920314,1.9099270872980745,0.0,0.0728436836247559,49,16,CXCL3;VEGFA;CXCL2;CXCL8;TUBB2B;PDGFB;CXCL1;PPM1F;THBS1;STX3;F2RL1;MET;ADAM17;PRKD2;STX4;TGFB1,CXCL3;VEGFA;CXCL2;CXCL8;TUBB2B;PDGFB;CXCL1;PPM1F;THBS1;STX3
response to lipid (GO:0033993),0.5623484511933527,1.8444176484847639,0.0,0.07613795265808589,141,34,CXCL3;NR1D1;SOCS2;CXCL2;IRAK1;CXCL8;PCK2;RELT;TNFRSF10A;GCH1;CXCL1;TNFRSF10B;LIAS;NR1D2;POLR2D;TRIB1;TMEM161A;MAPKAPK3;STRN3;SRR;OTUD5;JUND;PPARG;RARA;ASXL1;ADAM17;MAPKAPK2;MICB;TNFRSF14;FER;TRIM16;CTNNB1;STAT3;TGFB1,CXCL3;NR1D1;SOCS2;CXCL2;IRAK1;CXCL8;PCK2;RELT;TNFRSF10A;GCH1;CXCL1;TNFRSF10B;LIAS
rRNA metabolic process (GO:0016072),0.5014971591929157,1.8587195038519906,0.0,0.07693163992518635,201,111,PNO1;LTV1;UTP14A;BOP1;RPP40;RRP9;WDR43;NIFK;LYAR;RIOK1;MARS;CD3EAP;UTP4;DKC1;UTP15;NOP58;RPP25;WDR3;MRTO4;UTP3;RRP1;EXOSC5;EXOSC9;BYSL;NOB1;RRP36;TSR1;NOP56;EXOSC2;ERI1;NOLC1;IMP4;NOC4L;RPP38;MPHOSPH6;DDX56;PDCD11;EBNA1BP2;TEX10;SBDS;RCL1;WDR12;WDR75;RIOK2;UTP18;MPHOSPH10;EXOSC3;PES1;NOP14;WDR55;EXOSC8;MDN1;DHX37;DEDD2;KRR1;WDR36;UTP20;RRP7A;EMG1;WDR46;DCAF13;NOL8;MRPS12;UTP6;EXOSC4;RPP30;DDX49;DDX52;SNU13;RPF1;NOL11;ISG20L2;TBL3;LAS1L;GTF3A;SIRT7;EXOSC7;DDX27;IMP3;PELP1;BMS1;DIEXF;EXOSC1;EXOSC10;C1D;BRF1;DIS3L;RRP1B;RPS13;RPP21;DIS3;FBL;HEATR1;NOL9;FCF1;RIOK3;CSNK1D;WDR18;XRN2;CSNK1E;RPL32;PIH1D1;POP4;RPL12;RPL36;RPL36A;RPL27;RPL10;RPS18;RPS21;RPL35,PNO1;LTV1;UTP14A;BOP1;RPP40;RRP9;WDR43;NIFK;LYAR;RIOK1;MARS;CD3EAP;UTP4;DKC1;UTP15;NOP58;RPP25;WDR3;MRTO4;UTP3;RRP1;EXOSC5;EXOSC9;BYSL;NOB1;RRP36;TSR1;NOP56;EXOSC2;ERI1;NOLC1;IMP4;NOC4L;RPP38;MPHOSPH6;DDX56;PDCD11;EBNA1BP2;TEX10;SBDS;RCL1;WDR12;WDR75;RIOK2;UTP18;MPHOSPH10;EXOSC3;PES1;NOP14;WDR55;EXOSC8;MDN1;DHX37;DEDD2;KRR1;WDR36;UTP20;RRP7A;EMG1;WDR46;DCAF13;NOL8;MRPS12;UTP6;EXOSC4;RPP30;DDX49
ribosome biogenesis (GO:0042254),0.4868165202684343,1.8497111467362148,0.0,0.0791296867801917,227,139,PNO1;RRS1;URB2;LTV1;UTP14A;BOP1;RPP40;RRP9;RPF2;WDR43;LYAR;NOP16;RIOK1;PAK1IP1;WDR74;SURF6;LSG1;UTP4;DKC1;UTP15;NAF1;NOP58;RPP25;WDR3;MRTO4;UTP3;RRP1;MTERF3;EXOSC5;EXOSC9;BYSL;NOB1;RRP36;TSR1;NOP56;EXOSC2;DDX31;ERI1;NOLC1;IMP4;NOC4L;RPP38;MPHOSPH6;DDX56;PDCD11;GNL3;EBNA1BP2;NIP7;TEX10;SBDS;RCL1;WDR12;WDR75;RIOK2;UTP18;MPHOSPH10;EXOSC3;SDAD1;PES1;GNL2;NOP14;NOM1;WDR55;EXOSC8;ZNF622;MDN1;DHX37;KRR1;WDR36;NOC2L;UTP20;RRP7A;EMG1;WDR46;DCAF13;MTG1;NOL8;MRPS12;UTP6;EXOSC4;RPP30;DDX49;EIF6;NVL;DDX52;SNU13;RPF1;NOL11;ISG20L2;SETD4;ABCE1;TBL3;MALSU1;LAS1L;GTF3A;YAE1D1;EXOSC7;DDX27;RAN;IMP3;MTERF4;XPO1;PELP1;AAMP;BMS1;DIEXF;EXOSC1;EXOSC10;C1D;RPL26L1;MRPL36;DIS3L;RRP1B;RPS13;RPP21;DIS3;FBL;HEATR1;NOL9;FCF1;RIOK3;NPM1;CSNK1D;WDR18;XRN2;CSNK1E;RPL32;PIH1D1;POP4;EIF2A;RPL12;NOA1;RPL36;RPL36A;RPL27;RPL10;RPS18;RPS21;RPL35,PNO1;RRS1;URB2;LTV1;UTP14A;BOP1;RPP40;RRP9;RPF2;WDR43;LYAR;NOP16;RIOK1;PAK1IP1;WDR74;SURF6;LSG1;UTP4;DKC1;UTP15;NAF1;NOP58;RPP25;WDR3;MRTO4;UTP3;RRP1;MTERF3;EXOSC5;EXOSC9;BYSL;NOB1;RRP36;TSR1;NOP56;EXOSC2;DDX31;ERI1;NOLC1;IMP4;NOC4L;RPP38;MPHOSPH6;DDX56;PDCD11;GNL3;EBNA1BP2;NIP7;TEX10;SBDS;RCL1;WDR12;WDR75;RIOK2;UTP18;MPHOSPH10;EXOSC3;SDAD1;PES1;GNL2;NOP14;NOM1;WDR55;EXOSC8;ZNF622;MDN1;DHX37;KRR1;WDR36;NOC2L;UTP20;RRP7A;EMG1;WDR46;DCAF13;MTG1;NOL8;MRPS12;UTP6;EXOSC4;RPP30;DDX49
"maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000466)",0.6118904208016867,1.8631974649601455,0.0010416666666666667,0.08250379141509472,19,17,RRS1;EXOSC9;EXOSC2;ERI1;PDCD11;WDR12;EXOSC3;PES1;NOP14;KRI1;EXOSC8;UTP20;FTSJ3;EXOSC7;ABT1;NOL9;RPS21,RRS1;EXOSC9;EXOSC2;ERI1;PDCD11;WDR12;EXOSC3;PES1;NOP14;KRI1;EXOSC8;UTP20;FTSJ3
regulation of angiogenesis (GO:0045765),0.5643608885848272,1.932275815110271,0.0,0.08689474950161237,178,47,PGF;VEGFA;TNFAIP3;GATA6;CXCL8;ADM2;IL1A;SPHK1;CYP1B1;HHEX;IL1B;HMOX1;ETS1;WARS;KLF4;RGCC;MECP2;SERPINE1;SARS;HIPK2;EPHA2;THBS1;RHOB;RUNX1;SIRT1;MTDH;PDCL3;PDPK1;HIF1A;BRCA1;EGLN1;AGO2;VEGFC;PPARG;ANXA3;ROCK2;HGS;PRKD2;XBP1;ISL1;PML;HMGA2;PGK1;VEGFB;ROCK1;MYDGF;CTNNB1,PGF;VEGFA;TNFAIP3;GATA6;CXCL8;ADM2;IL1A;SPHK1;CYP1B1;HHEX;IL1B;HMOX1;ETS1;WARS;KLF4;RGCC;MECP2;SERPINE1;SARS;HIPK2;EPHA2;THBS1;RHOB;RUNX1
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),0.6417125937319764,1.912617387843718,0.002103049421661409,0.08689474950161237,25,15,TRIB3;CHAC1;DDIT3;BAK1;BBC3;CEBPB;AIFM1;TNFRSF10B;PPP1R15A;DNAJC10;ATF4;BAX;ERO1A;TANK;BAG6,TRIB3;CHAC1;DDIT3;BAK1;BBC3;CEBPB;AIFM1;TNFRSF10B
