Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ribosome,-0.680338619069891,-54.34468429803523,0.0,0.0,153,17,MRPL17;RPS13;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL36AL;RPL34;MRPL13;MRPS15,RPS13;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL36AL;RPL34;MRPL13;MRPS15
Viral carcinogenesis,-0.26086956521739146,-25.638280641223396,0.2,0.14,201,18,GTF2H3;UBE3A;YWHAQ;CDK1;YWHAH;YWHAE;EIF2AK2;CHD4;MRPS18B;JUN;GRB2;SNW1;HNRNPK;KRAS;CDK4;YWHAZ;BAX;YWHAB,GTF2H3;UBE3A;YWHAQ;CDK1;YWHAH;YWHAE;EIF2AK2;CHD4;MRPS18B;JUN;GRB2;SNW1;HNRNPK;KRAS;CDK4;YWHAZ;BAX;YWHAB
Epstein-Barr virus infection,-0.2422969187675064,-14.168044964704615,0.25,0.3333333333333333,201,17,PSMD12;CALR;PSMD1;GADD45B;EIF2AK2;GADD45A;PSMD11;JUN;SNW1;PSMD2;CD44;PDIA3;ISG15;PSMD14;CDK4;ADRM1;BAX,PSMD12;CALR;PSMD1;GADD45B;EIF2AK2;GADD45A;PSMD11;JUN;SNW1;PSMD2;CD44;PDIA3;ISG15;PSMD14;CDK4;ADRM1;BAX
Thermogenesis,-0.2448527831874027,-9.95274677058646,0.36363636363636365,0.57,231,16,KDM1A;SMARCC2;NDUFAF4;NDUFAF2;GRB2;NDUFV3;NDUFV1;KRAS;SMARCE1;UQCRFS1;COA6;NDUFC2;COX7C;UQCR10;COX4I1;NDUFB5,NDUFAF2;GRB2;NDUFV3;NDUFV1;KRAS;SMARCE1;UQCRFS1;COA6;NDUFC2;COX7C;UQCR10;COX4I1;NDUFB5
PI3K-Akt signaling pathway,0.32100195943539145,1.2206249214065197,0.3473684210526316,0.896969696969697,354,19,EREG;THBS1;PPP2R2A;AREG;PDGFA;YWHAQ;YWHAH;YWHAE;ITGA6;GRB2;PKN2;ITGB1;KRAS;HSP90AB1;CDK4;HSP90B1;YWHAZ;YWHAB;HSP90AA1,EREG;THBS1;PPP2R2A;AREG;PDGFA;YWHAQ;YWHAH;YWHAE;ITGA6
Pathways in cancer,0.15247887661093512,0.6593014637738897,0.9247311827956989,0.9209090909090909,530,26,BRCA2;TPM3;RALB;APPL1;PDGFA;ROCK1;CTBP2;ITGA6;TPR;GADD45B;TXNRD1;MSH6;GADD45A;JUN;GRB2;ITGB1;KRAS;HSP90AB1;CDK4;BIRC5;HSP90B1;BAX;HSP90AA1;MGST3;NQO1;CALML5,BRCA2;TPM3;RALB;APPL1;PDGFA;ROCK1;CTBP2;ITGA6;TPR;GADD45B;TXNRD1;MSH6;GADD45A
Protein processing in endoplasmic reticulum,0.19488407539902503,0.7860125117352313,0.8105263157894737,0.934025974025974,165,25,UBE2D4;DNAJA2;HSPA1A;PDIA4;SEC63;CALR;DNAJA1;DNAJC10;HSPA8;EIF2AK2;SSR4;BCAP31;HSPH1;RRBP1;EIF2AK1;P4HB;HSPA5;PDIA3;DNAJB11;HSP90AB1;SAR1A;PDIA6;HSP90B1;BAX;HSP90AA1,UBE2D4;DNAJA2;HSPA1A;PDIA4;SEC63;CALR;DNAJA1;DNAJC10;HSPA8;EIF2AK2;SSR4;BCAP31;HSPH1
Ribosome biogenesis in eukaryotes,0.34067370461105123,1.29417424831048,0.1827956989247312,1.0,101,18,UTP14A;NAT10;POP1;BMS1;RBM28;DKC1;SBDS;GNL3;GTPBP4;RIOK1;NHP2;WDR43;XRN2;POP5;NXT1;NOP56;NOP58;RPP30,UTP14A;NAT10;POP1;BMS1;RBM28;DKC1
Cell cycle,0.32561308858244076,1.2983606047262817,0.27472527472527475,1.0,124,21,TTK;STAG2;SMC1A;STAG1;MCM3;YWHAQ;CDK1;ORC6;YWHAH;YWHAE;GADD45B;GADD45A;PRKDC;SMC3;DBF4;CDK4;RAD21;PCNA;YWHAZ;YWHAB;CDC26,TTK;STAG2;SMC1A;STAG1;MCM3;YWHAQ;CDK1;ORC6;YWHAH;YWHAE;GADD45B;GADD45A;PRKDC;SMC3;DBF4
RNA transport,0.22091377256323855,0.946229856776969,0.75,1.0,165,23,POP1;RANBP2;ACIN1;EIF4G1;RNPS1;PAIP1;EIF2S3;THOC2;TPR;EIF3A;EIF1AX;EIF4A2;EIF4G2;PABPC4;POP5;NXT1;FXR1;PNN;THOC7;RPP30;KPNB1;EIF5B;PABPC1,POP1;RANBP2;ACIN1;EIF4G1;RNPS1;PAIP1;EIF2S3;THOC2;TPR;EIF3A;EIF1AX
