Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
neutrophil degranulation (GO:0043312),0.10057571775099225,303.4895982756078,1.0,0.03259098316132537,480,53,SRP14;BRI3;PKM;ANXA2;LAMTOR1;MGST1;PPIA;HSP90AA1;HSPA8;CD59;IQGAP1;PSMB1;PGAM1;A1BG;ALDOA;RAB10;RAB7A;XRCC6;PSMA2;PRDX6;FTL;PDAP1;APRT;DYNC1H1;PSMD1;PSMB7;NAPRT;HSP90AB1;PSMD12;PSMD7;COTL1;HMOX2;CPNE3;MIF;PSMD11;PSMD2;GPI;VCP;CCT8;PTGES2;PSMA5;AP2A2;VAT1;CTSZ;CAP1;MAPK1;IDH1;GYG1;PSMD13;PSMD14;PSMD3;OLR1;ANXA3,SRP14;BRI3;PKM;ANXA2;LAMTOR1;MGST1;PPIA;HSP90AA1;HSPA8;CD59;IQGAP1;PSMB1;PGAM1;A1BG;ALDOA;RAB10;RAB7A;XRCC6;PSMA2;PRDX6;FTL;PDAP1;APRT;DYNC1H1;PSMD1;PSMB7;NAPRT;HSP90AB1;PSMD12;PSMD7;COTL1;HMOX2;CPNE3;MIF;PSMD11;PSMD2;GPI;VCP;CCT8;PTGES2;PSMA5;AP2A2;VAT1;CTSZ
neutrophil activation involved in immune response (GO:0002283),0.10057571775099225,124.92970656701964,1.0,0.08690928843020096,484,53,SRP14;BRI3;PKM;ANXA2;LAMTOR1;MGST1;PPIA;HSP90AA1;HSPA8;CD59;IQGAP1;PSMB1;PGAM1;A1BG;ALDOA;RAB10;RAB7A;XRCC6;PSMA2;PRDX6;FTL;PDAP1;APRT;DYNC1H1;PSMD1;PSMB7;NAPRT;HSP90AB1;PSMD12;PSMD7;COTL1;HMOX2;CPNE3;MIF;PSMD11;PSMD2;GPI;VCP;CCT8;PTGES2;PSMA5;AP2A2;VAT1;CTSZ;CAP1;MAPK1;IDH1;GYG1;PSMD13;PSMD14;PSMD3;OLR1;ANXA3,SRP14;BRI3;PKM;ANXA2;LAMTOR1;MGST1;PPIA;HSP90AA1;HSPA8;CD59;IQGAP1;PSMB1;PGAM1;A1BG;ALDOA;RAB10;RAB7A;XRCC6;PSMA2;PRDX6;FTL;PDAP1;APRT;DYNC1H1;PSMD1;PSMB7;NAPRT;HSP90AB1;PSMD12;PSMD7;COTL1;HMOX2;CPNE3;MIF;PSMD11;PSMD2;GPI;VCP;CCT8;PTGES2;PSMA5;AP2A2;VAT1;CTSZ
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.2741008089368159,59.46171028170652,0.03333333333333333,0.3560866678737401,237,27,POLR2K;SNRPD2;HNRNPK;POLR2F;SNRPC;UBL5;PRPF40A;SFPQ;LSM5;HSPA8;SNRPF;PUF60;SRSF5;LSM7;HNRNPM;SRSF9;POLR2L;SNRPG;SNRNP27;HNRNPH3;SNRPA1;SRSF2;SNRNP25;GEMIN6;NCBP2;EFTUD2;SNRPN,POLR2K;SNRPD2;HNRNPK;POLR2F;SNRPC;UBL5;PRPF40A;SFPQ;LSM5;HSPA8;SNRPF;PUF60;SRSF5;LSM7;HNRNPM;SRSF9;POLR2L;SNRPG;SNRNP27;HNRNPH3;SNRPA1;SRSF2;SNRNP25;GEMIN6
"mRNA splicing, via spliceosome (GO:0000398)",0.1808112725993756,38.82056749276977,0.16666666666666666,0.5504254933912729,262,29,POLR2K;SNRPD2;HNRNPK;POLR2F;SNRPC;UBL5;PRPF40A;SFPQ;LSM5;HSPA8;SNRPF;PUF60;SRSF5;LSM7;HNRNPM;SRSF9;POLR2L;SNRPG;SNRNP27;HNRNPH3;SNRPA1;SRSF2;SNRNP25;GEMIN6;STRAP;NCBP2;EFTUD2;WDR77;SNRPN,POLR2K;SNRPD2;HNRNPK;POLR2F;SNRPC;UBL5;PRPF40A;SFPQ;LSM5;HSPA8;SNRPF;PUF60;SRSF5;LSM7;HNRNPM;SRSF9;POLR2L;SNRPG;SNRNP27;HNRNPH3;SNRPA1;SRSF2;SNRNP25;GEMIN6
respiratory electron transport chain (GO:0022904),0.33262348491979765,44.17121638428291,0.023255813953488372,0.614702154626109,95,24,MT-CO2;UQCRQ;COX6A1;COX6B1;NDUFS5;NDUFA4;COX5A;COX6C;SDHB;CYC1;NDUFB9;COX7B;NDUFB8;COX8A;NDUFA1;SDHD;UQCRFS1;NDUFB5;UQCR10;CYCS;NDUFC1;NDUFA3;NDUFV3;NDUFS6,MT-CO2;UQCRQ;COX6A1;COX6B1;NDUFS5;NDUFA4;COX5A;COX6C;SDHB;CYC1;NDUFB9;COX7B;NDUFB8;COX8A;NDUFA1;SDHD;UQCRFS1;NDUFB5
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.316708762409508,40.192093360078765,0.044444444444444446,0.6199529241354337,86,23,MT-CO2;UQCRQ;COX6A1;COX6B1;NDUFS5;NDUFA4;COX5A;COX6C;CYC1;NDUFB9;COX7B;NDUFB8;COX8A;NDUFA1;SDHD;UQCRFS1;NDUFB5;UQCR10;CYCS;NDUFC1;NDUFA3;NDUFV3;NDUFS6,MT-CO2;UQCRQ;COX6A1;COX6B1;NDUFS5;NDUFA4;COX5A;COX6C;CYC1;NDUFB9;COX7B;NDUFB8;COX8A;NDUFA1;SDHD;UQCRFS1;NDUFB5
viral process (GO:0016032),0.32153715692161466,24.79779874519089,0.014705882352941176,0.7355100891222565,221,18,RPL8;ARF1;UBB;PPIA;RAN;NUCKS1;RAB7A;DENR;EIF3G;AP2M1;SSB;EIF3D;RAB1A;EIF3B;VCP;MRPS12;AP2A2;VPS28,RPL8;ARF1;UBB;PPIA;RAN;NUCKS1;RAB7A;DENR;EIF3G;AP2M1;SSB;EIF3D;RAB1A;EIF3B;VCP;MRPS12;AP2A2
interleukin-12-mediated signaling pathway (GO:0035722),0.28117666775978134,14.887681080201633,0.14285714285714285,0.7609391031444264,47,16,CFL1;ARF1;ANXA2;TCP1;PPIA;CDC42;SOD1;TALDO1;RALA;CAPZA1;HSPA9;SNRPA1;SOD2;MIF;MSN;PSME2,CFL1;ARF1;ANXA2;TCP1;PPIA;CDC42;SOD1;TALDO1;RALA;CAPZA1;HSPA9;SNRPA1;SOD2;MIF
RNA processing (GO:0006396),0.19938817763688527,15.47750363225112,0.3880597014925373,0.7873567678021779,194,19,SNRPD2;HNRNPK;AURKAIP1;SFPQ;LSM5;SNRPF;SRSF5;LSM7;LUC7L3;SRSF9;PPP2R1A;SNRPG;HNRNPH3;SNRPA1;SRSF2;SNRNP25;NCBP2;EFTUD2;SNRPN,SNRPD2;HNRNPK;AURKAIP1;SFPQ;LSM5;SNRPF;SRSF5;LSM7;LUC7L3;SRSF9;PPP2R1A;SNRPG;HNRNPH3;SNRPA1;SRSF2;SNRNP25
protein catabolic process (GO:0030163),0.31914893617021317,19.333254667973097,0.06097560975609756,0.7877800273237535,82,17,HSP90AA1;HSPA8;PSMB1;PSMA2;PSMA4;PSMB5;PSMB9;PSMB7;PSMA7;PSMB3;PPT1;VCP;PSMB2;PSMA5;FBXO2;PSMB4;PSMB6,HSP90AA1;HSPA8;PSMB1;PSMA2;PSMA4;PSMB5;PSMB9;PSMB7;PSMA7;PSMB3;PPT1;VCP;PSMB2;PSMA5;FBXO2;PSMB4;PSMB6
