Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mRNA processing (GO:0006397),0.14844190063408064,1547.3803991839209,0.0,0.0,284,69,HNRNPD;SNRPB;SRSF3;GTF2H5;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;THOC1;DDX46;GTF2H3;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;AGGF1;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RNMT;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;GTF2H1;LSM4;ERCC2;DDX39B;GPATCH1;GCFC2;PRKACA;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;TBRG4;DHX32;GTF2H2;WDR83,HNRNPD;SNRPB;SRSF3;GTF2H5;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;THOC1;DDX46;GTF2H3;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;AGGF1;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RNMT;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;GTF2H1;LSM4;ERCC2;DDX39B;GPATCH1;GCFC2;PRKACA;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;TBRG4;DHX32;GTF2H2
mitochondrial translational termination (GO:0070126),0.19832264430192162,1607.9999999999725,0.0,0.0,90,35,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4,MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;MRPL11;MRPL15;MRPL36;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4
nuclear-transcribed mRNA catabolic process (GO:0000956),0.27796944307540794,2096.238141255188,0.0,0.0,175,33,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;ETF1;EIF4A3;RPL30;PAIP1;LSM1;NCBP2;RPLP0;RPL8;RPL27A;MRPS12;UPF1;EXOSC7;EXOSC5;RPL18A;UBA52;EXOSC4;LSM4;RPS13;EXOSC9;RPLP2;RPS28;LSM5,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;RPL35;RPS2;RPS5;ETF1;EIF4A3;RPL30;PAIP1;LSM1;NCBP2;RPLP0;RPL8;RPL27A;MRPS12;UPF1;EXOSC7;EXOSC5;RPL18A;UBA52;EXOSC4;LSM4;RPS13;EXOSC9;RPLP2;RPS28;LSM5
translational elongation (GO:0006414),0.19049975259772214,1093.7500000000157,0.0,0.0,106,41,EEF2;EEF1B2;MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;EFTUD2;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;LTN1;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4;EEF1A2,EEF2;EEF1B2;MRPL47;MRPL12;MRPS18C;MRPS15;MRPL57;MRPL35;MRPL18;MRPL42;EFTUD2;MRPL11;MRPL15;MRPL36;TUFM;MRPS5;MRPL39;MRPS12;MRPS25;MRPS31;MRPL40;MRPL46;MRPL55;MRPS23;MRPL3;MRPL41;MRPS34;MRPL2;MRPS9;MRPL14;MRPL21;MRPS26;MRPS6;LTN1;GADD45GIP1;MRPL17;MRPL32;MRPL34;MRPL23;MRPL4;EEF1A2
RNA metabolic process (GO:0016070),0.15044687189672148,inf,,0.0,192,48,HNRNPD;RNASEH2C;HNRNPF;POLR2F;DDX24;SYNCRIP;EIF4A3;THOC1;DDX46;DDX18;LSM1;POLR2H;NCBP2;PABPC4;LSM7;MPHOSPH10;DDX27;TP53RK;DDX10;HNRNPU;DDX1;RNASEH2B;EXOSC7;HNRNPA2B1;SUPV3L1;DICER1;PARP1;POLR2L;DHX33;AGO2;LIG1;POLR2I;DDX55;PRPF4;DKC1;LRPPRC;HNRNPM;DDX39B;RNASEH1;GTF2F2;DDX39A;POLA1;TBRG4;DDX56;RNASEH2A;DDX49;DHX32;PCNA,HNRNPD;RNASEH2C;HNRNPF;POLR2F;DDX24;SYNCRIP;EIF4A3;THOC1;DDX46;DDX18;LSM1;POLR2H;NCBP2;PABPC4;LSM7;MPHOSPH10;DDX27;TP53RK;DDX10;HNRNPU;DDX1;RNASEH2B;EXOSC7;HNRNPA2B1;SUPV3L1;DICER1;PARP1;POLR2L;DHX33;AGO2;LIG1;POLR2I;DDX55;PRPF4;DKC1;LRPPRC;HNRNPM;DDX39B;RNASEH1;GTF2F2;DDX39A;POLA1;TBRG4;DDX56;RNASEH2A;DDX49;DHX32;PCNA
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.17184753112656287,inf,,0.0,237,59,HNRNPD;SNRPB;SRSF3;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;DDX46;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;LSM4;DDX39B;GPATCH1;GCFC2;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;DHX32;WDR83,HNRNPD;SNRPB;SRSF3;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;DDX46;SNU13;SRSF1;RBM17;POLR2H;NCBP2;SNRPF;LSM7;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;LSM4;DDX39B;GPATCH1;GCFC2;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP
"mRNA splicing, via spliceosome (GO:0000398)",0.1575035900699621,inf,,0.0,262,64,HNRNPD;SNRPB;SRSF3;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;DDX46;SNU13;SRSF1;RBM17;POLR2H;NCBP2;PRMT5;SNRPF;LSM7;STRAP;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;DDX1;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;LSM4;DDX39B;GPATCH1;CDK13;GCFC2;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;RNF113A;DHX32;WDR83,HNRNPD;SNRPB;SRSF3;HNRNPF;SNRPD2;PUF60;POLR2F;BUD31;NAA38;SYNCRIP;EFTUD2;PRPF4B;YBX1;EIF4A3;DDX46;SNU13;SRSF1;RBM17;POLR2H;NCBP2;PRMT5;SNRPF;LSM7;STRAP;SRSF2;SF3B5;PRPF8;SNRNP25;HNRNPU;USP39;DDX1;SF3A3;PPIH;PNN;SRSF10;SNRPB2;RBM22;CPSF3;HNRNPA2B1;POLR2L;GEMIN7;TXNL4A;LSM2;RALY;POLR2I;PDCD7;PRPF4;FUS;ELAVL1;HNRNPM;LSM4;DDX39B;GPATCH1;CDK13;GCFC2;GTF2F2;GEMIN5;UBL5;LSM5;DDX39A;CHERP;RNF113A;DHX32
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.18280632411067643,inf,,0.0,86,38,UQCR10;COX7C;NDUFC1;COX5A;NDUFC2;MT-ND3;COX6B1;MT-ND5;MT-ND2;CYC1;COX6A1;NDUFS6;COX6C;NDUFV2;UQCR11;NDUFS3;UQCC3;COX7B;SDHAF2;NDUFB2;NDUFAB1;NDUFA9;NDUFA8;NDUFA3;COX5B;MT-CO2;NDUFA10;UQCRH;MT-ND1;NDUFA13;MT-CO1;MT-CO3;MT-ND4L;MT-ND4;NDUFB7;CYCS;NDUFA7;NDUFA4,UQCR10;COX7C;NDUFC1;COX5A;NDUFC2;MT-ND3;COX6B1;MT-ND5;MT-ND2;CYC1;COX6A1;NDUFS6;COX6C;NDUFV2;UQCR11;NDUFS3;UQCC3;COX7B;SDHAF2;NDUFB2;NDUFAB1;NDUFA9;NDUFA8;NDUFA3;COX5B;MT-CO2;NDUFA10;UQCRH;MT-ND1;NDUFA13;MT-CO1;MT-CO3;MT-ND4L;MT-ND4;NDUFB7;CYCS;NDUFA7;NDUFA4
mitochondrial respiratory chain complex assembly (GO:0033108),0.18951014349331882,inf,,0.0,98,41,UQCR10;NDUFC1;NDUFC2;MT-ND3;MT-ND5;MT-ND2;UQCC2;NDUFS6;NDUFV2;COX20;NDUFS3;UQCC3;SCO1;SDHAF2;NDUFAF4;NDUFB2;NDUFAB1;NDUFA9;NDUFA8;SCO2;NDUFA3;SURF1;COA5;NDUFA10;NDUFAF2;MT-ND1;NDUFA13;NDUFAF5;NDUFAF6;TIMM21;SDHAF3;MT-ND4;ECSIT;NDUFB7;PET117;SMIM20;IMMP2L;NDUFA7;COX19;COX18;COA1,UQCR10;NDUFC1;NDUFC2;MT-ND3;MT-ND5;MT-ND2;UQCC2;NDUFS6;NDUFV2;COX20;NDUFS3;UQCC3;SCO1;SDHAF2;NDUFAF4;NDUFB2;NDUFAB1;NDUFA9;NDUFA8;SCO2;NDUFA3;SURF1;COA5;NDUFA10;NDUFAF2;MT-ND1;NDUFA13;NDUFAF5;NDUFAF6;TIMM21;SDHAF3;MT-ND4;ECSIT;NDUFB7;PET117;SMIM20;IMMP2L;NDUFA7;COX19;COX18;COA1
ncRNA processing (GO:0034470),0.1807463431187728,inf,,0.0,228,73,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;IMP3;RPL35;RPS2;RPS5;WDR43;FBL;RPL30;NOL11;SNU13;RPLP0;RPL8;BYSL;MPHOSPH10;RPL27A;DDX27;MRPS12;RRP36;SSB;NOB1;UTP14A;POP7;WDR46;EXOSC7;RIOK1;BMS1;PNO1;WDR75;KARS;UTP20;HNRNPA2B1;BOP1;DICER1;RPP30;NOLC1;AGO2;NOL8;TSR1;DCAF13;EXOSC5;MDN1;RPL18A;UTP4;DKC1;UBA52;EBNA1BP2;IMP4;NOP56;EXOSC4;PES1;PDCD11;WDR3;DIEXF;INTS10;RPS13;RPP40;EXOSC9;RRP9;RPLP2;ISG20L2;RPS28;INTS1;RPP25;DDX56;DDX49;SBDS,RPLP1;RPS19;RPS26;RPL41;RPS21;RPL22;RPL10;RPS10;IMP3;RPL35;RPS2;RPS5;WDR43;FBL;RPL30;NOL11;SNU13;RPLP0;RPL8;BYSL;MPHOSPH10;RPL27A;DDX27;MRPS12;RRP36;SSB;NOB1;UTP14A;POP7;WDR46;EXOSC7;RIOK1;BMS1;PNO1;WDR75;KARS;UTP20;HNRNPA2B1;BOP1;DICER1;RPP30;NOLC1;AGO2;NOL8;TSR1;DCAF13;EXOSC5;MDN1;RPL18A;UTP4;DKC1;UBA52;EBNA1BP2;IMP4;NOP56;EXOSC4;PES1;PDCD11;WDR3;DIEXF;INTS10;RPS13;RPP40;EXOSC9;RRP9;RPLP2;ISG20L2;RPS28;INTS1;RPP25;DDX56;DDX49
