Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
RNA metabolic process (GO:0016070),0.1826637598957247,1589.0206569384807,0.0,0.0,192,48,HNRNPA2B1;XRN2;HNRNPR;DDX24;SYNCRIP;RNASEH2A;GTF2F2;DHX29;POLR2H;HNRNPUL1;DDX21;PNPT1;SNRPG;DDX3X;RNASEH2C;AGO2;DDX50;EIF4A1;PCBP1;THOC1;DDX1;RBMS2;POLR2C;PABPN1;LRPPRC;PCNA;HNRNPF;DDX10;POLR2E;RBM5;PCBP2;DDX27;LSM7;PAPOLA;POLR2I;RBM6;DDX49;DDX56;DHX40;RNASEH1;DHX30;TBRG4;NOL9;RBM3;DDX39A;DHX34;LIG1;CELF2,HNRNPA2B1;XRN2;HNRNPR;DDX24;SYNCRIP;RNASEH2A;GTF2F2;DHX29;POLR2H;HNRNPUL1;DDX21;PNPT1;SNRPG;DDX3X;RNASEH2C;AGO2;DDX50;EIF4A1;PCBP1;THOC1;DDX1;RBMS2;POLR2C;PABPN1;LRPPRC;PCNA;HNRNPF;DDX10;POLR2E;RBM5;PCBP2;DDX27;LSM7;PAPOLA;POLR2I;RBM6;DDX49;DDX56;DHX40;RNASEH1;DHX30;TBRG4;NOL9
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.15677966101694515,1037.3831775700953,0.0,0.0,86,38,UQCR11;NDUFC1;MT-CYB;UQCRQ;UQCRFS1;MT-ND1;UQCC3;NDUFAB1;NDUFB10;NDUFA2;NDUFV2;MT-ND3;NDUFB2;NDUFB5;NDUFA4;SDHD;NDUFB8;NDUFA13;MT-ND4;UQCR10;NDUFS4;UQCRC2;MT-ND5;MT-CO3;NDUFV3;MT-CO2;UQCRC1;NDUFA7;MT-ND6;COX8A;MT-CO1;PMPCB;NDUFB1;MT-ND4L;NDUFA3;NDUFS6;COX4I1;SDHA,UQCR11;NDUFC1;MT-CYB;UQCRQ;UQCRFS1;MT-ND1;UQCC3;NDUFAB1;NDUFB10;NDUFA2;NDUFV2;MT-ND3;NDUFB2;NDUFB5;NDUFA4;SDHD;NDUFB8;NDUFA13;MT-ND4;UQCR10;NDUFS4;UQCRC2;MT-ND5;MT-CO3;NDUFV3;MT-CO2;UQCRC1;NDUFA7;MT-ND6;COX8A;MT-CO1;PMPCB;NDUFB1;MT-ND4L;NDUFA3;NDUFS6;COX4I1;SDHA
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.23206889069351072,inf,,0.0,237,58,HNRNPA2B1;HNRNPR;SNRPD3;SRSF10;SFPQ;LSM3;SYNCRIP;SF1;GTF2F2;SF3B5;WBP11;POLR2H;SNRNP25;SNRPB;SF3B2;ALYREF;HNRNPUL1;RNPS1;TRA2B;SMNDC1;SNRPG;NUDT21;RSRC1;LSM6;SRSF6;SF3A1;PCBP1;POLR2C;PABPN1;HNRNPF;POLR2E;RBM5;AQR;PCBP2;LSM7;PRPF6;ZCRB1;LSM5;RALY;PAPOLA;CRNKL1;BUD31;POLR2I;PRPF8;BUD13;DHX40;TXNL4A;CTNNBL1;CPSF3;SF3B3;RBM8A;SNRPA;CD2BP2;ZMAT5;NAA38;DDX39A;MAGOHB;PRPF31,HNRNPA2B1;HNRNPR;SNRPD3;SRSF10;SFPQ;LSM3;SYNCRIP;SF1;GTF2F2;SF3B5;WBP11;POLR2H;SNRNP25;SNRPB;SF3B2;ALYREF;HNRNPUL1;RNPS1;TRA2B;SMNDC1;SNRPG;NUDT21;RSRC1;LSM6;SRSF6;SF3A1;PCBP1;POLR2C;PABPN1;HNRNPF;POLR2E;RBM5;AQR;PCBP2;LSM7;PRPF6;ZCRB1;LSM5;RALY;PAPOLA;CRNKL1;BUD31;POLR2I;PRPF8;BUD13;DHX40;TXNL4A;CTNNBL1;CPSF3;SF3B3;RBM8A
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.14110429447852682,inf,,0.0,90,43,RPL7;SRP14;RPL35;RPL21;RPS27A;RPS29;RPL23;RPL14;RPS20;RPS15;RPS14;RPL19;RPL24;RPL38;RPS15A;RPS24;RPL36;RPS26;RPL23A;RPS7;RPL15;RPL26;RPL41;RPS23;RPS21;RPL32;SEC61A1;RPL7A;RPS3A;RPL12;RPL27;RPL11;RPS25;RPL29;RPL37;RPS11;RPL13A;RPS2;RPL18;RPSA;RPL13;RPS5;RPL28,RPL7;SRP14;RPL35;RPL21;RPS27A;RPS29;RPL23;RPL14;RPS20;RPS15;RPS14;RPL19;RPL24;RPL38;RPS15A;RPS24;RPL36;RPS26;RPL23A;RPS7;RPL15;RPL26;RPL41;RPS23;RPS21;RPL32;SEC61A1;RPL7A;RPS3A;RPL12;RPL27;RPL11;RPS25;RPL29;RPL37;RPS11;RPL13A;RPS2;RPL18;RPSA;RPL13;RPS5;RPL28
cellular macromolecule biosynthetic process (GO:0034645),0.10717264757218818,inf,,0.0,368,106,RPL7;RPL35;RPL21;RPS27A;RPS29;EEF1B2;RPL23;RNASEH2A;RPL14;RPS20;RPS15;POLR2H;RPS14;RPL19;BAZ1B;RNPS1;RPL24;MRPS21;MRPL41;RPL38;AGO2;CDC6;MRPL3;MRPL11;RPA2;RPS15A;RPS24;RPL36;TSFM;ATM;MRPL43;RPS26;RFC4;RPL23A;TUFM;TBRG1;RPS7;POLR2C;GOLPH3;EEF2;CDK1;POLR2E;TAF1B;RPL15;RPL26;RPL41;MCM7;RPS23;MRPL27;RPS21;RPL32;SET;PTMS;RPL7A;MRPL18;POLE2;RPS3A;RPL12;MRPS33;HBS1L;RPL27;RPA1;MCM3;EIF4G1;POLR2I;MRPL52;RPL11;RPS25;RAD17;NR3C1;MRPS16;E2F1;IGF2BP3;DUT;RFC2;RPL29;TNIP1;RPL37;TOP3A;POLD2;NUP62;NFKBIB;MCM4;MMS19;RPS11;FEN1;MCM8;RPL13A;MCM5;MCM10;RPS2;UPF1;RPA3;CDC45;TYMS;BRCA1;AKR1B1;MRPL36;RPL18;RPSA;GRWD1;TARS;RPL13;RPS5;RPL28;POLD1,RPL7;RPL35;RPL21;RPS27A;RPS29;EEF1B2;RPL23;RNASEH2A;RPL14;RPS20;RPS15;POLR2H;RPS14;RPL19;BAZ1B;RNPS1;RPL24;MRPS21;MRPL41;RPL38;AGO2;CDC6;MRPL3;MRPL11;RPA2;RPS15A;RPS24;RPL36;TSFM;ATM;MRPL43;RPS26;RFC4;RPL23A;TUFM;TBRG1;RPS7;POLR2C;GOLPH3;EEF2;CDK1;POLR2E;TAF1B;RPL15;RPL26;RPL41;MCM7;RPS23;MRPL27;RPS21;RPL32;SET;PTMS;RPL7A;MRPL18;POLE2;RPS3A;RPL12;MRPS33;HBS1L;RPL27;RPA1;MCM3;EIF4G1;POLR2I;MRPL52;RPL11;RPS25;RAD17;NR3C1;MRPS16;E2F1;IGF2BP3;DUT;RFC2;RPL29;TNIP1;RPL37;TOP3A;POLD2;NUP62;NFKBIB;MCM4;MMS19;RPS11;FEN1;MCM8;RPL13A;MCM5;MCM10;RPS2;UPF1;RPA3;CDC45;TYMS;BRCA1;AKR1B1;MRPL36;RPL18;RPSA;GRWD1;TARS;RPL13;RPS5;RPL28
mRNA processing (GO:0006397),0.21864660085513268,inf,,0.0,284,67,HNRNPA2B1;HNRNPR;SNRPD3;SRSF10;SFPQ;LSM3;SYNCRIP;SF1;GTF2F2;SF3B5;WBP11;POLR2H;SNRNP25;SNRPB;SF3B2;ALYREF;HNRNPUL1;RNMT;SON;RNPS1;TRA2B;SMNDC1;SNRPG;NUDT21;RSRC1;LSM6;SRSF6;SF3A1;PCBP1;AGGF1;THOC7;THOC1;POLR2C;PABPN1;HNRNPF;POLR2E;THOC6;RBM5;AQR;PCBP2;AURKAIP1;LSM7;PRPF6;ZCRB1;LSM5;RALY;PAPOLA;CRNKL1;BUD31;POLR2I;PRPF8;BUD13;DHX40;TXNL4A;CTNNBL1;CPSF3;SF3B3;RBM8A;TBRG4;SNRPA;CD2BP2;ZMAT5;GTF2H2;NAA38;DDX39A;MAGOHB;PRPF31,HNRNPA2B1;HNRNPR;SNRPD3;SRSF10;SFPQ;LSM3;SYNCRIP;SF1;GTF2F2;SF3B5;WBP11;POLR2H;SNRNP25;SNRPB;SF3B2;ALYREF;HNRNPUL1;RNMT;SON;RNPS1;TRA2B;SMNDC1;SNRPG;NUDT21;RSRC1;LSM6;SRSF6;SF3A1;PCBP1;AGGF1;THOC7;THOC1;POLR2C;PABPN1;HNRNPF;POLR2E;THOC6;RBM5;AQR;PCBP2;AURKAIP1;LSM7;PRPF6;ZCRB1;LSM5;RALY;PAPOLA;CRNKL1;BUD31;POLR2I;PRPF8;BUD13;DHX40;TXNL4A;CTNNBL1;CPSF3;SF3B3;RBM8A;TBRG4
"mRNA splicing, via spliceosome (GO:0000398)",0.24207319168188496,inf,,0.0,262,60,HNRNPA2B1;HNRNPR;SNRPD3;SRSF10;SFPQ;LSM3;SYNCRIP;SF1;GTF2F2;SF3B5;WBP11;POLR2H;SNRNP25;SNRPB;SF3B2;ALYREF;HNRNPUL1;RNPS1;TRA2B;SMNDC1;SNRPG;NUDT21;RSRC1;LSM6;SRSF6;SF3A1;PCBP1;DDX1;POLR2C;PABPN1;HNRNPF;POLR2E;RBM5;AQR;PCBP2;LSM7;PRPF6;ZCRB1;LSM5;RALY;PAPOLA;CRNKL1;BUD31;POLR2I;PRMT5;PRPF8;BUD13;DHX40;TXNL4A;CTNNBL1;CPSF3;SF3B3;RBM8A;SNRPA;CD2BP2;ZMAT5;NAA38;DDX39A;MAGOHB;PRPF31,HNRNPA2B1;HNRNPR;SNRPD3;SRSF10;SFPQ;LSM3;SYNCRIP;SF1;GTF2F2;SF3B5;WBP11;POLR2H;SNRNP25;SNRPB;SF3B2;ALYREF;HNRNPUL1;RNPS1;TRA2B;SMNDC1;SNRPG;NUDT21;RSRC1;LSM6;SRSF6;SF3A1;PCBP1;DDX1;POLR2C;PABPN1;HNRNPF;POLR2E;RBM5;AQR;PCBP2;LSM7;PRPF6;ZCRB1;LSM5;RALY;PAPOLA;CRNKL1;BUD31;POLR2I;PRMT5;PRPF8;BUD13;DHX40;TXNL4A;CTNNBL1;CPSF3;SF3B3;RBM8A
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.14163903363334976,inf,,0.0,113,51,RPL7;RPL35;RPL21;RPS27A;RPS29;RPL23;PPP2CA;RPL14;ETF1;RPS20;RPS15;PNRC2;RPS14;RPL19;RNPS1;RPL24;RPL38;RPS15A;RPS24;RPL36;RPS26;RPL23A;RPS7;RPL15;RPL26;RPL41;RPS23;RPS21;RPL32;RPL7A;RPS3A;RPL12;RPL27;EIF4G1;RPL11;RPS25;RPL29;RBM8A;RPL37;PPP2R1A;RPS11;RPL13A;RPS2;UPF1;RPL18;SMG6;RPSA;MAGOHB;RPL13;RPS5;RPL28,RPL7;RPL35;RPL21;RPS27A;RPS29;RPL23;PPP2CA;RPL14;ETF1;RPS20;RPS15;PNRC2;RPS14;RPL19;RNPS1;RPL24;RPL38;RPS15A;RPS24;RPL36;RPS26;RPL23A;RPS7;RPL15;RPL26;RPL41;RPS23;RPS21;RPL32;RPL7A;RPS3A;RPL12;RPL27;EIF4G1;RPL11;RPS25;RPL29;RBM8A;RPL37;PPP2R1A;RPS11;RPL13A;RPS2;UPF1;RPL18;SMG6;RPSA;MAGOHB;RPL13;RPS5;RPL28
proteasome-mediated ubiquitin-dependent protein catabolic process (GO:0043161),0.1360608943862999,inf,,0.0,292,60,PSMA5;RPS27A;PCNP;UBE2B;RNF7;PSMB6;PSMD6;PSMA3;PSMB5;UBXN1;PSMD2;PSMD3;AUP1;PSMD8;STT3B;GTSE1;ZNRF1;TBL1XR1;ERLEC1;AURKB;TMUB1;PSME1;JKAMP;PSMA7;CDK1;BUB3;BIRC2;FBXW5;ANAPC16;UBE2C;DDB1;PCBP2;CCNB1;RNF126;PSMC1;PPP2R5C;PSMC6;UBE4A;UBE2G2;PSMC4;ANAPC11;PSMC3;RNF216;UBXN8;UBXN2A;RNF145;RNF115;ERLIN1;DCAF11;PSMC5;ANAPC15;SKP2;MARCH6;AMFR;UBE2S;PSMD7;TP53;ERLIN2;FBXL2;FOXRED2,PSMA5;RPS27A;PCNP;UBE2B;RNF7;PSMB6;PSMD6;PSMA3;PSMB5;UBXN1;PSMD2;PSMD3;AUP1;PSMD8;STT3B;GTSE1;ZNRF1;TBL1XR1;ERLEC1;AURKB;TMUB1;PSME1;JKAMP;PSMA7;CDK1;BUB3;BIRC2;FBXW5;ANAPC16;UBE2C;DDB1;PCBP2;CCNB1;RNF126;PSMC1;PPP2R5C;PSMC6;UBE4A;UBE2G2;PSMC4;ANAPC11;PSMC3;RNF216;UBXN8;UBXN2A;RNF145;RNF115;ERLIN1;DCAF11;PSMC5;ANAPC15;SKP2;MARCH6;AMFR;UBE2S;PSMD7;TP53;ERLIN2;FBXL2;FOXRED2
protein targeting to ER (GO:0045047),0.14143803216650824,inf,,0.0,98,48,RPL7;SRP14;RPL35;RPL21;RPS27A;RPS29;RPL23;RPL14;RPS20;RPS15;RPS14;RPL19;RPL24;RPL38;SEC62;RPS15A;RPS24;RPL36;RPS26;RPL23A;RPS7;RPL15;RPL26;RPL41;RPS23;RPS21;SRPRA;RPL32;SEC61A1;RPL7A;CHMP4A;RPS3A;RPL12;RPL27;SPCS3;RPL11;RPS25;RPL29;RPL37;RPS11;RPL13A;RPS2;SPCS1;RPL18;RPSA;RPL13;RPS5;RPL28,RPL7;SRP14;RPL35;RPL21;RPS27A;RPS29;RPL23;RPL14;RPS20;RPS15;RPS14;RPL19;RPL24;RPL38;SEC62;RPS15A;RPS24;RPL36;RPS26;RPL23A;RPS7;RPL15;RPL26;RPL41;RPS23;RPS21;SRPRA;RPL32;SEC61A1;RPL7A;CHMP4A;RPS3A;RPL12;RPL27;SPCS3;RPL11;RPS25;RPL29;RPL37;RPS11;RPL13A;RPS2;SPCS1;RPL18;RPSA;RPL13;RPS5;RPL28
