Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.39794154078691407,-1053.2276554207697,0.0,0.0,90,38,RPS6;RPL5;ZFAND2B;RPL23;RPS3;RPL37A;RPS4X;SRP54;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;SRP9;RPL26;RPS15;RPL21;RPL13;RPS15A;SRP14;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A,RPS4X;SRP54;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;SRP9;RPL26;RPS15;RPL21;RPL13;RPS15A;SRP14;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A
cotranslational protein targeting to membrane (GO:0006613),-0.4300662907276666,-1847.972516033685,0.0,0.0,94,37,RPS6;RPL5;RPL23;RPS3;RPL37A;RPS4X;SRP54;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;SRP9;RPL26;RPS15;RPL21;RPL13;RPS15A;SRP14;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A,RPS4X;SRP54;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;SRP9;RPL26;RPS15;RPL21;RPL13;RPS15A;SRP14;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A
nuclear-transcribed mRNA catabolic process (GO:0000956),-0.16925785464791313,-1092.849968965482,0.0,0.0,175,60,RPS6;CSDE1;EIF4A2;RPL5;PYM1;XRN1;ZFP36L1;SMG9;PNRC1;PNRC2;CASC3;SAMD4A;UPF3A;EXOSC8;RPL23;SAMD4B;RPS3;PATL1;NCBP1;DCP2;RPL37A;RNPS1;CNOT10;EXOSC9;THRAP3;ATM;RPS4X;UPF2;DDX5;RPS8;RPS3A;RPS29;PPP2CA;RPL23A;RPL9;RPS11;EIF4A1;RPL26;RPS15;RPL21;RPL13;RPS15A;RPS14;RPS9;EIF4A3;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A,RPS3;PATL1;NCBP1;DCP2;RPL37A;RNPS1;CNOT10;EXOSC9;THRAP3;ATM;RPS4X;UPF2;DDX5;RPS8;RPS3A;RPS29;PPP2CA;RPL23A;RPL9;RPS11;EIF4A1;RPL26;RPS15;RPL21;RPL13;RPS15A;RPS14;RPS9;EIF4A3;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A
peptide biosynthetic process (GO:0043043),-0.4323951029541585,-1728.4951170317447,0.0,0.0,175,42,RPS6;RPL5;RPL23;WARS;RPS3;RPL37A;MRPL27;RPS4X;MRPS21;HARS;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;MRPL18;RPL26;RPS15;MRPS7;RPL21;RPL13;RPS15A;RPS14;RPS9;MRPS16;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;EEF1A1;RPL29;RPL7A,MRPL27;RPS4X;MRPS21;HARS;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;MRPL18;RPL26;RPS15;MRPS7;RPL21;RPL13;RPS15A;RPS14;RPS9;MRPS16;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;EEF1A1;RPL29;RPL7A
protein targeting to ER (GO:0045047),-0.3682083430893003,-3423.189145568956,0.0,0.0,98,41,RPS6;PMM1;RPL5;SPCS3;RPL23;RPS3;RPL37A;RPS4X;CHMP4A;SRP54;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;SRP9;SPCS2;RPL26;RPS15;RPL21;RPL13;RPS15A;SRP14;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A,RPS4X;CHMP4A;SRP54;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;SRP9;SPCS2;RPL26;RPS15;RPL21;RPL13;RPS15A;SRP14;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A
mRNA processing (GO:0006397),-0.2389556569301256,inf,,0.0,284,57,U2AF1;BCAS2;POLR2A;FRG1;SF3A2;SNRNP70;ERCC3;SF3B4;SNRNP40;ERCC2;HNRNPA3;CASC3;BUD13;NONO;SNRPA1;PCF11;SNRNP27;PTBP1;CHTOP;WBP4;CSTF1;ZC3H11A;NCBP1;SRSF4;MNAT1;SF3B6;SRRT;SUPT5H;SF3B3;RNPS1;CPSF2;PHF5A;DDX42;THOC2;LSM6;SF3B1;SRRM1;THOC6;ALYREF;CWC15;SNRPD3;HTATSF1;DDX5;THOC3;SF3B2;HNRNPUL1;RBM17;CDC5L;SRSF10;LSM3;POLR2E;LSM2;SRSF9;SNRPG;DDX46;EIF4A3;SNRPE,HNRNPA3;CASC3;BUD13;NONO;SNRPA1;PCF11;SNRNP27;PTBP1;CHTOP;WBP4;CSTF1;ZC3H11A;NCBP1;SRSF4;MNAT1;SF3B6;SRRT;SUPT5H;SF3B3;RNPS1;CPSF2;PHF5A;DDX42;THOC2;LSM6;SF3B1;SRRM1;THOC6;ALYREF;CWC15;SNRPD3;HTATSF1;DDX5;THOC3;SF3B2;HNRNPUL1;RBM17;CDC5L;SRSF10;LSM3;POLR2E;LSM2;SRSF9;SNRPG;DDX46;EIF4A3;SNRPE
"mRNA splicing, via spliceosome (GO:0000398)",-0.16282941112469834,inf,,0.0,262,51,U2AF1;BCAS2;POLR2A;DDX20;FRG1;WDR77;SF3A2;SNRNP70;DDX17;SF3B4;SNRNP40;HNRNPA3;CASC3;BUD13;NONO;SNRPA1;PCF11;SNRNP27;PTBP1;WBP4;CSTF1;NCBP1;SRSF4;SF3B6;SRRT;SF3B3;RNPS1;CPSF2;PHF5A;DDX42;LSM6;SF3B1;SRRM1;ALYREF;CWC15;SNRPD3;HTATSF1;DDX5;SF3B2;HNRNPUL1;RBM17;CDC5L;SRSF10;LSM3;POLR2E;LSM2;SRSF9;SNRPG;DDX46;EIF4A3;SNRPE,HNRNPA3;CASC3;BUD13;NONO;SNRPA1;PCF11;SNRNP27;PTBP1;WBP4;CSTF1;NCBP1;SRSF4;SF3B6;SRRT;SF3B3;RNPS1;CPSF2;PHF5A;DDX42;LSM6;SF3B1;SRRM1;ALYREF;CWC15;SNRPD3;HTATSF1;DDX5;SF3B2;HNRNPUL1;RBM17;CDC5L;SRSF10;LSM3;POLR2E;LSM2;SRSF9;SNRPG;DDX46;EIF4A3;SNRPE
ncRNA processing (GO:0034470),-0.2583003887497029,inf,,0.0,228,48,RPS6;RPL5;RRP1B;NOL6;EXOSC3;RRP1;EXOSC8;SMAD3;RPL23;RPS3;NCBP1;DDX52;SRRT;RPL37A;EXOSC9;RIOK3;RPS4X;EXOSC1;POP7;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;RRP7A;RPL26;RPS15;RPL21;RPL13;RPS15A;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A,RPS3;NCBP1;DDX52;SRRT;RPL37A;EXOSC9;RIOK3;RPS4X;EXOSC1;POP7;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;RRP7A;RPL26;RPS15;RPL21;RPL13;RPS15A;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A
rRNA metabolic process (GO:0016072),-0.21154595816900848,inf,,0.0,201,45,RPS6;RPL5;XRN1;RRP1B;NOL6;EXOSC3;RRP1;EXOSC8;RPL23;RPS3;DDX52;RPL37A;EXOSC9;RIOK3;RPS4X;EXOSC1;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;RRP7A;RPL26;RPS15;RPL21;RPL13;RPS15A;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A,EXOSC1;RPS8;RPS3A;RPS29;RPL23A;RPL9;RPS11;RRP7A;RPL26;RPS15;RPL21;RPL13;RPS15A;RPS14;RPS9;RPL35A;RPL34;RPL39;RPL11;RPS23;RPS18;RPL7;RPL32;RPS24;RPLP1;RPS27;RPL15;RPL3;RPL29;RPL7A
regulation of translation (GO:0006417),-0.1272226236755227,inf,,0.0,214,47,PRR16;POLR2A;EIF4A2;LARP6;RPL5;PYM1;TYMS;RPS6KA3;DHFR;EIF4G3;SHMT1;EIF1B;NDC1;ZNF598;FAM129A;NUP50;PUM3;ENC1;RPS27L;IGF2BP2;RANBP2;MEX3D;SAMD4A;NUP188;UPF3A;PUM2;SAMD4B;NUP58;PUM1;TNRC6A;NUP85;RPS3;NCBP1;MTG2;NUP62;CNOT10;VIM;RPS4X;CIRBP;H3F3A;EIF2AK4;TPR;POLR2E;RPL26;CDC123;EIF4A3;GAPDH,EIF4G3;SHMT1;EIF1B;NDC1;ZNF598;FAM129A;NUP50;PUM3;ENC1;RPS27L;IGF2BP2;RANBP2;MEX3D;SAMD4A;NUP188;UPF3A;PUM2;SAMD4B;NUP58;PUM1;TNRC6A;NUP85;RPS3;NCBP1;MTG2;NUP62;CNOT10;VIM;RPS4X;CIRBP;H3F3A;EIF2AK4;TPR;POLR2E;RPL26;CDC123;EIF4A3;GAPDH
