Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
response to unfolded protein (GO:0006986),0.6844776652000575,2.380347188688257,0.0,0.0037359512665912555,44,17,HSPH1;HSP90AA1;HSPE1;HSP90AB1;SERPINH1;HSPA8;HSPD1;DNAJA1;HSPA4;HSPB1;HSPA1B;HYOU1;DAXX;HSPA5;HSPA1A;HSPA9;ERP44,HSPH1;HSP90AA1;HSPE1;HSP90AB1;SERPINH1;HSPA8;HSPD1;DNAJA1;HSPA4;HSPB1
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),0.5415771761035948,2.0950760673280913,0.0,0.005063197111301307,73,38,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;PSMA1;UBB;PSMD13;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;PSMF1;RNF7;PSMB5,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;PSMA1;UBB;PSMD13
T cell receptor signaling pathway (GO:0050852),0.5281497296676161,2.0978619736965647,0.0,0.0053444858397069354,164,43,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;CD276;PSMA1;PRKD2;UBE2N;UBB;PSMD13;EIF2B4;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;TNFRSF21;PSMF1;PAK2;PSMB5,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;CD276;PSMA1;PRKD2;UBE2N;UBB;PSMD13;EIF2B4
regulation of hematopoietic stem cell differentiation (GO:1902036),0.5521647774997582,2.104437974482684,0.0,0.005545552661346395,77,37,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;PSME3;PSMC5;PSMA1;UBB;PSMD13;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;PSMF1;YTHDF2;PSMB5,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439),0.5335717321277356,2.098925659222235,0.0,0.005548986440084072,73,44,CDC20;CCNB1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSMB7;PSMA3;PSME3;PSMC5;MAD2L1;PSMA1;UBB;PSMD13;PLK1;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;CDC27;UBE2E1;PSMF1;ANAPC11;BUB3;PSMB5,CDC20;CCNB1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSMB7
negative regulation of Wnt signaling pathway (GO:0030178),0.5211710069424422,2.0356200621094844,0.0,0.005713807819492509,175,42,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;RUVBL2;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;PSME3;PSMC5;PSMA1;UBB;PSMD13;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;CSNK1A1;DKK1;HDAC1;CAV1;PSMF1;AES;PSMB5,PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;RUVBL2;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7
cellular response to hypoxia (GO:0071456),0.5234505774729274,2.0367517921510063,0.0,0.005858650849881742,133,47,TIGAR;PSMD14;LMNA;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;UBQLN1;PSME4;PSMB7;PGK1;HIGD1A;PSMA3;PSME3;PSMC5;PSMA1;UBB;PSMD13;HYOU1;BNIP3;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;MYC;UBE2D3;PSMF1;BAD;P4HB;PSMB5,TIGAR;PSMD14;LMNA;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;UBQLN1;PSME4;PSMB7;PGK1;HIGD1A;PSMA3
regulation of establishment of planar polarity (GO:0090175),0.5177826034110012,2.031608437058691,0.0,0.00587078056178626,90,44,SAPCD2;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;PFN1;AP2M1;PSME3;PSMC5;PSMA1;UBB;PSMD13;AP2B1;PSMD4;PSMB4;PSMD7;PSMC3;CDC42;RHOA;PSMD8;PSMF1;AP2S1;RAC1;PSMB5,SAPCD2;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;PFN1;AP2M1;PSME3;PSMC5;PSMA1;UBB;PSMD13;AP2B1
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060),0.515444137898019,2.0290175498252085,0.0,0.0058893120660848276,88,47,CDC20;CCNB1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;MAD2L1;PSMA1;UBB;PSMD13;PLK1;PTEN;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;CDC27;UBE2E1;PSMF1;ANAPC11;BUB3;PSMB5,CDC20;CCNB1;PSMD14;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;ANAPC15;PSME4;PSMB7
NIK/NF-kappaB signaling (GO:0038061),0.5426045163138956,2.1060000602606075,0.0,0.005915256172102822,81,39,PSMD14;IRAK1;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7;PSMA3;SKP1;PSME3;PSMC5;PSMA1;UBB;PSMD13;PSMD4;PSMB4;PSMD7;PSMC3;PSMD8;COPS8;PSMF1;PSMB5,PSMD14;IRAK1;PSMA7;PSMB6;PSME2;PSMD2;PSMD9;PSMD3;PSMA4;PSMC1;PSMB3;PSMC4;PSMB2;PSMC6;PSMC2;PSMA2;PSMA5;PSMB1;PSMD12;PSMD6;PSMD11;PSMD1;PSME4;PSMB7
