Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5825852782764833,inf,,0.0,90,65,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;SRP14;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;SRP14;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16
cellular macromolecule biosynthetic process (GO:0034645),0.18540784205956878,inf,,0.0,368,85,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;PTMS;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;BPTF;RPL17;RPS20;MRPL36;RPL22;RPS27A;RPS25;AKR1B1;RPL28;RPL10A;RPL38;RPL11;EEF1D;RPS19;RPL34;RPSA;RPL5;RPL39;RSL24D1;RPL13;RPS11;RPL3;RPL7;RPS8;DHPS;RPL31;RPS4X;RPS29;IGF2BP3;EEF2;RPS28;NR3C1;RPS6;RPL14;RPS15A;RPL30;RPL15;SMARCA1;RPS3A;RPL13A;RPL27A;ATF6B;RPL37;RPS27;RPS16;EEF1A1;ST3GAL4;BAZ2B;MLF1;GATA2;ING4;NKX2-8;RPL3L;CALCOCO1;GCNT1,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;PTMS;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;BPTF;RPL17;RPS20;MRPL36;RPL22;RPS27A;RPS25;AKR1B1;RPL28;RPL10A;RPL38;RPL11;EEF1D;RPS19;RPL34;RPSA;RPL5;RPL39;RSL24D1;RPL13;RPS11;RPL3;RPL7;RPS8;DHPS;RPL31;RPS4X;RPS29;IGF2BP3;EEF2;RPS28;NR3C1;RPS6;RPL14;RPS15A;RPL30;RPL15;SMARCA1;RPS3A;RPL13A;RPL27A;ATF6B;RPL37;RPS27;RPS16;EEF1A1;ST3GAL4;BAZ2B
cellular protein localization (GO:0034613),0.2733624454148443,inf,,0.0,328,34,RABGAP1;RAB2A;KDELR2;CD63;TMED2;ARF6;RAB11A;WIPI2;KDELR1;RAB4A;EMP2;TMED10;RAB6A;STX8;EIF2D;COPB2;RAB9A;RAB5B;RAB25;WDR45;IFT22;RAB13;COPA;TBC1D17;MYO6;CTSA;NIPBL;ARFGAP3;PDCD6;IFT27;ID1;RABGAP1L;WLS;SEPT6,RABGAP1;RAB2A;KDELR2;CD63;TMED2;ARF6;RAB11A;WIPI2;KDELR1;RAB4A;EMP2;TMED10;RAB6A;STX8;EIF2D;COPB2;RAB9A;RAB5B;RAB25;WDR45;IFT22;RAB13;COPA;TBC1D17;MYO6;CTSA;NIPBL;ARFGAP3;PDCD6;IFT27;ID1;RABGAP1L;WLS;SEPT6
cotranslational protein targeting to membrane (GO:0006613),0.5841584158415878,inf,,0.0,94,68,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;SRP14;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;RPL38;RPL11;SEC62;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;SSR2;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;TRAM1;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;SRP14;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;RPL38;RPL11;SEC62;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;SSR2;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;TRAM1;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16
cytoplasmic translation (GO:0002181),0.5358391608391584,inf,,0.0,55,35,RPS21;RPS26;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPLP0;RPLP1;RPL4;RPL6;RPL36A;RPS3;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPL10A;RPL38;RPL11;RPL39;RPL7;RPL31;RPS29;RPS28;RPL30;RPL15;RPS3A;RPL27A;EIF4B,RPS21;RPS26;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPLP0;RPLP1;RPL4;RPL6;RPL36A;RPS3;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPL10A;RPL38;RPL11;RPL39;RPL7;RPL31;RPS29;RPS28;RPL30;RPL15;RPS3A;RPL27A;EIF4B
gene expression (GO:0010467),0.18345476143510656,inf,,0.0,412,83,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;SRSF5;RPL18A;BPTF;RPL17;RPS20;MRPL36;RPL22;RPS27A;RPS25;AKR1B1;RPL28;RPL10A;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RSL24D1;RPL13;RPS11;RPL3;RPL7;RPS8;DHPS;RPL31;RPS4X;RPS29;IGF2BP3;RPS28;NR3C1;RPS6;RPL14;RPS15A;RPL30;RPL15;SMARCA1;DDX17;RPS3A;RPL13A;RPL27A;ATF6B;RPL37;RPS27;RPS16;EEF1A1;BAZ2B;MLF1;GATA2;NKX2-8;RPL3L;SORL1;CALCOCO1;RBPMS,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;SRSF5;RPL18A;BPTF;RPL17;RPS20;MRPL36;RPL22;RPS27A;RPS25;AKR1B1;RPL28;RPL10A;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RSL24D1;RPL13;RPS11;RPL3;RPL7;RPS8;DHPS;RPL31;RPS4X;RPS29;IGF2BP3;RPS28;NR3C1;RPS6;RPL14;RPS15A;RPL30;RPL15;SMARCA1;DDX17;RPS3A;RPL13A;RPL27A;ATF6B;RPL37;RPS27;RPS16
ncRNA processing (GO:0034470),0.5405467719423358,inf,,0.0,228,66,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;CSNK1D;RPS25;RPL28;RPL10A;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16;RIOK3,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;CSNK1D;RPS25;RPL28;RPL10A;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16
nuclear-transcribed mRNA catabolic process (GO:0000956),0.3785064435923892,inf,,0.0,175,72,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;PABPC1;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;CSDE1;RPS28;RPS6;RPL14;ZFP36L1;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16;EIF3E;EIF4B;EIF4A2;ZFP36;PNRC1,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;PABPC1;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;CSDE1;RPS28;RPS6;RPL14;ZFP36L1;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16;EIF3E;EIF4B
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.44517352723168996,inf,,0.0,113,67,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;PABPC1;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16;EIF3E;PNRC1,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;PABPC1;RPL38;RPL11;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16;EIF3E
protein targeting to ER (GO:0045047),0.5831087151841833,inf,,0.0,98,66,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;SRP14;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;RPL38;RPL11;SEC62;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16,RPS24;RPS5;RPS17;RPS21;RPS14;RPS26;RPL37A;RPL35A;RPL24;RPL41;RPL9;RPL19;RPLP2;RPL29;RPL21;RPLP0;SRP14;RPLP1;UBA52;RPL4;RPL6;RPL36A;RPS3;RPS9;RPS15;RPL23A;RPL23;RPL26;RPL8;RPS23;RPL18A;RPL17;RPS20;RPL22;RPS27A;RPS25;RPL28;RPL10A;RPL38;RPL11;SEC62;RPS19;RPL34;RPSA;RPL5;RPL39;RPL13;RPS11;RPL3;RPL7;RPS8;RPL31;RPS4X;RPS29;RPS28;RPS6;RPL14;RPS15A;RPL30;RPL15;RPS3A;RPL13A;RPL27A;RPL37;RPS27;RPS16
