Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ribosome,-0.7436550333647746,-78.76933892550183,0.0,0.0,153,28,RPS27L;RPLP1;RPL12;UBA52;RPS4X;RPL34;RPL39;RPS20;RPL37;RPS26;RPS27;RPL36A;MRPL13;RPL22;RPL7A;RPS12;RPS9;RPSA;RPS27A;RPL9;RPL4;RPL13A;RPL10;MRPL21;MRPL12;MRPL4;MRPS12;RPL22L1,RPLP1;RPL12;UBA52;RPS4X;RPL34;RPL39;RPS20;RPL37;RPS26;RPS27;RPL36A;MRPL13;RPL22;RPL7A;RPS12;RPS9;RPSA;RPS27A;RPL9;RPL4;RPL13A;RPL10;MRPL21;MRPL12;MRPL4;MRPS12;RPL22L1
Thermogenesis,-0.46621716620057696,-33.076285066342265,0.0,0.04669260700389105,231,17,KDM1A;ACSL3;COX7B2;COX20;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;NDUFC1;NDUFAF4,COX20;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;NDUFC1;NDUFAF4
Non-alcoholic fatty liver disease (NAFLD),-0.3869665350004331,-19.352298680891664,0.0,0.17639429312581065,149,19,ADIPOR1;JUN;DDIT3;COX7B2;NDUFB1;NDUFB4;COX5B;COX7A2;RAC1;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;CYCS;ATF4;NDUFC1,NDUFB1;NDUFB4;COX5B;COX7A2;RAC1;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;CYCS;ATF4;NDUFC1
Parkinson disease,-0.23113618456810253,-15.929097259499466,0.14285714285714285,0.21011673151750973,142,21,PINK1;SLC25A4;GNAI2;UBE2G1;UBE2L6;COX7B2;NDUFB1;NDUFB4;COX5B;UBB;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;SLC25A6;CYCS;NDUFC1,NDUFB1;NDUFB4;COX5B;UBB;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;SLC25A6;CYCS;NDUFC1
Oxidative phosphorylation,-0.3627677313181258,-13.298627626104906,0.0,0.2801556420233463,133,19,ATP6V1E1;ATP6V0D1;ATP6V1G1;COX7B2;ATP6V0E1;ATP6V1F;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;PPA1;NDUFC1,COX7B2;ATP6V0E1;ATP6V1F;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;PPA1;NDUFC1
Fluid shear stress and atherosclerosis,-0.175211629407505,-11.678214129258595,0.7142857142857143,0.3201778765981101,139,17,MEF2A;SQSTM1;JUN;NQO1;MGST3;GSTM3;CALM3;NFE2L2;TXN;CYBA;HSP90B1;MGST1;GSTP1;RAC1;HSP90AB1;CAV1;HSP90AA1,SQSTM1;JUN;NQO1;MGST3;GSTM3;CALM3;NFE2L2;TXN;CYBA;HSP90B1;MGST1;GSTP1;RAC1;HSP90AB1;CAV1;HSP90AA1
Huntington disease,-0.2504369507965591,-13.375691278815118,0.09090909090909091,0.3299610894941634,193,22,POLR2J3;CLTC;SLC25A4;HDAC1;AP2A2;COX7B2;AP2S1;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;SOD1;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;SLC25A6;CYCS;NDUFC1,AP2S1;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;SOD1;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;SLC25A6;CYCS;NDUFC1
Alzheimer disease,-0.19856492259678518,-9.588578237704718,0.36363636363636365,0.38910505836575876,171,19,IDE;APP;NAE1;RTN4;CALM3;COX7B2;NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;CYCS;NDUFC1,NDUFB1;NDUFB4;COX5B;COX7A2;UQCRH;COX7C;UQCRFS1;COX7B;CYC1;NDUFB7;NDUFB9;CYCS;NDUFC1
Human cytomegalovirus infection,0.1798349240740807,0.6943116482488244,0.8888888888888888,0.9625668449197861,225,19,HLA-G;ATF6B;TAPBP;CDK6;GNAI2;HLA-C;HLA-E;CALR;CALM3;HLA-B;NFKBIA;PDIA3;HLA-A;B2M;GNG5;RAC1;CCND1;CYCS;ATF4,HLA-G;ATF6B;TAPBP;CDK6;GNAI2;HLA-C;HLA-E;CALR;CALM3;HLA-B;NFKBIA;PDIA3
Epstein-Barr virus infection,0.22474274755252902,0.8803462382604109,0.7954545454545454,0.9635997805011889,201,21,HLA-G;STAT1;HDAC1;TAPBP;CDK6;JUN;HLA-C;EIF2AK2;HLA-E;CALR;HLA-B;NFKBIA;PDIA3;ISG15;CIR1;HLA-A;PSMD12;B2M;RAC1;CCND1;CYCS,HLA-G;STAT1;HDAC1;TAPBP;CDK6;JUN;HLA-C;EIF2AK2;HLA-E;CALR;HLA-B;NFKBIA;PDIA3;ISG15;CIR1;HLA-A;PSMD12;B2M
Human T-cell leukemia virus 1 infection,0.18893595635851324,0.7569359977049982,0.9058823529411765,0.9727912932138285,219,21,HLA-G;ATF6B;XPO1;SLC25A4;JUN;HLA-C;TLN1;HLA-E;BUB1B;CALR;DLG1;HLA-B;NFKBIA;CANX;HLA-A;B2M;FDPS;RAN;CCND1;SLC25A6;ATF4,HLA-G;ATF6B;XPO1;SLC25A4;JUN;HLA-C;TLN1;HLA-E;BUB1B;CALR;DLG1;HLA-B;NFKBIA
Human papillomavirus infection,0.2289608416393051,0.9232056862751076,0.6808510638297872,0.9750812567713976,330,28,FN1;HLA-G;HES2;LAMA3;ITGA6;STAT1;HDAC1;CDK6;ITGB1;ITGB4;ATP6V1E1;ATP6V0D1;HLA-C;EIF2AK2;HLA-E;ATP6V1G1;DLG1;HLA-B;LAMC2;UBE3A;PKM;ISG15;ATP6V0E1;HLA-A;CSNK1A1;ATP6V1F;CCND1;THBS1,FN1;HLA-G;HES2;LAMA3;ITGA6;STAT1;HDAC1;CDK6;ITGB1;ITGB4;ATP6V1E1;ATP6V0D1;HLA-C;EIF2AK2;HLA-E;ATP6V1G1;DLG1;HLA-B;LAMC2;UBE3A;PKM;ISG15;ATP6V0E1;HLA-A;CSNK1A1
Phagosome,0.13246656476420812,0.5259262838143328,0.9775280898876404,0.9833546734955185,152,21,HLA-G;TUBA1A;RAB5B;ITGB1;ATP6V1E1;ATP6V0D1;HLA-C;HLA-E;ATP6V1G1;CALR;HLA-B;DYNC1I2;DYNC1H1;CANX;ATP6V0E1;HLA-A;ATP6V1F;CYBA;TUBB4B;RAC1;THBS1,HLA-G;TUBA1A;RAB5B;ITGB1;ATP6V1E1;ATP6V0D1;HLA-C;HLA-E;ATP6V1G1;CALR;HLA-B;DYNC1I2;DYNC1H1;CANX;ATP6V0E1;HLA-A
Regulation of actin cytoskeleton,0.325880403099989,1.2838842457053146,0.2857142857142857,1.0,214,22,FN1;GSN;ITGA6;PPP1R12A;MYH14;MYL9;ARPC5;ITGB1;ITGB4;MSN;ARPC1B;RDX;PAK1;IQGAP1;ITGAE;ARPC2;MYL12A;TMSB4X;ARPC3;CFL1;RAC1;PFN1,FN1;GSN;ITGA6;PPP1R12A;MYH14;MYL9;ARPC5;ITGB1;ITGB4;MSN
Focal adhesion,0.30065505207171794,1.1975861696914893,0.3977272727272727,1.0,199,18,FN1;LAMA3;ITGA6;BIRC2;PPP1R12A;MYL9;ITGB1;ITGB4;JUN;ILK;TLN1;LAMC2;PAK1;MYL12A;RAC1;CCND1;CAV1;THBS1,FN1;LAMA3;ITGA6;BIRC2;PPP1R12A;MYL9;ITGB1;ITGB4;JUN
Tight junction,0.3448193158282463,1.251326482669723,0.3977272727272727,1.0,170,15,TUBA1A;AMOTL1;RAB8A;MYH14;MYL9;ITGB1;JUN;MSN;RDX;DLG1;MYL6;MYL12A;RAC1;CCND1;CLDN7,TUBA1A;AMOTL1;RAB8A;MYH14;MYL9;ITGB1;JUN;MSN
Herpes simplex virus 1 infection,0.30420048249596293,1.074174083938162,0.46808510638297873,1.0,492,18,HLA-G;CD74;BST2;STAT1;BIRC2;TAPBP;PTPN11;SRSF4;HLA-C;EIF2AK2;HLA-E;CALR;HLA-B;NFKBIA;PDIA3;HLA-A;B2M;CYCS,HLA-G;CD74;BST2;STAT1;BIRC2;TAPBP;PTPN11;SRSF4;HLA-C;EIF2AK2;HLA-E;CALR;HLA-B;NFKBIA;PDIA3
Necroptosis,0.28422034074539554,1.1217210371208342,0.48314606741573035,1.0,162,20,STAT1;BIRC2;FTH1;SLC25A4;CHMP5;CHMP3;HIST2H2AC;SQSTM1;PYCARD;DNM1L;H2AFX;EIF2AK2;FTL;VPS4B;CHMP2A;H2AFV;PPIA;HSP90AB1;HSP90AA1;SLC25A6,STAT1;BIRC2;FTH1;SLC25A4;CHMP5;CHMP3;HIST2H2AC;SQSTM1;PYCARD;DNM1L;H2AFX;EIF2AK2
