Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mitochondrial translational elongation (GO:0070125),-0.1730815719801021,-1000.9441262151097,0.0,0.0,88,56,MRPL15;MRPS25;MRPL57;MRPS6;MRPS2;MRPL17;MRPL12;MRPL20;MRPL32;MRPL24;MRPL21;MRPS12;MRPL35;MRPL3;MRPL52;MRPS23;MRPL42;TUFM;MRPL27;GADD45GIP1;MRPL37;MRPS16;MRPL41;MRPS7;MRPL18;MRPS34;MRPL23;AURKAIP1;MRPL16;MRPL40;MRPL50;MRPS18B;MRPL4;MRPL36;MRPL22;ERAL1;MRPS30;MRPL48;MRPS28;MRPS10;MRPS18C;MRPL54;MRPL51;MRPL14;MRPS11;MRPL11;MRPL1;CHCHD1;MRPS26;MRPL39;MRPS5;MRPL34;MRPL47;MRPS21;MRPL28;MRPL33,MRPL57;MRPS6;MRPS2;MRPL17;MRPL12;MRPL20;MRPL32;MRPL24;MRPL21;MRPS12;MRPL35;MRPL3;MRPL52;MRPS23;MRPL42;TUFM;MRPL27;GADD45GIP1;MRPL37;MRPS16;MRPL41;MRPS7;MRPL18;MRPS34;MRPL23;AURKAIP1;MRPL16;MRPL40;MRPL50;MRPS18B;MRPL4;MRPL36;MRPL22;ERAL1;MRPS30;MRPL48;MRPS28;MRPS10;MRPS18C;MRPL54;MRPL51;MRPL14;MRPS11;MRPL11;MRPL1;CHCHD1;MRPS26;MRPL39;MRPS5;MRPL34;MRPL47;MRPS21;MRPL28;MRPL33
translational elongation (GO:0006414),-0.14569372380239323,-1662.8411231936466,0.0,0.0,106,59,MRPL15;ZNF598;MRPS25;MRPL57;MRPS6;MRPS2;MRPL17;MRPL12;MRPL20;MRPL32;MRPL24;MRPL21;MRPS12;MRPL35;MRPL3;MRPL52;MRPS23;MRPL42;TUFM;MRPL27;GADD45GIP1;MRPL37;MRPS16;MRPL41;MRPS7;MRPL18;MRPS34;MRPL23;EFTUD2;AURKAIP1;MRPL16;MRPL40;MRPL50;MRPS18B;MRPL4;MRPL36;MRPL22;ERAL1;MRPS30;MRPL48;EEF1B2;MRPS28;MRPS10;MRPS18C;MRPL54;MRPL51;MRPL14;MRPS11;MRPL11;MRPL1;CHCHD1;MRPS26;MRPL39;MRPS5;MRPL34;MRPL47;MRPS21;MRPL28;MRPL33,MRPL57;MRPS6;MRPS2;MRPL17;MRPL12;MRPL20;MRPL32;MRPL24;MRPL21;MRPS12;MRPL35;MRPL3;MRPL52;MRPS23;MRPL42;TUFM;MRPL27;GADD45GIP1;MRPL37;MRPS16;MRPL41;MRPS7;MRPL18;MRPS34;MRPL23;EFTUD2;AURKAIP1;MRPL16;MRPL40;MRPL50;MRPS18B;MRPL4;MRPL36;MRPL22;ERAL1;MRPS30;MRPL48;EEF1B2;MRPS28;MRPS10;MRPS18C;MRPL54;MRPL51;MRPL14;MRPS11;MRPL11;MRPL1;CHCHD1;MRPS26;MRPL39;MRPS5;MRPL34;MRPL47;MRPS21;MRPL28;MRPL33
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.11189684242538044,inf,,0.0,237,94,GEMIN5;ALYREF;PHF5A;HSPA8;SNRNP25;GTF2F2;PRPF19;GEMIN6;GEMIN7;PSPC1;CPSF1;DDX39A;TXNL4A;SNRPD1;LSM4;HNRNPD;LSM6;PTBP1;POLR2H;DHX9;DDX42;SYMPK;CSTF1;POLR2G;CWC25;SNU13;SNRPB;U2AF2;WBP11;PPIE;NCBP2;SNRNP40;SF3B4;SNRPA;SRSF3;SF1;USP39;SYNCRIP;PPIL1;PRCC;MAGOHB;SNRPG;SF3A3;DDX41;CSTF2;SRRM2;BCAS2;EFTUD2;NAA38;PQBP1;BUD31;SRSF7;SNRPE;POLR2L;SRSF10;PPIH;RBM8A;PDCD7;CPSF4;POLR2E;SRRT;SNRPF;HNRNPF;HNRNPU;PRPF4;RSRC1;CSTF3;POLR2C;SNRNP70;EIF4A3;RNPS1;TRA2A;SNRPA1;RBM17;POLR2D;LSM3;POLR2K;DDX46;SRRM1;SRSF2;LSM5;LSM2;RBMX;PUF60;SF3B5;LSM7;TRA2B;POLR2F;HNRNPA3;SNRPD3;SFPQ;YBX1;PCF11;PCBP1,TXNL4A;SNRPD1;LSM4;HNRNPD;LSM6;PTBP1;POLR2H;DHX9;DDX42;SYMPK;CSTF1;POLR2G;CWC25;SNU13;SNRPB;U2AF2;WBP11;PPIE;NCBP2;SNRNP40;SF3B4;SNRPA;SRSF3;SF1;USP39;SYNCRIP;PPIL1;PRCC;MAGOHB;SNRPG;SF3A3;DDX41;CSTF2;SRRM2;BCAS2;EFTUD2;NAA38;PQBP1;BUD31;SRSF7;SNRPE;POLR2L;SRSF10;PPIH;RBM8A;PDCD7;CPSF4;POLR2E;SRRT;SNRPF;HNRNPF;HNRNPU;PRPF4;RSRC1;CSTF3;POLR2C;SNRNP70;EIF4A3;RNPS1;TRA2A;SNRPA1;RBM17;POLR2D;LSM3;POLR2K;DDX46;SRRM1;SRSF2;LSM5;LSM2;RBMX;PUF60;SF3B5;LSM7;TRA2B;POLR2F;HNRNPA3;SNRPD3;SFPQ;YBX1;PCF11;PCBP1
cellular protein metabolic process (GO:0044267),-0.07867654745613209,inf,,0.0,485,105,MMP1;STC2;UBE2S;FARSB;MSRA;UBE2M;MRPS6;FBXW2;ADORA2B;MRPS2;ABL2;MRPL32;FAM20C;GSPT1;MRRF;MRPL24;NHP2;MRPS12;UBE2N;MRPL35;COA1;EIF4G1;MRPL3;MRPL52;MRPL42;MRPL27;RABGGTA;MRPL37;SNU13;PRKDC;MRPS16;MRPL41;TIMP1;SARS;MRPS7;FSTL3;MRPL18;TARS;MEN1;MRPL23;RSL1D1;IGFBP4;MRPS18B;ATG3;CCDC59;STOML2;MRPL4;ABCF1;MRPL36;HTRA2;DUSP12;AFG3L2;RPL39L;MRPS18C;RPS6KB2;AGO2;MRPL51;HARS;RPL12;MRPS11;GGA1;RPL36A;EIF4EBP2;RPL35;MRPL11;UBE2D2;MRPL1;SEPHS1;DARS;UBE2I;MRPS5;MRPL34;LAMC1;RPS2;SPCS1;WARS;COPS5;ERO1A;RPL29;MRPS21;RPS5;TXN;MRPL28;RPL32;UBE2L3;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8,MRPS6;FBXW2;ADORA2B;MRPS2;ABL2;MRPL32;FAM20C;GSPT1;MRRF;MRPL24;NHP2;MRPS12;UBE2N;MRPL35;COA1;EIF4G1;MRPL3;MRPL52;MRPL42;MRPL27;RABGGTA;MRPL37;SNU13;PRKDC;MRPS16;MRPL41;TIMP1;SARS;MRPS7;FSTL3;MRPL18;TARS;MEN1;MRPL23;RSL1D1;IGFBP4;MRPS18B;ATG3;CCDC59;STOML2;MRPL4;ABCF1;MRPL36;HTRA2;DUSP12;AFG3L2;RPL39L;MRPS18C;RPS6KB2;AGO2;MRPL51;HARS;RPL12;MRPS11;GGA1;RPL36A;EIF4EBP2;RPL35;MRPL11;UBE2D2;MRPL1;SEPHS1;DARS;UBE2I;MRPS5;MRPL34;LAMC1;RPS2;SPCS1;WARS;COPS5;ERO1A;RPL29;MRPS21;RPS5;TXN;MRPL28;RPL32;UBE2L3;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8
gene expression (GO:0010467),-0.10111579152144906,inf,,0.0,412,152,FARSB;ALYREF;DKC1;POLR3A;DHX33;NUP155;NUP35;NUP188;NUP88;NDC1;NUP85;NUFIP1;MRPS6;CPSF1;HSPD1;SEH1L;MRPS2;DDX39A;NOL9;MMS19;MRPL32;GSPT1;TCF3;MRRF;MRPL24;HNRNPD;THOC6;NHP2;NXT1;NUPL2;MRPS12;POLR2H;NUP107;MRPL35;NUP37;DHX9;FUBP3;SYMPK;COA1;EIF4G1;MRPL3;MRPL52;MRPL42;MRPL27;POLR2G;MRPL37;SNU13;U2AF2;MRPS16;NCBP2;SNRNP40;RANBP2;RAE1;MRPL41;SRSF3;LMF2;SARS;MRPS7;MRPL18;SYNCRIP;GTF3C5;GTF3C2;MAGOHB;TARS;SNRPG;MRPL23;AAAS;EIF4E;RSL1D1;DRG1;SRSF7;MRPS18B;POLR2L;UPF2;SRSF10;MRPL4;MPHOSPH10;ABCF1;EIF5A;MRPL36;RBM8A;CPSF4;RBM39;POLR2E;NUP62;HNRNPF;HNRNPU;PRPF4;RPL39L;THOC3;POLR2C;SMG7;MRPS18C;RPS6KB2;EPC1;TAF1B;AGO2;MRPL51;HARS;EIF4A3;RNPS1;DHX30;RPL12;MRPS11;STUB1;RPL36A;EIF4EBP2;RPL35;FYTTD1;MRPL11;POLR2D;POLR2K;MRPL1;SRRM1;PPP5C;SRSF2;BAZ1A;DARS;MRPS5;RBMS1;CHTOP;MRPL34;LSM7;RPS2;WARS;POLR2F;COPS5;RPL29;MRPS21;RPS5;MRPL28;RPL32;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8,NUP188;NUP88;NDC1;NUP85;NUFIP1;MRPS6;CPSF1;HSPD1;SEH1L;MRPS2;DDX39A;NOL9;MMS19;MRPL32;GSPT1;TCF3;MRRF;MRPL24;HNRNPD;THOC6;NHP2;NXT1;NUPL2;MRPS12;POLR2H;NUP107;MRPL35;NUP37;DHX9;FUBP3;SYMPK;COA1;EIF4G1;MRPL3;MRPL52;MRPL42;MRPL27;POLR2G;MRPL37;SNU13;U2AF2;MRPS16;NCBP2;SNRNP40;RANBP2;RAE1;MRPL41;SRSF3;LMF2;SARS;MRPS7;MRPL18;SYNCRIP;GTF3C5;GTF3C2;MAGOHB;TARS;SNRPG;MRPL23;AAAS;EIF4E;RSL1D1;DRG1;SRSF7;MRPS18B;POLR2L;UPF2;SRSF10;MRPL4;MPHOSPH10;ABCF1;EIF5A;MRPL36;RBM8A;CPSF4;RBM39;POLR2E;NUP62;HNRNPF;HNRNPU;PRPF4;RPL39L;THOC3;POLR2C;SMG7;MRPS18C;RPS6KB2;EPC1;TAF1B;AGO2;MRPL51;HARS;EIF4A3;RNPS1;DHX30;RPL12;MRPS11;STUB1;RPL36A;EIF4EBP2;RPL35;FYTTD1;MRPL11;POLR2D;POLR2K;MRPL1;SRRM1;PPP5C;SRSF2;BAZ1A;DARS;MRPS5;RBMS1;CHTOP;MRPL34;LSM7;RPS2;WARS;POLR2F;COPS5;RPL29;MRPS21;RPS5;MRPL28;RPL32;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8
mRNA processing (GO:0006397),-0.1140950413584425,inf,,0.0,284,104,GEMIN5;ALYREF;PHF5A;TBRG4;HSPA8;SNRNP25;GTF2F2;PRPF19;GEMIN6;GEMIN7;PSPC1;CPSF1;DDX39A;TXNL4A;SNRPD1;LSM4;HNRNPD;THOC6;LSM6;PTBP1;POLR2H;DHX9;DDX42;SYMPK;CSTF1;POLR2G;CWC25;SNU13;SNRPB;U2AF2;WBP11;PPIE;NCBP2;SNRNP40;SF3B4;SNRPA;SRSF3;GTF2H2;SF1;USP39;SYNCRIP;PPIL1;PRCC;MAGOHB;SNRPG;SF3A3;DDX41;CSTF2;SRRM2;BCAS2;EFTUD2;NAA38;PQBP1;BUD31;SRSF7;AURKAIP1;SNRPE;POLR2L;SRSF10;PPIH;AGGF1;RBM8A;PDCD7;CPSF4;POLR2E;SRRT;SNRPF;HNRNPF;HNRNPU;PRPF4;THOC3;RSRC1;CSTF3;POLR2C;SNRNP70;EIF4A3;RNPS1;TRA2A;SNRPA1;RBM17;POLR2D;LSM3;POLR2K;DDX46;SRRM1;SRSF2;LSM5;LSM2;RBMX;SUPT5H;PUF60;SF3B5;CHTOP;LSM7;MNAT1;TRA2B;POLR2F;HNRNPA3;SNRPD3;SFPQ;YBX1;PCF11;PCBP1;SON,TXNL4A;SNRPD1;LSM4;HNRNPD;THOC6;LSM6;PTBP1;POLR2H;DHX9;DDX42;SYMPK;CSTF1;POLR2G;CWC25;SNU13;SNRPB;U2AF2;WBP11;PPIE;NCBP2;SNRNP40;SF3B4;SNRPA;SRSF3;GTF2H2;SF1;USP39;SYNCRIP;PPIL1;PRCC;MAGOHB;SNRPG;SF3A3;DDX41;CSTF2;SRRM2;BCAS2;EFTUD2;NAA38;PQBP1;BUD31;SRSF7;AURKAIP1;SNRPE;POLR2L;SRSF10;PPIH;AGGF1;RBM8A;PDCD7;CPSF4;POLR2E;SRRT;SNRPF;HNRNPF;HNRNPU;PRPF4;THOC3;RSRC1;CSTF3;POLR2C;SNRNP70;EIF4A3;RNPS1;TRA2A;SNRPA1;RBM17;POLR2D;LSM3;POLR2K;DDX46;SRRM1;SRSF2;LSM5;LSM2;RBMX;SUPT5H;PUF60;SF3B5;CHTOP;LSM7;MNAT1;TRA2B;POLR2F;HNRNPA3;SNRPD3;SFPQ;YBX1;PCF11;PCBP1;SON
"mRNA splicing, via spliceosome (GO:0000398)",-0.08411203629071778,inf,,0.0,262,99,GEMIN5;ALYREF;WDR77;PHF5A;HSPA8;SNRNP25;GTF2F2;PRPF19;GEMIN6;GEMIN7;PSPC1;TXNL4B;CPSF1;DDX39A;TGS1;TXNL4A;SNRPD1;LSM4;HNRNPD;LSM6;PTBP1;POLR2H;DHX9;DDX42;SYMPK;CSTF1;POLR2G;CWC25;SNU13;SNRPB;U2AF2;WBP11;PPIE;NCBP2;SNRNP40;SF3B4;SNRPA;SRSF3;SF1;USP39;SYNCRIP;PPIL1;PRCC;MAGOHB;SNRPG;SF3A3;DDX41;CSTF2;SRRM2;BCAS2;EFTUD2;NAA38;PQBP1;BUD31;SRSF7;SNRPE;POLR2L;SRSF10;PPIH;RBM8A;PDCD7;CPSF4;POLR2E;SRRT;SNRPF;HNRNPF;HNRNPU;PRPF4;RSRC1;CSTF3;POLR2C;SNRNP70;EIF4A3;RNPS1;TRA2A;SNRPA1;RBM17;POLR2D;LSM3;POLR2K;DDX46;SRRM1;SRSF2;LSM5;LSM2;RBMX;PUF60;SF3B5;LSM7;SRPK1;TRA2B;POLR2F;HNRNPA3;SNRPD3;PRMT5;SFPQ;YBX1;PCF11;PCBP1,TGS1;TXNL4A;SNRPD1;LSM4;HNRNPD;LSM6;PTBP1;POLR2H;DHX9;DDX42;SYMPK;CSTF1;POLR2G;CWC25;SNU13;SNRPB;U2AF2;WBP11;PPIE;NCBP2;SNRNP40;SF3B4;SNRPA;SRSF3;SF1;USP39;SYNCRIP;PPIL1;PRCC;MAGOHB;SNRPG;SF3A3;DDX41;CSTF2;SRRM2;BCAS2;EFTUD2;NAA38;PQBP1;BUD31;SRSF7;SNRPE;POLR2L;SRSF10;PPIH;RBM8A;PDCD7;CPSF4;POLR2E;SRRT;SNRPF;HNRNPF;HNRNPU;PRPF4;RSRC1;CSTF3;POLR2C;SNRNP70;EIF4A3;RNPS1;TRA2A;SNRPA1;RBM17;POLR2D;LSM3;POLR2K;DDX46;SRRM1;SRSF2;LSM5;LSM2;RBMX;PUF60;SF3B5;LSM7;SRPK1;TRA2B;POLR2F;HNRNPA3;SNRPD3;PRMT5;SFPQ;YBX1;PCF11;PCBP1
mitochondrial translation (GO:0032543),-0.17779728969867253,inf,,0.0,108,60,MRPL15;MRPS25;MRPL57;MRPS6;MRPS2;MRPL17;MRPL12;MRPL20;MRPL32;MRRF;MRPL24;MRPL21;MRPS12;MRPL35;MRPL3;MRPL52;MRPS23;MRPL42;TUFM;MRPL27;GADD45GIP1;MRPL37;MRPS16;MTIF2;MRPL41;MRPS7;MRPL18;MRPS34;MRPL23;AURKAIP1;MRPL16;MRPL40;MRPL50;MRPS18B;MRPL4;MRPL36;MRPL22;ERAL1;MRPS30;MRPL48;MRPS28;MRPS10;MRPS18C;MRPL54;MRPL51;HARS;MRPL14;MRPS11;MRPL11;MRPL1;CHCHD1;MRPS26;MRPL39;MRPS5;MRPL34;MRPL47;IARS2;MRPS21;MRPL28;MRPL33,MRPL57;MRPS6;MRPS2;MRPL17;MRPL12;MRPL20;MRPL32;MRRF;MRPL24;MRPL21;MRPS12;MRPL35;MRPL3;MRPL52;MRPS23;MRPL42;TUFM;MRPL27;GADD45GIP1;MRPL37;MRPS16;MTIF2;MRPL41;MRPS7;MRPL18;MRPS34;MRPL23;AURKAIP1;MRPL16;MRPL40;MRPL50;MRPS18B;MRPL4;MRPL36;MRPL22;ERAL1;MRPS30;MRPL48;MRPS28;MRPS10;MRPS18C;MRPL54;MRPL51;HARS;MRPL14;MRPS11;MRPL11;MRPL1;CHCHD1;MRPS26;MRPL39;MRPS5;MRPL34;MRPL47;IARS2;MRPS21;MRPL28;MRPL33
peptide biosynthetic process (GO:0043043),-0.21768716849198033,inf,,0.0,175,74,FARSB;MRPS6;MRPS2;MRPL32;GSPT1;MRRF;MRPL24;NHP2;MRPS12;MRPL35;COA1;EIF4G1;MRPL3;MRPL52;MRPL42;MRPL27;MRPL37;SNU13;MRPS16;MRPL41;SARS;MRPS7;MRPL18;TARS;MRPL23;RSL1D1;MRPS18B;MRPL4;ABCF1;MRPL36;RPL39L;MRPS18C;RPS6KB2;AGO2;MRPL51;HARS;RPL12;MRPS11;RPL36A;EIF4EBP2;RPL35;MRPL11;MRPL1;DARS;MRPS5;MRPL34;RPS2;WARS;COPS5;RPL29;MRPS21;RPS5;MRPL28;RPL32;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8,MRPL32;GSPT1;MRRF;MRPL24;NHP2;MRPS12;MRPL35;COA1;EIF4G1;MRPL3;MRPL52;MRPL42;MRPL27;MRPL37;SNU13;MRPS16;MRPL41;SARS;MRPS7;MRPL18;TARS;MRPL23;RSL1D1;MRPS18B;MRPL4;ABCF1;MRPL36;RPL39L;MRPS18C;RPS6KB2;AGO2;MRPL51;HARS;RPL12;MRPS11;RPL36A;EIF4EBP2;RPL35;MRPL11;MRPL1;DARS;MRPS5;MRPL34;RPS2;WARS;COPS5;RPL29;MRPS21;RPS5;MRPL28;RPL32;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8
translation (GO:0006412),-0.11952800260222153,inf,,0.0,233,103,MRTO4;AIMP2;FARSB;RPL22L1;VARS;MRPL57;GARS;MRPS6;IARS;MRPS2;MRPL32;FTSJ1;EEF1E1;GSPT1;FARSA;ABCE1;MRRF;MRPL24;NHP2;MRPS12;MRPL35;COA1;EIF4G1;YARS;MRPL3;MRPL52;MRPL42;TUFM;MRPL27;ETF1;MRPL37;SNU13;RPL7L1;MRPS16;EPRS;MRPL41;SARS;MRPS7;MRPL18;MRPS34;TARS;MRPL23;RSL1D1;EFTUD2;MRPL16;TRMT112;MRPS18B;MRPL4;APEH;ABCF1;MRPL36;EEF1B2;RPL39L;ZC3H15;AIMP1;LARS;MRPS18C;RPS6KB2;RPL26L1;AGO2;MRPL51;HARS;RPL12;MRPS11;RPL36A;PPA1;EIF4EBP2;RPL35;MRPL11;MRPL1;DARS;MRPS5;MRPL34;MRPL47;RPS2;WARS;COPS5;IARS2;RPL29;MRPS21;RPS5;MRPL28;RPL32;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8,MRPL57;GARS;MRPS6;IARS;MRPS2;MRPL32;FTSJ1;EEF1E1;GSPT1;FARSA;ABCE1;MRRF;MRPL24;NHP2;MRPS12;MRPL35;COA1;EIF4G1;YARS;MRPL3;MRPL52;MRPL42;TUFM;MRPL27;ETF1;MRPL37;SNU13;RPL7L1;MRPS16;EPRS;MRPL41;SARS;MRPS7;MRPL18;MRPS34;TARS;MRPL23;RSL1D1;EFTUD2;MRPL16;TRMT112;MRPS18B;MRPL4;APEH;ABCF1;MRPL36;EEF1B2;RPL39L;ZC3H15;AIMP1;LARS;MRPS18C;RPS6KB2;RPL26L1;AGO2;MRPL51;HARS;RPL12;MRPS11;RPL36A;PPA1;EIF4EBP2;RPL35;MRPL11;MRPL1;DARS;MRPS5;MRPL34;MRPL47;RPS2;WARS;COPS5;IARS2;RPL29;MRPS21;RPS5;MRPL28;RPL32;RPL36;RPL27;RPL7A;RPS13;RPL18;RPS18;RPS21;RPL18A;RPL41;RPS17;RPS26;RPS9;RPL23A;RPL37A;RPL38;RPL35A;RPS14;RPL27A;RPS16;RPL8
