Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
antigen processing and presentation of peptide antigen via MHC class II (GO:0002495),-0.1982202333909895,-1779.902045783179,0.0,0.0,99,40,SEC13;KLC2;KIF4A;AP1B1;SAR1B;DYNC1LI1;AP1S1;ACTR1A;CTSL;DCTN5;DNM2;ARF1;RILP;DYNLL2;CLTC;DYNC1I2;CENPE;RAB7A;RACGAP1;AP2M1;AP2S1;DYNLL1;AP1M1;CAPZA1;CAPZA2;AP2B1;DCTN3;KIF3A;CAPZB;DCTN6;SEC24C;KIF2A;KIF3B;CANX;AP1M2;CLTA;KIF22;AP1G1;KIF2C;KIF23,KIF4A;AP1B1;SAR1B;DYNC1LI1;AP1S1;ACTR1A;CTSL;DCTN5;DNM2;ARF1;RILP;DYNLL2;CLTC;DYNC1I2;CENPE;RAB7A;RACGAP1;AP2M1;AP2S1;DYNLL1;AP1M1;CAPZA1;CAPZA2;AP2B1;DCTN3;KIF3A;CAPZB;DCTN6;SEC24C;KIF2A;KIF3B;CANX;AP1M2;CLTA;KIF22;AP1G1;KIF2C;KIF23
regulation of telomerase RNA localization to Cajal body (GO:1904872),0.8037115851792214,2.2702937833807124,0.0,0.0,18,16,DKC1;CCT7;RUVBL1;NAF1;CCT6A;CCT4;CCT2;TCP1;NHP2;CCT8;CCT5;RUVBL2;CCT3;NOP10;EXOSC10;PARN,DKC1;CCT7;RUVBL1;NAF1;CCT6A;CCT4;CCT2;TCP1;NHP2;CCT8;CCT5;RUVBL2;CCT3
Golgi vesicle transport (GO:0048193),-0.11081869656494064,inf,,0.0,272,110,BCAP31;AREG;YKT6;PREB;GOLT1A;KLC2;VAMP7;RAB35;PITPNB;GOSR2;TGFA;RBSN;KIF4A;SAR1B;DYNC1LI1;NUDT19;TEX261;TRAPPC3;TRAPPC10;TRAPPC4;PEF1;ACTR1A;SURF4;YIF1A;NAPA;MCFD2;TMED5;DCTN5;GAS6;NSF;HYOU1;RINT1;NAPG;ARF1;DYNLL2;BNIP1;NRBP1;RAB1A;CNIH4;ARF4;TMED9;DYNC1I2;RAB8A;ERGIC1;CENPE;CTSZ;RANGRF;COPB1;SCAMP3;SCYL1;CD59;CUL3;RACGAP1;ZW10;SEC23IP;BICD2;DYNLL1;CAPZA1;KLHL12;ERGIC2;RABIF;TRAPPC12;SNAP23;CAPZA2;RER1;VTI1A;SNX8;LMAN2;STX4;GOPC;DCTN3;LMAN1;KIF3A;CAPZB;DCTN6;EXOC5;SCFD1;SEC24C;TRAPPC1;RAB1B;KIF2A;KIF3B;ARF3;GABARAPL2;PICK1;SPAST;TFG;VTI1B;TMED2;ARCN1;COG2;TMED3;TBC1D20;TRAPPC2;TMED7;KIF22;VAPA;COPB2;COPE;CNIH1;SEC22C;SEC22A;ARFGAP2;VAPB;TMED4;GBF1;KIF2C;GOSR1;CYTH3;KIF23,KLC2;VAMP7;RAB35;PITPNB;GOSR2;TGFA;RBSN;KIF4A;SAR1B;DYNC1LI1;NUDT19;TEX261;TRAPPC3;TRAPPC10;TRAPPC4;PEF1;ACTR1A;SURF4;YIF1A;NAPA;MCFD2;TMED5;DCTN5;GAS6;NSF;HYOU1;RINT1;NAPG;ARF1;DYNLL2;BNIP1;NRBP1;RAB1A;CNIH4;ARF4;TMED9;DYNC1I2;RAB8A;ERGIC1;CENPE;CTSZ;RANGRF;COPB1;SCAMP3;SCYL1;CD59;CUL3;RACGAP1;ZW10;SEC23IP;BICD2;DYNLL1;CAPZA1;KLHL12;ERGIC2;RABIF;TRAPPC12;SNAP23;CAPZA2;RER1;VTI1A;SNX8;LMAN2;STX4;GOPC;DCTN3;LMAN1;KIF3A;CAPZB;DCTN6;EXOC5;SCFD1;SEC24C;TRAPPC1;RAB1B;KIF2A;KIF3B;ARF3;GABARAPL2;PICK1;SPAST;TFG;VTI1B;TMED2;ARCN1;COG2;TMED3;TBC1D20;TRAPPC2;TMED7;KIF22;VAPA;COPB2;COPE;CNIH1;SEC22C;SEC22A;ARFGAP2;VAPB;TMED4;GBF1;KIF2C;GOSR1;CYTH3;KIF23
protein glycosylation (GO:0006486),-0.17503059975520124,inf,,0.0,131,40,ALG3;PMM2;DOLPP1;POFUT1;DOLK;DPM1;B3GNT2;B3GNT3;DPAGT1;PLOD3;ALG8;MOGS;PARP1;B3GALNT2;MGAT1;ARF4;POMGNT1;POGLUT1;RPN2;PGM3;SERP1;SIRT6;SIRT2;C1GALT1C1;B3GALT6;B4GALT7;PARP2;ALG2;ALG12;MGAT2;B4GAT1;ALG5;ST3GAL1;DAD1;DPM3;MAGT1;PMM1;GFPT1;MGEA5;GALNT7,ALG3;PMM2;DOLPP1;POFUT1;DOLK;DPM1;B3GNT2;B3GNT3;DPAGT1;PLOD3;ALG8;MOGS;PARP1;B3GALNT2;MGAT1;ARF4;POMGNT1;POGLUT1;RPN2;PGM3;SERP1;SIRT6;SIRT2;C1GALT1C1;B3GALT6;B4GALT7;PARP2;ALG2;ALG12;MGAT2;B4GAT1;ALG5;ST3GAL1;DAD1;DPM3;MAGT1;PMM1;GFPT1;MGEA5;GALNT7
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.6274990852338556,2.0051946692841627,0.0,0.004636780846627151,79,44,PSMD14;IKBKG;PSME3;PSMA1;PSMD12;PSMC4;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;HLA-G;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7;PSMD8;PSMB4;PSMD4;PSMC3;CHUK;PSMF1;PSME4;PSMB5;PSMD5;NCF1;PSMA6;PSMB10;SNAP23;ITGAV,PSMD14;IKBKG;PSME3;PSMA1;PSMD12;PSMC4;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;HLA-G;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7
regulation of cellular ketone metabolic process (GO:0010565),0.6125447175457908,1.9541153957950097,0.0,0.004772359233955431,62,46,PSMD14;PSME3;PSMA1;PSMD12;PSMC4;ODC1;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7;PRKAG2;PSMD8;FGFR4;PSMB4;PSMD4;PSMC3;PSMF1;PSME4;OAZ1;PSMB5;PSMD5;PSMA6;PSMB10;AZIN1;NQO1;PANK2;SIRT5,PSMD14;PSME3;PSMA1;PSMD12;PSMC4;ODC1;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7;PRKAG2
regulation of cellular amine metabolic process (GO:0033238),0.6320840958217753,1.9669395794410256,0.0,0.005020273999355712,52,42,PSMD14;PSME3;PSMA1;PSMD12;PSMC4;ODC1;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7;PSMD8;PSMB4;PSMD4;PSMC3;PSMF1;PSME4;OAZ1;PSMB5;PSMD5;PSMA6;PSMB10;AZIN1;NQO1,PSMD14;PSME3;PSMA1;PSMD12;PSMC4;ODC1;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7
positive regulation of telomere maintenance via telomerase (GO:0032212),0.6896575289320686,1.961665680320742,0.0,0.005124863041008956,33,17,CCT7;NAF1;CCT6A;CCT4;CCT2;ATR;TCP1;CCT8;CCT5;CCT3;MAPK1;XRCC5;NEK7;ACD;MAPKAPK5;NEK2;PARN,CCT7;NAF1;CCT6A;CCT4;CCT2;ATR;TCP1;CCT8;CCT5;CCT3
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.6274990852338556,1.9673000779440415,0.0,0.005856986332581664,76,44,PSMD14;IKBKG;PSME3;PSMA1;PSMD12;PSMC4;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;HLA-G;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7;PSMD8;PSMB4;PSMD4;PSMC3;CHUK;PSMF1;PSME4;PSMB5;PSMD5;NCF1;PSMA6;PSMB10;SNAP23;ITGAV,PSMD14;IKBKG;PSME3;PSMA1;PSMD12;PSMC4;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;HLA-G;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7
regulation of cellular amino acid metabolic process (GO:0006521),0.6320840958217753,1.9715027833214807,0.0,0.0062474520880871085,52,42,PSMD14;PSME3;PSMA1;PSMD12;PSMC4;ODC1;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7;PSMD8;PSMB4;PSMD4;PSMC3;PSMF1;PSME4;OAZ1;PSMB5;PSMD5;PSMA6;PSMB10;AZIN1;NQO1,PSMD14;PSME3;PSMA1;PSMD12;PSMC4;ODC1;PSMD3;PSMD1;PSMA7;PSME2;PSMA5;PSMD2;PSMD11;PSMD13;PSMB2;PSMC2;PSMC6;PSMB6;PSMA4;PSMD6;PSMC5;PSMB3;PSMA3;PSMD9;PSMA2;PSMB1;PSMB7;PSMC1;PSMD7
