Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
protein targeting to ER (GO:0045047),-0.4313725490196065,-23.200054853548533,0.0,0.2732447817836812,98,33,RPS13;SRP19;MRPS12;PMM1;CHMP4A;RPL10;SRP72;SPCS3;RPL32;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28,RPS13;SRP19;MRPS12;PMM1;CHMP4A;RPL10;SRP72;SPCS3;RPL32;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",-0.465351286004418,-22.167351270399585,0.0,0.2829222011385199,113,33,RPS13;MRPS12;RBM8A;RPL10;EIF4A3;MAGOHB;RPL32;NCBP2;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28;PNRC1,RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28;PNRC1
viral transcription (GO:0019083),-0.44484665626295267,-23.87046463475978,0.0,0.2922201138519924,114,29,NUP93;RPS13;MRPS12;RPL10;RPL32;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28,RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.43046820405310643,-27.026402864999618,0.0,0.3108159392789374,90,30,RPS13;SRP19;MRPS12;RPL10;SRP72;RPL32;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28,RPS13;SRP19;MRPS12;RPL10;SRP72;RPL32;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28
neutrophil degranulation (GO:0043312),-0.10672522696570114,-24.445509165918367,0.6666666666666666,0.3187855787476281,480,66,PTGES2;GLA;CCT2;RHOG;FUCA2;GPI;CFD;HMOX2;RHOF;PSMC2;CD44;NAPRT;DBNL;PA2G4;HSPA8;TUBB4B;PNP;APRT;SVIP;GSDMD;HSPA1A;PSMD6;IMPDH2;VCL;PSMD11;PSMD13;CD47;PSMB7;ANXA3;HSP90AA1;PSMC3;PPIE;PSMD1;TUBB;PSMD14;DPP7;CTSC;COTL1;PSMD7;PSMA5;KPNB1;PRDX4;CNN2;NIT2;RAB10;CAPN1;HEBP2;MIF;VCP;KCMF1;PGAM1;CYB5R3;RAB5C;PRDX6;PSMA2;PSMB1;PRSS3;MLEC;PSMD2;PLAC8;CD59;ANXA2;EEF2;DSP;CTSH;SLPI,GLA;CCT2;RHOG;FUCA2;GPI;CFD;HMOX2;RHOF;PSMC2;CD44;NAPRT;DBNL;PA2G4;HSPA8;TUBB4B;PNP;APRT;SVIP;GSDMD;HSPA1A;PSMD6;IMPDH2;VCL;PSMD11;PSMD13;CD47;PSMB7;ANXA3;HSP90AA1;PSMC3;PPIE;PSMD1;TUBB;PSMD14;DPP7;CTSC;COTL1;PSMD7;PSMA5;KPNB1;PRDX4;CNN2;NIT2;RAB10;CAPN1;HEBP2;MIF;VCP;KCMF1;PGAM1;CYB5R3;RAB5C;PRDX6;PSMA2;PSMB1;PRSS3;MLEC;PSMD2;PLAC8;CD59;ANXA2;EEF2;DSP;CTSH;SLPI
respiratory electron transport chain (GO:0022904),-0.25708977544022854,-20.79752366011634,0.0,0.33295382669196716,95,37,CYCS;NDUFAB1;NDUFA8;NDUFA10;CYC1;COX5A;UQCRFS1;ETFB;NDUFS7;NDUFB2;NDUFA6;NDUFS8;NDUFV3;NDUFA3;NDUFB9;NDUFB8;SDHB;UQCR11;COX8A;UQCC3;NDUFS3;COX7B;NDUFB6;NDUFA9;NDUFA12;NDUFS4;NDUFB7;ETFA;UQCRQ;NDUFB11;NDUFA13;NDUFA11;COX4I1;UQCRH;COX6A1;MT-ND2;MT-ND3,NDUFA8;NDUFA10;CYC1;COX5A;UQCRFS1;ETFB;NDUFS7;NDUFB2;NDUFA6;NDUFS8;NDUFV3;NDUFA3;NDUFB9;NDUFB8;SDHB;UQCR11;COX8A;UQCC3;NDUFS3;COX7B;NDUFB6;NDUFA9;NDUFA12;NDUFS4;NDUFB7;ETFA;UQCRQ;NDUFB11;NDUFA13;NDUFA11;COX4I1;UQCRH;COX6A1;MT-ND2;MT-ND3
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),-0.21945561308632103,-19.321184935070285,0.0,0.35385199240986714,79,32,PSMA1;PSME3;PSMC2;PSME2;PSMD6;PSMC5;PSMD11;PSMD13;PSMB7;PSMC3;PSMD1;PSMF1;PSMB4;PSMD14;PSMD7;PSMA5;PSMC4;PSMA3;PSMA4;HLA-G;PSMB5;PSMB3;PSMD4;PSMA7;PSMB2;PSMA2;PSMB1;PSMB6;PSMD2;PSME1;HLA-A;HLA-B,PSMD6;PSMC5;PSMD11;PSMD13;PSMB7;PSMC3;PSMD1;PSMF1;PSMB4;PSMD14;PSMD7;PSMA5;PSMC4;PSMA3;PSMA4;HLA-G;PSMB5;PSMB3;PSMD4;PSMA7;PSMB2;PSMA2;PSMB1;PSMB6;PSMD2;PSME1;HLA-A;HLA-B
cytokine-mediated signaling pathway (GO:0019221),-0.11138297007497434,-28.011671659938536,0.3333333333333333,0.3612903225806452,634,63,IRAK1;IL6ST;UBE2N;PSMA1;MAPK3;PSME3;PSMC2;CD44;PSME2;HSPA8;JAGN1;SNRPA1;PSMD6;PSMC5;PSMD11;PSMD13;TNFRSF12A;PSMB7;GSTO1;ILK;HSP90AA1;PSMC3;PSMD1;IRF3;PSMF1;PSMB4;PSMD14;MT2A;ISG15;PSMD7;PSMA5;TIMP1;SOD2;CNN2;PSMC4;TXNDC17;HNRNPDL;PSMA3;MIF;PSMA4;HLA-G;PSMB5;PSMB3;STAT1;PLP2;PSMD4;PSMA7;PSMB2;PSMA2;PSMB1;CAPZA1;PSMB6;PSMD2;CCND1;CFL1;PSME1;TALDO1;SOD1;ANXA2;HLA-A;SKP1;HLA-B;HNRNPA2B1,PSMD6;PSMC5;PSMD11;PSMD13;TNFRSF12A;PSMB7;GSTO1;ILK;HSP90AA1;PSMC3;PSMD1;IRF3;PSMF1;PSMB4;PSMD14;MT2A;ISG15;PSMD7;PSMA5;TIMP1;SOD2;CNN2;PSMC4;TXNDC17;HNRNPDL;PSMA3;MIF;PSMA4;HLA-G;PSMB5;PSMB3;STAT1;PLP2;PSMD4;PSMA7;PSMB2;PSMA2;PSMB1;CAPZA1;PSMB6;PSMD2;CCND1;CFL1;PSME1;TALDO1;SOD1;ANXA2;HLA-A;SKP1;HLA-B;HNRNPA2B1
cellular protein metabolic process (GO:0044267),-0.11418181818181837,-32.72345536393296,0.6666666666666666,0.36660341555977227,485,86,UBE2N;MRPL24;MSRA;GAS6;FUCA2;MRPS17;MRRF;UBE2S;MRPL42;MRPL32;MRPS2;NHP2;MRPL27;MRPL4;MRPL37;LCMT1;MRPL34;MRPS16;MRPL41;RPS13;MRPS6;MRPS12;PCMT1;RSL1D1;FBXO22;MRPS33;MRPS9;SNU13;TMEM208;MRPL18;RPL10;MRPS7;TIMP1;MRPS18B;RPS6KB2;MRPL55;UBE2L3;MRPL43;MRPS5;SEPHS1;MRPS18A;SPCS3;MRPL28;MRPS15;MRPL23;MRPL3;RPL32;TTF1;PRKDC;RPL39L;MRPL1;COA1;STOML2;MRPL13;GGCX;FBXO2;MRPL52;TXN;RPL35;NEDD8;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;KTN1;RPL30;RPS29;RPS20;RPS28;APLP2;CTSH,UBE2N;MRPL24;MSRA;GAS6;FUCA2;MRPS17;MRRF;UBE2S;MRPL42;MRPL32;MRPS2;NHP2;MRPL27;MRPL4;MRPL37;LCMT1;MRPL34;MRPS16;MRPL41;RPS13;MRPS6;MRPS12;PCMT1;RSL1D1;FBXO22;MRPS33;MRPS9;SNU13;TMEM208;MRPL18;RPL10;MRPS7;TIMP1;MRPS18B;RPS6KB2;MRPL55;UBE2L3;MRPL43;MRPS5;SEPHS1;MRPS18A;SPCS3;MRPL28;MRPS15;MRPL23;MRPL3;RPL32;TTF1;PRKDC;RPL39L;MRPL1;COA1;STOML2;MRPL13;GGCX;FBXO2;MRPL52;TXN;RPL35;NEDD8;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;KTN1;RPL30;RPS29;RPS20;RPS28;APLP2;CTSH
nuclear-transcribed mRNA catabolic process (GO:0000956),-0.2154818267994184,-17.808477623290024,0.0,0.417319303087804,175,43,EXOSC5;MRTO4;EIF4A1;EXOSC8;LSM4;EXOSC9;POLR2G;RPS13;MRPS12;CNOT1;EXOSC7;RBM8A;RPL10;EIF4A3;MAGOHB;RPL32;NCBP2;EXOSC4;RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28;PNRC1,RPL35;RPS7;RPL12;RPL18;RPL27;RPS5;RPL36;RPS10;RPL7A;RPS2;RPL6;RPS21;RPS9;RPS24;RPS17;RPL23A;RPS18;RPS14;RPLP2;RPL22;RPL30;RPS29;RPS20;RPS28;PNRC1
