Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cotranslational protein targeting to membrane (GO:0006613),-0.5317195221000849,-7.528869659875524,0.0,0.0,94,81,SRP72;SRP19;SSR1;RPL35;RPL12;SRP68;RPS2;SRPRA;RPL27;RPS13;MRPS12;SEC63;SEC61A1;RPS5;SRP9;RPL27A;RPL36;RPS17;RPS26;RPL7A;RPS10;RPS18;RPL35A;RPLP1;RPL18;ARL6IP1;RPL4;RPLP2;RPS23;RPL19;RPS9;UBA52;RPL29;RPL23;RPS3;RPL28;SRP14;RPS20;RPL23A;RPS27A;RPL8;RPL37;RPS15;RPL26;RPL24;RPL18A;RPL11;RPL22;RPS19;RPSA;RPL17;RPS25;SEC62;RPL31;RPS11;RPL39;RPS8;RPL34;RPL38;RPL5;RPL10A;RPS29;RPS6;RPLP0;RPL7;RPL3;RPL10;RPS4X;RPS15A;RPL14;RPL13;RPS28;RPL30;RPL13A;RPL15;RPL6;RPS3A;RPS27;SSR2;TRAM1;RPS16,MRPS12;SEC63;SEC61A1;RPS5;SRP9;RPL27A;RPL36;RPS17;RPS26;RPL7A;RPS10;RPS18;RPL35A;RPLP1;RPL18;ARL6IP1;RPL4;RPLP2;RPS23;RPL19;RPS9;UBA52;RPL29;RPL23;RPS3;RPL28;SRP14;RPS20;RPL23A;RPS27A;RPL8;RPL37;RPS15;RPL26;RPL24;RPL18A;RPL11;RPL22;RPS19;RPSA;RPL17;RPS25;SEC62;RPL31;RPS11;RPL39;RPS8;RPL34;RPL38;RPL5;RPL10A;RPS29;RPS6;RPLP0;RPL7;RPL3;RPL10;RPS4X;RPS15A;RPL14;RPL13;RPS28;RPL30;RPL13A;RPL15;RPL6;RPS3A;RPS27;SSR2;TRAM1;RPS16
mitochondrial transport (GO:0006839),0.525197701478232,3.5404767320586354,0.0,0.0009923531324927577,136,76,TOMM40;PPIF;SLC25A15;PNPT1;SLC25A10;SLC25A19;HSPD1;BNIP3;TIMM10;TOMM5;SLC25A22;UCP2;TIMM10B;SLC25A39;HSP90AA1;SLC25A33;GRPEL1;CHCHD4;SLC25A4;TIMM13;TIMM44;MFN2;SLC25A32;TIMM17A;HSPA4;TOMM34;TIMM23;SLC25A5;SLC25A13;ATP5G1;PITRM1;MTX2;KIF1BP;GRPEL2;TIMM22;SLC25A11;CYC1;SLC25A28;ATP5G3;BAK1;BAD;TOMM22;ATP5B;NDUFB8;DNAJC15;SLC25A16;SLC25A17;FIS1;TIMM8B;TIMM9;ATP5D;SLC25A37;ATP5F1;MRS2;SAMM50;ATP5O;ATP5I;ATP5J2;PINK1;ATP5J;STOML2;TIMM50;DNAJC19;MT-ATP8;PMAIP1;BCL2L1;ATP5E;ATP5L;TOMM7;TSPO;SLC25A3;TOMM20;MT-ATP6;SLC25A6;AIP;ATP5G2,TOMM40;PPIF;SLC25A15;PNPT1;SLC25A10;SLC25A19;HSPD1;BNIP3;TIMM10;TOMM5;SLC25A22;UCP2;TIMM10B;SLC25A39;HSP90AA1;SLC25A33;GRPEL1;CHCHD4;SLC25A4;TIMM13;TIMM44;MFN2;SLC25A32;TIMM17A;HSPA4;TOMM34;TIMM23;SLC25A5;SLC25A13;ATP5G1;PITRM1;MTX2;KIF1BP;GRPEL2;TIMM22;SLC25A11;CYC1;SLC25A28;ATP5G3;BAK1
epidermal cell differentiation (GO:0009913),-0.7654002420613841,-6.582447991836124,0.0,0.0016893789285922893,68,18,EREG;EPHA2;ANXA1;CASP3;CLIC4;ERCC2;ST14;DSP;HDAC2;CTNNB1;CSTA;ADAM9;AKR1C3;KRT16;TXNIP;SCEL;IVL;SPRR1B,AKR1C3;KRT16;TXNIP;SCEL;IVL;SPRR1B
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.5184582219974945,-6.609302348928659,0.0,0.0025340683928884336,90,77,ZFAND2B;SRP72;SRP19;RPL35;RPL12;SRP68;RPS2;RPL27;RPS13;MRPS12;SEC63;SEC61A1;RPS5;SEC61B;SRP9;RPL27A;RPL36;RPS17;RPS26;RPL7A;RPS10;RPS18;RPL35A;RPLP1;RPL18;RPL4;RPLP2;RPS23;RPL19;RPS9;UBA52;RPL29;RPL23;RPS3;RPL28;SRP14;RPS20;RPL23A;RPS27A;RPL8;RPL37;RPS15;RPL26;RPL24;RPL18A;RPL11;RPL22;RPS19;RPSA;RPL17;RPS25;RPL31;RPS11;RPL39;RPS8;RPL34;RPL38;RPL5;RPL10A;RPS29;RPS6;RPLP0;RPL7;RPL3;RPL10;RPS4X;RPS15A;RPL14;RPL13;RPS28;RPL30;RPL13A;RPL15;RPL6;RPS3A;RPS27;RPS16,MRPS12;SEC63;SEC61A1;RPS5;SEC61B;SRP9;RPL27A;RPL36;RPS17;RPS26;RPL7A;RPS10;RPS18;RPL35A;RPLP1;RPL18;RPL4;RPLP2;RPS23;RPL19;RPS9;UBA52;RPL29;RPL23;RPS3;RPL28;SRP14;RPS20;RPL23A;RPS27A;RPL8;RPL37;RPS15;RPL26;RPL24;RPL18A;RPL11;RPL22;RPS19;RPSA;RPL17;RPS25;RPL31;RPS11;RPL39;RPS8;RPL34;RPL38;RPL5;RPL10A;RPS29;RPS6;RPLP0;RPL7;RPL3;RPL10;RPS4X;RPS15A;RPL14;RPL13;RPS28;RPL30;RPL13A;RPL15;RPL6;RPS3A;RPS27;RPS16
protein targeting to ER (GO:0045047),-0.4768876524606519,-6.4113808020506635,0.0,0.005321543625065711,98,83,SRP72;SPCS3;SRP19;RPL35;PMM2;CHMP4A;RPL12;SRP68;RPS2;SRPRA;RPL27;RPS13;SPCS1;MRPS12;SEC63;SEC61A1;RPS5;SEC61G;SRP9;RPL27A;RPL36;RPS17;RPS26;SPCS2;RPL7A;RPS10;RPS18;RPL35A;RPLP1;RPL18;RPL4;RPLP2;RPS23;RPL19;RPS9;UBA52;RPL29;RPL23;RPS3;RPL28;SRP14;RPS20;RPL23A;RPS27A;RPL8;RPL37;RPS15;RPL26;RPL24;RPL18A;RPL11;RPL22;RPS19;RPSA;RPL17;RPS25;SEC62;RPL31;RPS11;RPL39;RPS8;RPL34;RPL38;RPL5;RPL10A;RPS29;RPS6;RPLP0;RPL7;RPL3;RPL10;RPS4X;RPS15A;RPL14;RPL13;RPS28;RPL30;RPL13A;RPL15;RPL6;RPS3A;RPS27;RPS16,SRP68;RPS2;SRPRA;RPL27;RPS13;SPCS1;MRPS12;SEC63;SEC61A1;RPS5;SEC61G;SRP9;RPL27A;RPL36;RPS17;RPS26;SPCS2;RPL7A;RPS10;RPS18;RPL35A;RPLP1;RPL18;RPL4;RPLP2;RPS23;RPL19;RPS9;UBA52;RPL29;RPL23;RPS3;RPL28;SRP14;RPS20;RPL23A;RPS27A;RPL8;RPL37;RPS15;RPL26;RPL24;RPL18A;RPL11;RPL22;RPS19;RPSA;RPL17;RPS25;SEC62;RPL31;RPS11;RPL39;RPS8;RPL34;RPL38;RPL5;RPL10A;RPS29;RPS6;RPLP0;RPL7;RPL3;RPL10;RPS4X;RPS15A;RPL14;RPL13;RPS28;RPL30;RPL13A;RPL15;RPL6;RPS3A;RPS27;RPS16
keratinocyte differentiation (GO:0030216),-0.7867517805039201,-6.354269472412478,0.0,0.005676313200070091,60,15,EREG;EPHA2;ANXA1;CASP3;CLIC4;ST14;DSP;CSTA;ADAM9;AKR1C3;KRT16;TXNIP;SCEL;IVL;SPRR1B,AKR1C3;KRT16;TXNIP;SCEL;IVL;SPRR1B
skin development (GO:0043588),-0.5919514050690438,-5.84946508320027,0.0,0.030746696500379662,95,27,ALOX12;EREG;SFN;DLL1;DHCR24;ITGA6;MET;PDGFA;EPHA2;ANXA1;ITGA3;CASP3;CLIC4;ST14;DSP;CSTA;STMN1;WNT10A;ADAM9;CLDN4;AKR1C3;KRT16;COL5A2;TXNIP;SCEL;IVL;SPRR1B,AKR1C3;KRT16;COL5A2;TXNIP;SCEL;IVL;SPRR1B
ribosomal large subunit biogenesis (GO:0042273),0.5109594243688114,3.2348096255680048,0.0,0.046640597227159616,64,55,BOP1;PAK1IP1;NOP16;RRS1;MRTO4;WDR74;NLE1;RPF2;BRIX1;NOP2;MDN1;RRP15;SURF6;MRPL20;MALSU1;EBNA1BP2;SDAD1;PPAN;NIP7;WDR12;NOC2L;PES1;EIF6;NHP2;GTF3A;RSL1D1;MRPL1;MAK16;SNU13;RPL26L1;WDR18;NPM1;LAS1L;MRPL11;RPF1;AAMP;RPL12;WDR55;NSA2;YAE1D1;ZNF622;RPL7A;RPL35A;RPL23A;RPL26;RPL24;RPL11;RPL5;RPL10A;RPL7;RPL3;RPL10;RPL14;RSL24D1;RPL6,BOP1;PAK1IP1;NOP16;RRS1;MRTO4;WDR74;NLE1;RPF2;BRIX1;NOP2;MDN1;RRP15;SURF6;MRPL20;MALSU1;EBNA1BP2;SDAD1;PPAN;NIP7;WDR12;NOC2L;PES1;EIF6;NHP2;GTF3A;RSL1D1;MRPL1;MAK16
positive regulation of cell differentiation (GO:0045597),-0.4647293502409825,-5.663174633355025,0.0029069767441860465,0.05517028901088533,195,52,PDPN;ARNTL;PA2G4;MAPK12;CAMK1;MAPK9;IL1B;HOXA11;CCDC71L;HSP90AB1;IL6ST;EZH2;CEBPB;TCF3;RGCC;RPS6KA1;AKT1;CARM1;MTOR;NFKB1;TGFBR2;SYAP1;TGFB1;LRP5;WDFY2;GPC1;BNIP2;BLOC1S6;XBP1;CDC42;CTNNB1;AKR1B1;SDCBP;ATP6AP1;CYR61;PPARG;ZFP36L1;FOXC1;IL18;ADIRF;DAB2;JUN;BMPR2;JUNB;BMP4;ZFP36;ZNF385A;AAMDC;TACSTD2;PLA2G10;MEF2C;SULT1E1,AKR1B1;SDCBP;ATP6AP1;CYR61;PPARG;ZFP36L1;FOXC1;IL18;ADIRF;DAB2;JUN;BMPR2;JUNB;BMP4;ZFP36;ZNF385A;AAMDC;TACSTD2;PLA2G10;MEF2C;SULT1E1
positive regulation of DNA biosynthetic process (GO:2000573),0.5655890726278113,3.120496327037354,0.0,0.05854883481707271,56,34,AURKB;CCT6A;DKC1;RFC3;CCT5;CCT7;CCT2;HSP90AA1;TCP1;DSCC1;FGFR4;NAF1;CHTF18;CCT4;RFC2;HSP90AB1;CCT3;ATR;RFC5;CCT8;MYC;XRCC5;PTGES3;RFC4;RGCC;MAPK1;NVL;PARN;WRAP53;MAP3K4;PNKP;NEK2;ACD;HNRNPA1,AURKB;CCT6A;DKC1;RFC3;CCT5;CCT7;CCT2;HSP90AA1;TCP1;DSCC1;FGFR4;NAF1;CHTF18;CCT4;RFC2;HSP90AB1;CCT3;ATR;RFC5;CCT8;MYC;XRCC5;PTGES3
