Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cytoplasmic translation (GO:0002181),0.5375218150087282,1120.6981794321812,0.0,0.0,55,29,RPL38;RPL9;RPL19;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS3A;RPS20;RPL30;RPLP2;RPL41;RPL15;RPS28;RPS29;RPL11;RPLP1;RPL22;RPL39;RPLP0;RPL31;RPL7;RPL6;RPS3;RPL27A;EIF4B,RPL38;RPL9;RPL19;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS3A;RPS20;RPL30;RPLP2;RPL41;RPL15;RPS28;RPS29;RPL11;RPLP1;RPL22;RPL39;RPLP0;RPL31;RPL7;RPL6;RPS3;RPL27A;EIF4B
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5459558823529427,inf,,0.0,90,58,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;SRP14;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;SRP14;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
cellular macromolecule biosynthetic process (GO:0034645),0.2530592955954264,inf,,0.0,368,64,RPL38;RPL9;RPL19;RPS17;RPL5;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;PTMS;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;EEF2;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;EEF1D;RPSA;RPS15;RPS11;RPL34;RPS27;ATF6B;RPL27A;RPL7A;PTMA;EEF1A1;PIF1;RPL3L,RPL38;RPL9;RPL19;RPS17;RPL5;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;PTMS;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;EEF2;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;EEF1D;RPSA;RPS15;RPS11;RPL34;RPS27;ATF6B;RPL27A;RPL7A;PTMA
cotranslational protein targeting to membrane (GO:0006613),0.4974552903463589,inf,,0.0,94,59,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;SRP14;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A;SSR2,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;SRP14;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
ncRNA processing (GO:0034470),0.5449541284403688,inf,,0.0,228,57,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
nuclear-transcribed mRNA catabolic process (GO:0000956),0.4814130528883864,inf,,0.0,175,62,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;PABPC1;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;EIF4A2;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;EIF3E;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;EIF4B;RPL7A;PNRC1,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;PABPC1;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;EIF4A2;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;EIF3E;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;EIF4B;RPL7A
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.47579749615535255,inf,,0.0,113,60,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;PABPC1;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;EIF3E;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A;PNRC1,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;PABPC1;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;EIF3E;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
peptide biosynthetic process (GO:0043043),0.33666969498132665,inf,,0.0,175,58,RPL38;RPL9;RPL19;RPS17;RPL5;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A;EEF1A1;RPL3L,RPL38;RPL9;RPL19;RPS17;RPL5;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
protein targeting to ER (GO:0045047),0.5469613259668521,inf,,0.0,98,59,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;SPCS2;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;SRP14;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;SPCS2;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;SRP14;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
rRNA metabolic process (GO:0016072),0.4229154444892289,inf,,0.0,201,58,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A;ANG,RPL38;RPL9;RPL19;RPS17;RPL5;UBA52;RPS2;RPL13;RPS10;RPL18A;RPS23;RPS26;RPL4;RPL8;RPL29;RPL24;RPS19;RPL23;RPS3A;RPS20;RPS25;RPL30;RPS14;RPS8;RPLP2;RPL41;RPS6;RPS15A;RPL14;RPS24;RPL15;RPS28;RPS29;RPL23A;RPL11;RPLP1;RPL22;RPS9;RPL39;RPLP0;RPL31;RPL28;RPL7;RPL13A;RPL6;RPL3;RPS3;RPS4X;RPL37;RPL21;RPSA;RPS15;RPS11;RPL34;RPS27;RPL27A;RPL7A
