Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
nuclear-transcribed mRNA catabolic process (GO:0000956),-0.30645598798918267,-18.55375192121878,0.0,0.23829729911766687,175,45,EXOSC8;EXOSC9;EIF4E;LSM4;RPS13;PYM1;POLR2G;RPL10;THRAP3;EIF4A1;RPL35;RPL32;RPL12;UPF3A;RPS24;RPL7A;RPS10;RPL27;RPS2;RPS18;RPS7;RPS17;RPL41;RPS5;RPL19;RPS3;RPS26;RPS11;RPL34;UBA52;RPL26;RPS21;RPS9;RPL10A;RPL23;RPL5;RPS20;RPL29;RPS23;RPL36A;RPL24;RPL3;RPL17;EIF3E;PNRC1,RPL32;RPL12;UPF3A;RPS24;RPL7A;RPS10;RPL27;RPS2;RPS18;RPS7;RPS17;RPL41;RPS5;RPL19;RPS3;RPS26;RPS11;RPL34;UBA52;RPL26;RPS21;RPS9;RPL10A;RPL23;RPL5;RPS20;RPL29;RPS23;RPL36A;RPL24;RPL3;RPL17;EIF3E;PNRC1
viral transcription (GO:0019083),-0.36597286133148804,-18.728522492095518,0.0,0.33400687007476254,114,37,USF2;DHX9;RPS13;RPL10;RPL35;NUP37;RPL32;RPL12;RPS24;RPL7A;RPS10;RPL27;RPS2;RPS18;RPS7;RPS17;RPL41;RPS5;RPL19;RPS3;RPS26;RPS11;RPL34;UBA52;RPL26;RPS21;RPS9;RPL10A;RPL23;RPL5;RPS20;RPL29;RPS23;RPL36A;RPL24;RPL3;RPL17,RPL32;RPL12;RPS24;RPL7A;RPS10;RPL27;RPS2;RPS18;RPS7;RPS17;RPL41;RPS5;RPL19;RPS3;RPS26;RPS11;RPL34;UBA52;RPL26;RPS21;RPS9;RPL10A;RPL23;RPL5;RPS20;RPL29;RPS23;RPL36A;RPL24;RPL3;RPL17
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",-0.5721735679966375,-20.237529325377267,0.0,0.4101838755304102,113,38,RPS13;PYM1;RPL10;RPL35;RPL32;RPL12;UPF3A;RPS24;RPL7A;RPS10;RPL27;RPS2;RPS18;RPS7;RPS17;RPL41;RPS5;RPL19;RPS3;RPS26;RPS11;RPL34;UBA52;RPL26;RPS21;RPS9;RPL10A;RPL23;RPL5;RPS20;RPL29;RPS23;RPL36A;RPL24;RPL3;RPL17;EIF3E;PNRC1,RPL32;RPL12;UPF3A;RPS24;RPL7A;RPS10;RPL27;RPS2;RPS18;RPS7;RPS17;RPL41;RPS5;RPL19;RPS3;RPS26;RPS11;RPL34;UBA52;RPL26;RPS21;RPS9;RPL10A;RPL23;RPL5;RPS20;RPL29;RPS23;RPL36A;RPL24;RPL3;RPL17;EIF3E;PNRC1
cell cycle G1/S phase transition (GO:0044843),0.47095383826840626,1.9866587160153233,0.0625,0.5917572654558024,93,20,RCC1;INHBA;CDK4;PLK2;POLE3;DBF4;CCNA2;MAX;CUL4A;EIF4E;ORC6;RANBP1;POLE4;ORC3;RPA3;EIF4EBP1;NASP;BCAT1;CDK6;CDKN3,RCC1;INHBA;CDK4;PLK2;POLE3;DBF4;CCNA2;MAX;CUL4A;EIF4E;ORC6;RANBP1;POLE4;ORC3;RPA3
ciliary basal body-plasma membrane docking (GO:0097711),0.4800323181253761,2.0082729350508655,0.0,0.603279019066702,97,19,HAUS7;TUBB4B;CDK1;CEP78;HAUS8;CETN2;HAUS1;ACTR1A;MAPRE1;TUBG1;HSP90AA1;TUBB;TUBA4A;SSNA1;HAUS2;RAB8A;DYNC1I2;CEP290;DYNLL1,HAUS7;TUBB4B;CDK1;CEP78;HAUS8;CETN2;HAUS1;ACTR1A;MAPRE1;TUBG1;HSP90AA1;TUBB;TUBA4A;SSNA1;HAUS2;RAB8A
positive regulation of MAP kinase activity (GO:0043406),0.5183772035667523,1.8786406477996427,0.023255813953488372,0.6218290423802503,178,17,IRAK1;DUSP6;IKBKG;CDK1;DKK1;MAP2K3;GADD45A;HRAS;UBE2N;ADORA2B;PAK1;TAOK3;ERP29;UBB;RPS3;UBA52;MAP3K13,IRAK1;DUSP6;IKBKG;CDK1;DKK1;MAP2K3
spindle assembly (GO:0051225),0.4449364362914493,1.9494296663675892,0.05263157894736842,0.6242486106385392,81,17,HAUS7;RCC1;XIAP;FLNA;HAUS8;HAUS1;TUBG1;BCCIP;BIRC5;KIF11;HAUS2;KIFC1;MZT1;TPX2;TUBGCP2;KPNB1;RPS3,HAUS7;RCC1;XIAP;FLNA;HAUS8;HAUS1;TUBG1;BCCIP;BIRC5;KIF11
cellular response to growth factor stimulus (GO:0071363),0.5067245832252116,1.8567782282075715,0.023809523809523808,0.6469553281394044,140,15,WNT7A;ANKRD1;EMD;CD44;MAP2K3;PDCD5;MARS;SYAP1;CORO1B;CIB1;URI1;IQGAP1;ITGB1BP1;ANXA1;ZFP36L2,WNT7A;ANKRD1;EMD;CD44;MAP2K3;PDCD5;MARS
cilium organization (GO:0044782),0.47582023311110666,1.8848225291839007,0.06493506493506493,0.6598822522606123,193,16,PARVA;TMEM138;WDR34;WDR5;FLNA;CEP78;HYLS1;GSN;RAB8A;SEPT11;MKKS;CEP290;SNAP29;ATP6V1D;ARL3;DYNLL1,PARVA;TMEM138;WDR34;WDR5;FLNA;CEP78;HYLS1;GSN
cilium assembly (GO:0060271),0.44066192428402573,1.9184911835751977,0.022988505747126436,0.666725475617389,289,32,HAUS7;PARVA;TUBB4B;TMEM138;WDR34;WDR5;CDK1;FLNA;CEP78;HAUS8;CETN2;HYLS1;GSN;HAUS1;ACTR1A;MAPRE1;TUBG1;HSP90AA1;TUBB;TUBA4A;SSNA1;HAUS2;RAB8A;SEPT11;MKKS;DYNC1I2;CEP290;SNAP29;ATP6V1D;HSPB11;ARL3;DYNLL1,HAUS7;PARVA;TUBB4B;TMEM138;WDR34;WDR5;CDK1;FLNA;CEP78;HAUS8;CETN2;HYLS1;GSN;HAUS1;ACTR1A;MAPRE1;TUBG1;HSP90AA1
