Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mitochondrial respiratory chain complex I biogenesis (GO:0097031),-0.41654490772889763,-45.39377293963453,0.0,0.03911342894393742,65,18,NDUFS2;NDUFAF2;NDUFB8;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3,NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3
"mitochondrial electron transport, NADH to ubiquinone (GO:0006120)",-0.49036301279575606,-29.359347948733262,0.0,0.14667535853976532,47,17,NDUFS2;NDUFB8;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3,NDUFB8;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3
cellular protein metabolic process (GO:0044267),-0.09694904492806768,-22.049157002487725,0.5,0.1499348109517601,485,41,GSN;RPL39L;FN1;FBXO2;MRPL41;DNAJC3;MRPS17;UBE2D3;RPL10;SPCS3;UBE2D2;ATG3;MRPL27;MRPS16;RPS13;GGCX;MRPL43;IGFBP7;TGOLN2;NHP2;RPN2;MRPL32;TXN;MRPL18;CST3;TIMP1;MRPS33;LGALS1;UBC;ITM2B;RPL32;RPL12;RPLP0;RPL35;EEF1A1;RPL6;RPS18;RPLP2;RPL35A;RPL17;CTSH,SPCS3;UBE2D2;ATG3;MRPL27;MRPS16;RPS13;GGCX;MRPL43;IGFBP7;TGOLN2;NHP2;RPN2;MRPL32;TXN;MRPL18;CST3;TIMP1;MRPS33;LGALS1;UBC;ITM2B;RPL32;RPL12;RPLP0;RPL35;EEF1A1;RPL6;RPS18;RPLP2;RPL35A;RPL17;CTSH
mitochondrial respiratory chain complex assembly (GO:0033108),-0.3996222296425893,-23.02090651070084,0.0,0.16427640156453716,98,22,NDUFS2;NDUFAF2;CHCHD5;COA5;NDUFB8;UQCC2;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;COX14;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3,CHCHD5;COA5;NDUFB8;UQCC2;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;COX14;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3
respiratory electron transport chain (GO:0022904),-0.46785402745812116,-30.038741551480143,0.0,0.1694915254237288,95,25,NDUFS2;ETFB;NDUFB8;ETFA;NDUFB1;UQCRC1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;COX5A;NDUFV2;COX8A;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;UQCRQ;COX6A1;MT-ND1;MT-ND2;MT-ND3;MT-CO3,NDUFB8;ETFA;NDUFB1;UQCRC1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;COX5A;NDUFV2;COX8A;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;UQCRQ;COX6A1;MT-ND1;MT-ND2;MT-ND3;MT-CO3
NADH dehydrogenase complex assembly (GO:0010257),-0.41654490772889763,-16.862806226677684,0.0,0.18252933507170796,65,18,NDUFS2;NDUFAF2;NDUFB8;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3,NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3
viral process (GO:0016032),-0.3637747336377473,-17.86816973891356,0.0,0.18997951201341032,221,17,RPL10;AP2S1;HTATSF1;RPS13;DEK;CHMP4A;RAB1B;UBC;RPL32;RPL12;RPLP0;RPL35;RPL6;RPS18;RPLP2;RPL35A;RPL17,RPL10;AP2S1;HTATSF1;RPS13;DEK;CHMP4A;RAB1B;UBC;RPL32;RPL12;RPLP0;RPL35;RPL6;RPS18;RPLP2;RPL35A;RPL17
mitochondrial respiratory chain complex I assembly (GO:0032981),-0.41654490772889763,-16.11799267910902,0.0,0.1955671447196871,65,18,NDUFS2;NDUFAF2;NDUFB8;NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3,NDUFB1;NDUFV3;NDUFB2;NDUFV1;NDUFS3;NDUFV2;NDUFS7;NDUFA3;NDUFA8;MT-ND5;NDUFA13;NDUFB9;MT-ND1;MT-ND2;MT-ND3
ribosome biogenesis (GO:0042254),-0.4042463575365468,-17.409622808283626,0.0,0.1955671447196871,227,15,RPL10;RPS13;MALSU1;EXOSC1;POP4;EXOSC8;RPL32;RPL12;RPLP0;RPL35;RPL6;RPS18;RPLP2;RPL35A;RPL17,RPS13;MALSU1;EXOSC1;POP4;EXOSC8;RPL32;RPL12;RPLP0;RPL35;RPL6;RPS18;RPLP2;RPL35A;RPL17
translation (GO:0006412),-0.1713461298652657,-14.689056688534508,0.125,0.2086049543676662,233,25,RPL39L;TSFM;MRPL41;MRPS17;RPL10;MRPL27;MRPS16;RPS13;RARS;EEF1B2;MRPL43;NHP2;MRPL32;MRPL18;MRPS33;RPL32;RPL12;RPLP0;RPL35;EEF1A1;RPL6;RPS18;RPLP2;RPL35A;RPL17,TSFM;MRPL41;MRPS17;RPL10;MRPL27;MRPS16;RPS13;RARS;EEF1B2;MRPL43;NHP2;MRPL32;MRPL18;MRPS33;RPL32;RPL12;RPLP0;RPL35;EEF1A1;RPL6;RPS18;RPLP2;RPL35A;RPL17
