Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
negative regulation of ubiquitin protein ligase activity (GO:1904667),-0.1566788528161401,-1128.4423175951513,0.0,0.0,78,49,PSMD14;CDC23;PSME3;PSMD5;ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK2;CDK1;PSMC5;MAD2L2;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;ANAPC2;FBXO5;PSMC3;PSMC6;BUB3;PSMB7;FZR1;PSMB3;PSMD3;PSMB4;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1,ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK2;CDK1;PSMC5;MAD2L2;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;ANAPC2;FBXO5;PSMC3;PSMC6;BUB3;PSMB7;FZR1;PSMB3;PSMD3;PSMB4;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1
protein import into nucleus (GO:0006606),-0.17430211351943153,-1144.3215555573381,0.0,0.0,104,46,NXT1;IPO4;NUP35;NUP98;TGS1;BCL3;NUP54;RBM22;KPNA4;NUP88;RPAIN;CSE1L;GPN3;NUP93;NUP107;KPNA5;POM121C;GPN1;KPNB1;NUP155;RANBP2;NUP58;IPO5;CEP57;TNPO1;KPNA3;TNPO3;NUP62;NUP153;KPNA2;GPN2;RANBP1;KPNA1;STAT3;PTTG1IP;IPO7;IPO9;RAN;RAE1;PHB2;RANBP3;NUP85;NUP50;PPP1R10;TPR;KPNA6,IPO4;NUP35;NUP98;TGS1;BCL3;NUP54;RBM22;KPNA4;NUP88;RPAIN;CSE1L;GPN3;NUP93;NUP107;KPNA5;POM121C;GPN1;KPNB1;NUP155;RANBP2;NUP58;IPO5;CEP57;TNPO1;KPNA3;TNPO3;NUP62;NUP153;KPNA2;GPN2;RANBP1;KPNA1;STAT3;PTTG1IP;IPO7;IPO9;RAN;RAE1;PHB2;RANBP3;NUP85;NUP50;PPP1R10;TPR;KPNA6
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.14870730089980572,inf,,0.0,237,155,CPSF4;PRPF19;ZCCHC8;RBMX2;PRPF4;SMNDC1;GTF2F2;PSPC1;POLR2D;BUD31;NCBP1;UPF3B;SNRNP48;PRPF3;CWC25;SNRNP27;PHF5A;PPIL1;DDX42;SLU7;RBM22;CPSF7;GCFC2;POLR2G;DDX39A;DBR1;PPIL3;HTATSF1;SRSF7;MAGOHB;ZMAT5;WBP4;METTL3;BCAS2;TFIP11;FIP1L1;SYNCRIP;CPSF3;PRPF40A;U2AF2;FRG1;SRSF3;SF3A3;WDR33;PRPF40B;CDC5L;SF3B2;SART3;SRSF10;SRRM2;LSM4;HNRNPF;SNRNP40;CRNKL1;PQBP1;EFTUD2;RBM17;POLR2H;POLR2E;CSTF2;SNU13;GEMIN6;POLR2C;SNRPF;CDC40;NCBP2;DHX32;SNRPG;SRSF11;PDCD7;LSM8;DDX41;HNRNPD;PPIE;USP39;SNW1;BUD13;SRRM1;PTBP1;CLP1;CASC3;POLR2I;CSTF3;PPIH;POLR2K;CSTF2T;RNPS1;PRPF38A;SNRPA1;GTF2F1;DDX46;U2SURP;SNRNP70;GEMIN7;CD2BP2;POLR2L;ISY1;PLRG1;SF1;TXNL4A;HNRNPU;CCAR1;SNRPD1;PUF60;XAB2;SUGP1;PPWD1;SNRPB2;SNRPB;SART1;TRA2A;SF3B4;SF3A1;WBP11;SNRPE;SRSF9;MAGOH;CPSF2;EIF4A3;LSM3;HNRNPK;DHX9;ELAVL1;CWC22;PRPF4B;PNN;SNRNP25;NUDT21;DHX16;HNRNPR;SRSF2;FUS;CWC15;ALYREF;SF3B5;POLR2F;RBM5;LSM2;RALY;CWC27;HSPA8;LSM5;PCBP1;PRCC;HNRNPA3;CSTF1;HNRNPA2B1;DNAJC8;PRPF31;HNRNPH1;SRSF4;SF3B6;DDX5;SRRT;HNRNPC,ZCCHC8;RBMX2;PRPF4;SMNDC1;GTF2F2;PSPC1;POLR2D;BUD31;NCBP1;UPF3B;SNRNP48;PRPF3;CWC25;SNRNP27;PHF5A;PPIL1;DDX42;SLU7;RBM22;CPSF7;GCFC2;POLR2G;DDX39A;DBR1;PPIL3;HTATSF1;SRSF7;MAGOHB;ZMAT5;WBP4;METTL3;BCAS2;TFIP11;FIP1L1;SYNCRIP;CPSF3;PRPF40A;U2AF2;FRG1;SRSF3;SF3A3;WDR33;PRPF40B;CDC5L;SF3B2;SART3;SRSF10;SRRM2;LSM4;HNRNPF;SNRNP40;CRNKL1;PQBP1;EFTUD2;RBM17;POLR2H;POLR2E;CSTF2;SNU13;GEMIN6;POLR2C;SNRPF;CDC40;NCBP2;DHX32;SNRPG;SRSF11;PDCD7;LSM8;DDX41;HNRNPD;PPIE;USP39;SNW1;BUD13;SRRM1;PTBP1;CLP1;CASC3;POLR2I;CSTF3;PPIH;POLR2K;CSTF2T;RNPS1;PRPF38A;SNRPA1;GTF2F1;DDX46;U2SURP;SNRNP70;GEMIN7;CD2BP2;POLR2L;ISY1;PLRG1;SF1;TXNL4A;HNRNPU;CCAR1;SNRPD1;PUF60;XAB2;SUGP1;PPWD1;SNRPB2;SNRPB;SART1;TRA2A;SF3B4;SF3A1;WBP11;SNRPE;SRSF9;MAGOH;CPSF2;EIF4A3;LSM3;HNRNPK;DHX9;ELAVL1;CWC22;PRPF4B;PNN;SNRNP25;NUDT21;DHX16;HNRNPR;SRSF2;FUS;CWC15;ALYREF;SF3B5;POLR2F;RBM5;LSM2;RALY;CWC27;HSPA8;LSM5;PCBP1;PRCC;HNRNPA3;CSTF1;HNRNPA2B1;DNAJC8;PRPF31;HNRNPH1;SRSF4;SF3B6;DDX5;SRRT;HNRNPC
mRNA processing (GO:0006397),-0.12417366493673553,inf,,0.0,284,184,SARNP;CPSF4;ERN1;PRPF19;ZCCHC8;RBMX2;PRPF4;SMNDC1;CCNH;GTF2F2;PSPC1;POLR2D;BUD31;NCBP1;UPF3B;SNRNP48;PRPF3;THOC2;CDK7;CWC25;SNRNP27;PHF5A;POLDIP3;TBRG4;GEMIN2;GTF2H1;PPIL1;DDX42;SLU7;RBM22;CPSF7;GCFC2;POLR2G;DDX39A;DBR1;PPIL3;HTATSF1;SRSF7;MAGOHB;ZMAT5;WBP4;GTF2H2;METTL3;BCAS2;TFIP11;KIN;CHTOP;FIP1L1;FAM103A1;SYNCRIP;CPSF3;PRPF40A;U2AF2;FRG1;SRSF3;SF3A3;WDR33;PRPF40B;CDC5L;SF3B2;SART3;SRSF10;SRRM2;LSM4;HNRNPF;SNRNP40;SON;THOC3;CRNKL1;PQBP1;EFTUD2;GTF2H3;RBM17;POLR2H;POLR2E;CSTF2;SNU13;GEMIN6;POLR2C;SNRPF;CDC40;NCBP2;DHX32;SNRPG;SRSF11;PDCD7;CELF1;LSM8;AKAP8L;ERCC3;DDX41;HNRNPD;PPIE;USP39;SNW1;BUD13;SRRM1;THOC1;PTBP1;CLP1;CASC3;POLR2I;CSTF3;PPIH;POLR2K;CSTF2T;RNPS1;MNAT1;PRPF38A;SNRPA1;GTF2F1;DDX46;AURKAIP1;U2SURP;SNRNP70;GEMIN7;CD2BP2;POLR2L;ISY1;PLRG1;SF1;THOC5;TXNL4A;HNRNPU;RNMT;CCAR1;SNRPD1;PUF60;PRPF18;XAB2;SUGP1;PPWD1;SNRPB2;SNRPB;SART1;TRA2A;SF3B4;GTF2H5;SF3A1;WBP11;SNRPE;SRSF9;SUPT4H1;MAGOH;CPSF2;EIF4A3;SCAF11;THOC6;LSM3;HNRNPK;DHX9;ELAVL1;CWC22;PRPF4B;PNN;SNRNP25;NUDT21;DHX16;HNRNPR;SRSF2;FUS;CWC15;ALYREF;SF3B5;POLR2F;RBM5;LSM2;RALY;CWC27;HSPA8;LSM5;PCBP1;PRCC;HNRNPA3;CSTF1;HNRNPA2B1;DNAJC8;PRPF31;HNRNPH1;SRSF4;SF3B6;DDX5;SRRT;HNRNPC,ZCCHC8;RBMX2;PRPF4;SMNDC1;CCNH;GTF2F2;PSPC1;POLR2D;BUD31;NCBP1;UPF3B;SNRNP48;PRPF3;THOC2;CDK7;CWC25;SNRNP27;PHF5A;POLDIP3;TBRG4;GEMIN2;GTF2H1;PPIL1;DDX42;SLU7;RBM22;CPSF7;GCFC2;POLR2G;DDX39A;DBR1;PPIL3;HTATSF1;SRSF7;MAGOHB;ZMAT5;WBP4;GTF2H2;METTL3;BCAS2;TFIP11;KIN;CHTOP;FIP1L1;FAM103A1;SYNCRIP;CPSF3;PRPF40A;U2AF2;FRG1;SRSF3;SF3A3;WDR33;PRPF40B;CDC5L;SF3B2;SART3;SRSF10;SRRM2;LSM4;HNRNPF;SNRNP40;SON;THOC3;CRNKL1;PQBP1;EFTUD2;GTF2H3;RBM17;POLR2H;POLR2E;CSTF2;SNU13;GEMIN6;POLR2C;SNRPF;CDC40;NCBP2;DHX32;SNRPG;SRSF11;PDCD7;CELF1;LSM8;AKAP8L;ERCC3;DDX41;HNRNPD;PPIE;USP39;SNW1;BUD13;SRRM1;THOC1;PTBP1;CLP1;CASC3;POLR2I;CSTF3;PPIH;POLR2K;CSTF2T;RNPS1;MNAT1;PRPF38A;SNRPA1;GTF2F1;DDX46;AURKAIP1;U2SURP;SNRNP70;GEMIN7;CD2BP2;POLR2L;ISY1;PLRG1;SF1;THOC5;TXNL4A;HNRNPU;RNMT;CCAR1;SNRPD1;PUF60;PRPF18;XAB2;SUGP1;PPWD1;SNRPB2;SNRPB;SART1;TRA2A;SF3B4;GTF2H5;SF3A1;WBP11;SNRPE;SRSF9;SUPT4H1;MAGOH;CPSF2;EIF4A3;SCAF11;THOC6;LSM3;HNRNPK;DHX9;ELAVL1;CWC22;PRPF4B;PNN;SNRNP25;NUDT21;DHX16;HNRNPR;SRSF2;FUS;CWC15;ALYREF;SF3B5;POLR2F;RBM5;LSM2;RALY;CWC27;HSPA8;LSM5;PCBP1;PRCC;HNRNPA3;CSTF1;HNRNPA2B1;DNAJC8;PRPF31;HNRNPH1;SRSF4;SF3B6;DDX5;SRRT;HNRNPC
"mRNA splicing, via spliceosome (GO:0000398)",-0.12387964879795507,inf,,0.0,262,171,TXNL4B;CPSF4;DDX20;PRPF19;ZCCHC8;RBMX2;PRPF4;SMNDC1;GTF2F2;PSPC1;POLR2D;BUD31;NCBP1;UPF3B;SNRNP48;PRPF3;WDR77;CWC25;TGS1;SNRNP27;PHF5A;PRMT5;GEMIN2;RNF113A;PPIL1;DDX42;SLU7;RBM22;CPSF7;GCFC2;POLR2G;DDX39A;DBR1;PPIL3;HTATSF1;SRSF7;MAGOHB;ZMAT5;GEMIN4;WBP4;METTL3;BCAS2;TFIP11;PRMT7;FIP1L1;SYNCRIP;CPSF3;PRPF40A;U2AF2;FRG1;SRSF3;SF3A3;WDR33;PRPF40B;CDC5L;SF3B2;SART3;SRSF10;SRRM2;LSM4;HNRNPF;SNRNP40;STRAP;CRNKL1;PQBP1;EFTUD2;RBM17;POLR2H;POLR2E;CSTF2;SNU13;GEMIN6;POLR2C;SNRPF;CDC40;NCBP2;DHX32;SNRPG;SRSF11;PDCD7;LSM8;DDX41;HNRNPD;PPIE;USP39;SNW1;BUD13;SRRM1;SRPK1;PTBP1;CLP1;CASC3;POLR2I;CSTF3;PPIH;POLR2K;CSTF2T;RNPS1;PRPF38A;SNRPA1;GTF2F1;DDX46;U2SURP;SNRNP70;GEMIN7;CD2BP2;POLR2L;ISY1;PLRG1;SF1;TXNL4A;HNRNPU;CCAR1;SNRPD1;PUF60;XAB2;SUGP1;PPWD1;SNRPB2;SNRPB;SART1;TRA2A;SF3B4;SF3A1;WBP11;SNRPE;DDX1;SRSF9;MAGOH;CPSF2;EIF4A3;SCAF11;LSM3;HNRNPK;DHX9;ELAVL1;CWC22;PRPF4B;PNN;SNRNP25;NUDT21;DHX16;HNRNPR;SRSF2;FUS;CWC15;ALYREF;SF3B5;POLR2F;RBM5;LSM2;SNUPN;RALY;CWC27;HSPA8;LSM5;PCBP1;PRCC;HNRNPA3;CSTF1;HNRNPA2B1;DNAJC8;PRPF31;HNRNPH1;CLNS1A;SRPK2;SRSF4;SF3B6;DDX5;SRRT;HNRNPC,ZCCHC8;RBMX2;PRPF4;SMNDC1;GTF2F2;PSPC1;POLR2D;BUD31;NCBP1;UPF3B;SNRNP48;PRPF3;WDR77;CWC25;TGS1;SNRNP27;PHF5A;PRMT5;GEMIN2;RNF113A;PPIL1;DDX42;SLU7;RBM22;CPSF7;GCFC2;POLR2G;DDX39A;DBR1;PPIL3;HTATSF1;SRSF7;MAGOHB;ZMAT5;GEMIN4;WBP4;METTL3;BCAS2;TFIP11;PRMT7;FIP1L1;SYNCRIP;CPSF3;PRPF40A;U2AF2;FRG1;SRSF3;SF3A3;WDR33;PRPF40B;CDC5L;SF3B2;SART3;SRSF10;SRRM2;LSM4;HNRNPF;SNRNP40;STRAP;CRNKL1;PQBP1;EFTUD2;RBM17;POLR2H;POLR2E;CSTF2;SNU13;GEMIN6;POLR2C;SNRPF;CDC40;NCBP2;DHX32;SNRPG;SRSF11;PDCD7;LSM8;DDX41;HNRNPD;PPIE;USP39;SNW1;BUD13;SRRM1;SRPK1;PTBP1;CLP1;CASC3;POLR2I;CSTF3;PPIH;POLR2K;CSTF2T;RNPS1;PRPF38A;SNRPA1;GTF2F1;DDX46;U2SURP;SNRNP70;GEMIN7;CD2BP2;POLR2L;ISY1;PLRG1;SF1;TXNL4A;HNRNPU;CCAR1;SNRPD1;PUF60;XAB2;SUGP1;PPWD1;SNRPB2;SNRPB;SART1;TRA2A;SF3B4;SF3A1;WBP11;SNRPE;DDX1;SRSF9;MAGOH;CPSF2;EIF4A3;SCAF11;LSM3;HNRNPK;DHX9;ELAVL1;CWC22;PRPF4B;PNN;SNRNP25;NUDT21;DHX16;HNRNPR;SRSF2;FUS;CWC15;ALYREF;SF3B5;POLR2F;RBM5;LSM2;SNUPN;RALY;CWC27;HSPA8;LSM5;PCBP1;PRCC;HNRNPA3;CSTF1;HNRNPA2B1;DNAJC8;PRPF31;HNRNPH1;CLNS1A;SRPK2;SRSF4;SF3B6;DDX5;SRRT;HNRNPC
mitochondrial translation (GO:0032543),-0.10914461106236359,inf,,0.0,108,80,MTERF3;HARS2;MRPL17;MRPS10;MRPS30;MRPL41;MRRF;MRPL15;MRPS2;MRPS25;MTIF2;MRPL32;MRPL21;HARS;MRPL49;MRPL50;MRPS16;MRPS31;MRPS17;MRPL39;MRPS18C;MRPL42;MRPS5;DAP3;MRPL20;MRPL35;MTRF1L;MRPL24;MRPL34;MRPS23;MRPL10;MRPS11;MRPL2;MRPL47;QRSL1;MRPS33;MRPS18B;MRPL1;MRPL46;MRPL12;ERAL1;CHCHD1;MRPS6;MRPL55;MRPS35;MTERF4;MRPL18;MRPL30;GFM2;MRPL37;MRPL44;MRPS9;AURKAIP1;MRPL27;MRPL22;TSFM;MRPS36;MRPS26;RARS2;PTCD3;MRPL4;MRPL43;MRPL14;MRPL57;MRPS15;NOA1;MRPL33;MRPS22;MRPS34;MTIF3;GATC;MRPL19;MRPL3;MRPL40;MRPL52;TUFM;GADD45GIP1;MRPL45;MRPS18A;MRPL13,MRRF;MRPL15;MRPS2;MRPS25;MTIF2;MRPL32;MRPL21;HARS;MRPL49;MRPL50;MRPS16;MRPS31;MRPS17;MRPL39;MRPS18C;MRPL42;MRPS5;DAP3;MRPL20;MRPL35;MTRF1L;MRPL24;MRPL34;MRPS23;MRPL10;MRPS11;MRPL2;MRPL47;QRSL1;MRPS33;MRPS18B;MRPL1;MRPL46;MRPL12;ERAL1;CHCHD1;MRPS6;MRPL55;MRPS35;MTERF4;MRPL18;MRPL30;GFM2;MRPL37;MRPL44;MRPS9;AURKAIP1;MRPL27;MRPL22;TSFM;MRPS36;MRPS26;RARS2;PTCD3;MRPL4;MRPL43;MRPL14;MRPL57;MRPS15;NOA1;MRPL33;MRPS22;MRPS34;MTIF3;GATC;MRPL19;MRPL3;MRPL40;MRPL52;TUFM;GADD45GIP1;MRPL45;MRPS18A;MRPL13
mitochondrial translational elongation (GO:0070125),-0.1602450388605465,inf,,0.0,88,67,MRPL17;MRPS10;MRPS30;MRPL41;MRPL15;MRPS2;MRPS25;MRPL32;MRPL21;MRPL49;MRPL50;MRPS16;MRPS31;MRPS17;MRPL39;MRPS18C;MRPL42;MRPS5;DAP3;MRPL20;MRPL35;MRPL24;MRPL34;MRPS23;MRPL10;MRPS11;MRPL2;MRPL47;MRPS33;MRPS18B;MRPL1;MRPL46;MRPL12;ERAL1;CHCHD1;MRPS6;MRPL55;MRPS35;MRPL18;MRPL30;MRPL37;MRPL44;MRPS9;AURKAIP1;MRPL27;MRPL22;TSFM;MRPS36;MRPS26;PTCD3;MRPL4;MRPL43;MRPL14;MRPL57;MRPS15;MRPL33;MRPS22;MRPS34;MRPL19;MRPL3;MRPL40;MRPL52;TUFM;GADD45GIP1;MRPL45;MRPS18A;MRPL13,MRPL49;MRPL50;MRPS16;MRPS31;MRPS17;MRPL39;MRPS18C;MRPL42;MRPS5;DAP3;MRPL20;MRPL35;MRPL24;MRPL34;MRPS23;MRPL10;MRPS11;MRPL2;MRPL47;MRPS33;MRPS18B;MRPL1;MRPL46;MRPL12;ERAL1;CHCHD1;MRPS6;MRPL55;MRPS35;MRPL18;MRPL30;MRPL37;MRPL44;MRPS9;AURKAIP1;MRPL27;MRPL22;TSFM;MRPS36;MRPS26;PTCD3;MRPL4;MRPL43;MRPL14;MRPL57;MRPS15;MRPL33;MRPS22;MRPS34;MRPL19;MRPL3;MRPL40;MRPL52;TUFM;GADD45GIP1;MRPL45;MRPS18A;MRPL13
mitochondrial translational termination (GO:0070126),-0.1567696605170574,inf,,0.0,90,68,MRPL17;MRPS10;MRPS30;MRPL41;MRRF;MRPL15;MRPS2;MRPS25;MRPL32;MRPL21;MRPL49;MRPL50;MRPS16;MRPS31;MRPS17;MRPL39;MRPS18C;MRPL42;MRPS5;DAP3;MRPL20;MRPL35;MTRF1L;MRPL24;MRPL34;MRPS23;MRPL10;MRPS11;MRPL2;MRPL47;MRPS33;MRPS18B;MRPL1;MRPL46;MRPL12;ERAL1;CHCHD1;MRPS6;MRPL55;MRPS35;MRPL18;MRPL30;GFM2;MRPL37;MRPL44;MRPS9;AURKAIP1;MRPL27;MRPL22;MRPS36;MRPS26;PTCD3;MRPL4;MRPL43;MRPL14;MRPL57;MRPS15;MRPL33;MRPS22;MRPS34;MRPL19;MRPL3;MRPL40;MRPL52;GADD45GIP1;MRPL45;MRPS18A;MRPL13,MRPS10;MRPS30;MRPL41;MRRF;MRPL15;MRPS2;MRPS25;MRPL32;MRPL21;MRPL49;MRPL50;MRPS16;MRPS31;MRPS17;MRPL39;MRPS18C;MRPL42;MRPS5;DAP3;MRPL20;MRPL35;MTRF1L;MRPL24;MRPL34;MRPS23;MRPL10;MRPS11;MRPL2;MRPL47;MRPS33;MRPS18B;MRPL1;MRPL46;MRPL12;ERAL1;CHCHD1;MRPS6;MRPL55;MRPS35;MRPL18;MRPL30;GFM2;MRPL37;MRPL44;MRPS9;AURKAIP1;MRPL27;MRPL22;MRPS36;MRPS26;PTCD3;MRPL4;MRPL43;MRPL14;MRPL57;MRPS15;MRPL33;MRPS22;MRPS34;MRPL19;MRPL3;MRPL40;MRPL52;GADD45GIP1;MRPL45;MRPS18A;MRPL13
modification-dependent protein catabolic process (GO:0019941),-0.10321689362541857,inf,,0.0,142,74,PSMD14;UHRF1;DTL;CDC23;FBXO45;UBL4A;FBXO22;COPS3;ADRM1;CDC34;RNF126;SQSTM1;RCHY1;ISG15;UBE2H;PSMD11;TOLLIP;TRPC4AP;RNF40;RNF34;UBE2K;NEDD4L;LONP1;PSMC2;FBXO8;ARIH1;RNF20;UBE2G2;SMURF2;RANBP2;ARIH2;UBE2D2;TRIM32;PSMD9;UBE2D3;RNF8;PSMD13;RNF6;ARRDC1;UBE2B;UBE2S;CBL;PSMF1;RANBP1;FBXO11;TOPORS;UBE2A;PSMC6;NPLOC4;UBE2R2;BTRC;PSMD3;RNF146;BFAR;ITCH;PINK1;UBE2C;UBA6;PPP1R11;UBE2G1;UBE2E1;CBLC;XBP1;SIAH1;RNF144B;RANBP3;UBE2I;BAG6;STUB1;UBE2D1;DDB1;FBXO7;TRIP12;UBE2L3,PSMD14;UHRF1;DTL;CDC23;FBXO45;UBL4A;FBXO22;COPS3;ADRM1;CDC34;RNF126;SQSTM1;RCHY1;ISG15;UBE2H;PSMD11;TOLLIP;TRPC4AP;RNF40;RNF34;UBE2K;NEDD4L;LONP1;PSMC2;FBXO8;ARIH1;RNF20;UBE2G2;SMURF2;RANBP2;ARIH2;UBE2D2;TRIM32;PSMD9;UBE2D3;RNF8;PSMD13;RNF6;ARRDC1;UBE2B;UBE2S;CBL;PSMF1;RANBP1;FBXO11;TOPORS;UBE2A;PSMC6;NPLOC4;UBE2R2;BTRC;PSMD3;RNF146;BFAR;ITCH;PINK1;UBE2C;UBA6;PPP1R11;UBE2G1;UBE2E1;CBLC;XBP1;SIAH1;RNF144B;RANBP3;UBE2I;BAG6;STUB1;UBE2D1;DDB1;FBXO7;TRIP12;UBE2L3
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437),-0.15086267683371246,inf,,0.0,77,48,PSMD14;CDC23;PSME3;PSMD5;ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK1;PSMC5;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;ANAPC2;FBXO5;PSMC3;PSMC6;BUB3;PSMB7;FZR1;BTRC;PSMB3;PSMD3;PSMB4;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1,ANAPC1;PSMA1;PSMD6;PSMD1;PSMD11;ANAPC4;MAD2L1;ANAPC7;PSMD7;CDK1;PSMC5;PSMC2;PSMA5;PSMD12;PSMC4;PSMD9;PSMD13;PSMA7;PSME2;PSMA3;PSMF1;PSMA4;ANAPC2;FBXO5;PSMC3;PSMC6;BUB3;PSMB7;FZR1;BTRC;PSMB3;PSMD3;PSMB4;UBE2C;PSMD4;CDC16;UBE2E1;PSMD2;ANAPC10;PSMB6;UBE2D1;ANAPC5;PSMB2;PSMB1
