Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
peptide biosynthetic process (GO:0043043),0.29184661860207356,1031.5535002182453,0.0,0.0,175,31,RPL39;RPS2;RPS3A;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;MRPL11;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;EEF1A1;RPL37;MRPL36;RPL27A;RPL3L,RPL39;RPS2;RPS3A;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;MRPL11;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;EEF1A1
protein targeting to ER (GO:0045047),0.590082551898045,1560.5846244336547,0.0,0.0,98,28,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;RPL37;RPL27A,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27
translation (GO:0006412),0.3273891766299059,2074.4305351063113,0.0,0.0,233,34,RPL39;RPS2;RPS3A;RPS8;RPL31;RPS28;RPS23;RPLP0;EEF2;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;MRPL11;RPS20;RPS6;RPL22;RPL15;RPSA;EIF4B;RPS19;EEF1D;RPL13A;RPLP1;RPS27;EEF1A1;RPL37;MRPL36;RPL27A;RPL3L,RPL39;RPS2;RPS3A;RPS8;RPL31;RPS28;RPS23;RPLP0;EEF2;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;MRPL11;RPS20;RPS6;RPL22;RPL15;RPSA;EIF4B;RPS19;EEF1D;RPL13A;RPLP1;RPS27;EEF1A1
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.590082551898045,519.6531831231996,0.0,0.016131989000916593,90,28,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;RPL37;RPL27A,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27
rRNA metabolic process (GO:0016072),0.590082551898045,586.4453533197743,0.0,0.016294938384764233,201,28,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;RPL37;RPL27A,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27
ncRNA processing (GO:0034470),0.590082551898045,650.5142745822482,0.0,0.016498625114573784,228,28,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;RPL37;RPL27A,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.40359705224339587,678.3064677563822,0.0,0.016760508052900355,113,29,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;RPL37;RPL27A;PNRC1,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27
nuclear-transcribed mRNA catabolic process (GO:0000956),0.34037390715765165,692.3185986946106,0.0,0.01955392606171708,175,32,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;EIF4B;RPS19;RPL13A;RPLP1;RPS27;EIF4A2;RPL37;ZFP36L1;RPL27A;PNRC1,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;EIF4B;RPS19;RPL13A;RPLP1;RPS27
viral process (GO:0016032),0.4734636871508334,830.287413540249,0.0,0.023464711274060496,221,34,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;PCBP2;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;PPIA;CHMP2A;RPSA;RPS19;RPL13A;RPLP1;RPS27;VPS28;RPL37;B2M;UBC;RPL27A,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;PCBP2;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;PPIA;CHMP2A;RPSA;RPS19;RPL13A;RPLP1;RPS27;VPS28;RPL37;B2M;UBC;RPL27A
ribosome biogenesis (GO:0042254),0.5096340291714604,415.575187668921,0.0,0.023998000166652777,227,29,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27;RPL37;MRPL36;RPL27A,RPL39;RPS2;RPS3A;UBA52;RPS8;RPL31;RPS28;RPS23;RPLP0;RPS15A;RPS11;RPS29;RPL28;RPS5;RPL30;RPLP2;RPS4X;RPS20;RPS6;RPL22;RPL15;RPSA;RPS19;RPL13A;RPLP1;RPS27
