Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
peptide biosynthetic process (GO:0043043),-0.29768695389108807,-36.49201638190108,0.0,0.187890625,175,25,EIF4G1;ABCF1;MRPS18B;NHP2;RRBP1;PABPC4;TARS;RSL1D1;MRPL43;MRPL41;RPS13;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34;MRPL13;MRPS15,MRPS18B;NHP2;RRBP1;PABPC4;TARS;RSL1D1;MRPL43;MRPL41;RPS13;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34;MRPL13;MRPS15
neutrophil activation involved in immune response (GO:0002283),-0.1133452564607329,-32.15320163731622,1.0,0.19499999999999998,484,39,B4GALT1;MAGT1;HSPA1A;DSP;COPB1;PSMD12;RAP2B;ROCK1;RAB14;RHOF;SPTAN1;PSMD1;HSPA8;CAT;GDI2;PGAM1;XRCC6;PSMD11;XRCC5;PSMD2;CD44;HMGB1;PSMD14;TUBB4B;GPI;HSP90AB1;KPNB1;PA2G4;EEF2;RAB10;HSP90AA1;NDUFC2;DYNLL1;PSMA2;LAMTOR1;FABP5;A1BG;CTSH;CALML5,LAMTOR1;FABP5;A1BG;CTSH;CALML5
protein targeting to ER (GO:0045047),-0.5779135642726114,-25.63142443306352,0.0,0.22343749999999998,98,17,SEC63;SPCS3;CHMP4B;RPS13;SPCS2;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34,SPCS3;CHMP4B;RPS13;SPCS2;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34
translation (GO:0006412),-0.3234758082230403,-73.64821564027461,0.0,0.2234375,233,36,EIF4G1;ABCE1;ABCF1;MRPS18B;NHP2;NARS;RRBP1;PABPC4;TARS;RSL1D1;MRPL43;ZC3H15;MRTO4;EPRS;PPA1;MRPL41;RWDD1;MRPL47;EEF2;RPS13;MRPS34;EEF1B2;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34;MRPL13;MRPS15,MRPS18B;NHP2;NARS;RRBP1;PABPC4;TARS;RSL1D1;MRPL43;ZC3H15;MRTO4;EPRS;PPA1;MRPL41;RWDD1;MRPL47;EEF2;RPS13;MRPS34;EEF1B2;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34;MRPL13;MRPS15
neutrophil degranulation (GO:0043312),-0.1133452564607329,-37.52273897355793,0.3333333333333333,0.24375,480,39,B4GALT1;MAGT1;HSPA1A;DSP;COPB1;PSMD12;RAP2B;ROCK1;RAB14;RHOF;SPTAN1;PSMD1;HSPA8;CAT;GDI2;PGAM1;XRCC6;PSMD11;XRCC5;PSMD2;CD44;HMGB1;PSMD14;TUBB4B;GPI;HSP90AB1;KPNB1;PA2G4;EEF2;RAB10;HSP90AA1;NDUFC2;DYNLL1;PSMA2;LAMTOR1;FABP5;A1BG;CTSH;CALML5,LAMTOR1;FABP5;A1BG;CTSH;CALML5
cellular protein metabolic process (GO:0044267),-0.2451296074098079,-39.32366202002128,0.0,0.34531249999999997,485,37,EIF4G1;MIA3;ABCF1;APP;RABGGTB;PCMT1;MRPS18B;PRKDC;NHP2;RRBP1;PABPC4;TARS;P4HB;RSL1D1;MRPL43;MRPL41;SPCS3;PDIA6;HSP90B1;RPS13;SPCS2;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;H3F3A;RPL34;MRPL13;MRPS15;CTSH,RABGGTB;PCMT1;MRPS18B;PRKDC;NHP2;RRBP1;PABPC4;TARS;P4HB;RSL1D1;MRPL43;MRPL41;SPCS3;PDIA6;HSP90B1;RPS13;SPCS2;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;H3F3A;RPL34;MRPL13;MRPS15;CTSH
neutrophil mediated immunity (GO:0002446),-0.1133452564607329,-19.23660356856012,0.4,0.35111607142857143,488,39,B4GALT1;MAGT1;HSPA1A;DSP;COPB1;PSMD12;RAP2B;ROCK1;RAB14;RHOF;SPTAN1;PSMD1;HSPA8;CAT;GDI2;PGAM1;XRCC6;PSMD11;XRCC5;PSMD2;CD44;HMGB1;PSMD14;TUBB4B;GPI;HSP90AB1;KPNB1;PA2G4;EEF2;RAB10;HSP90AA1;NDUFC2;DYNLL1;PSMA2;LAMTOR1;FABP5;A1BG;CTSH;CALML5,LAMTOR1;FABP5;A1BG;CTSH;CALML5
viral transcription (GO:0019083),-0.2593693781441524,-15.625243871448832,0.0,0.4392578125,114,17,RANBP2;TPR;DHX9;USF2;RPS13;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34,RPS13;RPL10;RPL32;RPL12;RPL7A;RPL35;RPL41;RPL11;RPS3;RPS14;RPL26;RPS23;RPL34
positive regulation of programmed cell death (GO:0043068),-0.24544179523141654,-11.899406604011933,0.18181818181818182,0.4485677083333333,258,18,HSPD1;BCLAF1;RNPS1;NET1;DNAJA1;RRP1B;TOP2A;ITGA6;GADD45B;PPID;GADD45A;JUN;ITGB1;HMGB1;MLLT11;PDCD5;BAX;SOX4,HSPD1;BCLAF1;RNPS1;NET1;DNAJA1;RRP1B;TOP2A;ITGA6;GADD45B;PPID;GADD45A;JUN;ITGB1;HMGB1;MLLT11;PDCD5;BAX;SOX4
positive regulation of apoptotic process (GO:0043065),-0.2471751412429368,-12.41978139945209,0.09090909090909091,0.4634943181818182,308,23,HSPD1;BCLAF1;RNPS1;NET1;DNAJA1;RRP1B;TOP2A;ITGA6;GADD45B;PPID;BCAP31;BRMS1;GADD45A;JUN;ITGB1;HMGB1;MLLT11;APOPT1;PDCD5;BAX;RPS3;SOX4;CTSH,HSPD1;BCLAF1;RNPS1;NET1;DNAJA1;RRP1B;TOP2A;ITGA6;GADD45B;PPID;BCAP31;BRMS1;GADD45A;JUN;ITGB1;HMGB1;MLLT11;APOPT1;PDCD5;BAX;RPS3;SOX4;CTSH
