Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cytoplasmic translation (GO:0002181),0.43298060121403864,1835.0130241928427,0.0,0.0,55,31,RPL36A;RPL35A;RPS26;RPS7;RPL38;RPL19;RPL18A;RPS20;RPL41;RPS29;RPLP2;RPLP1;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL9;RPL4;RPL39;RPL7;RPL26;RPL15;RPS3A;RPL10A;RPL30;RPLP0;RPL31;RPL6;EIF4B,RPL36A;RPL35A;RPS26;RPS7;RPL38;RPL19;RPL18A;RPS20;RPL41;RPS29;RPLP2;RPLP1;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL9;RPL4;RPL39;RPL7;RPL26;RPL15;RPS3A;RPL10A;RPL30;RPLP0;RPL31
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5382352941176479,inf,,0.0,90,63,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27
cellular macromolecule biosynthetic process (GO:0034645),0.12531601811335125,inf,,0.0,368,79,BARD1;MCM2;RPL36A;RPS17;RPL35A;MCM5;RPS13;RPS26;EIF4EBP2;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;EEF1D;MCM3;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;BPTF;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;EEF2;RPL6;RPL34;RPL13A;RPS27;NAP1L1;ATF6B;EEF1A1;BAZ2B;SMARCA1;GATA2;ING4;RPL3L;CALCOCO1,BARD1;MCM2;RPL36A;RPS17;RPL35A;MCM5;RPS13;RPS26;EIF4EBP2;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;EEF1D;MCM3;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;BPTF;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;EEF2;RPL6;RPL34;RPL13A;RPS27;NAP1L1
cotranslational protein targeting to membrane (GO:0006613),0.5398230088495554,inf,,0.0,94,65,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;SSR2;RPS15A;RPL28;RPL3;TRAM1;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;SSR2;RPS15A;RPL28;RPL3;TRAM1;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27
ncRNA processing (GO:0034470),0.5382352941176479,inf,,0.0,228,63,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27
nuclear-transcribed mRNA catabolic process (GO:0000956),0.33815557969830135,inf,,0.0,175,69,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;UPF3A;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;PABPC1;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;EIF3E;RPL13A;RPS27;EIF4B;EIF4A2;PNRC1,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;UPF3A;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;PABPC1;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;EIF3E;RPL13A;RPS27
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.4149834081550643,inf,,0.0,113,67,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;UPF3A;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;PABPC1;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;EIF3E;RPL13A;RPS27;PNRC1,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;UPF3A;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;PABPC1;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;EIF3E;RPL13A;RPS27
peptide biosynthetic process (GO:0043043),0.3963081403735412,inf,,0.0,175,65,RPL36A;RPS17;RPL35A;RPS13;RPS26;EIF4EBP2;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27;EEF1A1;RPL3L,RPL36A;RPS17;RPL35A;RPS13;RPS26;EIF4EBP2;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27
protein targeting to ER (GO:0045047),0.5382352941176479,inf,,0.0,98,63,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27
rRNA metabolic process (GO:0016072),0.4037906393755179,inf,,0.0,201,64,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27;ANG,RPL36A;RPS17;UBA52;RPL35A;RPS13;RPS26;RPS10;RPSA;RPS7;RPL38;RPS15;RPL19;RPS18;RPL18A;RPL23A;RPS16;RPS20;RPL37A;RPL41;RPS29;RPS19;RPLP2;RPS14;RPLP1;RPS9;RPS23;RPL11;RPL27A;RPL22;RPS3;RPS28;RPL37;RPL14;RPL23;RPL7A;RPS25;RPS6;RPL9;RPL4;RPL5;RPL13;RPL39;RPL21;RPL7;RPL26;RPS8;RPS24;RPL15;RPS3A;RPL10A;RPL30;RPS15A;RPL28;RPL3;RPLP0;RPS4X;RPL10;RPL31;RPS11;RPL6;RPL34;RPL13A;RPS27
