Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Parkinson disease,0.2891143102262043,84.5650614545208,0.0,0.0,142,49,PPIF;CYCS;SLC25A5;UQCRFS1;COX8A;UCHL1;COX5A;NDUFB9;UQCRQ;PARK7;SDHB;NDUFB8;CYC1;VDAC2;NDUFA6;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;NDUFA8;UBB;NDUFS6;COX6A1;UQCRH;NDUFS5;NDUFA9;UBE2G1;NDUFS2;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;COX7B2;COX7A2L;NDUFB11;SDHC;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1;UQCRC2;SLC25A6;PRKACA;UQCRC1;SNCA,PPIF;CYCS;SLC25A5;UQCRFS1;COX8A;UCHL1;COX5A;NDUFB9;UQCRQ;PARK7;SDHB;NDUFB8;CYC1;VDAC2;NDUFA6;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;NDUFA8;UBB;NDUFS6;COX6A1;UQCRH;NDUFS5;NDUFA9;UBE2G1;NDUFS2;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;COX7B2;COX7A2L;NDUFB11;SDHC;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1
Ribosome,0.44688181419356626,49.77927399923145,0.0,0.011978361669242658,153,66,MRPL17;RPS13;MRPL21;RPL22L1;MRPL20;MRPS16;RPL35;MRPL18;MRPL12;MRPL14;RPL27;RPL12;RPL32;RPL7A;RPL10;RPS10;RPS24;RPS17;RPS2;RPL35A;FAU;RPS18;RPL21;RPS26;RPS7;RPLP2;RPLP0;RPL28;RPS3;RPL26;RPL23;RPL24;RPL27A;RPL6;RPS23;RPS27A;RPS11;RPL23A;RPL31;UBA52;RPL29;RPL22;MRPL9;RPL10A;RPL8;RPS21;RPL34;RPS25;RPS20;RPL11;RPS9;RPL36A;RPL18A;RPS15;RPL38;RPL17;RPL7;MRPS18A;RPL36AL;RPL3;MRPS12;MRPL36;RPS27L;RSL24D1;MRPS14;MRPL10,MRPL17;RPS13;MRPL21;RPL22L1;MRPL20;MRPS16;RPL35;MRPL18;MRPL12;MRPL14;RPL27;RPL12;RPL32;RPL7A;RPL10;RPS10;RPS24;RPS17;RPS2;RPL35A;FAU;RPS18;RPL21;RPS26;RPS7;RPLP2;RPLP0;RPL28;RPS3;RPL26;RPL23;RPL24;RPL27A;RPL6;RPS23;RPS27A;RPS11;RPL23A;RPL31;UBA52;RPL29;RPL22;MRPL9;RPL10A;RPL8;RPS21;RPL34;RPS25;RPS20;RPL11;RPS9;RPL36A;RPL18A;RPS15;RPL38;RPL17;RPL7;MRPS18A;RPL36AL;RPL3;MRPS12;MRPL36
Ribosome biogenesis in eukaryotes,0.7183667529391605,33.81388524559438,0.0,0.01796754250386399,101,21,RPP40;UTP14A;DKC1;WDR43;TCOF1;NOP56;IMP4;GTPBP4;RAN;NHP2;RPP30;RRP7A;POP4;POP5;NOP10;EIF6;SNU13;CSNK2B;FCF1;FBL;RPP25L,RPP40;UTP14A;DKC1;WDR43;TCOF1;NOP56;IMP4;GTPBP4;RAN;NHP2;RPP30;RRP7A;POP4;POP5;NOP10;EIF6;SNU13
Oxidative phosphorylation,0.2914969504677957,35.5451209394799,0.0,0.023956723338485315,133,44,UQCRFS1;COX8A;PPA1;COX5A;NDUFB9;UQCRQ;SDHB;ATP6V0B;NDUFB8;CYC1;NDUFA6;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;NDUFA8;NDUFS6;COX6A1;PPA2;UQCRH;NDUFS5;NDUFA9;NDUFS2;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;COX7B2;COX7A2L;NDUFB11;SDHC;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1;ATP6V1F;UQCRC2;ATP6V1E1;UQCRC1;LHPP,UQCRFS1;COX8A;PPA1;COX5A;NDUFB9;UQCRQ;SDHB;ATP6V0B;NDUFB8;CYC1;NDUFA6;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;NDUFA8;NDUFS6;COX6A1;PPA2;UQCRH;NDUFS5;NDUFA9;NDUFS2;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;COX7B2;COX7A2L;NDUFB11;SDHC;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1;ATP6V1F
Spliceosome,0.4290679788463558,28.68747625651413,0.0,0.02395672333848532,134,49,SRSF6;HSPA8;SNRPF;LSM4;HNRNPM;SNRPA1;SNRPB;SNRPG;SRSF7;LSM3;DDX5;SNRNP70;SNRPD1;SNRPE;HNRNPU;SRSF3;SF3B2;SNU13;NCBP2;LSM7;BUD31;RBM17;LSM2;LSM5;SRSF9;SNRPC;PCBP1;HNRNPC;SNRPB2;RBM8A;SNRPD3;SNRPD2;EIF4A3;SF3B4;CCDC12;PRPF6;SNW1;LSM6;PRPF38B;PRPF38A;SNRNP200;SF3A2;SF3B1;SRSF5;SYF2;PRPF18;CRNKL1;ZMAT2;SLU7,SRSF6;HSPA8;SNRPF;LSM4;HNRNPM;SNRPA1;SNRPB;SNRPG;SRSF7;LSM3;DDX5;SNRNP70;SNRPD1;SNRPE;HNRNPU;SRSF3;SF3B2;SNU13;NCBP2;LSM7;BUD31;RBM17;LSM2;LSM5;SRSF9;SNRPC;PCBP1;HNRNPC;SNRPB2;RBM8A;SNRPD3
Alzheimer disease,0.19294464961885405,19.53170542395066,0.6,0.08085394126738796,171,53,CYCS;UQCRFS1;COX8A;COX5A;NDUFB9;UQCRQ;BID;SDHB;NDUFB8;CYC1;NDUFA6;CALM2;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;CALM1;NDUFA8;GAPDH;NDUFS6;COX6A1;UQCRH;NDUFS5;NDUFA9;NDUFS2;ATP2A2;HSD17B10;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;COX7B2;COX7A2L;NDUFB11;APP;NAE1;SDHC;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1;PSENEN;UQCRC2;GNAQ;APH1A;ITPR2;UQCRC1;TNFRSF1A;SNCA,CYCS;UQCRFS1;COX8A;COX5A;NDUFB9;UQCRQ;BID;SDHB;NDUFB8;CYC1;NDUFA6;CALM2;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;CALM1;NDUFA8;GAPDH;NDUFS6;COX6A1;UQCRH;NDUFS5;NDUFA9;NDUFS2;ATP2A2;HSD17B10;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;COX7B2;COX7A2L;NDUFB11;APP;NAE1;SDHC;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1
Thermogenesis,0.15677148135215338,19.666760647739785,0.6,0.08898211525723118,231,58,COA6;UQCRFS1;ACTB;COX8A;COA4;COX5A;NDUFB9;UQCRQ;SDHB;NDUFB8;CYC1;COX20;NDUFA6;COX19;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;NDUFA8;NDUFS6;COX6A1;UQCRH;NDUFS5;NDUFA9;COA3;NDUFS2;SMARCE1;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;ACSL3;NDUFAF3;COX7B2;COX7A2L;NDUFB11;SDHC;COX16;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1;COA5;CREB3;SMARCC1;MAPK14;UQCRC2;PPARG;KDM1A;PRKACA;UQCRC1;PNPLA2;GNAS;SOS1,COA6;UQCRFS1;ACTB;COX8A;COA4;COX5A;NDUFB9;UQCRQ;SDHB;NDUFB8;CYC1;COX20;NDUFA6;COX19;NDUFV2;NDUFS8;NDUFA3;NDUFA4;NDUFC2;NDUFB2;NDUFA8;NDUFS6;COX6A1;UQCRH;NDUFS5;NDUFA9;COA3;NDUFS2;SMARCE1;COX4I1;COX7C;NDUFB1;NDUFB10;NDUFB5;ACSL3;NDUFAF3;COX7B2;COX7A2L;NDUFB11;SDHC;COX16;NDUFB7;NDUFB4;UQCRB;NDUFC1;NDUFA1;COA5;CREB3
RNA transport,0.3096104840028527,18.087532945913996,0.0,0.09582689335394126,165,38,RPP40;EIF3B;EIF3J;RAN;EIF5;RPP30;POP4;POP5;EIF2S2;EIF4EBP1;EIF3I;KPNB1;SRRM1;EIF3A;EIF1AX;NCBP2;EIF5B;UBE2I;RBM8A;EIF4A3;EEF1A1;EIF4E2;THOC7;EIF3H;UPF3B;SUMO2;UPF2;NUP85;FXR1;PAIP1;EIF4EBP2;EIF1B;UPF3A;EIF4B;EIF3E;EIF4A2;RPP25L;EIF3F,RPP40;EIF3B;EIF3J;RAN;EIF5;RPP30;POP4;POP5;EIF2S2;EIF4EBP1;EIF3I;KPNB1;SRRM1;EIF3A;EIF1AX;NCBP2;EIF5B
Human immunodeficiency virus 1 infection,0.23152672953646658,17.151480362298493,0.5,0.09582689335394128,212,31,HLA-G;CYCS;BST2;BAX;CFL1;BID;CALM2;CALR;CALM1;SKP1;GNB1;HLA-B;TRADD;GNG5;APOBEC3C;B2M;AP1M2;RAC2;HLA-C;HLA-E;RNF7;MAPK14;JUN;TAPBP;NFKBIA;GNAQ;HLA-F;BCL2L1;ITPR2;TNFRSF1A;FOS,HLA-G;CYCS;BST2
Proteasome,0.7314284498279368,19.837519883100352,0.0,0.10381246780010304,45,24,PSMA1;PSMD14;PSMC5;PSMC2;POMP;ADRM1;PSMD11;PSMC3;PSMB7;PSME2;PSMA7;PSMB3;PSMB6;PSMB4;PSMB2;PSMA3;PSMA5;PSMB1;PSMC1;PSMA2;PSMD7;PSMA4;PSMB8;PSMD8,PSMA1;PSMD14;PSMC5;PSMC2;POMP;ADRM1;PSMD11;PSMC3;PSMB7;PSME2;PSMA7;PSMB3;PSMB6;PSMB4;PSMB2;PSMA3;PSMA5;PSMB1;PSMC1;PSMA2;PSMD7;PSMA4
