Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Proteasome,0.3428571428571454,150.55984956761006,0.0,0.0,45,24,PSMA1;POMP;PSMD14;PSMA7;PSMC5;PSMB2;PSMB6;PSMB7;PSMB1;PSMB3;PSMF1;PSMD13;PSMD1;PSMC4;PSMD6;PSME4;PSMD2;PSMD8;PSMA6;PSMD3;PSMC6;PSME3;PSMB9;PSMB8,PSMA1;POMP;PSMD14;PSMA7;PSMC5;PSMB2;PSMB6;PSMB7;PSMB1;PSMB3;PSMF1;PSMD13;PSMD1;PSMC4;PSMD6;PSME4;PSMD2;PSMD8;PSMA6;PSMD3;PSMC6;PSME3;PSMB9;PSMB8
Parkinson disease,0.16060291577600047,inf,,0.0,142,46,CYCS;SLC25A5;NDUFB9;COX8A;UQCRFS1;UQCRQ;PARK7;UCHL1;NDUFA4;CYC1;COX5A;NDUFA3;HTRA2;UQCRH;COX7C;NDUFS2;SDHD;NDUFC1;UBE2J1;NDUFA9;VDAC1;UBA1;UBE2J2;UQCRB;NDUFA13;NDUFB1;SDHC;NDUFB5;NDUFA10;NDUFB4;UBE2G2;NDUFS7;UBE2L6;SLC25A4;UBE2G1;NDUFB11;SLC25A6;NDUFA1;SDHA;NDUFB3;COX7B2;UQCRC2;GNAI2;PRKACA;SNCA;PINK1,CYCS;SLC25A5;NDUFB9;COX8A;UQCRFS1;UQCRQ;PARK7;UCHL1;NDUFA4;CYC1;COX5A;NDUFA3;HTRA2;UQCRH;COX7C;NDUFS2;SDHD;NDUFC1;UBE2J1;NDUFA9;VDAC1;UBA1;UBE2J2;UQCRB;NDUFA13;NDUFB1;SDHC;NDUFB5;NDUFA10;NDUFB4;UBE2G2;NDUFS7;UBE2L6;SLC25A4;UBE2G1;NDUFB11;SLC25A6;NDUFA1;SDHA;NDUFB3
RNA transport,0.17004048582995857,inf,,0.0,165,62,RAN;EIF3J;EIF2S2;EIF5;POP4;EIF4A1;PHAX;NUP62;XPO1;EIF3D;THOC3;EIF4G1;EIF2B3;EIF2B2;ACIN1;NUP37;EIF4A3;EEF1A1;RPP21;RANGAP1;NXT1;THOC6;STRAP;THOC2;EIF4G2;TGS1;SUMO2;RNPS1;PYM1;SAP18;RPP38;EIF2B4;PABPC4;FXR1;TPR;GEMIN6;UPF2;TACC3;CLNS1A;EIF1B;UPF3B;THOC7;EIF4E;SUMO3;CYFIP1;GEMIN7;NUP85;SUMO1;EIF3E;EIF4E2;AAAS;PAIP1;SEH1L;SNUPN;EIF4EBP2;EIF4A2;UPF3A;EIF4G3;ELAC2;CASC3;EIF4B;RPP25L,RAN;EIF3J;EIF2S2;EIF5;POP4;EIF4A1;PHAX;NUP62;XPO1;EIF3D;THOC3;EIF4G1;EIF2B3;EIF2B2;ACIN1;NUP37;EIF4A3;EEF1A1;RPP21;RANGAP1;NXT1;THOC6;STRAP;THOC2;EIF4G2;TGS1;SUMO2;RNPS1;PYM1;SAP18;RPP38;EIF2B4;PABPC4;FXR1;TPR;GEMIN6;UPF2;TACC3;CLNS1A;EIF1B;UPF3B;THOC7;EIF4E;SUMO3;CYFIP1;GEMIN7;NUP85;SUMO1;EIF3E;EIF4E2;AAAS;PAIP1;SEH1L;SNUPN;EIF4EBP2;EIF4A2;UPF3A;EIF4G3;ELAC2;CASC3;EIF4B;RPP25L
Ribosome,0.3852074946554394,inf,,0.0,153,76,RPS13;MRPL17;RPL35;MRPL21;RPL27;RPL32;RPL12;RPL7A;RPL35A;RPS17;RPS10;RPL21;RPL10;RPS24;RPL36;RPS18;RPS26;RPL5;RPL28;MRPL3;RPL11;MRPL35;MRPL32;RPL22;RPL37;MRPS17;RPS15A;RPL13;RPS8;RPL36A;MRPL2;MRPS7;RPL39;MRPS11;RPL34;RPS11;RPS29;RPS15;MRPL34;RPL30;RPL13A;RPSA;RPS20;UBA52;RPL7;RPS9;RPL3;MRPL16;RPS19;RPL26L1;RPL15;RPS4X;RPS6;MRPL24;MRPS6;RPL14;MRPL1;MRPL22;MRPS9;RPL36AL;MRPL23;MRPS10;MRPS2;RPS3A;MRPL19;RPS16;MRPS12;MRPL9;RSL24D1;RPS27L;MRPL30;MRPL36;MRPL28;MRPS18A;MRPS14;MRPL10,RPS13;MRPL17;RPL35;MRPL21;RPL27;RPL32;RPL12;RPL7A;RPL35A;RPS17;RPS10;RPL21;RPL10;RPS24;RPL36;RPS18;RPS26;RPL5;RPL28;MRPL3;RPL11;MRPL35;MRPL32;RPL22;RPL37;MRPS17;RPS15A;RPL13;RPS8;RPL36A;MRPL2;MRPS7;RPL39;MRPS11;RPL34;RPS11;RPS29;RPS15;MRPL34;RPL30;RPL13A;RPSA;RPS20;UBA52;RPL7;RPS9;RPL3;MRPL16;RPS19;RPL26L1;RPL15;RPS4X;RPS6;MRPL24;MRPS6;RPL14;MRPL1;MRPL22;MRPS9;RPL36AL;MRPL23;MRPS10;MRPS2;RPS3A;MRPL19
Spliceosome,0.10300822351575743,inf,,0.0,134,70,SRSF6;SNRPF;DDX5;HNRNPM;SNRPE;SNRPG;SNRPB;LSM3;SNRPD1;LSM4;DHX15;SNU13;LSM7;SNRNP40;SNRPD2;DDX42;TXNL4A;ISY1;TCERG1;THOC3;CTNNBL1;SMNDC1;ACIN1;PRPF31;PUF60;EIF4A3;SRSF4;PQBP1;THOC2;SNRPA;PPIH;PRPF6;SF3A1;DHX8;SNRNP27;SF3B6;PRPF38B;LSM6;SRSF1;PPIE;SRSF10;PHF5A;LSM8;PRPF40A;HSPA1A;CDC5L;PRPF38A;SNW1;RBM25;CCDC12;SF3B4;SF3A3;BCAS2;CDC40;SNRNP200;SRSF5;SF3A2;SF3B1;SYF2;PRPF18;CRNKL1;AQR;ZMAT2;DHX38;EFTUD2;PRPF8;SART1;RBM22;SLU7;U2AF1,SRSF6;SNRPF;DDX5;HNRNPM;SNRPE;SNRPG;SNRPB;LSM3
Ribosome biogenesis in eukaryotes,0.26904696430874575,65.43065494565397,0.0,0.14136125654450263,101,23,WDR43;DKC1;RAN;NHP2;NOP10;SNU13;POP4;SBDS;RBM28;XPO1;GAR1;RIOK1;FBL;NXT1;FCF1;NOB1;EMG1;RPP38;BMS1;AK6;WDR75;NVL;RPP25L,WDR43;DKC1;RAN;NHP2;NOP10;SNU13;POP4;SBDS;RBM28;XPO1;GAR1;RIOK1;FBL;NXT1;FCF1;NOB1;EMG1;RPP38;BMS1
Oxidative phosphorylation,0.1322765566413749,68.89342034580241,1.0,0.1525804038893044,133,36,PPA1;NDUFB9;COX8A;UQCRFS1;UQCRQ;NDUFA4;CYC1;COX5A;NDUFA3;UQCRH;COX7C;NDUFS2;SDHD;ATP6V0D1;NDUFC1;NDUFA9;UQCRB;NDUFA13;NDUFB1;SDHC;NDUFB5;ATP6V1D;NDUFA10;NDUFB4;NDUFS7;NDUFB11;NDUFA1;SDHA;NDUFB3;COX7B2;PPA2;UQCRC2;ATP6V1F;ATP6AP1;ATP6V1E1;LHPP,PPA1;NDUFB9;COX8A;UQCRFS1;UQCRQ;NDUFA4;CYC1;COX5A;NDUFA3;UQCRH;COX7C;NDUFS2;SDHD;ATP6V0D1;NDUFC1;NDUFA9;UQCRB;NDUFA13;NDUFB1;SDHC;NDUFB5;ATP6V1D;NDUFA10;NDUFB4;NDUFS7;NDUFB11;NDUFA1;SDHA;NDUFB3;COX7B2;PPA2;UQCRC2;ATP6V1F;ATP6AP1;ATP6V1E1
Oocyte meiosis,0.13278112449798757,85.36755771070585,1.0,0.17277486910994763,125,30,PPP1CB;YWHAH;PPP2R5C;CCNB2;PPP2CA;YWHAG;FBXO5;SLK;ANAPC13;MAD2L1;PPP2R1A;MAD2L2;RBX1;CAMK2G;CDC16;AURKA;MAD1L1;MAPK3;CDC23;PPP1CC;CDK1;CDC27;MAPK1;ANAPC5;PKMYT1;YWHAQ;ANAPC10;ITPR2;PRKACA;PLK1,PPP1CB;YWHAH;PPP2R5C;CCNB2;PPP2CA;YWHAG;FBXO5;SLK;ANAPC13;MAD2L1;PPP2R1A;MAD2L2;RBX1;CAMK2G;CDC16;AURKA;MAD1L1;MAPK3;CDC23;PPP1CC;CDK1;CDC27;MAPK1;ANAPC5;PKMYT1;YWHAQ;ANAPC10;ITPR2;PRKACA;PLK1
mRNA surveillance pathway,0.1345719307054986,46.06139358224067,0.5,0.24083769633507854,91,31,PPP1CB;DAZAP1;PPP2R5C;ACIN1;PPP2CA;EIF4A3;RNMT;NXT1;NUDT21;PAPOLA;GSPT1;PPP2R1A;RNPS1;PYM1;SAP18;PABPC4;PABPN1;UPF2;SSU72;UPF3B;PPP1CC;FIP1L1;SMG6;PCF11;CPSF2;PPP2R2A;WDR33;PPP2R3C;UPF3A;CASC3;MSI2,PPP1CB;DAZAP1;PPP2R5C;ACIN1;PPP2CA;EIF4A3;RNMT;NXT1;NUDT21;PAPOLA;GSPT1;PPP2R1A;RNPS1;PYM1;SAP18;PABPC4;PABPN1;UPF2;SSU72;UPF3B;PPP1CC;FIP1L1;SMG6;PCF11;CPSF2;PPP2R2A;WDR33;PPP2R3C;UPF3A;CASC3;MSI2
Viral myocarditis,-0.4832308701551046,-1.4338740884135743,0.1134020618556701,0.5379079290234521,59,19,CYCS;ACTB;CASP8;RAC1;EIF4G1;EIF4G2;HLA-G;SGCB;RAC3;HLA-B;HLA-C;RAC2;HLA-F;HLA-E;CD55;EIF4G3;CXADR;DAG1;HLA-DMA,HLA-C;RAC2;HLA-F;HLA-E;CD55;EIF4G3;CXADR;DAG1;HLA-DMA
