Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),0.8272545514419304,3.13946628965136,0.0,0.0,27,16,CDC45;E2F7;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;PCNA;NPAT;CDC6;FBXO5;TYMS;CDT1;ID2;TFDP1,CDC45;E2F7;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;PCNA;NPAT;CDC6;FBXO5;TYMS;CDT1
G1/S transition of mitotic cell cycle (GO:0000082),0.6116316865225235,2.75025197673365,0.0,0.004471293475466683,106,44,CCNE2;CDC45;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;POLE2;PCNA;PRIM1;MCM7;MCM5;MCM10;MCM2;NPAT;CDC6;FBXO5;MCM8;NASP;TYMS;CDT1;POLA2;MCM6;MCM3;RPA3;MCM4;ORC6;WEE1;INHBA;RANBP1;DBF4;PRIM2;RPA2;MNAT1;CDK4;POLE3;CDKN2D;ORC3;TFDP1;EIF4EBP1;MYC;POLE4;CCND1,CCNE2;CDC45;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;POLE2;PCNA;PRIM1;MCM7;MCM5;MCM10;MCM2;NPAT;CDC6;FBXO5;MCM8;NASP;TYMS;CDT1;POLA2;MCM6;MCM3;RPA3;MCM4;ORC6;WEE1
DNA replication (GO:0006260),0.6007606346575239,2.6719357694130967,0.0,0.008644500719235585,121,52,BRIP1;CDC45;CDK1;ORC1;RECQL4;POLA1;POLE2;CLSPN;EXO1;FEN1;RNASEH2A;MCM7;DUT;MCM5;BLM;MCM10;MCM2;CDC6;NAP1L1;MCM8;NASP;BRCA1;TIPIN;FAM111A;POLA2;MCM6;RFC4;MCM3;RFC5;RPA3;RFC2;MCM4;RMI2;ORC6;RFC3;CHEK1;CDC25C;BAZ1A;POLD1;DBF4;DONSON;HUS1;RPA2;POLE3;WDHD1;ORC3;BARD1;RAD50;TOP1;RFC1;POLD2;PTMS,BRIP1;CDC45;CDK1;ORC1;RECQL4;POLA1;POLE2;CLSPN;EXO1;FEN1;RNASEH2A;MCM7;DUT;MCM5;BLM;MCM10;MCM2;CDC6;NAP1L1;MCM8;NASP;BRCA1;TIPIN;FAM111A;POLA2;MCM6;RFC4;MCM3;RFC5;RPA3;RFC2;MCM4;RMI2;ORC6;RFC3
DNA metabolic process (GO:0006259),0.5302714128316246,2.5761882440510933,0.0,0.022132902703560078,315,116,BRIP1;FANCD2;CDC45;FANCA;CDK1;ORC1;RECQL4;POLA1;POLE2;RAD51;RAD51AP1;PCNA;CLSPN;EXO1;PRIM1;FEN1;RNASEH2A;RAD18;MCM7;DUT;HMGB3;GLRX2;MCM5;LIG1;TOP2A;MSH2;BLM;DNASE1L1;MCM10;HELLS;MCM2;UBE2T;CDC6;NAP1L1;MCM8;NASP;BRCA1;HMGB2;TIPIN;TYMS;TK1;ERI1;ENDOG;FAM111A;POLA2;MCM6;POLD3;RFC4;BRCA2;MCM3;RFC5;MUTYH;RAD51C;RPA3;RFC2;MCM4;RMI2;DNMT1;ORC6;UHRF1;RFC3;FANCG;MGMT;FANCL;CHEK1;PARP2;CHD1L;CDC25C;KPNA2;SMC1A;UNG;POLD1;DBF4;RECQL;DONSON;SUPV3L1;PARP1;XPC;PRIM2;ACD;HUS1;RPA2;DCTPP1;MNAT1;RBPJ;POLE3;WDHD1;ORC3;NSMCE4A;BARD1;UBE2N;XRCC5;TERF1;GADD45A;RAD50;HMGB1;MSH6;TOP1;RFC1;NUDT1;ERI3;POLE4;DNASE2;RAN;SMARCB1;PARK7;PRKDC;POLD2;XRCC6;RPS3;RPS27A;UBA52;PTGES3;UBE2B;PTMS;BTG2,BRIP1;FANCD2;CDC45;FANCA;CDK1;ORC1;RECQL4;POLA1;POLE2;RAD51;RAD51AP1;PCNA;CLSPN;EXO1;PRIM1;FEN1;RNASEH2A;RAD18;MCM7;DUT;HMGB3;GLRX2;MCM5;LIG1;TOP2A;MSH2;BLM;DNASE1L1;MCM10;HELLS;MCM2;UBE2T;CDC6;NAP1L1;MCM8;NASP;BRCA1;HMGB2;TIPIN;TYMS;TK1;ERI1;ENDOG;FAM111A;POLA2;MCM6;POLD3;RFC4;BRCA2;MCM3;RFC5;MUTYH;RAD51C;RPA3;RFC2;MCM4;RMI2;DNMT1;ORC6;UHRF1;RFC3;FANCG;MGMT;FANCL
DNA recombination (GO:0006310),0.6168382935579221,2.460893343162777,0.0,0.023413318562443722,56,19,BRIP1;RECQL4;RAD51;RAD51AP1;EXO1;HMGB3;BLM;BRCA1;ENDOG;BRCA2;RAD51C;RMI2;RECQL;SUPV3L1;RBPJ;BARD1;RAD50;HMGB1;NUCKS1,BRIP1;RECQL4;RAD51;RAD51AP1;EXO1;HMGB3;BLM;BRCA1;ENDOG;BRCA2;RAD51C;RMI2
positive regulation of cell cycle process (GO:0090068),0.5846301715022543,2.46948625929134,0.0,0.02378728128948275,108,30,RGCC;E2F7;TP73;E2F8;FEN1;AURKB;IL1B;NDC80;NUSAP1;DDX11;CDC6;BRCA1;KIF23;MAD2L1;KIF20B;CENPV;SPAG5;RRP8;LRP5;HMGA2;SPAST;RACGAP1;ID2;CDC25B;AURKA;NUP62;TPR;RPL23;DYNC1H1;SOX15,RGCC;E2F7;TP73;E2F8;FEN1;AURKB;IL1B;NDC80;NUSAP1;DDX11;CDC6;BRCA1;KIF23;MAD2L1;KIF20B;CENPV;SPAG5;RRP8;LRP5
DNA synthesis involved in DNA repair (GO:0000731),0.583091032888408,2.4725406291930145,0.0,0.025834140080474167,66,31,BRIP1;POLA1;RAD51;RAD51AP1;PCNA;EXO1;DTL;BLM;BRCA1;POLD3;RFC4;BRCA2;RFC5;RAD51C;RPA3;RFC2;RMI2;RFC3;POLD1;RPA2;CDKN2D;ISG15;BARD1;WRNIP1;RAD50;RFC1;FAAP20;POLD2;RPS27A;UBA52;UBE2L6,BRIP1;POLA1;RAD51;RAD51AP1;PCNA;EXO1;DTL;BLM;BRCA1;POLD3;RFC4;BRCA2;RFC5;RAD51C;RPA3;RFC2;RMI2;RFC3
DNA biosynthetic process (GO:0071897),0.6243989052853111,2.476196669705779,0.0012836970474967907,0.028504495906100102,40,19,BRIP1;POLA1;RAD51;RAD51AP1;EXO1;BLM;BRCA1;TYMS;POLD3;BRCA2;RAD51C;RMI2;RFC3;POLD1;CDKN2D;BARD1;WRNIP1;RAD50;PPIA,BRIP1;POLA1;RAD51;RAD51AP1;EXO1;BLM;BRCA1;TYMS;POLD3;BRCA2;RAD51C;RMI2;RFC3
DNA-dependent DNA replication (GO:0006261),0.5842096636202173,2.4797489902571703,0.0,0.03155455681257916,57,26,CDC45;ORC1;POLA1;GINS2;POLE2;RAD51;PRIM1;MCM10;MCM2;POLA2;RFC4;MGME1;RFC5;RFC2;ORC6;RFC3;BAZ1A;POLD1;PRIM2;POLE3;WDHD1;ORC3;RFC1;POLE4;POLD2;HMGA1,CDC45;ORC1;POLA1;GINS2;POLE2;RAD51;PRIM1;MCM10;MCM2;POLA2;RFC4;MGME1;RFC5;RFC2;ORC6;RFC3
cell cycle G1/S phase transition (GO:0044843),0.5569886104986824,2.482704703409852,0.0,0.03591939091958235,93,37,CCNE2;CDC45;CCNE1;ORC1;POLA1;POLE2;PRIM1;MCM7;MCM5;MCM10;MCM2;CDC6;MCM8;NASP;CDT1;POLA2;MCM6;MCM3;RPA3;MCM4;ORC6;WEE1;CCNA2;INHBA;RANBP1;DBF4;PRIM2;RPA2;MNAT1;CDK4;POLE3;CDKN2D;ORC3;EIF4EBP1;MYC;POLE4;CCND1,CCNE2;CDC45;CCNE1;ORC1;POLA1;POLE2;PRIM1;MCM7;MCM5;MCM10;MCM2;CDC6;MCM8;NASP;CDT1;POLA2;MCM6;MCM3;RPA3;MCM4;ORC6;WEE1
