Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Lysosome,-0.18853444886912354,-217.79872458644724,0.0,0.0,123,33,AP1M1;AP1S2;GLA;IDS;HEXB;ATP6V0B;LGMN;ATP6AP1;CTSZ;M6PR;AP3D1;CLTB;GBA;AP3S1;ATP6V0D1;CTSL;AP1B1;AP3B1;CTSC;CLN3;CLTA;LITAF;LAPTM4B;CTSB;AP1S1;LAMP1;CD164;CLTC;AP1M2;TPP1;CD63;NPC2;CTSH,AP1S2;GLA;IDS;HEXB;ATP6V0B;LGMN;ATP6AP1;CTSZ;M6PR;AP3D1;CLTB;GBA;AP3S1;ATP6V0D1;CTSL;AP1B1;AP3B1;CTSC;CLN3;CLTA;LITAF;LAPTM4B;CTSB;AP1S1;LAMP1;CD164;CLTC;AP1M2;TPP1;CD63;NPC2;CTSH
Retrograde endocannabinoid signaling,-0.1753278840864098,-137.63245046827836,0.0,0.0,148,37,MGLL;MAPK9;ITPR3;MAPK8;MAPK12;NDUFV3;GNG12;NDUFS3;MAPK13;NDUFV1;NDUFS2;NDUFS7;NDUFS8;GNB2;NDUFA6;NDUFA10;NDUFA8;NDUFAB1;NDUFB9;NDUFS4;NDUFB5;GNAI2;NDUFB3;NDUFB8;NDUFA5;GNG5;NDUFV2;NDUFB2;MAPK1;NDUFA7;NDUFB1;GNB1;NDUFA4;NDUFB4;NDUFS5;NDUFB7;NDUFC1,NDUFS2;NDUFS7;NDUFS8;GNB2;NDUFA6;NDUFA10;NDUFA8;NDUFAB1;NDUFB9;NDUFS4;NDUFB5;GNAI2;NDUFB3;NDUFB8;NDUFA5;GNG5;NDUFV2;NDUFB2;MAPK1;NDUFA7;NDUFB1;GNB1;NDUFA4;NDUFB4;NDUFS5;NDUFB7;NDUFC1
Alzheimer disease,-0.1929020802090145,inf,,0.0,171,61,IL1B;FADD;CYCS;ITPR3;CASP8;NDUFV3;NAE1;BACE2;PPP3R1;NDUFS3;IDE;RTN4;BAD;CYC1;BID;NDUFV1;SDHD;NDUFS2;NDUFS7;NDUFS8;RTN3;NDUFA6;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;NDUFS4;NDUFB5;COX8A;ATP2A2;CALM1;UQCRFS1;NDUFB3;NDUFB8;NDUFA5;SDHA;NDUFV2;NDUFB2;SDHC;CALM2;MAPK1;NDUFA7;CAPN2;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;PPP3CA;COX7C;COX4I1;GAPDH;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1;CALML5,NDUFS2;NDUFS7;NDUFS8;RTN3;NDUFA6;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;NDUFS4;NDUFB5;COX8A;ATP2A2;CALM1;UQCRFS1;NDUFB3;NDUFB8;NDUFA5;SDHA;NDUFV2;NDUFB2;SDHC;CALM2;MAPK1;NDUFA7;CAPN2;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;PPP3CA;COX7C;COX4I1;GAPDH;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1;CALML5
Estrogen signaling pathway,-0.2543685693912394,inf,,0.0,137,27,TGFA;ITPR3;HRAS;EBAG9;CREB1;GRB2;KRT18;CREB3;SHC1;NRAS;ATF4;KRAS;HSPA8;RAF1;JUN;FKBP4;KRT10;EGFR;CALM1;GNAI2;HSPA1A;CALM2;MAPK1;HSPA1B;HSP90AA1;CALML5;KRT13,CALML5;KRT13
Huntington disease,-0.14023322522002638,inf,,0.0,193,76,BBC3;PPIF;CYCS;DNAH14;CASP8;NDUFV3;SOD2;TFAM;POLR2G;CREB1;VDAC2;POLR2H;POLR2C;SLC25A4;NDUFS3;CREB3;POLR2I;CLTB;POLR2E;CYC1;DNAL1;NDUFV1;DCTN2;IFT57;SDHD;BAX;NDUFS2;SLC25A5;NDUFS7;NDUFS8;NDUFA6;POLR2K;NDUFA10;SDHB;REST;NDUFA8;UQCRC1;COX5A;AP2A2;NDUFAB1;NDUFB9;VDAC3;GPX1;NDUFS4;NDUFB5;COX8A;UQCRFS1;POLR2L;TBPL1;NDUFB3;NDUFB8;NDUFA5;SDHA;POLR2A;POLR2J;AP2B1;NDUFV2;CLTA;NDUFB2;AP2S1;SDHC;NDUFA7;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;HDAC1;CLTC;COX7C;COX4I1;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1,POLR2E;CYC1;DNAL1;NDUFV1;DCTN2;IFT57;SDHD;BAX;NDUFS2;SLC25A5;NDUFS7;NDUFS8;NDUFA6;POLR2K;NDUFA10;SDHB;REST;NDUFA8;UQCRC1;COX5A;AP2A2;NDUFAB1;NDUFB9;VDAC3;GPX1;NDUFS4;NDUFB5;COX8A;UQCRFS1;POLR2L;TBPL1;NDUFB3;NDUFB8;NDUFA5;SDHA;POLR2A;POLR2J;AP2B1;NDUFV2;CLTA;NDUFB2;AP2S1;SDHC;NDUFA7;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;HDAC1;CLTC;COX7C;COX4I1;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1
Oxidative phosphorylation,-0.32701196035820385,inf,,0.0,133,51,ATP6V1E2;NDUFV3;ATP6V1D;ATP6V0B;ATP6AP1;NDUFS3;CYC1;NDUFV1;SDHD;ATP6V1G1;COX15;NDUFS2;ATP6V0D1;NDUFS7;NDUFS8;NDUFA6;ATP6V1F;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;NDUFS4;NDUFB5;COX8A;UQCRFS1;NDUFB3;NDUFB8;NDUFA5;SDHA;PPA1;PPA2;NDUFV2;NDUFB2;SDHC;NDUFA7;ATP6V1E1;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;COX7C;COX4I1;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1,CYC1;NDUFV1;SDHD;ATP6V1G1;COX15;NDUFS2;ATP6V0D1;NDUFS7;NDUFS8;NDUFA6;ATP6V1F;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;NDUFS4;NDUFB5;COX8A;UQCRFS1;NDUFB3;NDUFB8;NDUFA5;SDHA;PPA1;PPA2;NDUFV2;NDUFB2;SDHC;NDUFA7;ATP6V1E1;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;COX7C;COX4I1;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1
Parkinson disease,-0.24774869585389828,inf,,0.0,142,58,PPIF;CYCS;HTRA2;UBE2G2;NDUFV3;UBE2J2;PINK1;VDAC2;SLC25A4;NDUFS3;CYC1;NDUFV1;SDHD;NDUFS2;SLC25A5;NDUFS7;NDUFS8;NDUFA6;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;VDAC3;UBE2L3;UBE2L6;NDUFS4;NDUFB5;COX8A;GNAI2;UQCRFS1;NDUFB3;NDUFB8;NDUFA5;UBA1;SDHA;UBE2G1;UCHL1;PARK7;NDUFV2;NDUFB2;SDHC;NDUFA7;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;COX7C;COX4I1;NDUFB4;NDUFS5;UBB;UQCRB;NDUFB7;NDUFC1,NDUFS2;SLC25A5;NDUFS7;NDUFS8;NDUFA6;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;VDAC3;UBE2L3;UBE2L6;NDUFS4;NDUFB5;COX8A;GNAI2;UQCRFS1;NDUFB3;NDUFB8;NDUFA5;UBA1;SDHA;UBE2G1;UCHL1;PARK7;NDUFV2;NDUFB2;SDHC;NDUFA7;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;COX7C;COX4I1;NDUFB4;NDUFS5;UBB;UQCRB;NDUFB7;NDUFC1
Ribosome,-0.1555075593952481,inf,,0.0,153,71,RPL22L1;MRPS11;MRPL15;MRPS10;MRPL17;MRPL10;MRPL20;MRPS17;MRPL30;MRPL12;MRPL21;MRPL32;MRPS2;MRPS16;MRPL14;MRPL1;MRPL4;MRPS6;MRPS18C;MRPL34;MRPS5;MRPS18A;MRPL27;MRPS15;MRPL11;MRPL22;MRPL18;MRPS12;MRPL19;MRPL24;MRPL35;MRPS7;MRPS9;MRPL3;RPL26L1;MRPL33;MRPL28;RSL24D1;MRPL2;MRPS14;MRPL13;MRPL23;RPS13;MRPL16;RPL10;RPL12;RPL35;RPL32;RPS7;RPL27;RPLP1;RPL9;RPL37A;RPLP2;RPS12;RPS17;RPS26;RPS21;RPL36A;UBA52;RPL19;RPS14;RPS4X;RPS10;RPS23;RPS9;RPS19;RPS20;RPL38;RPS8;RPL29,RPL22L1;MRPS11;MRPL15;MRPS10;MRPL17;MRPL10;MRPL20;MRPS17;MRPL30;MRPL12;MRPL21;MRPL32;MRPS2;MRPS16;MRPL14;MRPL1;MRPL4;MRPS6;MRPS18C;MRPL34;MRPS5;MRPS18A;MRPL27;MRPS15;MRPL11;MRPL22;MRPL18;MRPS12;MRPL19;MRPL24;MRPL35;MRPS7;MRPS9;MRPL3;RPL26L1;MRPL33;MRPL28;RSL24D1;MRPL2;MRPS14;MRPL13;MRPL23;RPS13;MRPL16;RPL10;RPL12;RPL35;RPL32;RPS7;RPL27;RPLP1;RPL9;RPL37A;RPLP2;RPS12;RPS17;RPS26;RPS21;RPL36A;UBA52;RPL19;RPS14;RPS4X;RPS10;RPS23;RPS9;RPS19;RPS20;RPL38;RPS8;RPL29
Spliceosome,-0.135061077510903,inf,,0.0,134,95,RP9;PRPF19;DDX23;PHF5A;BUD31;SNRNP27;PRPF4;PPIL1;NCBP1;EFTUD2;RBM17;SART1;RBM22;SRSF3;LSM4;THOC2;PQBP1;PUF60;DDX42;CRNKL1;SNRNP70;MAGOHB;PRPF18;SLU7;PRPF38B;SF3A3;PRPF40A;CCDC12;SRSF2;SNU13;SF3B2;SNRPG;BCAS2;HSPA8;TCERG1;PRPF31;SRSF8;SNRPA1;RBM25;TXNL4A;SRSF10;NCBP2;SNRPA;HNRNPU;CDC40;PCBP1;SNW1;CDC5L;PRPF38A;LSM6;U2AF2;ACIN1;SF3A2;ISY1;SRSF9;SRSF1;THOC1;DDX46;CTNNBL1;SNRPF;SRSF7;CWC15;TRA2B;DHX8;SF3B4;LSM8;SF3B5;PPIH;SRSF4;SF3B6;RBMX;SNRPD1;U2SURP;RBM8A;ALYREF;SNRPB;SYF2;SNRNP200;PPIE;SMNDC1;SF3B1;DHX16;WBP11;HSPA1A;SNRPD3;AQR;PRPF6;THOC3;SNRNP40;SNRPE;HSPA1B;DHX15;EIF4A3;SNRPD2;HNRNPA1,PPIL1;NCBP1;EFTUD2;RBM17;SART1;RBM22;SRSF3;LSM4;THOC2;PQBP1;PUF60;DDX42;CRNKL1;SNRNP70;MAGOHB;PRPF18;SLU7;PRPF38B;SF3A3;PRPF40A;CCDC12;SRSF2;SNU13;SF3B2;SNRPG;BCAS2;HSPA8;TCERG1;PRPF31;SRSF8;SNRPA1;RBM25;TXNL4A;SRSF10;NCBP2;SNRPA;HNRNPU;CDC40;PCBP1;SNW1;CDC5L;PRPF38A;LSM6;U2AF2;ACIN1;SF3A2;ISY1;SRSF9;SRSF1;THOC1;DDX46;CTNNBL1;SNRPF;SRSF7;CWC15;TRA2B;DHX8;SF3B4;LSM8;SF3B5;PPIH;SRSF4;SF3B6;RBMX;SNRPD1;U2SURP;RBM8A;ALYREF;SNRPB;SYF2;SNRNP200;PPIE;SMNDC1;SF3B1;DHX16;WBP11;HSPA1A;SNRPD3;AQR;PRPF6;THOC3;SNRNP40;SNRPE;HSPA1B;DHX15;EIF4A3;SNRPD2;HNRNPA1
Thermogenesis,-0.08882144103960884,inf,,0.0,231,81,NDUFAF5;MGLL;NDUFAF4;PRKAB2;SIRT6;COA6;MAPK12;NDUFV3;COX19;HRAS;MLST8;CREB1;NDUFAF2;MAP2K3;COX16;GRB2;NDUFS3;COA4;CREB3;NRAS;KRAS;RHEB;SMARCC2;MAPK13;CYC1;NDUFV1;ARID1A;NDUFAF7;SDHD;SMARCB1;COX15;NDUFS2;NDUFS7;NDUFS8;COA1;NDUFA6;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;AKT1S1;NDUFAF3;NDUFS4;NDUFB5;COX8A;UQCRFS1;RPS6KB2;NDUFB3;NDUFB8;NDUFA5;SDHA;SMARCA4;NDUFAF1;SMARCD1;COX20;PNPLA2;NDUFV2;NDUFB2;ACTL6A;COX14;SDHC;COA5;NDUFA7;SMARCC1;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;KDM1A;ACTB;COX7C;COX4I1;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1,CREB1;NDUFAF2;MAP2K3;COX16;GRB2;NDUFS3;COA4;CREB3;NRAS;KRAS;RHEB;SMARCC2;MAPK13;CYC1;NDUFV1;ARID1A;NDUFAF7;SDHD;SMARCB1;COX15;NDUFS2;NDUFS7;NDUFS8;COA1;NDUFA6;NDUFA10;SDHB;NDUFA8;UQCRC1;COX5A;NDUFAB1;NDUFB9;AKT1S1;NDUFAF3;NDUFS4;NDUFB5;COX8A;UQCRFS1;RPS6KB2;NDUFB3;NDUFB8;NDUFA5;SDHA;SMARCA4;NDUFAF1;SMARCD1;COX20;PNPLA2;NDUFV2;NDUFB2;ACTL6A;COX14;SDHC;COA5;NDUFA7;SMARCC1;NDUFB1;UQCRC2;NDUFA4;UQCR11;UQCRQ;KDM1A;ACTB;COX7C;COX4I1;NDUFB4;NDUFS5;UQCRB;NDUFB7;NDUFC1
