Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cellular protein metabolic process (GO:0044267),-0.1796085812648679,-161.55795230282436,0.0,0.0,485,103,FARSB;EIF4G1;UBE2G2;MRPL41;PCMT1;ABCF1;UBE2N;NHP2;MRPS18B;UBE2S;SPCS3;UBE2D2;RSL1D1;MRPS2;RRBP1;PRKDC;MRPS17;PELO;TARS;MRPL43;LGALS1;CCDC59;RPL39L;MRPS11;TXN;RPS13;MRPS16;RABGGTB;UBE2M;PABPC4;ATG3;APP;TTF1;MRPL24;PDIA6;UBE2L3;AFG3L2;GSPT1;MRPL37;MRPL42;MRPS36;GGCX;COA1;CKAP4;MRPL34;RCN1;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;TGOLN2;IGFBP7;MRPL4;DARS;RPL35;FN1;SNU13;P4HB;MRPL27;MRPS5;RPL10;UBE2I;HSP90B1;SPCS2;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;NEDD8;RPL29;RPS23;RPL36A;RPS9;UBL5;RPL31;RPL34;RPS21;RPL7;RPL3;SERP1;RPL17;MRPL36;ITM2B;DHPS;SNCA,UBE2D2;RSL1D1;MRPS2;RRBP1;PRKDC;MRPS17;PELO;TARS;MRPL43;LGALS1;CCDC59;RPL39L;MRPS11;TXN;RPS13;MRPS16;RABGGTB;UBE2M;PABPC4;ATG3;APP;TTF1;MRPL24;PDIA6;UBE2L3;AFG3L2;GSPT1;MRPL37;MRPL42;MRPS36;GGCX;COA1;CKAP4;MRPL34;RCN1;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;TGOLN2;IGFBP7;MRPL4;DARS;RPL35;FN1;SNU13;P4HB;MRPL27;MRPS5;RPL10;UBE2I;HSP90B1;SPCS2;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;NEDD8;RPL29;RPS23;RPL36A;RPS9;UBL5;RPL31;RPL34;RPS21;RPL7;RPL3;SERP1;RPL17;MRPL36;ITM2B;DHPS;SNCA
maturation of SSU-rRNA (GO:0030490),0.6347667293733338,2.864216665549437,0.0,0.0,47,22,UTP14A;NAT10;NOP14;TSR1;PDCD11;RIOK1;BMS1;UTP18;NOL10;TSR2;UTP6;NOL11;NOC4L;KRR1;DCAF13;RRP36;MRPS11;UTP23;MPHOSPH10;EMG1;SNU13;RPS24,UTP14A;NAT10;NOP14;TSR1;PDCD11;RIOK1;BMS1;UTP18;NOL10;TSR2;UTP6;NOL11;NOC4L
negative regulation of cell growth (GO:0030308),0.5349944012668028,2.3133709847617747,0.0,0.05766719131978165,116,15,FHL1;GAL;INHBA;BST2;HSPA1A;RBBP7;CCDC85B;DCBLD2;ENO1;PHB;HSPA1B;NDUFS3;CDA;EI24;RTN4,FHL1;GAL;INHBA;BST2;HSPA1A;RBBP7;CCDC85B;DCBLD2
"maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",0.5821844016296117,2.19849083615573,0.0,0.06487559023475437,36,17,NOP14;TSR1;PDCD11;BMS1;UTP18;NOL10;TSR2;UTP6;NOC4L;KRR1;DCAF13;RRP36;MRPS11;UTP23;EMG1;RPS24;RPS21,NOP14;TSR1;PDCD11;BMS1;UTP18;NOL10;TSR2;UTP6;NOC4L
peptide biosynthetic process (GO:0043043),-0.19091880588898086,-52.1315580475423,0.5,0.06849315068493152,175,69,FARSB;EIF4G1;MRPL41;ABCF1;NHP2;MRPS18B;RSL1D1;MRPS2;RRBP1;MRPS17;PELO;TARS;MRPL43;RPL39L;MRPS11;RPS13;MRPS16;PABPC4;MRPL24;GSPT1;MRPL37;MRPL42;MRPS36;COA1;MRPL34;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;MRPL4;DARS;RPL35;SNU13;MRPL27;MRPS5;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;RPL17;MRPL36;DHPS,RSL1D1;MRPS2;RRBP1;MRPS17;PELO;TARS;MRPL43;RPL39L;MRPS11;RPS13;MRPS16;PABPC4;MRPL24;GSPT1;MRPL37;MRPL42;MRPS36;COA1;MRPL34;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;MRPL4;DARS;RPL35;SNU13;MRPL27;MRPS5;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;RPL17;MRPL36;DHPS
viral transcription (GO:0019083),-0.2628686548591818,-48.7346532799004,0.0,0.0730593607305936,114,40,USF2;NUP93;NUP160;RANBP2;NUP107;DHX9;RPS13;TPR;RPL35;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;RPL17,RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;RPL17
cotranslational protein targeting to membrane (GO:0006613),-0.5639089849418099,-45.81510392739446,0.0,0.07436399217221135,94,39,SEC63;RPS13;SRP72;SSR1;SRP19;RPL35;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;SSR2;RPL17;SEC62,SRP19;RPL35;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;SSR2;RPL17;SEC62
translation (GO:0006412),-0.1587092784893429,-58.80685029834743,0.5,0.0776255707762557,233,92,FARSB;EIF4G1;YARS;AIMP2;MRPL41;ABCF1;MRTO4;NHP2;MRPS18B;EEF1E1;EPRS;RSL1D1;PPA1;MRPS2;RRBP1;ZC3H15;MRPS17;PELO;TARS;MRPL43;NARS;RPL39L;RWDD1;MRPS11;RPL7L1;RPS13;MRPS16;MRPL16;ABCE1;LARS;PABPC4;EEF1B2;AIMP1;MRPS34;RPL26L1;MRPL24;MRPL47;GSPT1;MRPL37;MRPL42;TSFM;MRPS36;EEF2;TRMT112;COA1;MRPL34;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;MRPL4;DARS;RPL35;SNU13;IARS2;MRPL27;MRPS5;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;EEF1D;RPL17;MRPL36;DHPS,RSL1D1;PPA1;MRPS2;RRBP1;ZC3H15;MRPS17;PELO;TARS;MRPL43;NARS;RPL39L;RWDD1;MRPS11;RPL7L1;RPS13;MRPS16;MRPL16;ABCE1;LARS;PABPC4;EEF1B2;AIMP1;MRPS34;RPL26L1;MRPL24;MRPL47;GSPT1;MRPL37;MRPL42;TSFM;MRPS36;EEF2;TRMT112;COA1;MRPL34;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;MRPL4;DARS;RPL35;SNU13;IARS2;MRPL27;MRPS5;RPL10;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;EEF1D;RPL17;MRPL36;DHPS
positive regulation of multicellular organismal process (GO:0051240),0.5406058680553757,2.2037435662370912,0.0,0.08009332127747451,203,15,EREG;HLA-G;SRSF6;INHBA;LHX1;EIF4G1;C1QBP;ENO1;EIF2AK2;RBPJ;AGPAT2;RTN4;H2AFY;BAD;PFN1,EREG;HLA-G;SRSF6;INHBA;LHX1;EIF4G1
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.5949044544469019,-52.98897135737497,0.0,0.0821917808219178,90,37,SEC63;RPS13;SRP72;SRP19;RPL35;RPL10;SEC61B;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;RPL17,SRP19;RPL35;RPL10;SEC61B;RPL12;RPL32;RPL7A;RPS24;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL34;RPS21;RPL7;RPL3;RPL17
