Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cytoplasmic translation (GO:0002181),0.6806975345760676,1603.3994334277122,0.0,0.0,55,28,RPL26;RPL6;RPL36A;RPS21;RPL41;RPLP0;RPLP2;RPL29;RPS3;RPL7;RPL10A;RPS23;RPLP1;RPL8;RPL38;RPL22;RPL11;RPL18A;RPS20;RPL31;RPL39;RPL30;EIF4B;RPS29;RPS28;RPS3A;RPL15;RPL27A,RPL26;RPL6;RPL36A;RPS21;RPL41;RPLP0;RPLP2;RPL29;RPS3;RPL7;RPL10A;RPS23;RPLP1;RPL8;RPL38;RPL22;RPL11;RPL18A;RPS20;RPL31;RPL39;RPL30;EIF4B;RPS29;RPS28;RPS3A;RPL15;RPL27A
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.5771811084369873,inf,,0.0,90,53,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;SRP14;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;SRP14;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37
cellular protein localization (GO:0034613),0.16191631291692182,inf,,0.0,328,42,CD63;KDELR1;WIPI2;KDELR2;RAB11A;TMED10;EGFR;STX10;RRAGA;EMP2;MYO6;RAB32;DLG1;EIF2D;SEPT10;TMED1;RAB4A;RAB11B;ARF6;WDR45;NIPBL;PTPRK;RAB13;RAB25;STX8;COPA;RAB5B;CTSA;IFT22;PDCD6;PIGU;ARFGAP3;IFT27;TBC1D1;RAB4B;TBC1D17;ID1;CEP68;SEPT6;RABGAP1L;WLS;WIPI1,CD63;KDELR1;WIPI2;KDELR2;RAB11A;TMED10;EGFR;STX10;RRAGA;EMP2;MYO6;RAB32;DLG1;EIF2D;SEPT10;TMED1;RAB4A;RAB11B;ARF6;WDR45;NIPBL;PTPRK;RAB13;RAB25;STX8;COPA;RAB5B;CTSA;IFT22;PDCD6;PIGU;ARFGAP3;IFT27;TBC1D1;RAB4B;TBC1D17;ID1;CEP68;SEPT6;RABGAP1L;WLS;WIPI1
cotranslational protein targeting to membrane (GO:0006613),0.5751033043979258,inf,,0.0,94,55,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;SRP14;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;SSR2;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;TRAM1;RPS27;RPS16,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;SRP14;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;SSR2;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;TRAM1
ncRNA processing (GO:0034470),0.5330452174738243,inf,,0.0,228,55,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;ZCCHC11;RPS6;RPS4X;RPS29;RPL13A;RPS28;SMAD2;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16;RIOK3,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;ZCCHC11;RPS6;RPS4X;RPS29;RPL13A;RPS28;SMAD2;RPS3A;RPL15;RPL27A;RPL37
nuclear-transcribed mRNA catabolic process (GO:0000956),0.3091186324259369,inf,,0.0,175,63,RPS2;RPL26;RPL6;RPL37A;RPS27A;PABPC1;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;UPF3A;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;EIF3E;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;PNRC2;RPL13;RPL14;RPSA;RPL30;EIF4B;RPS19;ZCCHC11;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16;EIF4A2;ZFP36L1;ZFP36;SAMD4A;PNRC1,RPS2;RPL26;RPL6;RPL37A;RPS27A;PABPC1;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;UPF3A;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;EIF3E;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;PNRC2;RPL13;RPL14;RPSA;RPL30;EIF4B;RPS19;ZCCHC11;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.4476711705712443,inf,,0.0,113,57,RPS2;RPL26;RPL6;RPL37A;RPS27A;PABPC1;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;UPF3A;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;EIF3E;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;PNRC2;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16;PNRC1,RPS2;RPL26;RPL6;RPL37A;RPS27A;PABPC1;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;UPF3A;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;EIF3E;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;PNRC2;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37
protein targeting to ER (GO:0045047),0.5771811084369873,inf,,0.0,98,53,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;SRP14;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;SRP14;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37
rRNA metabolic process (GO:0016072),0.3953194186348438,inf,,0.0,201,54,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16;RIOK3;ANG,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37
rRNA processing (GO:0006364),0.5261551943500116,inf,,0.0,203,54,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;LSM6;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37;RPS27;RPS16;RIOK3,RPS2;RPL26;RPL6;RPL37A;RPS27A;RPL36A;RPS21;RPS5;RPL41;RPLP0;RPLP2;RPL29;RPS3;UBA52;RPL7;RPL10A;RPL34;RPL28;RPS9;RPS15;RPS23;RPS25;RPLP1;RPL8;LSM6;RPL38;RPS11;RPL23A;RPL22;RPL11;RPL3;RPL18A;RPS20;RPL31;RPS8;RPS15A;RPL39;RPL13;RPL14;RPSA;RPL30;RPS19;RPS6;RPS4X;RPS29;RPL13A;RPS28;RPS3A;RPL15;RPL27A;RPL37
