Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
DNA metabolic process (GO:0006259),0.6240877626566876,5.362983652528406,0.0,0.0,315,66,RECQL4;FANCD2;BLM;RAD51AP1;RAD51;RMI2;CLSPN;MCM2;PCNA;CDK1;HELLS;CDC45;MCM10;CDC25C;RAD18;PRIM1;DUT;MCM3;NASP;CDC6;TIPIN;HMGB2;LIG1;TOP2A;MCM5;BRCA2;FEN1;RFC4;POLD3;BRCA1;TYMS;MSH2;MCM7;RNASEH2A;BARD1;NAP1L1;ACD;RECQL;RFC2;FAM111A;UNG;UBE2T;DBF4;TK1;RPA3;CHEK1;SMC1A;RFC1;RAD51C;RPAIN;DNMT1;RPS3;NPM1;UBB;RAN;TRIM28;XRCC6;PARK7;POLE4;PTGES3;SET;VCP;ERCC1;DCTPP1;PTMS;GRWD1,RECQL4;FANCD2;BLM;RAD51AP1;RAD51;RMI2;CLSPN;MCM2;PCNA;CDK1;HELLS;CDC45;MCM10;CDC25C;RAD18;PRIM1;DUT;MCM3;NASP;CDC6;TIPIN;HMGB2;LIG1;TOP2A;MCM5;BRCA2;FEN1;RFC4;POLD3;BRCA1;TYMS;MSH2;MCM7;RNASEH2A;BARD1;NAP1L1;ACD;RECQL;RFC2;FAM111A;UNG;UBE2T;DBF4;TK1;RPA3;CHEK1;SMC1A;RFC1;RAD51C
DNA replication (GO:0006260),0.6586877585767887,4.949121385467881,0.0,0.0,121,33,RECQL4;BLM;RMI2;CLSPN;MCM2;CDK1;CDC45;MCM10;CDC25C;DUT;MCM3;NASP;CDC6;TIPIN;MCM5;FEN1;RFC4;BRCA1;MCM7;RNASEH2A;BARD1;NAP1L1;RFC2;FAM111A;DBF4;RPA3;CHEK1;RFC1;BAZ1A;RPAIN;SET;PTMS;GRWD1,RECQL4;BLM;RMI2;CLSPN;MCM2;CDK1;CDC45;MCM10;CDC25C;DUT;MCM3;NASP;CDC6;TIPIN;MCM5;FEN1;RFC4;BRCA1;MCM7;RNASEH2A;BARD1;NAP1L1;RFC2;FAM111A;DBF4;RPA3;CHEK1;RFC1;BAZ1A;RPAIN
G1/S transition of mitotic cell cycle (GO:0000082),0.6854536707575161,4.950095793905041,0.0,0.0,106,27,CCNE2;CCNE1;DHFR;E2F1;MCM2;PCNA;FBXO5;RRM2;CDC45;MCM10;PRIM1;MCM3;NASP;CDC6;MCM5;CDT1;TYMS;MCM7;WEE1;DBF4;RPA3;CCND1;GSPT1;POLE4;CACUL1;CUL4A;MYC,CCNE2;CCNE1;DHFR;E2F1;MCM2;PCNA;FBXO5;RRM2;CDC45;MCM10;PRIM1;MCM3;NASP;CDC6;MCM5;CDT1;TYMS;MCM7
viral gene expression (GO:0019080),0.5941586903933098,4.818469021060416,0.0,0.00017982685243065962,111,47,NUP107;RPL32;RPL34;RPL36A;RPS4X;RPS13;RPL39;RPS24;RPS3;RPS3A;RPS18;RPL12;RPL26;RPL23;RPL10;RPL7A;RPS11;RPL29;RPS27;RPS6;RPS25;RPL31;RPL23A;RPL9;RPL13;RPL37A;RPS8;RPL28;RPS9;RPS23;RPS15A;RPS17;RPL4;RPL21;RPL18A;RPS16;RPL41;RPS28;RPL13A;RPL3;RPL10A;RPL11;RPS14;RPLP1;RPL38;RPL8;MRPS12,NUP107;RPL32;RPL34;RPL36A;RPS4X;RPS13;RPL39;RPS24;RPS3;RPS3A;RPS18;RPL12;RPL26;RPL23;RPL10;RPL7A;RPS11;RPL29;RPS27;RPS6;RPS25;RPL31;RPL23A;RPL9;RPL13;RPL37A;RPS8;RPL28;RPS9;RPS23;RPS15A;RPS17;RPL4;RPL21;RPL18A;RPS16;RPL41;RPS28;RPL13A;RPL3;RPL10A;RPL11;RPS14;RPLP1;RPL38;RPL8
viral transcription (GO:0019083),0.5479874754239591,4.436511171097648,0.0,0.0008391919780097449,114,48,NUP107;RPL32;RPL34;RPL36A;RPS4X;RPS13;RPL39;RPS24;RPS3;RPS3A;RPS18;RPL12;RPL26;RPL23;RPL10;RPL7A;RPS11;RPL29;RPS27;RPS6;RPS25;RPL31;RPL23A;RPL9;RPL13;RPL37A;RPS8;RPL28;RPS9;RPS23;RPS15A;RPS17;RPL4;RPL21;RPL18A;RPS16;RPL41;RPS28;RPL13A;RPL3;RPL10A;RPL11;RPS14;RPLP1;RPL38;RPL8;USF2;MRPS12,NUP107;RPL32;RPL34;RPL36A;RPS4X;RPS13;RPL39;RPS24;RPS3;RPS3A;RPS18;RPL12;RPL26;RPL23;RPL10;RPL7A;RPS11;RPL29;RPS27;RPS6;RPS25;RPL31;RPL23A;RPL9;RPL13;RPL37A;RPS8;RPL28;RPS9;RPS23;RPS15A;RPS17;RPL4;RPL21;RPL18A;RPS16;RPL41;RPS28;RPL13A;RPL3;RPL10A;RPL11;RPS14;RPLP1;RPL38;RPL8
DNA synthesis involved in DNA repair (GO:0000731),0.665923243903224,4.4554515126213765,0.0,0.0008631688916671663,66,18,BLM;DTL;RAD51AP1;RAD51;RMI2;PCNA;BRCA2;RFC4;POLD3;BRCA1;BARD1;RFC2;RPA3;RFC1;RAD51C;UBB;VCP;UBE2L6,BLM;DTL;RAD51AP1;RAD51;RMI2;PCNA;BRCA2;RFC4;POLD3;BRCA1;BARD1;RFC2;RPA3;RFC1;RAD51C
cell cycle G1/S phase transition (GO:0044843),0.6223827297160973,4.36413587078012,0.0,0.000989047688368628,93,21,CCNE2;CCNE1;MCM2;CDC45;MCM10;PRIM1;MCM3;NASP;CDC6;MCM5;CDT1;MCM7;WEE1;DBF4;RPA3;CCND1;GSPT1;POLE4;CACUL1;CUL4A;MYC,CCNE2;CCNE1;MCM2;CDC45;MCM10;PRIM1;MCM3;NASP;CDC6;MCM5;CDT1;MCM7;WEE1;DBF4;RPA3
double-strand break repair via homologous recombination (GO:0000724),0.6375287949500612,4.384229600686835,0.0,0.0010275820138894835,77,18,MMS22L;RECQL4;BLM;RAD51AP1;RAD51;CDC45;BRCA2;FEN1;BRCA1;GINS2;RECQL;SMC5;RPA3;RAD51C;SFPQ;NUCKS1;NIPBL;PSMD14,MMS22L;RECQL4;BLM;RAD51AP1;RAD51;CDC45;BRCA2;FEN1;BRCA1;GINS2;RECQL;SMC5;RPA3;RAD51C
DNA repair (GO:0006281),0.5492670843348293,4.235918871224624,0.0,0.001438614819445277,289,49,RECQL4;FANCD2;BLM;RAD51AP1;RAD51;RMI2;MND1;PCNA;CDCA5;CDK1;RAD18;USP1;HMGB2;LIG1;BRCA2;FEN1;RFC4;POLD3;BRCA1;MSH2;RNASEH2A;BARD1;RECQL;RFC2;FANCI;UNG;UBE2T;RPA3;CHEK1;SMC1A;RAD51C;RPAIN;CETN2;RPS3;NPM1;HMGA1;UBB;RAD23A;NUCKS1;TRIM28;PARK7;NIPBL;CIB1;SMUG1;VCP;BABAM1;ERCC1;RAD23B;HIST3H2A,RECQL4;FANCD2;BLM;RAD51AP1;RAD51;RMI2;MND1;PCNA;CDCA5;CDK1;RAD18;USP1;HMGB2;LIG1;BRCA2;FEN1;RFC4;POLD3;BRCA1;MSH2;RNASEH2A;BARD1;RECQL;RFC2;FANCI;UNG;UBE2T;RPA3;CHEK1;SMC1A;RAD51C
recombinational repair (GO:0000725),0.6465149985500666,4.252171081944263,0.0,0.0015185378649700148,72,15,MMS22L;RECQL4;BLM;RAD51AP1;RAD51;BRCA2;FEN1;BRCA1;RECQL;SMC5;RPA3;RAD51C;SFPQ;NUCKS1;PSMD14,MMS22L;RECQL4;BLM;RAD51AP1;RAD51;BRCA2;FEN1;BRCA1;RECQL;SMC5;RPA3;RAD51C
