Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083),0.792491670122117,2.422098333957769,0.0,0.0,27,16,CDC45;E2F7;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;PCNA;NPAT;CDC6;FBXO5;TYMS;CDT1;ID2;TFDP1,CDC45;E2F7;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;PCNA;NPAT;CDC6;FBXO5;TYMS;CDT1
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.16879367286836205,inf,,0.0,237,87,RBMX2;HTATSF1;PSPC1;LSM3;PRPF19;CPSF3;ALYREF;GEMIN6;HNRNPD;POLR2H;HSPA8;PRPF3;POLR2G;DHX9;CPSF1;PHF5A;CSTF3;SF3A3;CWC25;DDX39A;HNRNPA3;FUS;GTF2F2;RSRC1;CDC5L;SNRPD1;PDCD7;SRSF10;SRRM2;SNRNP48;RBMX;FIP1L1;SNRNP70;PTBP1;SRSF3;MAGOHB;DDX41;LSM8;HNRNPF;EIF4A3;SF3B2;SF3B4;SNRNP35;SNRPA;DDX46;WDR33;BCAS2;UPF3B;CDC40;LSM2;SNRPG;PPIH;SNRNP25;HNRNPU;LSM4;U2AF2;SNRPB;LSM6;PRPF31;POLR2I;RALY;DDX42;SRSF9;SLU7;SYNCRIP;WBP11;POLR2L;SRRM1;SNRPF;SNRPE;SNRNP40;POLR2K;SF3B6;DHX15;SNU13;PCBP1;SRSF7;RBM17;SF3B5;SNRPB2;TRA2B;RBM8A;BUD31;NAA38;SNRPD3;DDX5;HNRNPR,POLR2G;DHX9;CPSF1;PHF5A;CSTF3;SF3A3;CWC25;DDX39A;HNRNPA3;FUS;GTF2F2;RSRC1;CDC5L;SNRPD1;PDCD7;SRSF10;SRRM2;SNRNP48;RBMX;FIP1L1;SNRNP70;PTBP1;SRSF3;MAGOHB;DDX41;LSM8;HNRNPF;EIF4A3;SF3B2;SF3B4;SNRNP35;SNRPA;DDX46;WDR33;BCAS2;UPF3B;CDC40;LSM2;SNRPG;PPIH;SNRNP25;HNRNPU;LSM4;U2AF2;SNRPB;LSM6;PRPF31;POLR2I;RALY;DDX42;SRSF9;SLU7;SYNCRIP;WBP11;POLR2L;SRRM1;SNRPF;SNRPE;SNRNP40;POLR2K;SF3B6;DHX15;SNU13;PCBP1;SRSF7;RBM17;SF3B5;SNRPB2;TRA2B;RBM8A;BUD31;NAA38;SNRPD3;DDX5;HNRNPR
mRNA processing (GO:0006397),-0.14203252167715189,inf,,0.0,284,94,THOC2;RBMX2;HTATSF1;PSPC1;LSM3;PRPF19;CPSF3;ALYREF;GEMIN6;AGGF1;HNRNPD;POLR2H;HSPA8;PRPF3;POLR2G;DHX9;CPSF1;PHF5A;CSTF3;SF3A3;CWC25;DDX39A;HNRNPA3;FUS;GTF2F2;RSRC1;MNAT1;CDC5L;SNRPD1;PDCD7;SRSF10;SRRM2;SNRNP48;RBMX;GTF2H5;FIP1L1;SNRNP70;PTBP1;SRSF3;MAGOHB;DDX41;LSM8;HNRNPF;EIF4A3;SF3B2;SF3B4;SNRNP35;SNRPA;DDX46;WDR33;BCAS2;UPF3B;CDC40;LSM2;SNRPG;PPIH;SNRNP25;HNRNPU;THOC6;LSM4;U2AF2;SNRPB;LSM6;PRPF31;POLR2I;RALY;DDX42;SRSF9;SLU7;SYNCRIP;AURKAIP1;WBP11;POLR2L;SRRM1;SNRPF;SNRPE;SNRNP40;POLR2K;SF3B6;DHX15;SNU13;PCBP1;SON;SRSF7;RBM17;SF3B5;SNRPB2;TRA2B;RBM8A;BUD31;NAA38;SNRPD3;DDX5;HNRNPR,POLR2G;DHX9;CPSF1;PHF5A;CSTF3;SF3A3;CWC25;DDX39A;HNRNPA3;FUS;GTF2F2;RSRC1;MNAT1;CDC5L;SNRPD1;PDCD7;SRSF10;SRRM2;SNRNP48;RBMX;GTF2H5;FIP1L1;SNRNP70;PTBP1;SRSF3;MAGOHB;DDX41;LSM8;HNRNPF;EIF4A3;SF3B2;SF3B4;SNRNP35;SNRPA;DDX46;WDR33;BCAS2;UPF3B;CDC40;LSM2;SNRPG;PPIH;SNRNP25;HNRNPU;THOC6;LSM4;U2AF2;SNRPB;LSM6;PRPF31;POLR2I;RALY;DDX42;SRSF9;SLU7;SYNCRIP;AURKAIP1;WBP11;POLR2L;SRRM1;SNRPF;SNRPE;SNRNP40;POLR2K;SF3B6;DHX15;SNU13;PCBP1;SON;SRSF7;RBM17;SF3B5;SNRPB2;TRA2B;RBM8A;BUD31;NAA38;SNRPD3;DDX5;HNRNPR
"mRNA splicing, via spliceosome (GO:0000398)",-0.15869286723436396,inf,,0.0,262,90,RBMX2;HTATSF1;PSPC1;LSM3;PRPF19;CPSF3;ALYREF;RNF113A;GEMIN6;HNRNPD;POLR2H;HSPA8;PRPF3;POLR2G;DHX9;CPSF1;PHF5A;CSTF3;SF3A3;CWC25;DDX39A;HNRNPA3;FUS;GTF2F2;RSRC1;CDC5L;SNRPD1;PDCD7;SRSF10;SRRM2;SNRNP48;RBMX;FIP1L1;SNRNP70;PTBP1;SRSF3;MAGOHB;DDX41;LSM8;HNRNPF;EIF4A3;SF3B2;SF3B4;SNRNP35;SNRPA;DDX46;WDR33;BCAS2;UPF3B;CDC40;LSM2;SNRPG;PPIH;SNRNP25;HNRNPU;LSM4;U2AF2;SNRPB;LSM6;PRPF31;POLR2I;RALY;DDX42;SRSF9;SLU7;SYNCRIP;WBP11;POLR2L;SRRM1;SNRPF;SNRPE;SNRNP40;POLR2K;SF3B6;DHX15;SNU13;PCBP1;SRSF7;RBM17;SF3B5;CLNS1A;SNRPB2;TRA2B;RBM8A;BUD31;SRPK1;NAA38;SNRPD3;DDX5;HNRNPR,POLR2G;DHX9;CPSF1;PHF5A;CSTF3;SF3A3;CWC25;DDX39A;HNRNPA3;FUS;GTF2F2;RSRC1;CDC5L;SNRPD1;PDCD7;SRSF10;SRRM2;SNRNP48;RBMX;FIP1L1;SNRNP70;PTBP1;SRSF3;MAGOHB;DDX41;LSM8;HNRNPF;EIF4A3;SF3B2;SF3B4;SNRNP35;SNRPA;DDX46;WDR33;BCAS2;UPF3B;CDC40;LSM2;SNRPG;PPIH;SNRNP25;HNRNPU;LSM4;U2AF2;SNRPB;LSM6;PRPF31;POLR2I;RALY;DDX42;SRSF9;SLU7;SYNCRIP;WBP11;POLR2L;SRRM1;SNRPF;SNRPE;SNRNP40;POLR2K;SF3B6;DHX15;SNU13;PCBP1;SRSF7;RBM17;SF3B5;CLNS1A;SNRPB2;TRA2B;RBM8A;BUD31;SRPK1;NAA38;SNRPD3;DDX5;HNRNPR
translation (GO:0006412),-0.1407024022995136,inf,,0.0,233,59,EEF1A2;GFM2;RPL10;RPS13;EIF4EBP2;MRPL35;FARSA;RPL32;AIMP2;MTERF3;APEH;FARSB;NHP2;MRPL57;GATC;MRPS6;FTSJ1;EPRS;DARS;HSPA14;AIMP1;PPA1;FARS2;VARS;MRPS2;MRRF;MRPS16;RPL39L;MRPL41;HARS;EEF1B2;MRTO4;MRPL27;MRPS21;COPS5;MRPS11;IARS;MRPL16;MRPL24;IARS2;MRPL32;MRPL18;MRPL42;EEF1E1;MRPL37;SNU13;TUFM;RPL26L1;MRPS5;RPL36A;RWDD1;MRPS34;RPL12;RPL35;MRPL51;TRMT112;RPS18;RPL29;RPS3,EIF4EBP2;MRPL35;FARSA;RPL32;AIMP2;MTERF3;APEH;FARSB;NHP2;MRPL57;GATC;MRPS6;FTSJ1;EPRS;DARS;HSPA14;AIMP1;PPA1;FARS2;VARS;MRPS2;MRRF;MRPS16;RPL39L;MRPL41;HARS;EEF1B2;MRTO4;MRPL27;MRPS21;COPS5;MRPS11;IARS;MRPL16;MRPL24;IARS2;MRPL32;MRPL18;MRPL42;EEF1E1;MRPL37;SNU13;TUFM;RPL26L1;MRPS5;RPL36A;RWDD1;MRPS34;RPL12;RPL35;MRPL51;TRMT112;RPS18;RPL29;RPS3
G1/S transition of mitotic cell cycle (GO:0000082),0.5700613326915211,1.9381168515794098,0.0,0.03158382578008801,106,43,CCNE2;CDC45;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;POLE2;PCNA;PRIM1;MCM7;MCM5;MCM10;MCM2;NPAT;CDC6;FBXO5;MCM8;NASP;TYMS;CDT1;POLA2;MCM6;MCM3;RPA3;MCM4;ORC6;WEE1;INHBA;RANBP1;DBF4;PRIM2;RPA2;MNAT1;CDK4;POLE3;CDKN2D;ORC3;TFDP1;EIF4EBP1;MYC;POLE4,CCNE2;CDC45;CCNE1;DHFR;RRM2;ORC1;E2F1;POLA1;POLE2;PCNA;PRIM1;MCM7;MCM5;MCM10;MCM2;NPAT;CDC6;FBXO5;MCM8;NASP;TYMS;CDT1;POLA2;MCM6
RNA splicing (GO:0008380),-0.3826630199285503,-486.2058300117888,0.0,0.04825888714037849,107,39,RNF113A;MTERF3;PRPF3;SF3A3;RSRC1;SNRPD1;PDCD7;SRSF10;PPIG;SNRNP48;IVNS1ABP;MBNL1;SNRNP70;PTBP1;MAGOHB;EIF4A3;USB1;SF3B2;SF3B4;SNRNP35;BCAS2;KHSRP;CDC40;SNRPG;SNRNP25;LSM4;SNRPB;LSM6;SLU7;SYNCRIP;SRRM1;SNRPF;SNRNP40;MPHOSPH10;DHX15;SRSF7;TRA2B;SRPK1;SNRPD3,SNRPD1;PDCD7;SRSF10;PPIG;SNRNP48;IVNS1ABP;MBNL1;SNRNP70;PTBP1;MAGOHB;EIF4A3;USB1;SF3B2;SF3B4;SNRNP35;BCAS2;KHSRP;CDC40;SNRPG;SNRNP25;LSM4;SNRPB;LSM6;SLU7;SYNCRIP;SRRM1;SNRPF;SNRNP40;MPHOSPH10;DHX15;SRSF7;TRA2B;SRPK1;SNRPD3
regulation of angiogenesis (GO:0045765),0.6057904375380387,1.8791031152230833,0.002098635886673662,0.04856554032623122,178,18,CYP1B1;RGCC;MECP2;IL1B;PPARG;SERPINE1;BRCA1;KLF4;SPHK1;PDPK1;AGGF1;HMGA2;RHOB;ROCK2;EMP2;PDCL3;THBS1;KRIT1,CYP1B1;RGCC;MECP2;IL1B;PPARG;SERPINE1;BRCA1;KLF4;SPHK1;PDPK1
DNA replication (GO:0006260),0.5496862572011671,1.8894301223355436,0.0,0.049322686834657986,121,51,BRIP1;CDC45;CDK1;ORC1;RECQL4;POLA1;POLE2;CLSPN;EXO1;FEN1;RNASEH2A;MCM7;DUT;MCM5;BLM;MCM10;MCM2;CDC6;NAP1L1;MCM8;NASP;BRCA1;TIPIN;FAM111A;POLA2;MCM6;RFC4;MCM3;RFC5;RPA3;RFC2;MCM4;RMI2;ORC6;RFC3;CHEK1;CDC25C;BAZ1A;POLD1;DBF4;DONSON;HUS1;RPA2;POLE3;WDHD1;ORC3;BARD1;RAD50;TOP1;RFC1;POLD2,BRIP1;CDC45;CDK1;ORC1;RECQL4;POLA1;POLE2;CLSPN;EXO1;FEN1;RNASEH2A;MCM7;DUT;MCM5;BLM;MCM10;MCM2;CDC6;NAP1L1;MCM8;NASP;BRCA1;TIPIN;FAM111A;POLA2;MCM6;RFC4;MCM3;RFC5;RPA3;RFC2
mitochondrial translational termination (GO:0070126),-0.19645936999763736,-295.7946162006418,0.0,0.06798208449340273,90,35,MRPS25;MRPL17;GFM2;MRPL15;MRPL35;MRPL57;MRPL39;MRPS6;MRPL22;MRPS2;MRRF;MRPS16;MRPL41;MRPL21;MRPL40;CHCHD1;MRPS22;MRPL27;MRPS21;MRPS11;MRPL16;MRPL24;MRPS30;MRPL32;MRPL18;AURKAIP1;MRPL42;MRPL20;MRPL33;MRPL37;MRPS31;MRPS5;MRPL14;MRPS34;MRPL51,MRPL22;MRPS2;MRRF;MRPS16;MRPL41;MRPL21;MRPL40;CHCHD1;MRPS22;MRPL27;MRPS21;MRPS11;MRPL16;MRPL24;MRPS30;MRPL32;MRPL18;AURKAIP1;MRPL42;MRPL20;MRPL33;MRPL37;MRPS31;MRPS5;MRPL14;MRPS34;MRPL51
