Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
regulation of mRNA stability (GO:0043488),-0.14996232102487014,inf,,0.0,129,41,PSMD10;FMR1;PSMB4;UBC;PSMA4;RC3H1;MEX3D;EXOSC9;PRKCA;PSMD4;PSMA6;EXOSC3;RBM24;PDE12;PUM1;PSMD6;KHSRP;EXOSC2;EXOSC4;UBB;APEX1;PSMD5;PSMC2;ZFP36L1;HSPA8;HNRNPD;PSME3;EXOSC8;YTHDF2;PABPC1;PSMB7;EXOSC7;NOCT;METTL14;PSMB1;DCP1A;XRN1;FASTKD3;GIGYF2;YTHDF3;VIM,PSMD10;FMR1;PSMB4;UBC;PSMA4;RC3H1;MEX3D;EXOSC9;PRKCA;PSMD4;PSMA6;EXOSC3;RBM24;PDE12;PUM1;PSMD6;KHSRP;EXOSC2;EXOSC4;UBB;APEX1;PSMD5;PSMC2;ZFP36L1;HSPA8;HNRNPD;PSME3;EXOSC8;YTHDF2;PABPC1;PSMB7;EXOSC7;NOCT;METTL14;PSMB1;DCP1A;XRN1;FASTKD3;GIGYF2;YTHDF3;VIM
ERAD pathway (GO:0036503),-0.2681522283425086,-443.10442888145286,0.3333333333333333,0.12838332114118509,78,28,UBQLN2;OS9;UBQLN1;SEC61B;HSPA5;SGTA;DNAJB12;UBE2G2;YOD1;HERPUD1;TMEM67;ANKZF1;VCP;DNAJB9;TRIM13;UBE2J1;PSMC2;RNF103;TRIM25;RNF5;MARCH6;UBXN4;TOR1A;UBE4B;MAN1B1;RNF139;EDEM1;RNF121,UBQLN2;OS9;UBQLN1;SEC61B;HSPA5;SGTA;DNAJB12;UBE2G2;YOD1;HERPUD1;TMEM67;ANKZF1;VCP;DNAJB9;TRIM13;UBE2J1;PSMC2;RNF103;TRIM25;RNF5;MARCH6;UBXN4;TOR1A;UBE4B;MAN1B1;RNF139;EDEM1;RNF121
nuclear import (GO:0051170),-0.22372372372372032,-178.0756333131144,0.3333333333333333,0.21555718117532308,72,26,NXT2;TSC2;NUP133;IPO9;SNUPN;NUP107;SNRPE;DDX20;PTTG1IP;RAN;SMN1;NUP88;PPP1R10;NUP188;HNRNPA1;POM121C;TPR;IPO8;PRICKLE1;KPNB1;RPAIN;RANBP3;RANBP17;SNRPD1;HEATR3;MCM3AP,NXT2;TSC2;NUP133;IPO9;SNUPN;NUP107;SNRPE;DDX20;PTTG1IP;RAN;SMN1;NUP88;PPP1R10;NUP188;HNRNPA1;POM121C;TPR;IPO8;PRICKLE1;KPNB1;RPAIN;RANBP3;RANBP17;SNRPD1;HEATR3;MCM3AP
NADH dehydrogenase complex assembly (GO:0010257),-0.23550000000000018,-223.0041437794034,0.0,0.22506705681541087,65,22,NDUFAF3;NDUFA1;NDUFS7;NDUFC2;NDUFA8;NDUFA11;TMEM126B;NDUFA9;NDUFS2;NDUFAF6;OXA1L;NDUFB6;NDUFA12;NDUFS3;NDUFB4;NDUFS5;NDUFA6;NDUFAF5;BCS1L;ACAD9;MT-ND2;NDUFAF1,NDUFAF3;NDUFA1;NDUFS7;NDUFC2;NDUFA8;NDUFA11;TMEM126B;NDUFA9;NDUFS2;NDUFAF6;OXA1L;NDUFB6;NDUFA12;NDUFS3;NDUFB4;NDUFS5;NDUFA6;NDUFAF5;BCS1L;ACAD9;MT-ND2;NDUFAF1
mitochondrial respiratory chain complex I biogenesis (GO:0097031),-0.23550000000000018,-123.34686395181369,0.3333333333333333,0.23869787856620334,65,22,NDUFAF3;NDUFA1;NDUFS7;NDUFC2;NDUFA8;NDUFA11;TMEM126B;NDUFA9;NDUFS2;NDUFAF6;OXA1L;NDUFB6;NDUFA12;NDUFS3;NDUFB4;NDUFS5;NDUFA6;NDUFAF5;BCS1L;ACAD9;MT-ND2;NDUFAF1,NDUFAF3;NDUFA1;NDUFS7;NDUFC2;NDUFA8;NDUFA11;TMEM126B;NDUFA9;NDUFS2;NDUFAF6;OXA1L;NDUFB6;NDUFA12;NDUFS3;NDUFB4;NDUFS5;NDUFA6;NDUFAF5;BCS1L;ACAD9;MT-ND2;NDUFAF1
ubiquitin-dependent ERAD pathway (GO:0030433),-0.26781695423855617,-130.4182609114028,0.1,0.26746525237746893,59,23,UBQLN2;OS9;UBQLN1;SEC61B;HSPA5;SGTA;UBE2G2;YOD1;TMEM67;ANKZF1;VCP;DNAJB9;TRIM13;UBE2J1;PSMC2;RNF103;MARCH6;UBXN4;EDEM2;UBE4B;MAN1B1;EDEM1;RNF121,UBQLN2;OS9;UBQLN1;SEC61B;HSPA5;SGTA;UBE2G2;YOD1;TMEM67;ANKZF1;VCP;DNAJB9;TRIM13;UBE2J1;PSMC2;RNF103;MARCH6;UBXN4;EDEM2;UBE4B;MAN1B1;EDEM1;RNF121
establishment of protein localization to organelle (GO:0072594),-0.22350000000000017,-78.64311181324184,0.5,0.3568467621137702,63,22,NXT2;TSC2;NUP133;IPO9;NUP107;PTTG1IP;RAN;PEX19;NUP88;PPP1R10;NUP188;RAB11A;POM121C;HK1;IPO8;PRICKLE1;KPNB1;RPAIN;RANBP3;RANBP17;HEATR3;MCM3AP,NXT2;TSC2;NUP133;IPO9;NUP107;PTTG1IP;RAN;PEX19;NUP88;PPP1R10;NUP188;RAB11A;POM121C;HK1;IPO8;PRICKLE1;KPNB1;RPAIN;RANBP3;RANBP17;HEATR3;MCM3AP
mitochondrial respiratory chain complex I assembly (GO:0032981),-0.23550000000000018,-84.5352044973983,0.4166666666666667,0.36982849711452487,65,22,NDUFAF3;NDUFA1;NDUFS7;NDUFC2;NDUFA8;NDUFA11;TMEM126B;NDUFA9;NDUFS2;NDUFAF6;OXA1L;NDUFB6;NDUFA12;NDUFS3;NDUFB4;NDUFS5;NDUFA6;NDUFAF5;BCS1L;ACAD9;MT-ND2;NDUFAF1,NDUFAF3;NDUFA1;NDUFS7;NDUFC2;NDUFA8;NDUFA11;TMEM126B;NDUFA9;NDUFS2;NDUFAF6;OXA1L;NDUFB6;NDUFA12;NDUFS3;NDUFB4;NDUFS5;NDUFA6;NDUFAF5;BCS1L;ACAD9;MT-ND2;NDUFAF1
intracellular transport of virus (GO:0075733),-0.25262106839739873,-52.571434699852624,0.25,0.5577145818093148,55,16,UBC;NUP133;VPS37C;NUP107;RAN;VPS37A;NUP88;AAAS;UBAP1;UBB;NUP188;NUP37;POM121C;TPR;KPNB1;NUP160,UBC;NUP133;VPS37C;NUP107;RAN;VPS37A;NUP88;AAAS;UBAP1;UBB;NUP188;NUP37;POM121C;TPR;KPNB1;NUP160
regulation of immune response (GO:0050776),0.6854004557734716,1.72661606442094,0.00511770726714432,0.58474645958404,252,19,TNFSF4;COL1A1;TGFB2;TRAC;DENND1B;CD276;ICAM2;CLEC2B;XIAP;LYN;NPDC1;MICB;PILRB;SPPL2B;IRF1;CSK;PLSCR1;BTN2A1;MICA,TNFSF4;COL1A1;TGFB2;TRAC;DENND1B;CD276;ICAM2;CLEC2B;XIAP
