signature,log2FC
HLA-DRB1,5.24149751663208
PCSK1N,5.22712993621826
ITM2A,4.84313344955444
HLA-DPA1,4.72203636169434
RORA,4.58000659942627
GNGT2,4.43266582489014
IFI27,4.40812349319458
PPP1R14C,4.36116886138916
HLA-DRA,4.23992586135864
RP11-676J12.7,4.11249971389771
CD74,3.8191442489624
TMCO2,3.57706356048584
BEX5,3.36348414421082
GMFG,3.19550132751465
HLA-DMA,2.6037654876709
FAM49A,2.51481318473816
GPAT2,2.15570974349976
HMGN5,2.1116635799408
C14orf37,2.0841109752655
GABBR2,2.03206706047058
NMNAT2,2.01247930526733
ECM1,1.89938676357269
GBP1,1.73378682136536
GLUL,1.64393889904022
CARD16,1.61902952194214
PLAT,1.61252498626709
FAM84A,1.5306556224823
ITGB4,1.50595498085022
ADIRF,1.50501334667206
PYCARD,1.44216454029083
RPS6,1.43346560001373
ICAM2,1.4283367395401
CATSPER1,1.42502462863922
AP4B1,1.37427926063538
CYR61,1.33192908763886
NGF,1.30640316009521
AKR1C3,1.26809775829315
FECH,1.26730465888977
IL13RA2,1.26726603507996
ATP5F1,1.25819969177246
PTTG1IP,1.24609375
SNAPC1,1.24127209186554
BCL2A1,1.23306345939636
NUDT14,1.23197555541992
CXCL1,1.20939075946808
EREG,1.20639407634735
STC1,1.19214522838593
CLEC2B,1.18626642227173
MXRA8,1.18166851997376
MX1,1.17655694484711
LXN,1.17609298229218
RP11-108M9.4,1.1658616065979
RP11-532F6.3,1.1474426984787
KRT81,1.13064956665039
ADAMTSL4,1.12974524497986
PDK3,1.11112856864929
TUBA1A,1.11049711704254
PGM5P3-AS1,1.09689807891846
C15orf48,1.08485698699951
ACSS3,1.07476842403412
PSMB9,1.06980645656586
SERINC2,1.06084811687469
AKAP12,1.05326688289642
HAS2,1.04923641681671
ABCB7,1.04405772686005
HNMT,1.02900016307831
EPB41L1,1.02568864822388
FUCA1,1.02145230770111
ADARB1,1.0213121175766
RRAGA,1.01615595817566
RP11-148B18.1,1.01024639606476
CKB,1.0099995136261
UBE2D4,-1.00461852550507
GTF2H1,-1.00630629062653
NEK2,-1.00634121894836
CYTH3,-1.00639891624451
TIMM44,-1.00754797458649
LAMB1,-1.00824701786041
CTD-3252C9.4,-1.00886917114258
SPATA5,-1.00900590419769
EPDR1,-1.00964558124542
YIPF2,-1.01110005378723
FAM107B,-1.01111841201782
GNL3L,-1.01166927814484
ZNF569,-1.01399040222168
PLXNA2,-1.01515984535217
YKT6,-1.0152553319931
AC002454.1,-1.01548039913177
OCIAD2,-1.01575613021851
IL27RA,-1.0170089006424
THSD4,-1.01703083515167
TTC4,-1.01774775981903
SNRNP200,-1.01898765563965
MARVELD1,-1.0194216966629
ZNF414,-1.02045142650604
SREBF1,-1.02120351791382
CCNF,-1.02365958690643
ZNF215,-1.0241904258728
GUSB,-1.02494513988495
MID1,-1.03173446655273
EIF3B,-1.03218543529511
CENPA,-1.03294241428375
AMPH,-1.03308618068695
KIF18B,-1.03428113460541
PRKCSH,-1.03712928295136
CCM2,-1.03729748725891
PCNXL3,-1.03875398635864
RBAK-RBAKDN,-1.03893196582794
BMPER,-1.03912127017975
DNM2,-1.04164361953735
TMED1,-1.04179668426514
POGLUT1,-1.0421541929245
ITPR2,-1.04229819774628
SLC35E1,-1.04447376728058
LDLR,-1.04456889629364
QKI,-1.04578185081482
EIF4H,-1.04596507549286
RRAS2,-1.04834187030792
BUB1B,-1.04964900016785
DNASE2,-1.05062460899353
CARM1,-1.05185675621033
PIAS3,-1.05390083789825
PEX14,-1.05488765239716
AURKA,-1.05693697929382
LRRC49,-1.0569669008255
KIF14,-1.05766725540161
VPRBP,-1.0577507019043
MTCL1,-1.06016445159912
PLCG2,-1.0624121427536
G3BP2,-1.06299519538879
RALGAPA1,-1.06369590759277
DAGLB,-1.06456398963928
TM9SF4,-1.0651353597641
RANGAP1,-1.06535267829895
CIT,-1.06581127643585
XPNPEP3,-1.06773471832275
RRP8,-1.07134068012238
ATP6V1B1-AS1,-1.07214486598969
FAM72D,-1.07262217998505
TUBD1,-1.07487761974335
EVPL,-1.07778906822205
TPST1,-1.07915592193604
DLGAP5,-1.08051645755768
IL4R,-1.08459091186523
ATG14,-1.0853236913681
MPV17L2,-1.08589255809784
SNX13,-1.08861768245697
SERPINB9,-1.08957493305206
ZNF35,-1.09022581577301
CBX4,-1.09029507637024
NMB,-1.09032595157623
NSMF,-1.09174907207489
WEE1,-1.0930358171463
IQCE,-1.09317743778229
IL18,-1.09450256824493
ABHD8,-1.09580290317535
SLC25A22,-1.09649109840393
SMIM19,-1.09922063350677
PRR11,-1.09941530227661
PIM3,-1.09981882572174
CTXN1,-1.102210521698
CASC8,-1.10511100292206
ZDHHC4,-1.10674405097961
DEXI,-1.10950303077698
CKAP5,-1.11062741279602
INTS1,-1.11737906932831
TEAD1,-1.11933517456055
AC007773.2,-1.12050986289978
NRIP1,-1.12185788154602
SCRN1,-1.1232670545578
CEP44,-1.12657594680786
MIEF1,-1.12742257118225
KDM5B,-1.12841832637787
GOLPH3L,-1.12933504581451
CREB5,-1.12975656986237
C7orf50,-1.13070666790009
DBF4B,-1.13312983512878
THBD,-1.13448333740234
PES1,-1.13542854785919
RPPH1,-1.13643169403076
JOSD2,-1.13747203350067
KIF2C,-1.13820004463196
EDEM1,-1.1388566493988
PLK1,-1.13951861858368
MEMO1,-1.1438809633255
FAM134C,-1.14527809619904
CEP85L,-1.14665102958679
FAM50B,-1.14850783348084
VPS41,-1.1485413312912
MRC2,-1.15623664855957
ZNF426,-1.15912210941315
KRCC1,-1.15970361232758
CD40,-1.1628178358078
SVIP,-1.16450357437134
RLF,-1.16487002372742
ADGRE5,-1.16874396800995
PHF7,-1.17164075374603
LINC00973,-1.17320835590363
ATP2A1-AS1,-1.17484498023987
RASGRF1,-1.1792334318161
MAP2K7,-1.17926216125488
KDM3B,-1.18258333206177
NFIX,-1.18751275539398
TMEM248,-1.19223058223724
OGDH,-1.19247424602509
SENP3,-1.19976663589478
CDK19,-1.20807552337646
TNFRSF10A,-1.20865380764008
SH3YL1,-1.2089034318924
CLTC,-1.21124410629272
FANCF,-1.21250367164612
ANKH,-1.21404981613159
RNF135,-1.21534836292267
EXOC4,-1.2197904586792
RABGEF1,-1.2232061624527
SPTY2D1,-1.22526323795319
DNAAF5,-1.2258847951889
CEBPD,-1.22729682922363
PPARA,-1.22844278812408
CHD4,-1.23009324073792
ETS2,-1.23055827617645
PROS1,-1.23800766468048
SBDS,-1.23849165439606
ZNF699,-1.2408584356308
DCAF4,-1.24631857872009
NAV2,-1.25120961666107
OSER1-AS1,-1.25728666782379
BORA,-1.25798654556274
NUP98,-1.25958633422852
CCDC126,-1.26140737533569
DHX37,-1.27978622913361
GJA1,-1.28634881973267
RNF216,-1.2926858663559
EPS8L2,-1.2928192615509
KBTBD2,-1.3024787902832
WNT7B,-1.306396484375
AHNAK2,-1.30896961688995
TAZ,-1.31792342662811
LRRC61,-1.32869648933411
STIM1,-1.32937324047089
PMEPA1,-1.33035814762115
FAM220A,-1.33161091804504
NUDCD3,-1.33215725421906
TTC13,-1.34383857250214
HHIP,-1.34658670425415
PRMT3,-1.35337746143341
PDGFA,-1.37008082866669
