signature,log2FC
PCSK1N,5.32236480712891
THBS2,5.28687143325806
ITM2A,4.81352949142456
PPP1R14C,4.76578760147095
HLA-DRB1,4.612229347229
GNGT2,4.45298194885254
HLA-DPA1,4.38596391677856
RORA,4.33635234832764
HLA-DRA,4.14236259460449
RP11-676J12.7,3.95197439193726
IFI27,3.89820241928101
CD74,3.7127411365509
TMCO2,3.67863988876343
BEX5,3.14251184463501
GMFG,3.0475127696991
CCDC190,2.80852460861206
FAM49A,2.56246256828308
GABBR2,2.30605435371399
HLA-DMA,2.08903861045837
RAB9B,2.07296228408813
FGF13,2.00610160827637
CCL28,2.00446391105652
DMKN,-2.00591683387756
DCLK1,-2.06279158592224
INCENP,-2.09836459159851
FAT3,-2.14678025245667
MMP1,-2.16607236862183
GAL,-2.17108464241028
NRIP3,-2.21356606483459
BST2,-2.22978925704956
KIRREL3,-2.26848459243774
CHRM3,-2.39328217506409
SEMA3A,-2.40394115447998
RP11-369C8.1,-2.40921092033386
SEMA3E,-2.44205188751221
HS3ST3B1,-2.49433135986328
PTPRN2,-2.50224494934082
RHOD,-2.5973002910614
COCH,-2.64312529563904
RP11-688I9.4,-2.6727340221405
IL24,-2.77941703796387
C5orf46,-2.82504916191101
RAP1GAP2,-2.91816234588623
PIF1,-3.04036450386047
FCHO1,-3.07207322120667
PXMP4,-3.15683317184448
LINC00632,-3.18427729606628
SPANXD,-3.23268508911133
TRIML2,-3.41960263252258
MEST,-3.57463026046753
VSTM1,-3.69984340667725
ZG16B,-3.83435559272766
TSPYL5,-4.07068729400635
PDE8B,-4.10898399353027
LINC01021,-4.2145619392395
TSTD1,-4.5302209854126
RP3-460G2.2,-4.78414535522461
CDH18,-4.81853103637695
SPANXC,-4.84078407287598
TRIM61,-4.9133186340332
APCDD1L,-4.96970939636231
PDE1C,-4.98097562789917
BATF,-5.11749887466431
SPANXB1,-5.13331699371338
STXBP6,-5.29028606414795
LINC01194,-5.44992351531982
MAGEA6,-5.50703954696655
TEX41,-5.53024005889893
SSX1,-5.56597089767456
PLCB4,-5.59018659591675
BCHE,-5.76364898681641
RP11-163F15.1,-6.0579423904419
EPB41L3,-6.5269570350647
RP11-774D14.1,-7.00891065597534
BOLA1,-24.7099857330322
