signature,log2FC
CHST12,-2.00076818466186
SBF2-AS1,-2.00796675682068
SLC27A5,-2.01016759872436
DDX11,-2.0171012878418
DUBR,-2.01812148094177
CCDC15,-2.02026319503784
UNG,-2.02445268630981
LRRC45,-2.02499008178711
NANOS1,-2.05769395828247
SDCCAG8,-2.06052231788635
RP11-379H18.1,-2.06923007965088
ZNF724P,-2.07497000694275
CPPED1,-2.09435772895813
HIST1H2AG,-2.11016798019409
IMPACT,-2.12973356246948
RAB11FIP1,-2.1448130607605
ASCC2,-2.14482545852661
TAF1,-2.14636087417603
WWOX,-2.17074728012085
C21orf91,-2.17889738082886
NUDT8,-2.18778896331787
BST2,-2.18918395042419
FBXL12,-2.20080184936523
DMKN,-2.20584225654602
LDOC1,-2.21192741394043
ZNF626,-2.21225428581238
UBE2D4,-2.21301674842834
MITF,-2.21371984481812
E2F1,-2.23105454444885
DGUOK-AS1,-2.2486093044281
CCNE2,-2.25062346458435
MARCH2,-2.27479958534241
HIST1H2BC,-2.27517104148865
FAM27C,-2.29078125953674
PSMD5-AS1,-2.29342031478882
ZNF521,-2.3701434135437
HIST1H1E,-2.37318682670593
GLI3,-2.41751098632813
PAQR5,-2.42963910102844
MMP1,-2.44723391532898
KAZN,-2.47238326072693
VPS41,-2.49319696426392
AC137932.6,-2.54506611824036
ERCC6L2,-2.59653997421265
MIPOL1,-2.60077452659607
PTPRN2,-2.72815752029419
TRIML2,-2.78157639503479
SEMA3A,-2.82126307487488
MYBL2,-2.85242319107056
HIST1H4C,-2.90790510177612
HIST1H2AH,-2.92354655265808
FAM111B,-3.03939628601074
DCLK1,-3.10828280448914
VSTM1,-3.15389323234558
P3H4,-3.16194558143616
CLMP,-3.17627644538879
FGFRL1,-3.19190359115601
TRIM73,-3.22755575180054
APCDD1L,-3.25571799278259
AREG,-3.28249859809876
PGAP2,-3.33472967147827
KRTAP2-3,-3.48776340484619
CTC-260E6.6,-3.50893592834473
MEST,-3.51354098320007
COX18,-3.61057043075562
MBLAC2,-3.63217949867249
HS3ST3B1,-3.68488240242004
GAL,-3.76758909225464
ATP2A1-AS1,-3.87931251525879
MNX1-AS1,-3.94026255607605
WNT7B,-3.95733118057251
STK26,-3.98351788520813
NEGR1,-4.3828330039978
SPANXD,-4.51313161849976
SPANXB1,-5.24824142456055
SPANXC,-5.48672151565552
MAGEA6,-6.22314167022705
BCHE,-25.9004993438721
RP3-460G2.2,-26.1542263031006
TSPYL5,-26.2114334106445
CDH18,-26.2362518310547
EFHC1,-26.4585342407227
RP11-774D14.1,-26.6697406768799
RAP1GAP2,-26.7612361907959
SSX1,-26.7651424407959
TSTD1,-26.9560718536377
STXBP6,-27.4555397033691
PLCB4,-27.575366973877
EPB41L3,-28.1709499359131
PDE1C,-29.5642414093018
