signature,log2FC
HSPE1,1.75683581829071
LDHA,1.53706312179565
HSPD1,1.72716557979584
HSP90AB1,1.32801687717438
ENO1,1.09082043170929
HSP90AA1,1.60690915584564
CYCS,1.9129604101181
CCT5,1.50544512271881
NME1,2.08789730072021
HSPA8,1.86444592475891
C1QBP,1.60172975063324
PSMA7,1.28433454036713
GAL,2.80377316474915
PSMB6,1.19577825069428
HMGA1,1.11736214160919
DDX21,2.00873565673828
EIF5A,1.50029575824738
COTL1,1.68756151199341
FKBP4,2.12418437004089
DRAP1,1.4445481300354
HSPH1,1.93623983860016
WDR43,2.03259253501892
SLIRP,1.25911474227905
PA2G4,1.23419785499573
PRELID1,1.37074685096741
EBNA1BP2,1.6859986782074
PGAM1,1.04851531982422
SRM,1.88562631607056
SET,1.13586044311523
NCL,1.17973744869232
CCT6A,1.43447935581207
CCT7,1.31658947467804
FSCN1,1.16366374492645
CCDC85B,1.46427690982819
PPP1R14B,1.19482958316803
CACYBP,1.24155831336975
CCT2,1.31494998931885
EIF3J,1.23393440246582
PSMB3,1.02216947078705
SNRPF,1.00366318225861
CCT4,1.16566467285156
SRSF7,1.35788094997406
PSMB2,1.05567169189453
AHSA1,1.51186549663544
EIF4A1,1.37656331062317
PDCD5,1.21204054355621
SSB,1.28382420539856
HMGB1,1.26702082157135
PSMD14,1.54373574256897
PTGES3,1.00551497936249
NPM3,1.53634381294251
BOP1,2.18373274803162
STIP1,1.4688413143158
BOLA3,1.47144401073456
RANBP1,1.07571184635162
TCP1,1.15298748016357
PRMT1,1.07773721218109
CCT3,1.03303360939026
ADRM1,1.3071448802948
PHB,1.16420900821686
F3,1.49111890792847
NOP56,1.34160506725311
AIMP2,1.62152194976807
FOSL1,2.74409079551697
PSMD2,1.11752319335938
SRSF2,1.15901076793671
PFDN2,1.13236558437347
TIMM13,1.04208791255951
CHORDC1,1.40669000148773
BRIX1,1.35005271434784
GTPBP4,1.44916594028473
EIF3B,1.65131545066834
C20orf27,1.67087090015411
LSM4,1.10826742649078
CCT8,1.12476181983948
DCAF13,1.4791214466095
PNO1,2.46040081977844
UBE2M,1.24255204200745
SNRPD1,1.03513133525848
TNFRSF12A,1.15252292156219
STRAP,1.1569094657898
ACOT7,1.43588531017303
CD3EAP,1.97244393825531
PAK1IP1,1.686527967453
DNAJA1,1.12286615371704
TOMM40,1.62592649459839
ARPC5L,1.18029761314392
MRPL36,1.14139664173126
COA6,1.09901654720306
PRSS3,1.63598346710205
RRP7A,1.0302996635437
NOP58,1.54795491695404
NUDC,1.03707158565521
TROAP,1.54314422607422
KRT6A,1.39883995056152
MRTO4,1.76274275779724
EEF1E1,1.19186639785767
C17orf89,1.24891519546509
PTGES2,1.80155396461487
HSPA9,1.29468762874603
MRPL12,1.23796355724335
PSME2,1.09155702590942
PSMA5,1.02399694919586
MTCH2,1.07931935787201
HNRNPAB,1.34977269172668
RSL1D1,1.07133507728577
NOP16,2.09860587120056
PSMD12,1.26025533676147
UFD1L,1.07209706306458
NIFK,1.47010958194733
CDC20,1.66988718509674
DCTPP1,1.58950579166412
PSMD11,1.13629293441772
GSPT1,1.19973504543304
GLRX3,1.02145373821259
SYNCRIP,1.323397397995
DDX18,1.18050634860992
EIF2S1,1.37884271144867
ATP5G1,1.00552976131439
UBE2S,1.52572691440582
EIF1AX,1.03642141819
LY6D,1.96536862850189
RUVBL2,1.10600090026855
SMS,1.0459395647049
LSM5,1.03408145904541
PSMD1,1.30875182151794
PAICS,1.26045489311218
FJX1,1.84615874290466
GCSH,1.14725399017334
SNRPA1,1.14952003955841
NOLC1,1.48602020740509
DKC1,1.34535646438599
POLD2,1.17125058174133
RPS19BP1,1.11554968357086
PSMC4,1.46506249904633
PSMD3,1.20660877227783
ODC1,1.29316926002502
IMP4,1.35050117969513
CHCHD10,1.20788550376892
CEBPZ,1.03136038780212
LAD1,1.4064245223999
DDX39A,1.41656458377838
NCBP2,1.19588196277618
MRPL3,1.1792379617691
PPIF,1.59352743625641
C12orf75,1.19305682182312
RPF2,1.64408576488495
UBE2N,1.10167896747589
RRP15,1.44011282920837
POLE3,1.35714292526245
POLR2E,1.02251350879669
LRRC59,1.14803898334503
BIRC5,1.25337851047516
MYC,1.34554648399353
LYAR,2.15116786956787
LGALS1,1.01734399795532
SURF2,1.41227030754089
PGP,1.32294952869415
POLR3K,1.49814867973328
KRT14,1.63129711151123
SNRNP25,1.28199470043182
CMSS1,1.23391878604889
RPP40,1.84415626525879
NTMT1,1.27095580101013
PHF19,1.27461922168732
MRPL4,1.17953252792358
ZNF593,1.19062125682831
RUVBL1,1.4713362455368
WDR77,2.16235971450806
TFAM,1.08902835845947
PHLDA2,1.44771897792816
CTNNAL1,1.03536772727966
GPATCH4,1.64242219924927
SLC39A4,1.24700713157654
TUBA1B,1.31002390384674
TIMM17A,1.07654702663422
TSR1,1.50581228733063
PTTG1,1.25038349628448
BCCIP,1.20381021499634
UCHL3,1.16020941734314
ETF1,1.4640349149704
FTSJ2,1.26310241222382
MMP1,2.5884416103363
MRPL24,1.27907490730286
HMOX2,1.21190011501312
SFTA1P,1.33664214611053
RPL22L1,1.13211560249329
GRPEL1,1.75310325622559
NOC2L,1.08103513717651
RIOK1,1.38850343227386
SIGMAR1,1.44245564937592
CDKN3,1.14487910270691
HSPBP1,1.12398505210876
LTV1,1.94606757164001
NOC3L,1.50461494922638
