Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
"mRNA splicing, via spliceosome (GO:0000398)",-0.19900419077548814,-1267.6435873820058,0.0,0.0,262,50,PSPC1;PRPF19;DHX9;HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPM;HNRNPR;SRRT;HNRNPU;U2AF2;HSPA8;DDX39A;SRSF7;TRA2A;FUS;SNRPC;SFPQ;DDX5;HNRNPA3;PPIH;HNRNPK;HNRNPA0;HNRNPA1;CSTF3;PNN;SNRPF;SNRPB2;SRSF2;DHX15;DNAJC8;LSM5;SRSF10;SF3B2;RBMX;SNRPA1;PABPC1;LSM3;POLR2F;SRPK1;NONO;SNRNP70;HNRNPD;RBM8A;SNRPD2;SNRPB;CWC15;SNRPE;YBX1,HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPM;HNRNPR;SRRT;HNRNPU;U2AF2;HSPA8;DDX39A;SRSF7;TRA2A;FUS;SNRPC;SFPQ;DDX5;HNRNPA3;PPIH;HNRNPK;HNRNPA0;HNRNPA1;CSTF3;PNN;SNRPF;SNRPB2;SRSF2;DHX15;DNAJC8;LSM5;SRSF10;SF3B2;RBMX;SNRPA1;PABPC1;LSM3;POLR2F;SRPK1;NONO;SNRNP70;HNRNPD;RBM8A;SNRPD2;SNRPB;CWC15;SNRPE;YBX1
mRNA processing (GO:0006397),-0.2078602939777823,inf,,0.0,284,53,PSPC1;PRPF19;DHX9;HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPM;HNRNPR;SRRT;HNRNPU;U2AF2;HSPA8;DDX39A;SRSF7;TRA2A;FUS;SNRPC;SFPQ;DDX5;KIN;HNRNPA3;PPIH;HNRNPK;THOC2;HNRNPA0;HNRNPA1;CSTF3;PNN;SNRPF;SNRPB2;CPSF6;SRSF2;DHX15;SON;DNAJC8;LSM5;SRSF10;SF3B2;RBMX;SNRPA1;PABPC1;LSM3;POLR2F;NONO;SNRNP70;HNRNPD;RBM8A;SNRPD2;SNRPB;CWC15;SNRPE;YBX1,HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPM;HNRNPR;SRRT;HNRNPU;U2AF2;HSPA8;DDX39A;SRSF7;TRA2A;FUS;SNRPC;SFPQ;DDX5;KIN;HNRNPA3;PPIH;HNRNPK;THOC2;HNRNPA0;HNRNPA1;CSTF3;PNN;SNRPF;SNRPB2;CPSF6;SRSF2;DHX15;SON;DNAJC8;LSM5;SRSF10;SF3B2;RBMX;SNRPA1;PABPC1;LSM3;POLR2F;NONO;SNRNP70;HNRNPD;RBM8A;SNRPD2;SNRPB;CWC15;SNRPE;YBX1
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.19679923004484548,-645.0116178570098,0.0,0.02583979328165375,237,49,PSPC1;PRPF19;DHX9;HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPM;HNRNPR;SRRT;HNRNPU;U2AF2;HSPA8;DDX39A;SRSF7;TRA2A;FUS;SNRPC;SFPQ;DDX5;HNRNPA3;PPIH;HNRNPK;HNRNPA0;HNRNPA1;CSTF3;PNN;SNRPF;SNRPB2;SRSF2;DHX15;DNAJC8;LSM5;SRSF10;SF3B2;RBMX;SNRPA1;PABPC1;LSM3;POLR2F;NONO;SNRNP70;HNRNPD;RBM8A;SNRPD2;SNRPB;CWC15;SNRPE;YBX1,HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPM;HNRNPR;SRRT;HNRNPU;U2AF2;HSPA8;DDX39A;SRSF7;TRA2A;FUS;SNRPC;SFPQ;DDX5;HNRNPA3;PPIH;HNRNPK;HNRNPA0;HNRNPA1;CSTF3;PNN;SNRPF;SNRPB2;SRSF2;DHX15;DNAJC8;LSM5;SRSF10;SF3B2;RBMX;SNRPA1;PABPC1;LSM3;POLR2F;NONO;SNRNP70;HNRNPD;RBM8A;SNRPD2;SNRPB;CWC15;SNRPE;YBX1
viral process (GO:0016032),-0.5093696763202729,-158.2946100976717,0.0,0.14728682170542637,221,23,ARF1;RAB1B;CHMP2B;RAN;AP2S1;NUCKS1;UBB;VCP;RPL29;DENR;RANBP1;EIF3G;RPL32;RPL7A;EIF3A;RPS24;RAC1;RPS3;RPL12;RPL35;RPS11;RPL27;RPS25,ARF1;RAB1B;CHMP2B;RAN;AP2S1;NUCKS1;UBB;VCP;RPL29;DENR;RANBP1;EIF3G;RPL32;RPL7A;EIF3A;RPS24;RAC1;RPS3;RPL12;RPL35;RPS11;RPL27;RPS25
RNA processing (GO:0006396),-0.172173913043478,-159.58462314856382,0.5,0.19293712316968134,194,35,RBM6;TARDBP;DHX9;MBNL1;HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPR;HNRNPU;U2AF2;SRSF7;DKC1;SFPQ;KIN;HNRNPK;HNRNPA0;CSTF3;SNRPF;CPSF6;SRSF2;DHX15;SON;LSM5;SF3B2;PABPC4;SNRPA1;LUC7L3;LSM3;SRPK1;NONO;SNRNP70;HNRNPD;SNRPD2;SNRPB,RBM6;TARDBP;DHX9;MBNL1;HNRNPH3;SYNCRIP;HNRNPH1;HNRNPA2B1;HNRNPR;HNRNPU;U2AF2;SRSF7;DKC1;SFPQ;KIN;HNRNPK;HNRNPA0;CSTF3;SNRPF;CPSF6;SRSF2;DHX15;SON;LSM5;SF3B2;PABPC4;SNRPA1;LUC7L3;LSM3;SRPK1;NONO;SNRNP70;HNRNPD;SNRPD2;SNRPB
mRNA metabolic process (GO:0016071),-0.2205849182033085,-63.48852068815668,0.1,0.34699150978220744,98,24,EREG;HNRNPA2B1;HNRNPR;HSPA1B;U2AF2;SRSF7;SFPQ;DDX5;KIN;HNRNPA0;CSTF3;SNRPF;CPSF6;SRSF2;DHX15;SON;LSM5;SF3B2;LSM3;HSPA1A;NONO;SNRNP70;SNRPB;SNRPE,HNRNPA2B1;HNRNPR;HSPA1B;U2AF2;SRSF7;SFPQ;DDX5;KIN;HNRNPA0;CSTF3;SNRPF;CPSF6;SRSF2;DHX15;SON;LSM5;SF3B2;LSM3;HSPA1A;NONO;SNRNP70;SNRPB;SNRPE
translation (GO:0006412),-0.10978309376616052,-53.27161201333947,1.0,0.38242894056847543,233,27,MRPL35;QARS;MRTO4;MRPL3;DARS;AIMP2;PPA1;MRPL51;RARS;MRPL47;RSL24D1;EIF4H;PABPC4;AIMP1;RPL29;ABCF1;GSPT1;MRPL13;RPL32;RPL7A;RPS24;RPS3;RPL12;RPL35;RPS11;RPL27;RPS25,MRTO4;MRPL3;DARS;AIMP2;PPA1;MRPL51;RARS;MRPL47;RSL24D1;EIF4H;PABPC4;AIMP1;RPL29;ABCF1;GSPT1;MRPL13;RPL32;RPL7A;RPS24;RPS3;RPL12;RPL35;RPS11;RPL27;RPS25
regulation of mRNA stability (GO:0043488),-0.26684455176403965,-64.95892571492455,0.0,0.3875968992248062,129,22,E2F1;HNRNPU;HSPA8;ANP32A;SET;PSMD12;PSMC2;UBB;NPM1;PSMB3;PABPC1;HSPA1A;FXR1;HNRNPD;PSMA3;SERBP1;PSMA4;PSMB6;PSMB7;PSMB1;PSMA7;PSMD2,ANP32A;SET;PSMD12;PSMC2;UBB;NPM1;PSMB3;PABPC1;HSPA1A;FXR1;HNRNPD;PSMA3;SERBP1;PSMA4;PSMB6;PSMB7;PSMB1;PSMA7;PSMD2
regulation of establishment of planar polarity (GO:0090175),-0.4726289774268031,-44.70245155190614,0.0,0.4074074074074074,90,15,RHOA;PSMD12;PSMC2;AP2S1;UBB;CDC42;PSMB3;PSMA3;PSMA4;PSMB6;PSMB7;PSMB1;PSMA7;RAC1;PSMD2,PSMD12;PSMC2;AP2S1;UBB;CDC42;PSMB3;PSMA3;PSMA4;PSMB6;PSMB7;PSMB1;PSMA7;RAC1;PSMD2
rRNA processing (GO:0006364),-0.27533783783783855,-31.389836469912012,0.175,0.4077989194268264,203,18,NOP58;MRTO4;BMS1;DKC1;EBNA1BP2;NSA2;DCAF13;RPL29;PIH1D1;RPL32;RPL7A;RPS24;RPS3;RPL12;RPL35;RPS11;RPL27;RPS25,NOP58;MRTO4;BMS1;DKC1;EBNA1BP2;NSA2;DCAF13;RPL29;PIH1D1;RPL32;RPL7A;RPS24;RPS3;RPL12;RPL35;RPS11;RPL27;RPS25
