Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059),0.6464165207622556,2.3640672174573387,0.0011961722488038277,0.017149142239050525,25,16,CHAC1;TRIB3;DDIT3;BBC3;CEBPB;BAK1;PPP1R15A;AIFM1;TNFRSF10B;ATF4;DNAJC10;ERO1A;BAX;TANK;BAG6;CASP4,CHAC1;TRIB3;DDIT3;BBC3;CEBPB;BAK1;PPP1R15A;AIFM1
positive regulation of neurogenesis (GO:0050769),0.6508483584873123,2.3438960531058464,0.0024125452352231603,0.017612632569835675,70,16,NGF;NEURL1;VEGFA;LIG4;NSMF;MMD;PLAA;SEMA3A;ARHGEF2;RGS14;TRIM32;SNW1;KIF20B;NBL1;RHOA;CPNE1,NGF;NEURL1;VEGFA;LIG4;NSMF;MMD;PLAA;SEMA3A
cellular response to lipopolysaccharide (GO:0071222),0.6117149858583008,2.3743601914223387,0.0,0.019157600339119507,92,29,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IL1B;IRAK1;SERPINE1;SBNO2;PLAA;TNIP2;NFKBIL1;TRAF6;TICAM1;NFKB1;CDC73;TNIP1;CARD16;CASP1;XBP1;MTDH;NR1H2;HMGB2;RHOA;IL18;GSTP1;ADAM9;ZFP36;PDCD4,TNFAIP3;ANKRD1;CXCL8;NR1D1;AXL;IL1B;IRAK1;SERPINE1;SBNO2;PLAA
positive regulation of leukocyte chemotaxis (GO:0002690),0.6797147055908835,2.3956250305174827,0.0,0.01993008422376142,62,15,PGF;CXCL2;CXCL3;CXCL8;VEGFA;SERPINE1;CXCL1;VEGFC;F2RL1;C1QBP;THBS1;ADAM17;CREB3;KARS;CALR,PGF;CXCL2;CXCL3;CXCL8;VEGFA;SERPINE1;CXCL1
regulation of peptidyl-tyrosine phosphorylation (GO:0050730),0.6853644493449803,2.4500235695582493,0.0,0.024101497200827764,86,16,NRP1;IL11;VEGFA;RAP2C;TP53;EFNA1;CD44;PDGFB;CD74;ARHGEF2;RIPK2;PRNP;PDCL3;HCLS1;HAX1;PRKCZ,NRP1;IL11;VEGFA;RAP2C;TP53;EFNA1;CD44;PDGFB;CD74;ARHGEF2;RIPK2
strand displacement (GO:0000732),0.6373064580554296,2.2907927425400274,0.0,0.02981787794717794,27,16,XRCC3;EXO1;BRCA2;RAD51;RAD51D;RBBP8;BLM;RMI1;DNA2;RAD51C;BRCA1;RAD51AP1;RAD50;RAD51B;BARD1;KAT5,XRCC3;EXO1;BRCA2;RAD51;RAD51D;RBBP8;BLM;RMI1;DNA2;RAD51C;BRCA1;RAD51AP1;RAD50;RAD51B
cellular protein metabolic process (GO:0044267),-0.18846716796037274,-42.867351805065034,0.11538461538461539,0.03622803735064528,485,230,STC2;MMP1;PAPPA;GATA6;GPC3;IGHMBP2;RABGGTB;HARS2;ABL2;SARS;UBL4A;WARS;MRPL41;FBXO22;PIGH;UBE2M;LIPT1;FURIN;MRRF;CDC34;TARS;CCDC59;MRPS2;FARSB;MSRA;RIPK1;RSL1D1;MRPL32;PELO;DUSP12;B4GALT7;HARS;MRPS16;MRPS17;MRPS18C;EEF1A2;FBXW2;L2HGDH;PCMT1;MRPL42;RPL39L;RABGGTA;MRPS5;FAM20C;CHRM3;MRPL35;HTRA2;MRPL24;MRPL34;MRPL10;MRPS11;PSEN2;DARS;UBE2N;IMMP2L;UBE2G2;ERO1A;YARS2;RPS13;ATG7;FUCA2;MRPS33;CSNK1G3;RPS6KB2;SNU13;GSPT1;MRPS18B;UBE2D2;MRPL1;UBE2D3;JAG1;IGFBP4;ATG3;FSTL3;AFG3L2;TNIP1;TMEM208;SEC11C;MRPS6;ICMT;MRPL55;UBE2S;ADAM17;COA1;MRPL18;CLN5;FBXO11;MRPL37;PLOD1;SEPHS1;MRPS9;SPCS3;QSOX1;GOLM1;MRPL27;UBA3;MRPS36;PPP4R2;MRPL4;VWA1;MRPL43;ABCF1;NHP2;MRPS15;TXN;COPS5;TTF1;UBE2G1;ST3GAL1;GGCX;PRKDC;SIAH1;IMMP1L;WDYHV1;LCMT1;MSRB1;EIF4G1;MRPL3;HM13;PNPLA2;GGA1;UBE2I;MRPL52;SHISA5;UBE2L3;MRPS18A;RPL12;RRBP1;MRPL13;RPL32;RPL35;SIAH2;RPL10;RCN1;RPS18;FN1;RPL27;SEC11A;RPL36;RPS17;RPS27A;RPL19;RPLP1;RPS21;RPS23;UBB;RPLP2;RPS14;UBA52;NEDD8;RPL5;RPL41;RPL23;APLP2;RPL28;RPS2;KTN1;MRPS14;MRPL51;RPS20;MRPL11;RPL21;RPS8;RPS19;RPN2;RPL31;UBL5;RPLP0;IGFBP7;P4HB;RPS25;RPL13;RPS15A;NUCB1;RPL30;RPL18A;RPL34;RPL13A;CST3;RPS9;RPL38;RPN1;RPL11;RPL22;RPS6;RPS11;RPL39;RPL8;RPL24;RPL27A;RPL6;RPL23A;RPS4X;RPL29;CALU;RPS3;RPS3A;HSP90B1;RPL3;RPL37;APH1A;RPL15;RPL7;RPL14;B2M;RPL7A;RPS28;RPS29;RPS27;RPL17;PDIA6;RPS15;RPSA;RPS16;ITM2B;EEF1A1;PRSS23;CALB1;PROC;SPPL2A;MSLN;APOL1;SNCA;H3F3A;MMP2;BMP4;SORL1;IGFBP6;IGFBP3;CTSH,RPS18;FN1;RPL27;SEC11A;RPL36;RPS17;RPS27A;RPL19;RPLP1;RPS21;RPS23;UBB;RPLP2;RPS14;UBA52;NEDD8;RPL5;RPL41;RPL23;APLP2;RPL28;RPS2;KTN1;MRPS14;MRPL51;RPS20;MRPL11;RPL21;RPS8;RPS19;RPN2;RPL31;UBL5;RPLP0;IGFBP7;P4HB;RPS25;RPL13;RPS15A;NUCB1;RPL30;RPL18A;RPL34;RPL13A;CST3;RPS9;RPL38;RPN1;RPL11;RPL22;RPS6;RPS11;RPL39;RPL8;RPL24;RPL27A;RPL6;RPL23A;RPS4X;RPL29;CALU;RPS3;RPS3A;HSP90B1;RPL3;RPL37;APH1A;RPL15;RPL7;RPL14;B2M;RPL7A;RPS28;RPS29;RPS27;RPL17;PDIA6;RPS15;RPSA;RPS16;ITM2B;EEF1A1;PRSS23;CALB1;PROC;SPPL2A;MSLN;APOL1;SNCA;H3F3A;MMP2;BMP4;SORL1;IGFBP6;IGFBP3;CTSH
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.6467016313387194,-37.82652247542622,0.0,0.05001044286447773,90,72,ZFAND2B;SRP19;RPS13;SRP72;SRP68;SEC63;SRP54;RPL12;RPL32;RPL35;RPL10;RPS18;RPL27;SRP9;RPL36;RPS17;RPS27A;RPL19;RPLP1;RPS21;RPS23;RPLP2;RPS14;UBA52;RPL5;RPL41;RPL23;RPL28;RPS2;RPS20;RPL21;RPS8;RPS19;RPL31;RPLP0;RPS25;RPL13;RPS15A;RPL30;RPL18A;RPL34;RPL13A;RPS9;RPL38;RPL11;RPL22;RPS6;RPS11;RPL39;RPL8;RPL24;RPL27A;RPL6;SRP14;RPL23A;RPS4X;RPL29;RPS3;RPS3A;RPL3;RPL37;RPL15;RPL7;RPL14;RPL7A;RPS28;RPS29;RPS27;RPL17;RPS15;RPSA;RPS16,RPL35;RPL10;RPS18;RPL27;SRP9;RPL36;RPS17;RPS27A;RPL19;RPLP1;RPS21;RPS23;RPLP2;RPS14;UBA52;RPL5;RPL41;RPL23;RPL28;RPS2;RPS20;RPL21;RPS8;RPS19;RPL31;RPLP0;RPS25;RPL13;RPS15A;RPL30;RPL18A;RPL34;RPL13A;RPS9;RPL38;RPL11;RPL22;RPS6;RPS11;RPL39;RPL8;RPL24;RPL27A;RPL6;SRP14;RPL23A;RPS4X;RPL29;RPS3;RPS3A;RPL3;RPL37;RPL15;RPL7;RPL14;RPL7A;RPS28;RPS29;RPS27;RPL17;RPS15;RPSA;RPS16
protein targeting to ER (GO:0045047),-0.6109367088470343,-43.4142407615749,0.0,0.05276692396724422,98,76,SRP19;RPS13;SRP72;SRP68;PMM2;SEC63;SPCS3;CHMP4A;PMM1;SRP54;RPL12;RPL32;RPL35;SEC61G;RPL10;RPS18;RPL27;SRP9;RPL36;RPS17;RPS27A;RPL19;RPLP1;RPS21;RPS23;RPLP2;RPS14;UBA52;RPL5;RPL41;RPL23;RPL28;RPS2;RPS20;RPL21;RPS8;RPS19;RPL31;RPLP0;RPS25;RPL13;RPS15A;RPL30;RPL18A;RPL34;RPL13A;RPS9;RPL38;RPL11;RPL22;RPS6;RPS11;RPL39;RPL8;RPL24;RPL27A;RPL6;SRP14;RPL23A;RPS4X;RPL29;RPS3;RPS3A;RPL3;RPL37;RPL15;RPL7;RPL14;RPL7A;RPS28;RPS29;RPS27;RPL17;RPS15;RPSA;RPS16,RPL35;SEC61G;RPL10;RPS18;RPL27;SRP9;RPL36;RPS17;RPS27A;RPL19;RPLP1;RPS21;RPS23;RPLP2;RPS14;UBA52;RPL5;RPL41;RPL23;RPL28;RPS2;RPS20;RPL21;RPS8;RPS19;RPL31;RPLP0;RPS25;RPL13;RPS15A;RPL30;RPL18A;RPL34;RPL13A;RPS9;RPL38;RPL11;RPL22;RPS6;RPS11;RPL39;RPL8;RPL24;RPL27A;RPL6;SRP14;RPL23A;RPS4X;RPL29;RPS3;RPS3A;RPL3;RPL37;RPL15;RPL7;RPL14;RPL7A;RPS28;RPS29;RPS27;RPL17;RPS15;RPSA;RPS16
inflammatory response (GO:0006954),0.5344187685403758,2.213971233073341,0.0,0.06157800109002697,253,44,CXCL2;CXCL3;CXCL8;IL1A;RELB;ADAM8;IL1B;HDAC9;IKBKG;CEBPB;PXK;PLA2G4C;CXCL1;TNFRSF10A;NFKB2;LIAS;RIPK2;TNFRSF10B;CHUK;TOLLIP;RELA;FAS;AIMP1;TBK1;TNFRSF14;NFKB1;THBS1;NFE2L1;NFX1;CCL26;STAT3;ANXA1;ITCH;ABCF1;NMI;NFRKB;RAC1;PRDX5;CYBA;HNRNPA0;IL18;TNFRSF1A;FOS;ELF3,CXCL2;CXCL3;CXCL8;IL1A;RELB;ADAM8;IL1B;HDAC9;IKBKG;CEBPB;PXK;PLA2G4C;CXCL1;TNFRSF10A;NFKB2
