Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
DNA replication (GO:0006260),0.20939448257652857,1315.6294848675934,0.0,0.0,121,49,RPAIN;RPA3;RFC5;RFC4;DBF4;CHEK1;KIN;NAP1L1;BAZ1A;TOPBP1;RBBP8;MCMBP;RPA2;RAD17;ATM;RFC2;FAM111A;CLSPN;REV3L;KAT7;NCOA6;ING5;FEN1;MCM10;WDHD1;RMI2;TOP3A;POLE2;REV1;MCM3;MCM8;RPA1;NASP;RNASEH2A;POLA2;POLA1;TBRG1;IGHMBP2;RBMS1;PNKP;MCM4;POLD2;TOP1MT;WRN;NUP98;POLD1;UPF1;HUS1;GRWD1,RPAIN;RPA3;RFC5;RFC4;DBF4;CHEK1;KIN;NAP1L1;BAZ1A;TOPBP1;RBBP8;MCMBP;RPA2;RAD17;ATM;RFC2;FAM111A;CLSPN;REV3L;KAT7;NCOA6;ING5;FEN1;MCM10;WDHD1;RMI2;TOP3A;POLE2;REV1;MCM3;MCM8;RPA1;NASP;RNASEH2A;POLA2;POLA1;TBRG1;IGHMBP2;RBMS1;PNKP;MCM4;POLD2;TOP1MT;WRN;NUP98
mitochondrial ATP synthesis coupled electron transport (GO:0042775),0.20323009333962216,1392.682934152648,0.0,0.0,86,43,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10;NDUFV3;MT-ND4;MT-CO2,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10
mitochondrial translational elongation (GO:0070125),0.1608814303153864,1231.8832892157875,0.0,0.0,88,48,MRPL42;MRPS21;MRPS10;MRPL12;MRPS25;MRPS15;AURKAIP1;MRPS31;MRPL2;MRPS5;MRPL52;MRPL14;MRPL43;MRPL40;MRPL3;MRPL15;MRPL49;MRPL11;GFM1;MRPL4;MRPL47;MRPL57;TUFM;MRPL21;ERAL1;MRPS22;MRPS34;MRPS27;MRPL35;MRPS28;MRPS12;MRPS26;MRPL36;MRPL39;MRPL45;MRPS6;MRPS30;PTCD3;GADD45GIP1;MRPS17;MRPL10;MRPS18B;MRPL30;MRPL33;MRPL19;MRPL34;MRPL32;MRPS24,MRPL42;MRPS21;MRPS10;MRPL12;MRPS25;MRPS15;AURKAIP1;MRPS31;MRPL2;MRPS5;MRPL52;MRPL14;MRPL43;MRPL40;MRPL3;MRPL15;MRPL49;MRPL11;GFM1;MRPL4;MRPL47;MRPL57;TUFM;MRPL21;ERAL1;MRPS22;MRPS34;MRPS27;MRPL35;MRPS28;MRPS12;MRPS26;MRPL36;MRPL39;MRPL45;MRPS6;MRPS30;PTCD3;GADD45GIP1;MRPS17;MRPL10;MRPS18B;MRPL30
regulation of signal transduction by p53 class mediator (GO:1901796),0.1722972588642137,1265.5363858283606,0.0,0.0,139,64,PAK1IP1;RPA3;UBA52;HDAC2;RFC5;RFC4;HDAC1;CHEK1;AURKB;CSNK2B;TAF6;PHF20;TAF3;BOP1;TOPBP1;RBBP8;RBBP4;RPS27A;RPA2;PRKAA1;TAF5;RAD17;ATM;RFC2;TTC5;RRS1;CDK5;TAF2;BRD7;KAT6A;SSRP1;NOC2L;TPX2;CDK5RAP3;CSNK2A2;MTA2;ING5;RBBP7;HIPK2;PRMT5;HEXIM1;RMI2;TOP3A;AURKA;TP53;RNF34;PIN1;RPA1;AKT1;EP300;MEAF6;CHD4;SUPT16H;PPP1R13L;WRN;EHMT2;CSNK2A1;BANP;CHD3;TAF15;TAF1;HUS1;PRKAB2;SETD9,PAK1IP1;RPA3;UBA52;HDAC2;RFC5;RFC4;HDAC1;CHEK1;AURKB;CSNK2B;TAF6;PHF20;TAF3;BOP1;TOPBP1;RBBP8;RBBP4;RPS27A;RPA2;PRKAA1;TAF5;RAD17;ATM;RFC2;TTC5;RRS1;CDK5;TAF2;BRD7;KAT6A;SSRP1;NOC2L;TPX2;CDK5RAP3;CSNK2A2;MTA2;ING5;RBBP7;HIPK2;PRMT5;HEXIM1;RMI2;TOP3A;AURKA;TP53;RNF34;PIN1;RPA1;AKT1;EP300;MEAF6;CHD4;SUPT16H;PPP1R13L;WRN;EHMT2;CSNK2A1;BANP;CHD3;TAF15;TAF1
respiratory electron transport chain (GO:0022904),0.20550313903826906,1822.0405623938168,0.0,0.0,95,44,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;SDHB;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10;NDUFV3;MT-ND4;MT-CO2,COX6C;NDUFS6;COX6A1;NDUFA2;NDUFB5;NDUFAB1;NDUFB1;NDUFB2;NDUFB8;NDUFB9;MT-ND3;NDUFS4;UQCR10;SDHB;UQCRFS1;UQCRH;PMPCB;CYCS;UQCRC2;CYC1;NDUFA4;NDUFB7;NDUFB10;COX4I1;NDUFA13;NDUFS1;SDHD;COX7A2L;MT-CO1;SDHAF2;MT-CYB;MT-ND1;MT-ND5;COX10;NDUFA3;UQCC3;SDHA;MT-ND4L;NDUFV2;MT-CO3;NDUFA10
"DNA-templated transcription, termination (GO:0006353)",0.10895969402725336,inf,,0.0,107,55,SNRPF;POLR2K;SRSF7;MAGOH;SRRM1;SRSF9;SNRPD3;SRSF2;SNRPB;FIP1L1;NUDT21;TAF1D;EIF4A3;GTF2H5;THOC3;SRSF5;CSTF1;RNPS1;U2AF2;WDR33;CASC3;TWISTNB;POLR1C;ZNRD1;CPSF7;CDC40;SRSF1;PAPOLA;SRSF4;LSM10;THOC5;DDX39B;PABPN1;PRMT5;CLP1;POLDIP3;CPSF2;GTF2H3;DHX38;CPSF4;CSTF3;SNRPG;TTF2;CD3EAP;GTF2H2;TAF1B;RBM8A;THOC6;UBTF;U2AF1;CPSF3;SYMPK;ERCC2;THOC1;DDX39A,SNRPF;POLR2K;SRSF7;MAGOH;SRRM1;SRSF9;SNRPD3;SRSF2;SNRPB;FIP1L1;NUDT21;TAF1D;EIF4A3;GTF2H5;THOC3;SRSF5;CSTF1;RNPS1;U2AF2;WDR33;CASC3;TWISTNB;POLR1C;ZNRD1;CPSF7;CDC40;SRSF1;PAPOLA;SRSF4;LSM10;THOC5;DDX39B;PABPN1;PRMT5;CLP1;POLDIP3;CPSF2;GTF2H3;DHX38;CPSF4;CSTF3;SNRPG;TTF2;CD3EAP;GTF2H2;TAF1B;RBM8A;THOC6;UBTF
RNA processing (GO:0006396),0.10851926977687487,inf,,0.0,194,101,SNRPF;PRPF4;SRSF7;SON;PRPF6;LSM1;SNRNP70;PRPF4B;MAGOH;SRRM1;HNRNPF;SF3B2;SRSF9;PABPC4;SNRPD3;KIN;SRSF2;AURKAIP1;RP9;SNRPB;HNRNPC;NUDT21;HNRNPU;SRPK2;EIF4A3;CDK12;MBNL1;LSM6;LUC7L3;USP39;RSRC1;SRSF5;HNRNPR;USB1;METTL3;DHX36;SFPQ;RNPS1;U2AF2;LSM5;LSM4;ZCCHC11;CDC40;SRSF1;XRN2;SNRPD2;PRPF8;NONO;DHX40;TARDBP;SRSF4;DHX8;SRPK1;DDX39B;GEMIN2;PABPN1;DHX16;SNRNP48;HNRNPA2B1;PPP2CA;SF3A3;CLP1;RBM4;PDCD7;RRAGC;DROSHA;DDX54;DHX38;DHX33;DHX15;MPHOSPH10;SF3B3;DICER1;WDR62;CSTF3;DDX19A;SUPT4H1;SNRPG;RNGTT;EFTUD2;CELF1;DUSP11;DHX32;RBMS1;DHX29;SYNCRIP;SF3A1;U2AF1;NOL9;AGGF1;PPP2R1A;PRKACA;DHX34;HNRNPUL1;SUPT5H;DHX35;MAPKBP1;TSEN34;DHX57;PNPT1;THOC1,SNRPF;PRPF4;SRSF7;SON;PRPF6;LSM1;SNRNP70;PRPF4B;MAGOH;SRRM1;HNRNPF;SF3B2;SRSF9;PABPC4;SNRPD3;KIN;SRSF2;AURKAIP1;RP9;SNRPB;HNRNPC;NUDT21;HNRNPU;SRPK2;EIF4A3;CDK12;MBNL1;LSM6;LUC7L3;USP39;RSRC1;SRSF5;HNRNPR;USB1;METTL3;DHX36;SFPQ;RNPS1;U2AF2;LSM5;LSM4;ZCCHC11;CDC40;SRSF1;XRN2;SNRPD2;PRPF8;NONO;DHX40;TARDBP;SRSF4;DHX8;SRPK1;DDX39B;GEMIN2;PABPN1;DHX16;SNRNP48;HNRNPA2B1;PPP2CA;SF3A3;CLP1;RBM4;PDCD7;RRAGC;DROSHA;DDX54;DHX38;DHX33;DHX15;MPHOSPH10;SF3B3;DICER1;WDR62;CSTF3;DDX19A;SUPT4H1;SNRPG;RNGTT;EFTUD2;CELF1;DUSP11;DHX32;RBMS1;DHX29;SYNCRIP;SF3A1;U2AF1;NOL9;AGGF1;PPP2R1A;PRKACA;DHX34;HNRNPUL1;SUPT5H;DHX35;MAPKBP1;TSEN34;DHX57;PNPT1;THOC1
RNA splicing (GO:0008380),0.2213960608055495,inf,,0.0,107,60,SNRPF;PRPF4;SRSF7;PRPF6;LSM1;SNRNP70;PRPF4B;MAGOH;SRRM1;SF3B2;SNRPD3;SRSF2;RP9;SNRPB;HNRNPC;SRPK2;EIF4A3;CDK12;MBNL1;LSM6;LUC7L3;USP39;RSRC1;USB1;SFPQ;RNPS1;LSM4;SF3B1;CDC40;SNRPD2;PRPF8;NONO;TARDBP;SRSF4;DHX8;SRSF10;SRPK1;DDX39B;GEMIN2;SMNDC1;DHX16;SNRNP48;PPP2CA;SF3A3;PDCD7;RRAGC;DHX15;MPHOSPH10;SF3B3;WDR62;TRA2B;DDX19A;SNRPG;EFTUD2;SYNCRIP;U2AF1;PPP2R1A;MAPKBP1;TXNL4A;WDR83,SNRPF;PRPF4;SRSF7;PRPF6;LSM1;SNRNP70;PRPF4B;MAGOH;SRRM1;SF3B2;SNRPD3;SRSF2;RP9;SNRPB;HNRNPC;SRPK2;EIF4A3;CDK12;MBNL1;LSM6;LUC7L3;USP39;RSRC1;USB1;SFPQ;RNPS1;LSM4;SF3B1;CDC40;SNRPD2;PRPF8;NONO;TARDBP;SRSF4;DHX8;SRSF10;SRPK1;DDX39B;GEMIN2;SMNDC1;DHX16;SNRNP48;PPP2CA;SF3A3;PDCD7;RRAGC;DHX15;MPHOSPH10;SF3B3;WDR62;TRA2B;DDX19A;SNRPG;EFTUD2
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",0.09757343550447459,inf,,0.0,237,130,HSPA8;UBL5;SF3B6;SNRPF;PRPF4;LSM8;POLR2K;PUF60;SRSF7;CDC5L;PRPF6;SNRNP70;FRG1;PRPF4B;PNN;SF3B5;MAGOH;SRRM1;POLR2B;HNRNPF;SF3B2;SRSF9;TRA2A;SF1;SNRPD3;CWC27;SRSF2;SNRPB;SNRPA;HNRNPC;FIP1L1;LSM2;NUDT21;HNRNPU;DDX46;PRPF40A;U2SURP;EIF4A3;LSM6;SNW1;DNAJC8;HNRNPM;USP39;YBX1;RSRC1;SRSF5;HNRNPR;CSTF1;METTL3;WBP4;SFPQ;GEMIN5;RNPS1;PRPF19;U2AF2;WDR33;CASC3;LSM5;LSM4;ZMAT2;SF3B1;CPSF7;PRPF38A;CDC40;SRSF1;SNRPD2;PRPF8;NONO;DHX40;PAPOLA;SRSF4;RBM22;DHX8;SRSF10;DDX39B;PABPN1;SMNDC1;DHX16;SART3;NAA38;SNRNP48;AQR;DDX42;HNRNPA2B1;BUD13;PPIL1;SF3A3;CLP1;PDCD7;PHF5A;GTF2F2;GPKOW;CPSF2;DHX38;CPSF4;DHX15;SNRNP27;DDX41;POLR2I;SF3B3;CRNKL1;CSTF3;TRA2B;RALY;SNRPG;HNRNPA3;EFTUD2;RBM8A;DHX32;SYNCRIP;CTNNBL1;POLR2C;CD2BP2;SF3A1;U2AF1;SART1;GEMIN7;SNRNP200;CHERP;GCFC2;GEMIN6;HNRNPUL1;PCBP1;DHX35;CPSF3;SYMPK;PRPF31;TXNL4A;WDR83;DDX39A,HSPA8;UBL5;SF3B6;SNRPF;PRPF4;LSM8;POLR2K;PUF60;SRSF7;CDC5L;PRPF6;SNRNP70;FRG1;PRPF4B;PNN;SF3B5;MAGOH;SRRM1;POLR2B;HNRNPF;SF3B2;SRSF9;TRA2A;SF1;SNRPD3;CWC27;SRSF2;SNRPB;SNRPA;HNRNPC;FIP1L1;LSM2;NUDT21;HNRNPU;DDX46;PRPF40A;U2SURP;EIF4A3;LSM6;SNW1;DNAJC8;HNRNPM;USP39;YBX1;RSRC1;SRSF5;HNRNPR;CSTF1;METTL3;WBP4;SFPQ;GEMIN5;RNPS1;PRPF19;U2AF2;WDR33;CASC3;LSM5;LSM4;ZMAT2;SF3B1;CPSF7;PRPF38A;CDC40;SRSF1;SNRPD2;PRPF8;NONO;DHX40;PAPOLA;SRSF4;RBM22;DHX8;SRSF10;DDX39B;PABPN1;SMNDC1;DHX16;SART3;NAA38;SNRNP48;AQR;DDX42;HNRNPA2B1;BUD13;PPIL1;SF3A3;CLP1;PDCD7;PHF5A;GTF2F2;GPKOW;CPSF2;DHX38;CPSF4;DHX15;SNRNP27;DDX41;POLR2I;SF3B3;CRNKL1;CSTF3;TRA2B;RALY;SNRPG;HNRNPA3;EFTUD2;RBM8A;DHX32;SYNCRIP;CTNNBL1;POLR2C;CD2BP2;SF3A1;U2AF1;SART1;GEMIN7;SNRNP200;CHERP;GCFC2;GEMIN6;HNRNPUL1;PCBP1;DHX35;CPSF3;SYMPK;PRPF31;TXNL4A;WDR83;DDX39A
cellular macromolecule biosynthetic process (GO:0034645),0.09931800912095953,inf,,0.0,368,123,RPL4;RPS11;MRPL42;RPL18A;MRPS21;RRBP1;HARS;POLR2K;RPA3;RFC5;MRPS15;RFC4;RPL13;POLR2B;GTF3C6;DBF4;RPL13A;CHEK1;PABPC4;KIN;MLF1;NAP1L1;BAZ1A;RPS16;RPL18;DRG1;RPS19;MRPS5;TOPBP1;MRPL52;COPS5;RBBP8;RPS5;MRPL43;RPS27A;RPA2;MRPL3;FARSB;RNPS1;MRPL11;HBS1L;AKR1B1;RSL1D1;RAD17;EIF4G2;ATM;RFC2;MRPL4;FAM111A;RPL28;TUFM;CLSPN;ABCF1;E2F1;BAZ1B;DARS;KAT7;NCOA6;GSPT1;ING5;MRPL35;NR3C1;EXT1;FEN1;PWP1;MCM10;RMI2;RPS7;TOP3A;POLE2;RRAGC;NHP2;REV1;MRPS12;MCM3;MRPL36;PTMA;MCM8;EXT2;NUP62;RPA1;POLR2I;ATF6B;MRPS6;NASP;RNASEH2A;TNIP1;EIF4G1;EFTUD2;POLA2;POLA1;MRPS17;MRPL10;TBRG1;TAF1B;IGHMBP2;MRPS18B;RBMS1;MCM4;POLD2;TYMS;TOP1MT;WRN;NUP98;POLR2C;IGF2BP3;GTF3C2;POLD1;MMS19;GATB;RPL39L;UPF1;DHPS;HUS1;GRWD1;AGO2;NFKBIB;MRPL34;PPP5C;MRPL32;MRPS24;NCOA1;COA1,RPL4;RPS11;MRPL42;RPL18A;MRPS21;RRBP1;HARS;POLR2K;RPA3;RFC5;MRPS15;RFC4;RPL13;POLR2B;GTF3C6;DBF4;RPL13A;CHEK1;PABPC4;KIN;MLF1;NAP1L1;BAZ1A;RPS16;RPL18;DRG1;RPS19;MRPS5;TOPBP1;MRPL52;COPS5;RBBP8;RPS5;MRPL43;RPS27A;RPA2;MRPL3;FARSB;RNPS1;MRPL11;HBS1L;AKR1B1;RSL1D1;RAD17;EIF4G2;ATM;RFC2;MRPL4;FAM111A;RPL28;TUFM;CLSPN;ABCF1;E2F1;BAZ1B;DARS;KAT7;NCOA6;GSPT1;ING5;MRPL35;NR3C1;EXT1;FEN1;PWP1;MCM10;RMI2;RPS7;TOP3A;POLE2;RRAGC;NHP2;REV1;MRPS12;MCM3;MRPL36;PTMA;MCM8;EXT2;NUP62;RPA1;POLR2I;ATF6B;MRPS6;NASP;RNASEH2A;TNIP1;EIF4G1;EFTUD2;POLA2;POLA1;MRPS17;MRPL10;TBRG1;TAF1B;IGHMBP2;MRPS18B;RBMS1;MCM4;POLD2;TYMS;TOP1MT;WRN;NUP98;POLR2C;IGF2BP3;GTF3C2;POLD1;MMS19;GATB;RPL39L;UPF1;DHPS;HUS1;GRWD1;AGO2;NFKBIB;MRPL34;PPP5C;MRPL32
