Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ribosome,-0.25813780743515735,-53.225146295982334,0.0,0.0,153,39,MRPS10;RPL22L1;MRPL11;MRPL36;MRPS9;MRPS6;MRPS16;MRPL20;MRPS11;MRPS5;RPL27A;MRPL22;MRPL18;MRPS18C;RPS5;RPS2;RPL37;RPL7A;RPL9;RPLP1;RPS12;RPL12;RPL36A;RPL35;RPS17;RPS18;RPL27;RPSA;RPS26;RPS10;RPL35A;RPS23;RPL37A;RPS3;RPL28;RPS24;RPLP2;RPL38;RPS28,RPS5;RPS2;RPL37;RPL7A;RPL9;RPLP1;RPS12;RPL12;RPL36A;RPL35;RPS17;RPS18;RPL27;RPSA;RPS26;RPS10;RPL35A;RPS23;RPL37A;RPS3;RPL28;RPS24;RPLP2;RPL38;RPS28
Protein processing in endoplasmic reticulum,-0.32139387122603863,-19.074605969377703,0.0,0.2074468085106383,165,21,DNAJC10;DNAJB12;GANAB;EIF2S1;STUB1;HSPH1;BAX;HSPBP1;HSPA8;SAR1B;SSR1;ATF4;UBE2G1;CANX;STT3A;DDOST;LMAN1;RBX1;UBE2J2;HSP90AA1;PDIA3,DNAJB12;GANAB;EIF2S1;STUB1;HSPH1;BAX;HSPBP1;HSPA8;SAR1B;SSR1;ATF4;UBE2G1;CANX;STT3A;DDOST;LMAN1;RBX1;UBE2J2;HSP90AA1;PDIA3
Parkinson disease,-0.18135072247777437,-20.09169010912659,0.6,0.2553191489361702,142,22,NDUFS6;GNAI2;SLC25A4;NDUFS3;CYCS;UBE2L6;NDUFA5;SDHD;UBE2G1;NDUFB8;UBA1;NDUFS8;SLC25A5;NDUFA10;CYC1;UCHL1;NDUFA9;UBE2J2;UQCRQ;NDUFA4;COX5B;NDUFA2,UBE2L6;NDUFA5;SDHD;UBE2G1;NDUFB8;UBA1;NDUFS8;SLC25A5;NDUFA10;CYC1;UCHL1;NDUFA9;UBE2J2;UQCRQ;NDUFA4;COX5B;NDUFA2
PI3K-Akt signaling pathway,-0.249936284297724,-16.988933439882235,0.2857142857142857,0.25531914893617025,354,20,LAMA3;CDK4;BAD;LAMC2;G6PC3;AREG;ITGB1;EIF4EBP1;HRAS;ATF4;CCND1;GNB2;RHEB;EGFR;KRAS;YWHAQ;GNB1;HSP90AA1;RAC1;THBS1,G6PC3;AREG;ITGB1;EIF4EBP1;HRAS;ATF4;CCND1;GNB2;RHEB;EGFR;KRAS;YWHAQ;GNB1;HSP90AA1;RAC1;THBS1
Necroptosis,-0.19705918839700082,-12.514746058929662,0.625,0.3262411347517731,162,20,HIST1H2AM;HIST2H2AC;FADD;H2AFX;SLC25A4;BAX;STAT1;H2AFZ;RBCK1;PYCARD;BID;FTL;H2AFV;SLC25A5;SQSTM1;HMGB1;HSP90AA1;PPIA;FTH1;TNFSF10,SQSTM1;HMGB1;HSP90AA1;PPIA;FTH1;TNFSF10
Huntington disease,-0.20821522701483308,-12.707226750597174,0.3333333333333333,0.3430851063829787,193,22,NDUFS6;SLC25A4;NDUFS3;POLR2I;CYCS;BAX;HDAC1;NDUFA5;SDHD;NDUFB8;TFAM;NDUFS8;SLC25A5;NDUFA10;POLR2E;CYC1;NDUFA9;POLR2L;UQCRQ;NDUFA4;COX5B;NDUFA2,SLC25A4;NDUFS3;POLR2I;CYCS;BAX;HDAC1;NDUFA5;SDHD;NDUFB8;TFAM;NDUFS8;SLC25A5;NDUFA10;POLR2E;CYC1;NDUFA9;POLR2L;UQCRQ;NDUFA4;COX5B;NDUFA2
Epstein-Barr virus infection,-0.1328328154045746,-22.508416073420534,1.0,0.35106382978723405,201,19,FADD;DDB2;CDK4;PSMD6;CYCS;MAPK13;BAX;STAT1;CD44;HDAC1;BID;CCND1;PSMD11;ISG15;PSMC3;PSMC4;HLA-A;RAC1;PDIA3,DDB2;CDK4;PSMD6;CYCS;MAPK13;BAX;STAT1;CD44;HDAC1;BID;CCND1;PSMD11;ISG15;PSMC3;PSMC4;HLA-A;RAC1;PDIA3
Alzheimer disease,-0.14491198691615892,-11.684677396447574,0.7142857142857143,0.37021276595744684,171,19,NDUFS6;FADD;NDUFS3;BAD;CYCS;NDUFA5;SDHD;BID;NDUFB8;NDUFS8;NDUFA10;CALM1;CYC1;NDUFA9;UQCRQ;NDUFA4;COX5B;GAPDH;NDUFA2,NDUFA5;SDHD;BID;NDUFB8;NDUFS8;NDUFA10;CALM1;CYC1;NDUFA9;UQCRQ;NDUFA4;COX5B;GAPDH;NDUFA2
Spliceosome,-0.32472324723247226,-12.793303485951242,0.0,0.39209726443768994,134,16,MAGOHB;BCAS2;TCERG1;SF3A3;HSPA8;SNRPA;DDX46;SNRNP40;LSM5;SNRNP70;LSM4;SF3A2;PPIE;SRSF10;PHF5A;SF3B4,MAGOHB;BCAS2;TCERG1;SF3A3;HSPA8;SNRPA;DDX46;SNRNP40;LSM5;SNRNP70;LSM4;SF3A2;PPIE;SRSF10;PHF5A;SF3B4
Regulation of actin cytoskeleton,-0.2745771411553849,-12.878919671100432,0.1,0.44680851063829785,214,16,ACTN1;MYL9;PAK1;ARPC1B;ITGB1;HRAS;ARPC2;ARPC5L;WASF2;EGFR;RHOA;KRAS;CFL1;PFN1;RAC1;BRK1,ARPC1B;ITGB1;HRAS;ARPC2;ARPC5L;WASF2;EGFR;RHOA;KRAS;CFL1;PFN1;RAC1;BRK1
Human cytomegalovirus infection,-0.16371954418393359,-9.973263479748914,0.6666666666666666,0.562862669245648,225,21,FADD;GNAI2;CDK4;CYCS;MAPK13;BAX;EIF4EBP1;HRAS;BID;ATF4;CCND1;GNB2;RHEB;CALM1;EGFR;RHOA;KRAS;GNB1;HLA-A;RAC1;PDIA3,HRAS;BID;ATF4;CCND1;GNB2;RHEB;CALM1;EGFR;RHOA;KRAS;GNB1;HLA-A;RAC1;PDIA3
Kaposi sarcoma-associated herpesvirus infection,-0.14029786168237351,-4.91945887511336,1.0,0.9148936170212766,186,15,FADD;CDK4;CYCS;MAPK13;BAX;STAT1;HRAS;BID;CCND1;GNB2;CALM1;KRAS;GNB1;HLA-A;RAC1,CYCS;MAPK13;BAX;STAT1;HRAS;BID;CCND1;GNB2;CALM1;KRAS;GNB1;HLA-A;RAC1
Apoptosis,-0.2563992544163408,-4.958350177873447,0.38095238095238093,0.9756838905775076,143,15,FADD;TUBA1B;BAD;CYCS;EIF2S1;BAX;HRAS;BID;ATF4;TUBA4A;CTSC;TUBA1C;KRAS;CTSB;TNFSF10,TNFSF10
Human T-cell leukemia virus 1 infection,0.11813667781334207,0.45375721997948837,1.0,0.994919168591224,219,16,MAD1L1;MAD2L1;CDK4;SLC25A4;FDPS;NFYB;BAX;BUB3;HRAS;ATF4;CCND1;CANX;SLC25A5;RANBP1;KRAS;HLA-A,MAD1L1;MAD2L1;CDK4;SLC25A4;FDPS;NFYB;BAX;BUB3;HRAS;ATF4;CCND1;CANX
Viral carcinogenesis,0.3168162408878717,1.2791105487472574,0.4,1.0,201,17,HIST1H4C;CDK1;MAD1L1;ACTN1;CDK4;BAD;BAX;HDAC1;HRAS;ATF4;CCND1;RANBP1;RHOA;KRAS;YWHAQ;HLA-A;RAC1,HIST1H4C;CDK1;MAD1L1
Pathways in cancer,0.21592217384127646,0.9704687299720818,0.5531914893617021,1.0,530,33,MSH3;FADD;GNAI2;RALA;EML4;LAMA3;DDB2;CDK4;FH;NQO1;CKS1B;BAD;CYCS;LAMC2;BAX;STAT1;HDAC1;ITGB1;HRAS;BID;CCND1;GNB2;NCOA4;CALM1;EGFR;RBX1;RHOA;KRAS;GSTO1;GNB1;HSP90AA1;RAC1;GSTP1,MSH3;FADD;GNAI2;RALA;EML4;LAMA3;DDB2;CDK4;FH;NQO1;CKS1B;BAD;CYCS;LAMC2
RNA transport,0.24494059293532117,0.9069924472974025,0.6404494382022472,1.0,165,16,RPP30;RPP40;EIF4A2;THOC6;MAGOHB;GEMIN7;EIF2S1;POP7;NXT1;EIF1B;EIF4EBP1;EIF5;UBE2I;POP4;SRRM1;EIF1,RPP30;RPP40;EIF4A2;THOC6;MAGOHB;GEMIN7;EIF2S1;POP7;NXT1;EIF1B;EIF4EBP1;EIF5
Cell cycle,0.23078466039555467,0.9239946653477175,0.6888888888888889,1.0,124,17,CDK1;MAD1L1;SFN;MAD2L1;CDK4;PCNA;DBF4;PRKDC;CDKN2D;BUB3;HDAC1;SMC3;CCND1;TFDP1;RBX1;YWHAQ;STAG2,CDK1;MAD1L1;SFN;MAD2L1;CDK4;PCNA;DBF4;PRKDC
Human immunodeficiency virus 1 infection,0.20988716478081187,0.8951584965753414,0.7325581395348837,1.0,212,20,CDK1;BST2;FADD;GNAI2;BAD;CYCS;MAPK13;PAK1;BAX;HRAS;BID;GNB2;CALM1;RBX1;KRAS;GNB1;CFL1;HLA-A;RAC1;PDIA3,CDK1;BST2;FADD;GNAI2;BAD;CYCS;MAPK13;PAK1
Cellular senescence,0.18028808370250282,0.6942742946556777,0.9080459770114943,1.0,160,15,CDK1;CDK4;FOXM1;SLC25A4;RAD1;MAPK13;EIF4EBP1;HRAS;CCND1;SLC25A5;RHEB;CALM1;KRAS;SQSTM1;HLA-A,CDK1;CDK4;FOXM1;SLC25A4;RAD1;MAPK13
Endocytosis,0.1772108443373784,0.6558832548219908,0.9438202247191011,1.0,244,18,ARRB2;SH3KBP1;EPN1;RABEP1;IST1;HSPA8;SNX5;VPS25;RAB11B;ARPC1B;CAPZB;HRAS;ARPC2;ARPC5L;EGFR;RHOA;HLA-A;CAV1,ARRB2;SH3KBP1;EPN1;RABEP1;IST1;HSPA8;SNX5;VPS25;RAB11B;ARPC1B;CAPZB;HRAS;ARPC2
Human papillomavirus infection,-0.11434292700868987,-5.818078567250168,1.0,1.0,330,21,FADD;IRF1;LAMA3;CDK4;BAD;TUBG1;LAMC2;BAX;STAT1;HDAC1;ITGB1;EIF4EBP1;HRAS;CCND1;ATP6V0B;RHEB;ISG15;EGFR;KRAS;HLA-A;THBS1,IRF1;LAMA3;CDK4;BAD;TUBG1;LAMC2;BAX;STAT1;HDAC1;ITGB1;EIF4EBP1;HRAS;CCND1;ATP6V0B;RHEB;ISG15;EGFR;KRAS;HLA-A;THBS1
Non-alcoholic fatty liver disease (NAFLD),-0.11593164810881168,-5.608092048007994,1.0,1.0,149,20,NDUFS6;MLX;NDUFS3;CYCS;EIF2S1;BAX;NDUFA5;SDHD;BID;ATF4;NDUFB8;NDUFS8;NDUFA10;CYC1;NDUFA9;UQCRQ;NDUFA4;COX5B;RAC1;NDUFA2,NDUFS3;CYCS;EIF2S1;BAX;NDUFA5;SDHD;BID;ATF4;NDUFB8;NDUFS8;NDUFA10;CYC1;NDUFA9;UQCRQ;NDUFA4;COX5B;RAC1;NDUFA2
Thermogenesis,0.11695058905193073,0.4790381200982826,1.0,1.0,231,23,NDUFAF6;NDUFS6;SMARCC1;SMARCA4;NDUFS3;MAPK13;SMARCD1;NDUFA5;SDHD;HRAS;AKT1S1;NDUFB8;NDUFS8;NDUFA10;RHEB;COX14;CYC1;KRAS;NDUFA9;UQCRQ;NDUFA4;COX5B;NDUFA2,NDUFAF6;NDUFS6
