Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
CENP-A containing chromatin organization (GO:0061641),-0.7179951678175753,-2.4176734007125744,0.0,0.0,31,23,SMARCA5;NPM1;ITGB3BP;RBBP7;CENPC;RUVBL1;CENPL;NASP;CENPQ;MIS18BP1;CENPP;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPA,CENPQ;MIS18BP1;CENPP;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPA
CENP-A containing nucleosome assembly (GO:0034080),-0.7179951678175753,-2.3772309399116733,0.0,0.0,31,23,SMARCA5;NPM1;ITGB3BP;RBBP7;CENPC;RUVBL1;CENPL;NASP;CENPQ;MIS18BP1;CENPP;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPA,CENPQ;MIS18BP1;CENPP;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPA
Fc receptor signaling pathway (GO:0038093),0.1759863608085062,1127.3712737507253,0.0,0.0,184,48,PSMA5;PSMB1;PSMB3;PSMD6;PSMD10;PSMA7;JUN;PPP3CA;PSMD8;PSMA1;PSMA4;CALM1;MAPK1;PSMB5;PSMB2;PSMD7;PSMA3;PSMC6;MAPK9;UBE2D2;MALT1;PSME3;CUL1;PSMD3;PSME4;PSMC1;PPP3CB;PSMD13;PAK2;PSMD14;GRB2;PSMC5;MAP3K7;MAPK8;CHUK;PSMD11;PSMD12;NFATC3;HRAS;RAC1;PSMD1;PSMC3;PSMD9;NFATC2;PSMA2;PDPK1;PSMD2;UBE2N,PSMA5;PSMB1;PSMB3;PSMD6;PSMD10;PSMA7;JUN;PPP3CA;PSMD8;PSMA1;PSMA4;CALM1;MAPK1;PSMB5;PSMB2;PSMD7;PSMA3;PSMC6;MAPK9;UBE2D2;MALT1;PSME3;CUL1;PSMD3;PSME4;PSMC1;PPP3CB;PSMD13;PAK2;PSMD14;GRB2;PSMC5;MAP3K7;MAPK8;CHUK;PSMD11;PSMD12;NFATC3;HRAS;RAC1;PSMD1;PSMC3;PSMD9;NFATC2;PSMA2;PDPK1;PSMD2
Fc-epsilon receptor signaling pathway (GO:0038095),0.1759863608085062,1187.6465695750117,0.0,0.0,183,48,PSMA5;PSMB1;PSMB3;PSMD6;PSMD10;PSMA7;JUN;PPP3CA;PSMD8;PSMA1;PSMA4;CALM1;MAPK1;PSMB5;PSMB2;PSMD7;PSMA3;PSMC6;MAPK9;UBE2D2;MALT1;PSME3;CUL1;PSMD3;PSME4;PSMC1;PPP3CB;PSMD13;PAK2;PSMD14;GRB2;PSMC5;MAP3K7;MAPK8;CHUK;PSMD11;PSMD12;NFATC3;HRAS;RAC1;PSMD1;PSMC3;PSMD9;NFATC2;PSMA2;PDPK1;PSMD2;UBE2N,PSMA5;PSMB1;PSMB3;PSMD6;PSMD10;PSMA7;JUN;PPP3CA;PSMD8;PSMA1;PSMA4;CALM1;MAPK1;PSMB5;PSMB2;PSMD7;PSMA3;PSMC6;MAPK9;UBE2D2;MALT1;PSME3;CUL1;PSMD3;PSME4;PSMC1;PPP3CB;PSMD13;PAK2;PSMD14;GRB2;PSMC5;MAP3K7;MAPK8;CHUK;PSMD11;PSMD12;NFATC3;HRAS;RAC1;PSMD1;PSMC3;PSMD9;NFATC2;PSMA2;PDPK1;PSMD2
cellular response to hypoxia (GO:0071456),0.169083427019812,1415.7975613694628,0.0,0.0,133,46,PSMA5;PSMB1;FAM162A;PSMB3;PSMD6;PSMD10;CUL2;PSMA7;STUB1;EGLN1;RBX1;PSMD8;TIGAR;PSMA1;PSMA4;PSMB5;PSMB2;PSMD7;EGLN2;PSMA3;TP53;HIGD1A;HIF1AN;PSMC6;UBE2D2;PSME3;PSMD3;PSME4;PSMC1;UBQLN1;PSMD13;PSMD14;PSMC5;CREBBP;PSMD11;PSMD12;MDM2;HP1BP3;MTOR;ACAA2;PSMD1;PSMC3;PSMD9;PSMA2;PSMD2;SUV39H2,PSMA5;PSMB1;FAM162A;PSMB3;PSMD6;PSMD10;CUL2;PSMA7;STUB1;EGLN1;RBX1;PSMD8;TIGAR;PSMA1;PSMA4;PSMB5;PSMB2;PSMD7;EGLN2;PSMA3;TP53;HIGD1A;HIF1AN;PSMC6;UBE2D2;PSME3;PSMD3;PSME4;PSMC1;UBQLN1;PSMD13;PSMD14;PSMC5;CREBBP;PSMD11;PSMD12;MDM2;HP1BP3;MTOR;ACAA2;PSMD1;PSMC3;PSMD9
centromere complex assembly (GO:0034508),-0.736024551118785,-2.436416916657046,0.0,0.0,37,27,SMARCA5;NPM1;ITGB3BP;RBBP7;CENPC;CENPV;RUVBL1;CENPL;NASP;CENPQ;MIS18BP1;CENPP;HELLS;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPE;CENPF;CENPA,CENPQ;MIS18BP1;CENPP;HELLS;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPE;CENPF;CENPA
chromatin remodeling at centromere (GO:0031055),-0.7088366439028889,-2.3508235103619253,0.0,0.0,33,25,SMARCA5;NPM1;ITGB3BP;RBBP7;CENPC;CENPV;RUVBL1;CENPL;NASP;CENPQ;MIS18BP1;CENPP;HELLS;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPA,CENPQ;MIS18BP1;CENPP;HELLS;MIS18A;CENPI;CENPW;CENPO;CENPM;CENPH;CENPU;CENPN;CENPK;OIP5;HJURP;CENPA
cytoskeleton-dependent cytokinesis (GO:0061640),-0.7453658161520155,-2.5274826189234765,0.0,0.0,71,29,RHOA;JTB;VPS4A;IST1;SON;SPTBN1;SEPT10;SEPT2;SEPT7;SEPT8;SEPT11;BRCA2;STMN1;MYH10;RTKN2;ECT2;CKAP2;RACGAP1;KIF4A;KIF20A;INCENP;NUSAP1;AURKB;CIT;CEP55;CENPA;ANLN;KIF23;PLK1,BRCA2;STMN1;MYH10;RTKN2;ECT2;CKAP2;RACGAP1;KIF4A;KIF20A;INCENP;NUSAP1;AURKB;CIT;CEP55;CENPA;ANLN;KIF23;PLK1
metaphase plate congression (GO:0051310),-0.7437200546579884,-2.4840563714042005,0.0,0.0,45,25,CUL3;BOD1;VPS4A;PIBF1;BECN1;CDC23;NUP62;SEH1L;KPNB1;RRS1;CENPQ;KIF22;KIF18A;SPDL1;CDCA5;KIF14;FAM83D;CCNB1;KIFC1;CENPE;PSRC1;CENPF;KIF2C;NDC80;CDCA8,RRS1;CENPQ;KIF22;KIF18A;SPDL1;CDCA5;KIF14;FAM83D;CCNB1;KIFC1;CENPE;PSRC1;CENPF;KIF2C;NDC80;CDCA8
microtubule cytoskeleton organization involved in mitosis (GO:1902850),-0.7155584672853456,-2.44202124580638,0.0,0.0,45,28,DCTN2;BCCIP;SETD2;RCC1;KIF2A;GPSM2;CLASP2;DYNC1H1;KPNB1;SBDS;RAN;PCNT;TUBG1;STMN1;STIL;WDR62;TACC3;TTK;KIF11;KIF4A;CCNB1;NUSAP1;AURKB;SPC25;CENPE;AURKA;NUF2;NDC80,STIL;WDR62;TACC3;TTK;KIF11;KIF4A;CCNB1;NUSAP1;AURKB;SPC25;CENPE;AURKA;NUF2;NDC80
