Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cytoplasmic translation (GO:0002181),0.4643362675738571,1021.231259581038,0.0,0.0,55,31,RPL18;RPL19;RPL8;RPL38;RPS3;RPLP2;RPLP0;RPL35A;RPS20;RPL9;RPL26;RPS3A;RPL7;RPL22;RPL18A;RPL39;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL4;RPL11;RPLP1;RPS26;RPL30;RPL15;RPL31;RPL27A;EIF4B,RPL18;RPL19;RPL8;RPL38;RPS3;RPLP2;RPLP0;RPL35A;RPS20;RPL9;RPL26;RPS3A;RPL7;RPL22;RPL18A;RPL39;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL4;RPL11;RPLP1;RPS26;RPL30;RPL15
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.4924815844333134,inf,,0.0,90,62,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;RPL37;RPL13A;RPS27;RPL27A,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28
cellular macromolecule biosynthetic process (GO:0034645),0.2565532937944697,inf,,0.0,368,73,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RSL24D1;RPS19;RPS6;MRPL36;RPL3;RPLP1;RPS26;BPTF;RPL30;EEF1D;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;ATF6B;RPL37;RPL13A;RPS27;BAZ2B;EEF2;EEF1A1;RPL27A;ING4;GATA2;RPL3L;CALCOCO1,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RSL24D1;RPS19;RPS6;MRPL36;RPL3;RPLP1;RPS26;BPTF;RPL30;EEF1D;RPS8;RPS15A;RPL15;RPL28
cotranslational protein targeting to membrane (GO:0006613),0.5051222502360702,inf,,0.0,94,65,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;SEC62;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;TRAM1;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;SSR2;RPS11;RPL34;RPL31;RPL37;RPL13A;RPS27;RPL27A,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;SEC62;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;TRAM1;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;SSR2
gene expression (GO:0010467),0.19584028988414917,inf,,0.0,412,73,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RSL24D1;RPS19;RPS6;MRPL36;RPL3;RPLP1;RPS26;BPTF;RPL30;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;ATF6B;RPL37;RPL13A;RPS27;BAZ2B;EEF1A1;DDX17;RPL27A;GATA2;SORL1;RPL3L;CALCOCO1;RBPMS,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RSL24D1;RPS19;RPS6;MRPL36;RPL3;RPLP1;RPS26;BPTF;RPL30;RPS8;RPS15A;RPL15;RPL28
ncRNA processing (GO:0034470),0.43969565096845076,inf,,0.0,228,64,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;ZCCHC11;RPL37;RPL13A;RPS27;ADAR;RPL27A,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;ZCCHC11;RPL37;RPL13A;RPS27;ADAR
nuclear-transcribed mRNA catabolic process (GO:0000956),0.32433821730332696,inf,,0.0,175,71,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;UPF3A;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;CSDE1;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;PABPC1;RPL28;RPS11;EIF3E;RPL34;RPL31;ZCCHC11;RPL37;RPL13A;RPS27;ZFP36L1;EIF4A2;RPL27A;EIF4B;PNRC1,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;UPF3A;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;CSDE1;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;PABPC1;RPL28
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.4097338838767379,inf,,0.0,113,66,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;UPF3A;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;PABPC1;RPL28;RPS11;EIF3E;RPL34;RPL31;RPL37;RPL13A;RPS27;RPL27A;PNRC1,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;UPF3A;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;PABPC1;RPL28;RPS11;EIF3E;RPL34
peptide biosynthetic process (GO:0043043),0.398238999300844,inf,,0.0,175,65,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RSL24D1;RPS19;RPS6;MRPL36;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;RPL37;RPL13A;RPS27;EEF1A1;RPL27A;RPL3L,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RSL24D1;RPS19;RPS6;MRPL36;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28
protein targeting to ER (GO:0045047),0.49686645752094954,inf,,0.0,98,63,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;SEC62;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28;RPS11;RPL34;RPL31;RPL37;RPL13A;RPS27;RPL27A,RPS27A;RPL18;RPL19;RPS17;RPL8;RPL38;UBA52;RPS10;RPS16;RPS5;RPL37A;RPS15;RPL23A;RPS3;RPS14;RPLP2;RPLP0;RPS24;RPL35A;RPS25;RPS20;RPSA;SEC62;RPL9;RPS9;RPL26;RPS3A;RPL7;RPL7A;RPL22;RPL5;RPL21;RPL18A;RPL39;RPL13;RPS29;RPL6;RPL10A;RPS28;RPL41;RPS23;RPL14;RPL4;RPS4X;RPL23;RPL11;RPS19;RPS6;RPL3;RPLP1;RPS26;RPL30;RPS8;RPS15A;RPL15;RPL28
