Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),0.6213524593740344,3799.7371673963103,0.0,0.0,90,53,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;RPL5;RPL13A;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7
cellular macromolecule biosynthetic process (GO:0034645),0.49095066050125113,3527.092903074782,0.0,0.0,368,62,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;EEF1D;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;EEF2;RPL35A;EEF1A1;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;RPL5;RPL13A;RSL24D1;PWP1;PTMS;MRPS15;RSL1D1;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;EEF1D;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;EEF2;RPL35A;EEF1A1;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7
cotranslational protein targeting to membrane (GO:0006613),0.6283802938277243,1919.2919844085943,0.0,0.0,94,54,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;SEC62;RPLP0;RPS7;RPL4;RPL5;RPL13A;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;SEC62;RPLP0;RPS7
nuclear-transcribed mRNA catabolic process (GO:0000956),0.520753872835614,4072.3348468409968,0.0,0.0,175,57,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;PPP2R1A;RPL4;RPL5;RPL13A;EIF3E;EIF4B;ZFP36L1;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;PPP2R1A
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",0.5899528632029714,4120.6515285916985,0.0,0.0,113,55,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;PPP2R1A;RPL4;RPL5;RPL13A;EIF3E;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;PPP2R1A
peptide biosynthetic process (GO:0043043),0.5306668939610197,3266.549547271166,0.0,0.0,175,58,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;RPL35A;EEF1A1;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;RPL5;RPL13A;RSL24D1;MRPS15;RSL1D1;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;RPL35A;EEF1A1;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7
viral process (GO:0016032),0.5582403790895196,3155.767040975438,0.0,0.0,221,58,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;B2M;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;VPS28;EIF3G;RPL5;AP2B1;RPL13A;CTBP2;RPL6,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;B2M;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;VPS28;EIF3G;RPL5;AP2B1
cellular protein metabolic process (GO:0044267),0.3232029122223489,inf,,0.0,485,69,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;B2M;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;PDIA6;RPS16;RPLP2;RPL26;RPS11;RPL7;HSP90B1;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;RPL35A;EEF1A1;UBL5;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;RPL5;IGFBP6;RPL13A;RSL24D1;RCN1;MRPS15;RSL1D1;RPL6;PRSS23;UBE2L6;PPP4R2;FBXO2;BMP4,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;B2M;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;PDIA6;RPS16;RPLP2;RPL26;RPS11;RPL7;HSP90B1;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;RPL35A;EEF1A1;UBL5;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14
gene expression (GO:0010467),0.46580674318753945,inf,,0.0,412,63,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;LSM7;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;RPL35A;EEF1A1;SRSF9;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;HNRNPH3;RPL5;RPL13A;RSL24D1;PWP1;MRPS15;RSL1D1;RPL6;TSPAN15,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;LSM7;RPL36;RPL13;RPL3;RPL21;RPL19;MRPL28;RPS27A;RPL30;RPL8;RPS27;RPL35A;EEF1A1;SRSF9;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7
ncRNA processing (GO:0034470),0.5530255536920301,inf,,0.0,228,55,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7;RPL4;KARS;RPL5;RPL13A;RPL6;WDR46,RPS20;RPS5;RPL41;RPL23A;RPS15;RPS13;RPS29;RPL22;RPL23;RPL11;RPL37;RPS23;RPL9;RPS8;RPS10;RPS19;RPL18A;RPS21;RPS14;RPS6;RPS28;RPS16;RPLP2;RPL26;RPS11;RPL7;RPS25;RPL10A;RPL28;RPL36;RPL13;RPL3;RPL21;RPL19;RPS27A;RPL30;RPL8;RPS27;RPL35A;RPL18;RPS26;RPL24;RPS15A;RPL31;RPL15;RPL14;RPL10;RPLP0;RPS7
