Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Ribosome,-0.3384803105552333,-128.1088776589923,0.0,0.0,153,62,MRPL17;MRPL20;MRPS2;MRPS17;MRPS10;MRPS11;MRPL15;RPS13;MRPS16;MRPL16;RPL26L1;MRPL19;MRPL24;MRPL12;MRPL14;MRPL34;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;MRPL21;MRPL4;RPL35;MRPL27;MRPS5;RPL10;RPL12;RPL32;RPL7A;RPS24;FAU;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL36AL;RPL34;RPS21;RPS27L;RPL7;RPL3;RPL17;MRPL36,MRPL20;MRPS2;MRPS17;MRPS10;MRPS11;MRPL15;RPS13;MRPS16;MRPL16;RPL26L1;MRPL19;MRPL24;MRPL12;MRPL14;MRPL34;MRPL18;MRPL23;MRPS18C;MRPL3;MRPL1;MRPL21;MRPL4;RPL35;MRPL27;MRPS5;RPL10;RPL12;RPL32;RPL7A;RPS24;FAU;RPS10;RPS5;RPL35A;RPL6;RPL41;RPL23;RPL22;RPL5;MRPL13;RPL24;RPS20;RPS3;RPL26;RPL10A;UBA52;RPS11;RPL19;RPL29;RPS23;RPL36A;RPS9;RPL31;RPL36AL;RPL34;RPS21;RPS27L;RPL7;RPL3;RPL17;MRPL36
Parkinson disease,-0.1904884544623162,-91.36159622964017,0.0,0.010563380281690142,142,39,PPIF;CYCS;UBE2G2;SLC25A4;UQCRFS1;NDUFV3;SLC25A5;GNAI2;VDAC1;NDUFS3;COX5A;NDUFV1;UBE2L3;NDUFA8;COX8A;NDUFS8;NDUFB8;CYC1;PARK7;VDAC3;NDUFA6;UCHL1;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;SNCA,GNAI2;VDAC1;NDUFS3;COX5A;NDUFV1;UBE2L3;NDUFA8;COX8A;NDUFS8;NDUFB8;CYC1;PARK7;VDAC3;NDUFA6;UCHL1;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;SNCA
Thermogenesis,-0.18575758695600408,-34.8347775849368,0.3333333333333333,0.07042253521126761,231,45,NDUFAF2;NDUFAF4;COA6;HRAS;UQCRFS1;SMARCC2;ACTL6A;CPT1A;NDUFV3;GRB2;KDM1A;NDUFS3;COX5A;NDUFV1;COA4;KRAS;NDUFA8;COX8A;ACTB;NDUFS8;COX19;NDUFB8;CYC1;COA1;COX20;COX14;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;SMARCE1;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;GNAS,KDM1A;NDUFS3;COX5A;NDUFV1;COA4;KRAS;NDUFA8;COX8A;ACTB;NDUFS8;COX19;NDUFB8;CYC1;COA1;COX20;COX14;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;SMARCE1;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;GNAS
Oxidative phosphorylation,-0.3141978922068525,-21.597062214731,0.0,0.08450704225352113,133,31,ATP6AP1;UQCRFS1;NDUFV3;PPA1;ATP6V0D1;NDUFS3;COX5A;NDUFV1;NDUFA8;COX8A;NDUFS8;ATP6V0B;NDUFB8;CYC1;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4,ATP6V0D1;NDUFS3;COX5A;NDUFV1;NDUFA8;COX8A;NDUFS8;ATP6V0B;NDUFB8;CYC1;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4
Retrograde endocannabinoid signaling,-0.35436094349972885,-22.365211271770303,0.0,0.09507042253521125,148,22,GNG12;MAPK1;NDUFV3;GNAI2;NDUFS3;NDUFV1;NDUFA8;NDUFS8;NDUFB8;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;GNB2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;NDUFB7;NDUFS5;NDUFB10;NDUFB4,GNG12;MAPK1;NDUFV3;GNAI2;NDUFS3;NDUFV1;NDUFA8;NDUFS8;NDUFB8;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;GNB2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;NDUFB7;NDUFS5;NDUFB10;NDUFB4
Non-alcoholic fatty liver disease (NAFLD),-0.2699107717552224,-23.822134855444713,0.0,0.10140845070422534,149,32,CYCS;UQCRFS1;EIF2S1;NDUFV3;BAX;BID;NDUFS3;COX5A;NDUFV1;NDUFA8;COX8A;NDUFS8;NDUFB8;CYC1;JUN;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4,UQCRFS1;EIF2S1;NDUFV3;BAX;BID;NDUFS3;COX5A;NDUFV1;NDUFA8;COX8A;NDUFS8;NDUFB8;CYC1;JUN;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4
Alcoholism,-0.3218201754385961,-19.39802498689359,0.0,0.10299295774647887,180,21,HRAS;GNG12;MAPK1;RAF1;HIST1H4C;GNAI2;GRB2;H2AFZ;PPP1CB;HIST2H2AC;KRAS;CALM3;CALM1;PPP1CA;H2AFY;H2AFX;GNB2;H2AFJ;H3F3B;GNAS;HIST3H2A,HRAS;GNG12;MAPK1;RAF1;HIST1H4C;GNAI2;GRB2;H2AFZ;PPP1CB;HIST2H2AC;KRAS;CALM3;CALM1;PPP1CA;H2AFY;H2AFX;GNB2;H2AFJ;H3F3B;GNAS;HIST3H2A
Alzheimer disease,-0.2659024612670819,-24.94577528765791,0.0,0.11619718309859155,171,38,CYCS;PPP3CA;UQCRFS1;MAPK1;NDUFV3;RTN3;BID;NDUFS3;COX5A;NDUFV1;APP;NDUFA8;COX8A;NDUFS8;NDUFB8;CYC1;CALM3;CALM1;RTN4;BAD;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;SNCA,NDUFS3;COX5A;NDUFV1;APP;NDUFA8;COX8A;NDUFS8;NDUFB8;CYC1;CALM3;CALM1;RTN4;BAD;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;SNCA
Huntington disease,-0.1810501083788566,-17.068478424470573,0.5,0.12464788732394366,193,46,PPIF;CYCS;SLC25A4;TFAM;UQCRFS1;NDUFV3;SLC25A5;POLR2L;CLTB;BAX;VDAC1;NDUFS3;COX5A;AP2A2;NDUFV1;GPX1;POLR2H;AP2S1;NDUFA8;COX8A;POLR2G;NDUFS8;NDUFB8;CYC1;POLR2K;VDAC3;POLR2F;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;POLR2E;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;POLR2J3,NDUFS3;COX5A;AP2A2;NDUFV1;GPX1;POLR2H;AP2S1;NDUFA8;COX8A;POLR2G;NDUFS8;NDUFB8;CYC1;POLR2K;VDAC3;POLR2F;NDUFA6;NDUFAB1;NDUFA12;NDUFC2;POLR2E;NDUFB3;NDUFB2;NDUFS4;NDUFB9;UQCRQ;COX6A1;NDUFB7;NDUFS5;COX7C;UQCRB;COX4I1;NDUFB10;NDUFB4;POLR2J3
Necroptosis,-0.1937439930872873,-17.26329863912065,0.8,0.13380281690140847,162,26,AIFM1;PPID;XIAP;SLC25A4;HMGB1;PARP1;DNM1L;SLC25A5;HSP90AA1;HSP90AB1;BAX;VDAC1;BID;H2AFZ;HIST2H2AC;EIF2AK2;VDAC3;H2AFY;H2AFX;FTL;CHMP4B;FTH1;H2AFJ;CHMP5;HIST3H2A;TNFSF10,HIST3H2A;TNFSF10
Fluid shear stress and atherosclerosis,-0.2738225629791882,-10.411207704940562,0.07692307692307693,0.3996478873239437,139,19,PDGFA;SDC4;HSP90AA1;HSP90AB1;TXN;CAV2;CTSL;ACTB;PTK2;GSTO1;CALM3;CALM1;SUMO3;JUN;HSP90B1;CAV1;MGST1;MGST3;MGST2,PDGFA;SDC4;HSP90AA1;HSP90AB1;TXN;CAV2;CTSL;ACTB;PTK2;GSTO1;CALM3;CALM1;SUMO3;JUN;HSP90B1;CAV1;MGST1;MGST3;MGST2
Autophagy,-0.20509301303777297,-10.585427514774425,0.5,0.41677336747759286,128,18,BNIP3;HMGB1;HRAS;EIF2S1;MAPK1;RAF1;RRAS2;NRBF2;ATG101;ATG3;KRAS;CTSL;SNAP29;ATG12;EIF2AK4;BAD;CTSB;GABARAP,HMGB1;HRAS;EIF2S1;MAPK1;RAF1;RRAS2;NRBF2;ATG101;ATG3;KRAS;CTSL;SNAP29;ATG12;EIF2AK4;BAD;CTSB;GABARAP
