Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
mRNA processing (GO:0006397),-0.1205305651672433,inf,,0.0,284,43,RBM41;UPF3B;HNRNPH2;SARNP;RBMX2;FAM103A1;THOC2;ZCRB1;SF3A2;SNRPA1;MAGOHB;PRCC;HTATSF1;SNRPE;METTL14;CHTOP;POLR2E;BCAS2;ZC3H11A;WBP11;LSM3;SCAF11;PCBP2;HNRNPA1;NCBP1;PRPF3;FUS;POLR2A;POLR2L;DDX23;CPSF6;HNRNPD;SF3B4;SNRNP25;LSM7;CCAR1;ALYREF;POLR2F;POLR2H;THOC7;SNRPB2;GTF2F1;HNRNPH1,RBM41;UPF3B;HNRNPH2;SARNP;RBMX2;FAM103A1;THOC2;ZCRB1;SF3A2;SNRPA1;MAGOHB;PRCC;HTATSF1;SNRPE;METTL14;CHTOP;POLR2E;BCAS2;ZC3H11A;WBP11;LSM3;SCAF11;PCBP2;HNRNPA1;NCBP1;PRPF3;FUS;POLR2A;POLR2L;DDX23;CPSF6;HNRNPD;SF3B4;SNRNP25;LSM7;CCAR1;ALYREF;POLR2F;POLR2H;THOC7;SNRPB2;GTF2F1;HNRNPH1
tumor necrosis factor-mediated signaling pathway (GO:0033209),0.8279112519179466,2.064186321246465,0.0010362694300518134,0.03225000891869716,124,16,CD70;TNFSF4;TNFRSF21;TNFRSF1A;UBC;PSMB4;PSMA4;LTBR;PSMD4;TMSB4X;PSMD10;UBB;PSMB7;TANK;PSMD6;TNFRSF12A,CD70;TNFSF4
"mRNA splicing, via spliceosome (GO:0000398)",-0.12039170506912406,-739.5407102340513,1.0,0.07879686507095955,262,41,RBM41;UPF3B;HNRNPH2;RBMX2;ZCRB1;SF3A2;SNRPA1;MAGOHB;RNF113A;SNUPN;PRCC;HTATSF1;SNRPE;CLNS1A;METTL14;POLR2E;BCAS2;WBP11;LSM3;SCAF11;PCBP2;STRAP;WDR77;HNRNPA1;NCBP1;PRPF3;FUS;POLR2A;POLR2L;DDX23;HNRNPD;SF3B4;SNRNP25;LSM7;CCAR1;ALYREF;POLR2F;POLR2H;SNRPB2;GTF2F1;HNRNPH1,RBM41;UPF3B;HNRNPH2;RBMX2;ZCRB1;SF3A2;SNRPA1;MAGOHB;RNF113A;SNUPN;PRCC;HTATSF1;SNRPE;CLNS1A;METTL14;POLR2E;BCAS2;WBP11;LSM3;SCAF11;PCBP2;STRAP;WDR77;HNRNPA1;NCBP1;PRPF3;FUS;POLR2A;POLR2L;DDX23;HNRNPD;SF3B4;SNRNP25;LSM7;CCAR1;ALYREF;POLR2F;POLR2H;SNRPB2;GTF2F1;HNRNPH1
cellular response to tumor necrosis factor (GO:0071356),0.7219097822011605,1.9262948259919612,0.0010224948875255625,0.19320144231849132,195,23,CD70;TNFSF4;CCL26;TNFRSF21;RPS3;CD58;TNFRSF1A;CIB1;UBC;PSMB4;PSMA4;LTBR;ARHGEF2;PSMD4;TMSB4X;PSMD10;UBB;YBX3;PSMB7;TANK;PSMD6;TNFRSF12A;ZFAND6,CD70;TNFSF4;CCL26
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.11997703788748604,-173.55505721804778,0.8,0.341453081974158,237,35,RBM41;UPF3B;HNRNPH2;RBMX2;ZCRB1;SF3A2;SNRPA1;MAGOHB;PRCC;HTATSF1;SNRPE;METTL14;POLR2E;BCAS2;WBP11;LSM3;PCBP2;HNRNPA1;NCBP1;PRPF3;FUS;POLR2A;POLR2L;DDX23;HNRNPD;SF3B4;SNRNP25;LSM7;CCAR1;ALYREF;POLR2F;POLR2H;SNRPB2;GTF2F1;HNRNPH1,RBM41;UPF3B;HNRNPH2;RBMX2;ZCRB1;SF3A2;SNRPA1;MAGOHB;PRCC;HTATSF1;SNRPE;METTL14;POLR2E;BCAS2;WBP11;LSM3;PCBP2;HNRNPA1;NCBP1;PRPF3;FUS;POLR2A;POLR2L;DDX23;HNRNPD;SF3B4;SNRNP25;LSM7;CCAR1;ALYREF;POLR2F;POLR2H;SNRPB2;GTF2F1;HNRNPH1
RNA processing (GO:0006396),-0.22329242768437094,-120.19497981388504,0.0,0.38085151450963783,194,25,ATXN1;ZCRB1;SF3A2;SNRPA1;CELF2;MTERF3;MAGOHB;RBM3;BICD1;BCAS2;SETX;LSM3;SCAF11;NCBP1;PRPF3;DDX23;SMU1;RBM6;CPSF6;HNRNPD;SF3B4;SNRNP25;LSM7;HNRNPH1;RBM39,ZCRB1;SF3A2;SNRPA1;CELF2;MTERF3;MAGOHB;RBM3;BICD1;BCAS2;SETX;LSM3;SCAF11;NCBP1;PRPF3;DDX23;SMU1;RBM6;CPSF6;HNRNPD;SF3B4;SNRNP25;LSM7;HNRNPH1;RBM39
non-canonical Wnt signaling pathway (GO:0035567),-0.3619318181818166,-50.35189240055933,0.029411764705882353,0.41837383121009475,128,17,PLCB1;UBC;PSMB4;VANGL1;PSMA4;PSMD4;PRICKLE1;TCF7L2;PPP3CB;PPP3CA;RHOA;SMURF2;PSMD10;UBB;PSMB7;PSMD6;CTNNB1,PLCB1;UBC;PSMB4;VANGL1;PSMA4;PSMD4;PRICKLE1;TCF7L2;PPP3CB;PPP3CA;RHOA;SMURF2;PSMD10;UBB;PSMB7;PSMD6;CTNNB1
translational termination (GO:0006415),-0.13646169122246415,-47.9321579872978,0.9333333333333333,0.4311939560827508,97,24,MRPS11;MRPL54;MRPL55;MRPL46;MRPL48;MRPL51;MRPL24;MRPS16;MRPL1;MRPL23;MRPL9;MRPS18C;MRPL20;CHCHD1;MRPS14;DAP3;MRPL41;MRPS35;MRPS2;MTRF1L;MRPL17;MRPS36;MRPL50;TRMT112,MRPL24;MRPS16;MRPL1;MRPL23;MRPL9;MRPS18C;MRPL20;CHCHD1;MRPS14;DAP3;MRPL41;MRPS35;MRPS2;MTRF1L;MRPL17;MRPS36;MRPL50;TRMT112
ribosomal large subunit biogenesis (GO:0042273),-0.20842824601366725,-55.57734278748105,0.5,0.4357705416803065,64,21,RPL5;RPL10;RPL7A;SURF6;RPL12;NOP2;RPL14;RPL35A;RPL3;RPL26;RPL7;MRPL1;SDAD1;RPL10A;MRPL20;RPL6;MALSU1;RPL23A;RPL24;RRP15;RPL11,RPL5;RPL10;RPL7A;SURF6;RPL12;NOP2;RPL14;RPL35A;RPL3;RPL26;RPL7;MRPL1;SDAD1;RPL10A;MRPL20;RPL6;MALSU1;RPL23A;RPL24;RRP15;RPL11
regulation of autophagy (GO:0010506),-0.20398860398860427,-50.5206833489849,0.36363636363636365,0.4480308930637251,204,22,MTMR9;HAX1;DRAM2;GAPDH;SH3GLB1;ATG101;RRAGA;PRKAA2;MTDH;LAMTOR5;WBP11;ATP6V1G1;LAMTOR3;NPRL2;CISD2;DAPK3;DNM1L;ATP6V0E1;OPTN;VPS26A;HSPB1;EEF1A1,MTMR9;HAX1;DRAM2;GAPDH;SH3GLB1;ATG101;RRAGA;PRKAA2;MTDH;LAMTOR5;WBP11;ATP6V1G1;LAMTOR3;NPRL2;CISD2;DAPK3;DNM1L;ATP6V0E1;OPTN;VPS26A;HSPB1;EEF1A1
mitochondrial translation (GO:0032543),-0.1319246145059963,-55.75067223172288,0.7857142857142857,0.47409447151027323,108,26,MRPS11;MRPL54;MRPL55;MRPL46;MRPL48;MTERF3;MRPL51;MRPL24;MRPS16;MRPL1;TSFM;MRPL23;MRPL9;MRPS18C;MRPL20;CHCHD1;MRPS14;DAP3;MRPL41;MRPS35;MRPS2;MTIF3;MTRF1L;MRPL17;MRPS36;MRPL50,MRPS11;MRPL54;MRPL55;MRPL46;MRPL48;MTERF3;MRPL51;MRPL24;MRPS16;MRPL1;TSFM;MRPL23;MRPL9;MRPS18C;MRPL20;CHCHD1;MRPS14;DAP3;MRPL41;MRPS35;MRPS2;MTIF3;MTRF1L;MRPL17;MRPS36;MRPL50
positive regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process (GO:2000060),-0.38706015891033557,-50.769286993940106,0.0,0.4809891972039822,88,15,UBC;PSMB4;PSMA4;ANAPC16;ANAPC11;CDK1;PSMD4;UBE2E1;PSMD10;UBB;MAD2L1;PSMB7;PTEN;PSMD6;CDC26,UBC;PSMB4;PSMA4;ANAPC16;ANAPC11;CDK1;PSMD4;UBE2E1;PSMD10;UBB;MAD2L1;PSMB7;PTEN;PSMD6;CDC26
regulation of mRNA stability (GO:0043488),-0.3881616391576517,-80.06491502881023,0.0,0.4819741580173692,129,20,UBC;FMR1;PSMB4;PSMA4;MEX3D;METTL14;EXOSC9;PRKCA;PSMD4;EXOSC3;PSMD10;UBB;EXOSC2;RBM24;PSMB7;PSMD6;HNRNPD;EXOSC4;HSPB1;SET,UBC;FMR1;PSMB4;PSMA4;MEX3D;METTL14;EXOSC9;PRKCA;PSMD4;EXOSC3;PSMD10;UBB;EXOSC2;RBM24;PSMB7;PSMD6;HNRNPD;EXOSC4;HSPB1;SET
"DNA-templated transcription, elongation (GO:0006354)",-0.2918088737201382,-43.7295796900335,0.0625,0.48878680364329596,109,19,WDR61;TAF12;TAF9B;GTF2B;POLR2E;CCNT1;POLR1E;TAF1A;NCBP1;TAF9;POLR2A;POLR2L;TAF10;GTF2A2;POLR2F;POLR2H;GTF2F1;TAF7;NELFE,WDR61;TAF12;TAF9B;GTF2B;POLR2E;CCNT1;POLR1E;TAF1A;NCBP1;TAF9;POLR2A;POLR2L;TAF10;GTF2A2;POLR2F;POLR2H;GTF2F1;TAF7;NELFE
mitochondrion organization (GO:0007005),-0.16698876566027987,-65.13243078107908,0.5714285714285714,0.49623263836354287,168,24,AIFM2;MEF2A;FXN;TIMM17A;TOMM20;SLC25A6;TOMM5;RAB29;TIMM13;CAV2;SUPV3L1;AGTPBP1;PHB2;ATP5B;FANCG;DNM1L;LONP1;TIMM8B;AKT3;STOML2;TIMM23;PPIF;MRPL17;TSPO,TIMM17A;TOMM20;SLC25A6;TOMM5;RAB29;TIMM13;CAV2;SUPV3L1;AGTPBP1;PHB2;ATP5B;FANCG;DNM1L;LONP1;TIMM8B;AKT3;STOML2;TIMM23;PPIF;MRPL17;TSPO
anaphase-promoting complex-dependent catabolic process (GO:0031145),-0.38706015891033557,-40.90717194204531,0.0,0.49649321000729596,80,15,UBC;PSMB4;PSMA4;ANAPC16;ANAPC11;CDK1;PSMD4;UBE2E1;PSMD10;UBB;MAD2L1;PSMB7;PTTG1;PSMD6;CDC26,UBC;PSMB4;PSMA4;ANAPC16;ANAPC11;CDK1;PSMD4;UBE2E1;PSMD10;UBB;MAD2L1;PSMB7;PTTG1;PSMD6;CDC26
mitochondrial translational elongation (GO:0070125),-0.1417441691657512,-88.93408429841915,1.0,0.4974052107604321,88,23,MRPS11;MRPL54;MRPL55;MRPL46;MRPL48;MRPL51;MRPL24;MRPS16;MRPL1;TSFM;MRPL23;MRPL9;MRPS18C;MRPL20;CHCHD1;MRPS14;DAP3;MRPL41;MRPS35;MRPS2;MRPL17;MRPS36;MRPL50,MRPL24;MRPS16;MRPL1;TSFM;MRPL23;MRPL9;MRPS18C;MRPL20;CHCHD1;MRPS14;DAP3;MRPL41;MRPS35;MRPS2;MRPL17;MRPS36;MRPL50
