"x"
"KM_pval",0.00628310911263563
"KM_HZ_0.95_lower",1.07594625259781
"KM_HZ",1.297908893569
"KM_HZ_0.95_upper",1.56566138126159
"n_low",686
"n_high",1294
"Cox_HZ_activation_Z",1.07692926104062
"Cox_HZ_ChemotherapyYES",2.09659861917651
"Cox_HZ_SubtypeBasal",1.50407818869744
"Cox_HZ_SubtypeHer2",1.82818230630064
"Cox_HZ_SubtypeLumA",0.62021697158839
"Cox_HZ_SubtypeLumB",1.59713545346762
"Cox_HZ_Subtypeclaudin-low",0.829042794113354
"Cox_HZ_SubtypeNC",1.70526972908887
"Cox_HZ_Cellularitymoderate",1.12123861378149
"Cox_HZ_Cellularityhigh",1.01243471237012
"Cox_pval_activation_Z",0.197544157045092
"Cox_pval_ChemotherapyYES",1.26331561817776e-12
"Cox_pval_SubtypeBasal",0.0531435988580408
"Cox_pval_SubtypeHer2",0.00381708617314622
"Cox_pval_SubtypeLumA",0.0209178396943774
"Cox_pval_SubtypeLumB",0.0208168595070336
"Cox_pval_Subtypeclaudin-low",0.423897699908341
"Cox_pval_SubtypeNC",0.464587689827511
"Cox_pval_Cellularitymoderate",0.484343117620643
"Cox_pval_Cellularityhigh",0.939329551080216
