"x"
"KM_pval",0.031608401801177
"KM_HZ_0.95_lower",0.41780989883657
"KM_HZ",0.63470330758793
"KM_HZ_0.95_upper",0.964190388463334
"n_low",60
"n_high",1920
"Cox_HZ_activation_Z",0.970541948392739
"Cox_HZ_ChemotherapyYES",2.11447756706744
"Cox_HZ_SubtypeBasal",1.54233957974257
"Cox_HZ_SubtypeHer2",1.78526702154883
"Cox_HZ_SubtypeLumA",0.605213662504946
"Cox_HZ_SubtypeLumB",1.54998090113225
"Cox_HZ_Subtypeclaudin-low",0.918222994757977
"Cox_HZ_SubtypeNC",1.70920498334981
"Cox_HZ_Cellularitymoderate",1.12324493920561
"Cox_HZ_Cellularityhigh",1.00989711810401
"Cox_pval_activation_Z",0.50481479241702
"Cox_pval_ChemotherapyYES",8.03160853654669e-13
"Cox_pval_SubtypeBasal",0.0429608980630683
"Cox_pval_SubtypeHer2",0.00522427137123397
"Cox_pval_SubtypeLumA",0.0146966867954951
"Cox_pval_SubtypeLumB",0.0297719847502117
"Cox_pval_Subtypeclaudin-low",0.706530368133039
"Cox_pval_SubtypeNC",0.463000448332868
"Cox_pval_Cellularitymoderate",0.478293923086936
"Cox_pval_Cellularityhigh",0.951783866802303
