"x"
"KM_pval",3.6288713402162e-12
"KM_HZ_0.95_lower",1.76520341812518
"KM_HZ",2.2252042986442
"KM_HZ_0.95_upper",2.80507850815496
"n_low",568
"n_high",1412
"Cox_HZ_activation_Z",1.05013028964255
"Cox_HZ_ChemotherapyYES",2.12968199428507
"Cox_HZ_SubtypeBasal",1.39257355685454
"Cox_HZ_SubtypeHer2",1.66257667064776
"Cox_HZ_SubtypeLumA",0.58939007136106
"Cox_HZ_SubtypeLumB",1.42272837133148
"Cox_HZ_Subtypeclaudin-low",0.867223324057712
"Cox_HZ_SubtypeNC",1.61768257632175
"Cox_HZ_Cellularitymoderate",1.0954910969193
"Cox_HZ_Cellularityhigh",0.970563311783275
"Cox_pval_activation_Z",0.364210710394712
"Cox_pval_ChemotherapyYES",2.72638627346665e-13
"Cox_pval_SubtypeBasal",0.147336659123659
"Cox_pval_SubtypeHer2",0.0193525753886166
"Cox_pval_SubtypeLumA",0.0098872208371816
"Cox_pval_SubtypeLumB",0.0910454526958588
"Cox_pval_Subtypeclaudin-low",0.535041890437292
"Cox_pval_SubtypeNC",0.510305436439654
"Cox_pval_Cellularitymoderate",0.580090690817929
"Cox_pval_Cellularityhigh",0.856419056470865
