"x"
"KM_pval",1.4292049601782e-06
"KM_HZ_0.95_lower",1.70369251683476
"KM_HZ",2.5100396367003
"KM_HZ_0.95_upper",3.69802585592834
"n_low",224
"n_high",1756
"Cox_HZ_activation_Z",1.04529408443241
"Cox_HZ_ChemotherapyYES",2.17155794397804
"Cox_HZ_SubtypeBasal",1.4438556178175
"Cox_HZ_SubtypeHer2",1.67366574381196
"Cox_HZ_SubtypeLumA",0.587021000141512
"Cox_HZ_SubtypeLumB",1.45757401015016
"Cox_HZ_Subtypeclaudin-low",0.882208523379992
"Cox_HZ_SubtypeNC",1.62339551673086
"Cox_HZ_Cellularitymoderate",1.10914134063002
"Cox_HZ_Cellularityhigh",0.987176989770887
"Cox_pval_activation_Z",0.330015069151145
"Cox_pval_ChemotherapyYES",1.51134652359689e-13
"Cox_pval_SubtypeBasal",0.0886034218557688
"Cox_pval_SubtypeHer2",0.0162457158631125
"Cox_pval_SubtypeLumA",0.00941952560029514
"Cox_pval_SubtypeLumB",0.0611726299325084
"Cox_pval_Subtypeclaudin-low",0.579876445620045
"Cox_pval_SubtypeNC",0.507088813324704
"Cox_pval_Cellularitymoderate",0.526940853702697
"Cox_pval_Cellularityhigh",0.936705217665772
