Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
"mRNA splicing, via spliceosome (GO:0000398)",-0.1705025833724744,-1511.3904738474166,0.0,0.0,262,50,POLR2A;DDX20;UPF3B;WDR77;RBM15;BCAS2;PCF11;SNUPN;PRPF3;DDX17;PSPC1;RNPC3;CWC25;SYF2;SF3B4;U2AF1;WBP4;CDC40;RBM15B;HNRNPA0;GEMIN4;CCAR1;DHX8;CSTF1;CWC15;SRSF5;PPIL1;SNRNP27;SF3B6;PPIL3;HSPA8;HNRNPA3;SFPQ;RBMX;SNRNP40;FRG1;HNRNPUL1;U2AF2;NONO;LSM8;SF3B1;LSM6;DDX5;SRSF4;HNRNPH3;SRPK1;HNRNPK;HNRNPA1;RBM8A;SNRPG,POLR2A;DDX20;UPF3B;WDR77;RBM15;BCAS2;PCF11;SNUPN;PRPF3;DDX17;PSPC1;RNPC3;CWC25;SYF2;SF3B4;U2AF1;WBP4;CDC40;RBM15B;HNRNPA0;GEMIN4;CCAR1;DHX8;CSTF1;CWC15;SRSF5;PPIL1;SNRNP27;SF3B6;PPIL3;HSPA8;HNRNPA3;SFPQ;RBMX;SNRNP40;FRG1;HNRNPUL1;U2AF2;NONO;LSM8;SF3B1;LSM6;DDX5;SRSF4;HNRNPH3;SRPK1;HNRNPK;HNRNPA1;RBM8A;SNRPG
protein targeting to ER (GO:0045047),-0.31600812851031906,-3275.132788201596,0.0,0.0,98,44,RPS6;RPL5;PMM1;RPL23;RPL37A;SEC62;RPS3;RPS29;RPS11;RPL13A;RPS8;SRP9;RPL9;SPCS3;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;RPS4X;RPL35A;RPS27;RPL3;RPL7;RPS14;RPS18;RPL15;RPS16;RPL31;RPS24;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39,RPS3;RPS29;RPS11;RPL13A;RPS8;SRP9;RPL9;SPCS3;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;RPS4X;RPL35A;RPS27;RPL3;RPL7;RPS14;RPS18;RPL15;RPS16;RPL31;RPS24;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39
rRNA processing (GO:0006364),-0.34320605770006385,-1921.3437675233467,0.0,0.0,203,52,RPS6;RPL5;RRP1;RPL23;EXOSC3;RPL37A;C1D;DDX52;TEX10;THUMPD1;TFB1M;RPS3;RRP1B;RPS29;RPS11;RPL13A;RPS8;DIS3L;EXOSC6;RPL9;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;LYAR;RPS4X;RPL35A;RPS27;RPL3;RPL7;LSM6;RPS14;RPS18;RPL15;RPS16;RPL31;RPS24;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39,C1D;DDX52;TEX10;THUMPD1;TFB1M;RPS3;RRP1B;RPS29;RPS11;RPL13A;RPS8;DIS3L;EXOSC6;RPL9;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;LYAR;RPS4X;RPL35A;RPS27;RPL3;RPL7;LSM6;RPS14;RPS18;RPL15;RPS16;RPL31;RPS24;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39
regulation of translation (GO:0006417),-0.17002341920374836,-1019.6629213483147,0.0,0.0,214,44,POLR2A;UPF3B;ENC1;EIF4A2;RPL5;DDX6;TOB1;PRR16;FXR1;VIM;NUP50;YTHDF3;ZNF598;LARP6;PUM3;RPS27L;SAMD4A;PUM1;FOXO3;NDC1;RPS3;IPO8;EIF4E2;RPL13A;IGF2BP2;TNRC6A;TPR;CAPRIN1;RBM3;EIF4B;H3F3A;CNOT3;RAE1;EIF4E;NUP62;UPF3A;ATXN2;NUP58;RPL26;RPS4X;EIF1;NUP37;RAN;GAPDH,POLR2A;UPF3B;ENC1;EIF4A2;RPL5;DDX6;TOB1;PRR16;FXR1;VIM;NUP50;YTHDF3;ZNF598;LARP6;PUM3;RPS27L;SAMD4A;PUM1;FOXO3;NDC1;RPS3;IPO8;EIF4E2;RPL13A;IGF2BP2;TNRC6A;TPR;CAPRIN1;RBM3;EIF4B;H3F3A;CNOT3;RAE1;EIF4E;NUP62;UPF3A;ATXN2;NUP58;RPL26;RPS4X;EIF1;NUP37;RAN;GAPDH
"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.17002341920374836,inf,,0.0,237,44,POLR2A;UPF3B;RBM15;BCAS2;PCF11;PRPF3;PSPC1;RNPC3;CWC25;SYF2;SF3B4;U2AF1;WBP4;CDC40;RBM15B;HNRNPA0;CCAR1;DHX8;CSTF1;CWC15;SRSF5;PPIL1;SNRNP27;SF3B6;PPIL3;HSPA8;HNRNPA3;SFPQ;RBMX;SNRNP40;FRG1;HNRNPUL1;U2AF2;NONO;LSM8;SF3B1;LSM6;DDX5;SRSF4;HNRNPH3;HNRNPK;HNRNPA1;RBM8A;SNRPG,POLR2A;UPF3B;RBM15;BCAS2;PCF11;PRPF3;PSPC1;RNPC3;CWC25;SYF2;SF3B4;U2AF1;WBP4;CDC40;RBM15B;HNRNPA0;CCAR1;DHX8;CSTF1;CWC15;SRSF5;PPIL1;SNRNP27;SF3B6;PPIL3;HSPA8;HNRNPA3;SFPQ;RBMX;SNRNP40;FRG1;HNRNPUL1;U2AF2;NONO;LSM8;SF3B1;LSM6;DDX5;SRSF4;HNRNPH3;HNRNPK;HNRNPA1;RBM8A;SNRPG
gene expression (GO:0010467),-0.18176980815355595,inf,,0.0,412,92,ATXN1;RPS6;POLR2A;DDX20;UPF3B;TOPORS;ISCA2;RPL5;CELF2;DDX17;NUP50;RPL23;ZC3H11A;FYTTD1;TSPAN14;RPL37A;U2AF1;CDC40;GTF3C1;THAP1;DHX8;NDC1;RPS3;RPS29;RPS11;RPL13A;SRSF5;AGFG1;TPR;ALKBH5;ILF2;RBM3;RPS8;TAF1B;RSL24D1;RAE1;RPL9;DUSP11;SARS;EIF4E;NUP62;THOC6;RPL10A;RPS9;SNRNP40;SMARCA1;RPS3A;NUP58;MRPL27;RPL23A;RPL13;RPL21;HNRNPUL1;U2AF2;RPL26;TARS;RPL36A;MRPL9;RPS4X;RPL35A;RPS27;RPL3;RRBP1;NUP37;RPL7;RPS14;SRSF4;RPS18;MRPS16;RPL39L;HNRNPH3;RPL15;MRPL43;RPS16;MRPS36;RPL31;HNRNPK;RPS24;RBM8A;RPL34;RPS25;SNRPG;EEF1A1;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39,AGFG1;TPR;ALKBH5;ILF2;RBM3;RPS8;TAF1B;RSL24D1;RAE1;RPL9;DUSP11;SARS;EIF4E;NUP62;THOC6;RPL10A;RPS9;SNRNP40;SMARCA1;RPS3A;NUP58;MRPL27;RPL23A;RPL13;RPL21;HNRNPUL1;U2AF2;RPL26;TARS;RPL36A;MRPL9;RPS4X;RPL35A;RPS27;RPL3;RRBP1;NUP37;RPL7;RPS14;SRSF4;RPS18;MRPS16;RPL39L;HNRNPH3;RPL15;MRPL43;RPS16;MRPS36;RPL31;HNRNPK;RPS24;RBM8A;RPL34;RPS25;SNRPG;EEF1A1;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39
mRNA processing (GO:0006397),-0.17074317968015182,inf,,0.0,284,53,POLR2A;UPF3B;RBM15;BCAS2;PCF11;PRPF3;PSPC1;RNPC3;CWC25;ZC3H11A;SYF2;SF3B4;U2AF1;WBP4;CDC40;RBM15B;HNRNPA0;SON;CCAR1;DHX8;CSTF1;CDK7;CWC15;SRSF5;PPIL1;ALKBH5;SNRNP27;SF3B6;PPIL3;HSPA8;MNAT1;HNRNPA3;SFPQ;THOC6;RBMX;SNRNP40;SUPT4H1;CCNH;FRG1;PRPF18;HNRNPUL1;U2AF2;NONO;LSM8;SF3B1;LSM6;DDX5;SRSF4;HNRNPH3;HNRNPK;HNRNPA1;RBM8A;SNRPG,POLR2A;UPF3B;RBM15;BCAS2;PCF11;PRPF3;PSPC1;RNPC3;CWC25;ZC3H11A;SYF2;SF3B4;U2AF1;WBP4;CDC40;RBM15B;HNRNPA0;SON;CCAR1;DHX8;CSTF1;CDK7;CWC15;SRSF5;PPIL1;ALKBH5;SNRNP27;SF3B6;PPIL3;HSPA8;MNAT1;HNRNPA3;SFPQ;THOC6;RBMX;SNRNP40;SUPT4H1;CCNH;FRG1;PRPF18;HNRNPUL1;U2AF2;NONO;LSM8;SF3B1;LSM6;DDX5;SRSF4;HNRNPH3;HNRNPK;HNRNPA1;RBM8A;SNRPG
ncRNA processing (GO:0034470),-0.29578036590272394,inf,,0.0,228,51,RPS6;RPL5;RRP1;SMAD3;RPL23;EXOSC3;RPL37A;C1D;DDX52;TEX10;RPS3;RRP1B;RPS29;RPS11;RPL13A;RPS8;DIS3L;EXOSC6;RPL9;SARS;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;LYAR;RPS4X;RPL35A;RPS27;RPL3;RPL7;RPS14;RPS18;RPL15;RPS16;RPL31;RPS24;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39,C1D;DDX52;TEX10;RPS3;RRP1B;RPS29;RPS11;RPL13A;RPS8;DIS3L;EXOSC6;RPL9;SARS;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;LYAR;RPS4X;RPL35A;RPS27;RPL3;RPL7;RPS14;RPS18;RPL15;RPS16;RPL31;RPS24;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39
nuclear-transcribed mRNA catabolic process (GO:0000956),-0.11369834770856482,inf,,0.0,175,62,RPS6;PNRC2;UPF3B;CSDE1;DCP2;EIF4A2;RPL5;PNRC1;ZFP36L1;CNOT4;RPL23;RC3H1;XRN1;PPP2CA;RPL37A;SMG9;PAPD4;SAMD4A;RPS3;RPS29;RPS11;RPL13A;RPS8;EIF4B;EXOSC6;CNOT3;RPL9;EIF4E;UPF3A;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;RPS4X;RPL35A;RPS27;RPL3;RPL7;DDX5;RPS14;RPS18;THRAP3;RPL15;RPS16;RPL31;RPS24;RBM8A;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39,EXOSC6;CNOT3;RPL9;EIF4E;UPF3A;RPL10A;RPS9;RPS3A;RPL23A;RPL13;RPL21;RPL26;RPL36A;RPS4X;RPL35A;RPS27;RPL3;RPL7;DDX5;RPS14;RPS18;THRAP3;RPL15;RPS16;RPL31;RPS24;RBM8A;RPL34;RPS25;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39
peptide biosynthetic process (GO:0043043),-0.42042634884932367,inf,,0.0,175,51,RPS6;RPL5;RPL23;RPL37A;RPS3;RPS29;RPS11;RPL13A;RPS8;RSL24D1;RPL9;SARS;RPL10A;RPS9;RPS3A;MRPL27;RPL23A;RPL13;RPL21;RPL26;TARS;RPL36A;MRPL9;RPS4X;RPL35A;RPS27;RPL3;RRBP1;RPL7;RPS14;RPS18;MRPS16;RPL39L;RPL15;MRPL43;RPS16;MRPS36;RPL31;RPS24;RPL34;RPS25;EEF1A1;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39,RPS3;RPS29;RPS11;RPL13A;RPS8;RSL24D1;RPL9;SARS;RPL10A;RPS9;RPS3A;MRPL27;RPL23A;RPL13;RPL21;RPL26;TARS;RPL36A;MRPL9;RPS4X;RPL35A;RPS27;RPL3;RRBP1;RPL7;RPS14;RPS18;MRPS16;RPL39L;RPL15;MRPL43;RPS16;MRPS36;RPL31;RPS24;RPL34;RPS25;EEF1A1;RPS15A;RPS15;RPS23;RPL37;RPL28;RPL7A;RPL18;RPS27A;RPL39
