Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
NIK/NF-kappaB signaling (GO:0038061),0.5559025982061843,5.391485973486861,0.0,0.0,81,49,PSMD14;UBE2M;PSMD1;PSMD12;IRAK1;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;COPS8;PSMB1;PSMF1;CUL1;PSMD4;PSMB4;PSMC1;UBB;ZFP91;SKP1;MAP3K7;PSMB5;PSMB8;PSMA6;PSME1;UBA52;UBC;BIRC2;REL,PSMD14;UBE2M;PSMD1;PSMD12;IRAK1;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;COPS8
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process (GO:0031146),0.5623178562790901,5.028676793027607,0.0,0.0,73,45,PSMD14;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;FBXO6;PSMB1;PSMF1;CUL1;PSMD4;PSMB4;PSMC1;UBB;FBXW5;SKP1;PSMB5;PSMB8;PSMA6;PSME1;UBA52;RNF7;UBC;FBXO2,PSMD14;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
"Wnt signaling pathway, planar cell polarity pathway (GO:0060071)",0.5330726519834169,4.867075381715925,0.0,0.0,89,53,PSMD14;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;DVL1;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;PSMD4;PSMB4;PSMC1;PFN1;ARHGEF19;UBB;SMURF2;RHOA;AP2S1;VANGL1;CLTC;PSMB5;PSMB8;PSMA6;ARRB2;AP2M1;RAC1;AP2B1;AP2A2;PSME1;UBA52;UBC;DAAM1,PSMD14;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;DVL1;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
anaphase-promoting complex-dependent catabolic process (GO:0031145),0.550215062342299,5.075224541765355,0.0,0.0,80,59,UBE2S;PSMD14;CCNB1;CDC20;MAD2L1;PSMD1;PSMD12;PTTG1;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;CDC23;PSMB1;PSMF1;BUB3;PSMD4;PSMB4;PSMC1;SKP2;ANAPC4;CUL3;UBB;PLK1;CDC26;CDC27;PSMB5;AURKA;ANAPC7;PSMB8;PSMA6;AURKB;BUB1B;PSME1;UBA52;ANAPC16;ANAPC11;UBE2C;UBC,UBE2S;PSMD14;CCNB1;CDC20;MAD2L1;PSMD1;PSMD12;PTTG1;PSMD6;PSMA1;PSME3;PSME2;PSMC5;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.6245325486463145,5.40852970089412,0.0,0.0,79,46,PSMD14;HLA-G;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;NCF1;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;PSMD4;PSMB4;PSMC1;PSMB5;PSMB8;PSMA6;PDIA3;CYBA;PSME1;HLA-C;VAMP8;TAPBP;B2M;HLA-F,PSMD14;HLA-G;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;NCF1;PSMA4;PSMB2;PSMC3
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.6245325486463145,5.61325523286807,0.0,0.0,76,46,PSMD14;HLA-G;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;NCF1;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;PSMD4;PSMB4;PSMC1;PSMB5;PSMB8;PSMA6;PDIA3;CYBA;PSME1;HLA-C;VAMP8;TAPBP;B2M;HLA-F,PSMD14;HLA-G;PSMD1;PSMD12;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;NCF1;PSMA4;PSMB2;PSMC3
cellular response to interleukin-1 (GO:0071347),0.48129352704274453,4.789257676014119,0.0,0.0,151,59,HAS2;CCL26;PSMD14;RPS6KA4;PSMD1;PSMD12;IRAK1;UBE2N;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;IL1B;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3;PSMB1;PSMF1;TNIP2;CUL1;TOLLIP;ADAMTS12;PSMD4;PSMB4;PSMC1;UBB;MAPK13;SKP1;MAP3K7;PSMB5;USP10;PSMB8;PSMA6;PYCARD;HIF1A;PSME1;UBA52;UBC;NFKBIA;EGR1;MAP2K6,HAS2;CCL26;PSMD14;RPS6KA4;PSMD1;PSMD12;IRAK1;UBE2N;PSMD6;PSMA1;PSME3;PSME2;PSMC5;CHUK;PSMB7;PSMD11;PSMB3;PSMC2;PSMC4;PSMD13;PSMA3;PSMA7;IL1B;PSMD3;PSMB6;PSMA2;PSMD5;PSMA5;PSMD7;PSMD2;PSMC6;PSMA4;PSMB2;PSMC3
maturation of SSU-rRNA (GO:0030490),0.57115114340389,4.81241310607826,0.0,0.0,47,42,RIOK1;NAT10;PDCD11;TSR1;WDR3;UTP4;UTP20;DCAF13;RRP36;NOL10;UTP18;UTP3;SRFBP1;NOB1;WDR46;UTP14A;NOP14;NOC4L;NOL11;BMS1;UTP6;MPHOSPH10;RIOK2;TSR2;MRPS9;EMG1;HEATR1;KRR1;UTP23;SNU13;DIEXF;FCF1;TBL3;TSR3;MRPS11;RPS24;RPS14;RPS8;RPS19;RPS28;RPS16;RIOK3,RIOK1;NAT10;PDCD11;TSR1;WDR3;UTP4;UTP20;DCAF13;RRP36;NOL10;UTP18;UTP3;SRFBP1;NOB1;WDR46;UTP14A;NOP14;NOC4L;NOL11;BMS1;UTP6;MPHOSPH10;RIOK2;TSR2;MRPS9;EMG1
mitochondrial transport (GO:0006839),0.48516049881158463,4.851499028345455,0.0,0.0,136,70,PPIF;HSPD1;TOMM40;PNPT1;HSP90AA1;BNIP3;SLC25A33;SLC25A22;HSPA4;GRPEL1;SLC25A10;SLC25A19;SLC25A32;TOMM34;SLC25A15;PITRM1;BAK1;SLC25A39;MFN2;TIMM10B;TIMM17A;TIMM10;TIMM23;CHCHD4;TIMM13;ATP5G3;KIF1BP;SLC25A28;SLC25A5;ATP5B;SLC25A13;TOMM5;ATP5F1;TIMM21;MTX2;TIMM44;ATP5G1;SLC25A4;TIMM22;TOMM22;NDUFB8;MRS2;CYC1;SLC25A11;BAD;UCP2;ATP5J2;SAMM50;TIMM8B;ATP5I;ATP5O;ATP5C1;ATP5D;ATP5A1;ATP5J;DNAJC15;SLC25A17;TIMM9;DNAJC19;FIS1;TOMM20;ATP5L;MT-ATP6;ATP5G2;SLC25A6;SLC25A24;AIP;SLC25A1;ATP5S;SLC25A23,PPIF;HSPD1;TOMM40;PNPT1;HSP90AA1;BNIP3;SLC25A33;SLC25A22;HSPA4;GRPEL1;SLC25A10;SLC25A19;SLC25A32;TOMM34;SLC25A15;PITRM1;BAK1;SLC25A39;MFN2;TIMM10B;TIMM17A;TIMM10;TIMM23;CHCHD4;TIMM13;ATP5G3;KIF1BP;SLC25A28;SLC25A5;ATP5B;SLC25A13;TOMM5;ATP5F1;TIMM21;MTX2;TIMM44;ATP5G1
ncRNA processing (GO:0034470),0.4693142105382828,6.534601831215924,0.0,0.0,228,179,PNO1;RPP40;LYAR;BOP1;RIOK1;WDR43;UTP15;NOLC1;LTV1;NOP56;NOP58;PDCD11;TSR1;WDR3;MRTO4;RRP9;UTP4;SSB;UTP20;DKC1;RPP25;EXOSC2;EXOSC9;DCAF13;DDX56;EBNA1BP2;BYSL;IMP4;RRP36;POP1;RRP1;WDR75;RCL1;WDR12;WDR36;SBDS;DHX37;RPP30;UTP18;EXOSC8;UTP3;NOB1;WDR46;RRP7A;ERI1;NOL8;UTP14A;NOP14;NOC4L;NOL11;INTS10;PES1;KARS;BMS1;EXOSC3;UTP6;POP4;NCBP1;POP7;EXOSC1;MPHOSPH10;MPHOSPH6;RIOK2;EXOSC5;IMP3;MDN1;WDR55;EMG1;HNRNPA2B1;EXOSC6;SRRT;HEATR1;RRP1B;KRR1;TEX10;DDX49;LAS1L;ADAT1;EXOSC4;NOL9;INTS7;FARS2;SNU13;TARBP2;RPP38;RPF1;EXOSC7;XRN2;DIEXF;FCF1;RPL35;INTS1;TBL3;DDX27;MRPL44;DDX52;DIS3L2;WDR18;C1D;DROSHA;EXOSC10;ISG20L2;PIH1D1;PRKRA;DIS3;RPL27;INTS4;RPS13;RPL12;RPP21;SARS;RPS10;RPL27A;RPL7A;RPL35A;FBL;RPS26;RPS24;RPS17;RPL36;RPS7;RPS2;RPS18;RPL9;RPL4;RPS5;RPS14;RPL18;RPLP1;RPL24;RPS23;RPL36A;RPL28;RPL26;RPL37A;RPL41;RPL32;UBA52;RPS20;RPS3;RPS21;RPL8;RPL34;RPLP2;RPL11;RPL7;RPL22;RPL23A;RPS25;RPL29;RPL31;RPS9;RPL10A;RPS15;RPL18A;RPS8;RPL38;RPS11;RPSA;RPL3;RPS6;RPS15A;RPL39;RPL14;RPS19;RPL30;RPS29;RPL10;RPL13A;RPLP0;RPS4X;RPL13;RPS28;RPL6;RPL15;RPS3A;RPS27;RPS16;RIOK3,PNO1;RPP40;LYAR;BOP1;RIOK1;WDR43;UTP15;NOLC1;LTV1;NOP56;NOP58;PDCD11;TSR1;WDR3;MRTO4;RRP9;UTP4;SSB;UTP20;DKC1;RPP25;EXOSC2;EXOSC9;DCAF13;DDX56;EBNA1BP2;BYSL;IMP4;RRP36;POP1;RRP1;WDR75;RCL1;WDR12;WDR36;SBDS;DHX37;RPP30;UTP18;EXOSC8;UTP3;NOB1;WDR46;RRP7A;ERI1;NOL8;UTP14A;NOP14;NOC4L;NOL11;INTS10;PES1;KARS;BMS1;EXOSC3;UTP6;POP4;NCBP1;POP7;EXOSC1;MPHOSPH10;MPHOSPH6;RIOK2;EXOSC5;IMP3;MDN1;WDR55;EMG1;HNRNPA2B1
