Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
cellular protein localization (GO:0034613),-0.0914139127771257,inf,,0.0,328,85,HHEX;RAB21;FLNA;YWHAH;SNX13;TBC1D10B;EZR;FERMT2;STX2;PIGK;NAPA;RAB4B;SEH1L;PACS2;SNX8;STX6;RAB18;TBC1D9B;PRPF19;SEPT11;VCL;NAPG;RAB35;SEPT7;AP3D1;SEPT2;RAB32;RABL3;TBC1D2;RAB10;RAB5C;RAB22A;MFN2;CLTC;PDCD6;VPS29;SNX17;STX12;HGS;TMEM33;RAB8A;RAB1B;HERC2;LAMTOR1;CTNNB1;VPS26B;TMED9;RAB7A;MIOS;RRAGC;ABHD17A;TMED1;RRAGA;PIGU;HPS6;RAB14;CTTN;RAB1A;RAB2A;TMED5;ARF6;ARFIP2;WDR45B;EGFR;AP2A1;EHD1;VPS26A;SEC13;RAB34;CD74;SNX27;TMED10;STX5;TBC1D15;LAMTOR2;DSCR3;SNX9;DLG1;KDELR2;AHI1;IFT22;NPM1;TMED2;ACD;STX7,RAB21;FLNA;YWHAH;SNX13;TBC1D10B;EZR;FERMT2;STX2;PIGK;NAPA;RAB4B;SEH1L;PACS2;SNX8;STX6;RAB18;TBC1D9B;PRPF19;SEPT11;VCL;NAPG;RAB35;SEPT7;AP3D1;SEPT2;RAB32;RABL3;TBC1D2;RAB10;RAB5C;RAB22A;MFN2;CLTC;PDCD6;VPS29;SNX17;STX12;HGS;TMEM33;RAB8A;RAB1B;HERC2;LAMTOR1;CTNNB1;VPS26B;TMED9;RAB7A;MIOS;RRAGC;ABHD17A;TMED1;RRAGA;PIGU;HPS6;RAB14;CTTN;RAB1A;RAB2A;TMED5;ARF6;ARFIP2;WDR45B;EGFR;AP2A1;EHD1;VPS26A;SEC13;RAB34;CD74;SNX27;TMED10;STX5;TBC1D15;LAMTOR2;DSCR3;SNX9;DLG1;KDELR2;AHI1;IFT22;NPM1;TMED2;ACD;STX7
regulation of telomerase RNA localization to Cajal body (GO:1904872),0.6790574533797354,2.279128318295177,0.0,0.0033959476332098256,18,17,CCT6A;CCT5;CCT7;CCT2;CCT8;RUVBL1;TCP1;NAF1;NHP2;RUVBL2;CCT3;CCT4;DKC1;NOP10;EXOSC10;PARN;DCP2,CCT6A;CCT5;CCT7;CCT2;CCT8;RUVBL1;TCP1;NAF1;NHP2;RUVBL2;CCT3;CCT4;DKC1
nucleobase-containing small molecule interconversion (GO:0015949),0.6464152380772736,2.1897658699655755,0.0,0.005821624514073986,32,19,CTPS1;NME1;NME2;RRM2;DTYMK;AK4;AK1;TYMS;AK2;DUT;TXN;NME4;CTPS2;GUK1;RRM1;AK3;TXNRD1;DCTD;NME7,CTPS1;NME1;NME2;RRM2;DTYMK;AK4;AK1;TYMS;AK2;DUT;TXN;NME4;CTPS2;GUK1
regulation of cellular amino acid metabolic process (GO:0006521),0.5656570006184564,2.0726184406571377,0.0,0.016494602789876293,52,41,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;PSMC2;PSMC3;PSMB3;PSMD7;ODC1;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;NQO1;PSMD8;OAZ1;PSMB4;PSMB5;PSMD4;PSMF1;PSMA6;PSMD5;PSME4;AZIN1,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;PSMC2;PSMC3;PSMB3;PSMD7;ODC1;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;NQO1;PSMD8
regulation of cellular amine metabolic process (GO:0033238),0.5656570006184564,2.077928828909334,0.0,0.017852981843160223,52,41,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;PSMC2;PSMC3;PSMB3;PSMD7;ODC1;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;NQO1;PSMD8;OAZ1;PSMB4;PSMB5;PSMD4;PSMF1;PSMA6;PSMD5;PSME4;AZIN1,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;PSMC2;PSMC3;PSMB3;PSMD7;ODC1;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;NQO1;PSMD8
regulation of cellular ketone metabolic process (GO:0010565),0.5582581059977819,2.082450055192189,0.0,0.020860821175431785,62,45,PSMD1;PSME3;PSMC4;PSMD11;FGFR4;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PRKAG2;PSMB6;PSMD6;PSMB2;PSMC2;PSMC3;PSMB3;PSMD7;ODC1;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;NQO1;PSMD8;OAZ1;PSMB4;PSMB5;PSMD4;PSMF1;PSMA6;PSMD5;PDK2;PSME4;PANK2;AZIN1,PSMD1;PSME3;PSMC4;PSMD11;FGFR4;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PRKAG2;PSMB6;PSMD6;PSMB2;PSMC2;PSMC3;PSMB3;PSMD7;ODC1;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;NQO1;PSMD8
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),0.5432402427196308,2.0113319194560466,0.0,0.022855266610808982,79,42,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;IKBKG;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;PSMD8;CHUK;HLA-G;PSMB4;PSMB5;PSMD4;PSMF1;PSMA6;PSMD5;PSME4;ITGAV;CYBA,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;IKBKG;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1
"antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)",0.5432402427196308,1.999804648093915,0.0,0.023189470981061378,76,42,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;IKBKG;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;PSMD8;CHUK;HLA-G;PSMB4;PSMB5;PSMD4;PSMF1;PSMA6;PSMD5;PSME4;ITGAV;CYBA,PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;IKBKG;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;PSMA3;PSME2;PSMC1
negative regulation of G2/M transition of mitotic cell cycle (GO:0010972),0.5400955328129711,2.0257627396536746,0.0,0.024395378916119564,63,46,PINX1;PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;AURKB;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;VPS4A;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;PSMD8;PSMB4;PSMB5;PSMD4;FHL1;PSMF1;SKP1;PSMA6;RBX1;PSMD5;UBB;ATM;PSME4;AURKA,PINX1;PSMD1;PSME3;PSMC4;PSMD11;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;AURKB;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;PSMB1;VPS4A;PSMA3;PSME2;PSMC1
cellular response to interleukin-1 (GO:0071347),0.5200955792300969,2.0131932701157518,0.0,0.02486318802885765,151,59,HAS2;ANKRD1;IRAK1;PSMD1;PSME3;CCL26;SFRP1;PSMC4;PSMD11;RPS6KA4;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;IKBKG;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;UBE2N;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;ADAMTS12;PSMB1;PSMA3;PSME2;PSMC1;PSMA1;PSMA2;PSMD8;CHUK;HYAL2;USP10;PSMB4;PSMB5;MAPK13;PSMD4;TOLLIP;PSMF1;MAP3K7;SKP1;PSMA6;RBX1;HIF1A;MAPK3;TNIP2;PSMD5;UBB;PSME4;TANK,HAS2;ANKRD1;IRAK1;PSMD1;PSME3;CCL26;SFRP1;PSMC4;PSMD11;RPS6KA4;PSMD14;PSMD13;PSMA7;PSMD12;PSMD2;PSMD3;PSMB6;PSMD6;PSMB2;IKBKG;PSMC2;PSMC3;PSMB3;PSMD7;PSMC6;UBE2N;PSMD9;PSMB7;PSMC5;PSMA5;PSMA4;ADAMTS12;PSMB1;PSMA3;PSME2;PSMC1
