Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
translational elongation (GO:0006414),-0.22039136997314004,-1391.4324377342764,0.0,0.0,106,42,MRPL2;MRPL55;MRPL50;GTPBP2;MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;ZNF598;MRPS6;MRPL46;MRPL48;MRPS18B;LTN1;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;MRPL16;EEF1A1;EEF1D;MRPL51,GTPBP2;MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;ZNF598;MRPS6;MRPL46;MRPL48;MRPS18B;LTN1;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;MRPL16;EEF1A1;EEF1D;MRPL51
SRP-dependent cotranslational protein targeting to membrane (GO:0006614),-0.1830760270088514,inf,,0.0,90,35,RPL17;RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;SEC61B;RPS18;RPS19;RPL31;RPL10A;RPL27A;RPL34;RPL5;SRP9;SRP19;RPS17;RPS8;UBA52;RPLP2;SRP72;RPL37A;MRPS12;RPS3;RPS27;RPL30;RPS28;RPL3;RPS13;RPL18A;RPLP1;RPL9;RPL4;RPL6,RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;SEC61B;RPS18;RPS19;RPL31;RPL10A;RPL27A;RPL34;RPL5;SRP9;SRP19;RPS17;RPS8;UBA52;RPLP2;SRP72;RPL37A;MRPS12;RPS3;RPS27;RPL30;RPS28;RPL3;RPS13;RPL18A;RPLP1;RPL9;RPL4;RPL6
mitochondrial translational elongation (GO:0070125),-0.20699104197954163,inf,,0.0,88,37,MRPL2;MRPL55;MRPL50;MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;MRPS6;MRPL46;MRPL48;MRPS18B;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;MRPL16;MRPL51,MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;MRPS6;MRPL46;MRPL48;MRPS18B;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;MRPL16;MRPL51
peptide biosynthetic process (GO:0043043),-0.17511891669769525,inf,,0.0,175,57,RPL17;MRPL55;RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;RPS18;RPS19;MRPL37;MRPS14;MRPL9;MRPL23;MRPS18C;RPL31;RPL10A;PABPC4;MRPS15;RPL27A;RPL34;ABCF1;MRPS5;MRPS18A;MRPL13;PELO;MRPS9;RPL5;MRPS11;MRPS6;RPS17;RPS8;MRPS18B;MRPL1;RPLP2;MRPL42;MRPL35;RPL37A;MRPS12;RPS3;MRPL24;MRPL4;RPS27;SARS;HARS;RPL30;RSL1D1;RPS28;RPL3;RPS13;EEF1A1;RPL18A;RPLP1;RPL9;RPL4;MRPL51;RPL6,MRPL55;RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;RPS18;RPS19;MRPL37;MRPS14;MRPL9;MRPL23;MRPS18C;RPL31;RPL10A;PABPC4;MRPS15;RPL27A;RPL34;ABCF1;MRPS5;MRPS18A;MRPL13;PELO;MRPS9;RPL5;MRPS11;MRPS6;RPS17;RPS8;MRPS18B;MRPL1;RPLP2;MRPL42;MRPL35;RPL37A;MRPS12;RPS3;MRPL24;MRPL4;RPS27;SARS;HARS;RPL30;RSL1D1;RPS28;RPL3;RPS13;EEF1A1;RPL18A;RPLP1;RPL9;RPL4;MRPL51;RPL6
rRNA processing (GO:0006364),-0.1546740467404664,inf,,0.0,203,73,RPL17;BYSL;RIOK3;RRP36;ISG20L2;RPS10;RPL39;RPS4X;DIEXF;RPS6;WDR46;RPL36A;EXOSC4;RPL10;HEATR1;EBNA1BP2;RPS18;LAS1L;NOL8;RPS19;UTP14A;NOL6;DKC1;RPL31;UTP3;TEX10;RPL10A;TFB1M;RPL27A;WDR3;RPL34;RPP21;WDR75;NAT10;EXOSC9;WDR37;RPP40;RIOK1;EXOSC3;RPL5;RPP38;DCAF13;WDR12;RPS17;RPS8;NOP58;RPP25;UBA52;MRPL1;RPLP2;RIOK2;RPL37A;MRPS12;CSNK1D;RPS3;NOP14;RPP30;RPS27;RPL30;RSL1D1;RRP15;RPS28;RPL3;SRFBP1;LYAR;RPS13;KRR1;IMP3;RPL18A;RPLP1;RPL9;RPL4;RPL6,RPL17;BYSL;RIOK3;RRP36;ISG20L2;RPS10;RPL39;RPS4X;DIEXF;RPS6;WDR46;RPL36A;EXOSC4;RPL10;HEATR1;EBNA1BP2;RPS18;LAS1L;NOL8;RPS19;UTP14A;NOL6;DKC1;RPL31;UTP3;TEX10;RPL10A;TFB1M;RPL27A;WDR3;RPL34;RPP21;WDR75;NAT10;EXOSC9;WDR37;RPP40;RIOK1;EXOSC3;RPL5;RPP38;DCAF13;WDR12;RPS17;RPS8;NOP58;RPP25;UBA52;MRPL1;RPLP2;RIOK2;RPL37A;MRPS12;CSNK1D;RPS3;NOP14;RPP30;RPS27;RPL30;RSL1D1;RRP15;RPS28;RPL3;SRFBP1;LYAR;RPS13;KRR1;IMP3;RPL18A;RPLP1;RPL9;RPL4;RPL6
translation (GO:0006412),-0.15830796677169573,inf,,0.0,233,82,RPL17;MRPL2;TARS2;MRPL55;PPA2;RPS10;RPL39;RPS4X;NARS;MARS2;RPS6;GATC;RPL36A;NOA1;RPL10;TARSL2;RPS18;MTERF3;RPS19;GTPBP2;MRPL37;MRPS14;MRPL9;MRPL23;MRPS18C;RPL31;RPL10A;PABPC4;MRPS15;RPL27A;RPL34;ABCF1;MRPS5;MRPS18A;MRPL13;PELO;YARS;MRPS9;FARSA;IARS;RPL5;MRPS11;MTERF4;EPRS;CARS;MRPS6;ZC3H15;RPS17;WARS2;RPL7L1;EIF4H;RPS8;MRPS18B;MRPL1;RPLP2;EEF1E1;MRPL42;MRPL35;RPL37A;MRPS12;RPS3;MRPL24;MRPL4;RPS27;SARS;HARS;RPL30;RSL1D1;RPS28;RPL3;RPL26L1;RPS13;GARS;MRPL16;EEF1A1;EEF1D;RPL18A;RPLP1;RPL9;RPL4;MRPL51;RPL6,TARS2;MRPL55;PPA2;RPS10;RPL39;RPS4X;NARS;MARS2;RPS6;GATC;RPL36A;NOA1;RPL10;TARSL2;RPS18;MTERF3;RPS19;GTPBP2;MRPL37;MRPS14;MRPL9;MRPL23;MRPS18C;RPL31;RPL10A;PABPC4;MRPS15;RPL27A;RPL34;ABCF1;MRPS5;MRPS18A;MRPL13;PELO;YARS;MRPS9;FARSA;IARS;RPL5;MRPS11;MTERF4;EPRS;CARS;MRPS6;ZC3H15;RPS17;WARS2;RPL7L1;EIF4H;RPS8;MRPS18B;MRPL1;RPLP2;EEF1E1;MRPL42;MRPL35;RPL37A;MRPS12;RPS3;MRPL24;MRPL4;RPS27;SARS;HARS;RPL30;RSL1D1;RPS28;RPL3;RPL26L1;RPS13;GARS;MRPL16;EEF1A1;EEF1D;RPL18A;RPLP1;RPL9;RPL4;MRPL51;RPL6
viral gene expression (GO:0019080),-0.19219855541951392,inf,,0.0,111,39,RPL17;RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;RPS18;RPS19;NDC1;EIF2AK4;RPL31;RPL10A;RPL27A;RPL34;TPR;RANBP2;NUP54;NUP133;RPL5;NUP153;RPS17;RPS8;UBA52;RPLP2;RPL37A;MRPS12;RPS3;NUP37;RPS27;RPL30;RPS28;RPL3;RPS13;RPL18A;RPLP1;RPL9;RPL4;RPL6,RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;RPS18;RPS19;NDC1;EIF2AK4;RPL31;RPL10A;RPL27A;RPL34;TPR;RANBP2;NUP54;NUP133;RPL5;NUP153;RPS17;RPS8;UBA52;RPLP2;RPL37A;MRPS12;RPS3;NUP37;RPS27;RPL30;RPS28;RPL3;RPS13;RPL18A;RPLP1;RPL9;RPL4;RPL6
mitochondrial translational termination (GO:0070126),-0.20699104197954163,-658.4442812461316,0.0,0.026612077789150458,90,37,MRPL2;MRPL55;MRPL50;MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;MRPS6;MRPL46;MRPL48;MRPS18B;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;MRPL16;MRPL51,MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;MRPS6;MRPL46;MRPL48;MRPS18B;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;MRPL16;MRPL51
mitochondrial translation (GO:0032543),-0.16268177939127812,-831.9807112328009,1.0,0.03991811668372569,108,43,MRPL2;MRPL55;MRPL50;GATC;NOA1;MTERF3;MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;MTERF4;MRPS6;MRPL46;MRPL48;MRPS18B;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;HARS;MTIF3;MRPL16;MRPL51,MRPL55;MRPL50;GATC;NOA1;MTERF3;MRPL37;MRPS14;MRPL9;MRPL14;MRPL23;MRPS18C;MRPL44;MRPS10;MRPL49;MRPS15;DAP3;MRPS5;MRPS18A;MRPL13;MRPL30;MRPS9;MRPS11;MTERF4;MRPS6;MRPL46;MRPL48;MRPS18B;MRPL1;MRPL42;MRPL35;MRPS12;MRPS23;MRPL17;ERAL1;MRPL24;MRPL4;MRPS27;GADD45GIP1;HARS;MTIF3;MRPL16;MRPL51
cotranslational protein targeting to membrane (GO:0006613),-0.18208338860007484,-393.7277345791407,0.3333333333333333,0.05499829409757762,94,36,RPL17;RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;RPS18;RPS19;RPL31;RPL10A;RPL27A;RPL34;RPL5;SRP9;SSR2;SRP19;RPS17;RPS8;UBA52;RPLP2;SRP72;RPL37A;MRPS12;RPS3;RPS27;RPL30;RPS28;RPL3;SSR1;RPS13;RPL18A;RPLP1;RPL9;RPL4;RPL6,RPS10;RPL39;RPS4X;RPS6;RPL36A;RPL10;RPS18;RPS19;RPL31;RPL10A;RPL27A;RPL34;RPL5;SRP9;SSR2;SRP19;RPS17;RPS8;UBA52;RPLP2;SRP72;RPL37A;MRPS12;RPS3;RPS27;RPL30;RPS28;RPL3;SSR1;RPS13;RPL18A;RPLP1;RPL9;RPL4;RPL6
